timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:28:45,running-time,rs-004059-f7m6f,5dc9d76f-73c5-4b5b-a971-50e235fa03a9,1,4151.567164
2026/02/05/00:28:45,apply-time,rs-004060-k6jqn,5a914b3d-b5b3-4e42-ad93-051243375b1f,1,4151.567164
2026/02/05/00:28:45,running-time,rs-004060-k6jqn,5a914b3d-b5b3-4e42-ad93-051243375b1f,1,4151.567164
2026/02/05/00:28:45,apply-time,rs-004060-rjl5d,fda11642-ff80-40bc-856a-dbda482e2fda,1,4151.567164
2026/02/05/00:28:45,apply-time,rs-004060-vjh2w,1176c7bb-4b51-4c42-8b0a-b6e77486c920,1,4151.567164
2026/02/05/00:28:46,apply-time,rs-004061-j6k2f,fcf79f38-cc5c-42f4-9fbd-c3df4fe01294,1,4152.567164
2026/02/05/00:28:46,running-time,rs-004061-j6k2f,fcf79f38-cc5c-42f4-9fbd-c3df4fe01294,1,4152.567164
2026/02/05/00:28:46,apply-time,rs-004061-t85kg,5cccc35c-5b56-4c6d-9de7-b40e21b02468,1,4152.567164
2026/02/05/00:28:46,running-time,rs-004061-t85kg,5cccc35c-5b56-4c6d-9de7-b40e21b02468,1,4152.567164
2026/02/05/00:28:46,apply-time,rs-004062-mxxpp,26dfd7c4-3318-4fc5-bc5a-f143ceb0a1d4,1,4152.567164
2026/02/05/00:28:46,apply-time,rs-004062-xld7w,f878944d-db3c-4687-a716-10386bccf26f,1,4152.567164
2026/02/05/00:28:46,running-time,rs-004062-xld7w,f878944d-db3c-4687-a716-10386bccf26f,1,4152.567164
2026/02/05/00:28:46,apply-time,rs-004063-t6s7d,dd7a7ff5-112e-4bf6-a536-89af41537992,1,4152.567164
2026/02/05/00:28:46,running-time,rs-004063-t6s7d,dd7a7ff5-112e-4bf6-a536-89af41537992,1,4152.567164
2026/02/05/00:28:46,apply-time,rs-004064-hbvsl,98cc184e-91cb-413f-a453-7060a1c80f1d,1,4152.567164
2026/02/05/00:28:46,running-time,rs-004064-hbvsl,98cc184e-91cb-413f-a453-7060a1c80f1d,1,4152.567164
2026/02/05/00:28:46,apply-time,rs-004064-xpn57,a847575d-3a74-4b48-9b13-ac17c1eda6ce,1,4152.567164
2026/02/05/00:28:46,running-time,rs-004064-xpn57,a847575d-3a74-4b48-9b13-ac17c1eda6ce,1,4152.567164
2026/02/05/00:28:48,running-time,rs-004062-mxxpp,26dfd7c4-3318-4fc5-bc5a-f143ceb0a1d4,1,4155.567164
2026/02/05/00:28:53,apply-time,rs-004065-8zv9d,8499889f-65bf-489c-889c-383ddb372e50,1,4159.567164
2026/02/05/00:28:53,running-time,rs-004065-8zv9d,8499889f-65bf-489c-889c-383ddb372e50,1,4159.567164
2026/02/05/00:28:53,apply-time,rs-004066-5kdnx,03374e05-7b53-4d2a-aafb-931cf5a3aa21,1,4159.567164
2026/02/05/00:28:53,running-time,rs-004066-5kdnx,03374e05-7b53-4d2a-aafb-931cf5a3aa21,1,4159.567164
2026/02/05/00:28:53,apply-time,rs-004066-jkmbz,6706cb76-781c-4543-8b0b-16926d4a5dcb,1,4159.567164
2026/02/05/00:28:53,running-time,rs-004066-jkmbz,6706cb76-781c-4543-8b0b-16926d4a5dcb,1,4159.567164
2026/02/05/00:29:07,apply-time,rs-004067-jvl9g,dc83d763-336a-4ea9-bad4-6fbc036b4134,1,4173.567164
2026/02/05/00:29:07,running-time,rs-004067-jvl9g,dc83d763-336a-4ea9-bad4-6fbc036b4134,1,4173.567164
2026/02/05/00:29:07,apply-time,rs-004068-6fzp7,e14004c3-a1b5-4a95-b6c5-dd08062a6acd,1,4173.567164
2026/02/05/00:29:07,running-time,rs-004068-6fzp7,e14004c3-a1b5-4a95-b6c5-dd08062a6acd,1,4173.567164
2026/02/05/00:29:07,apply-time,rs-004068-s826p,6b67560f-9741-4e97-b69a-3c9e64b2e2c8,1,4173.567164
2026/02/05/00:29:07,running-time,rs-004068-s826p,6b67560f-9741-4e97-b69a-3c9e64b2e2c8,1,4173.567164
2026/02/05/00:29:07,apply-time,rs-004069-65rb4,e009d64b-e86f-4a35-b482-0d2e4e91e360,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004069-65rb4,e009d64b-e86f-4a35-b482-0d2e4e91e360,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004069-hwfvn,9c107ff2-df8d-49b6-8a12-1531b40326d2,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004069-hwfvn,9c107ff2-df8d-49b6-8a12-1531b40326d2,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004070-68vzw,9b33123b-e437-43ac-b7f4-f15cbfd66c48,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004070-68vzw,9b33123b-e437-43ac-b7f4-f15cbfd66c48,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004070-g7qmd,c7abf065-ca03-4b29-94b1-19071709de6e,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004070-g7qmd,c7abf065-ca03-4b29-94b1-19071709de6e,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004070-gv7kl,e0c29391-b249-413a-b6ea-d17fc2245aeb,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004070-gv7kl,e0c29391-b249-413a-b6ea-d17fc2245aeb,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004071-d9t5s,a68bad77-4e9d-496a-8e61-ea2e430a8e13,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004071-d9t5s,a68bad77-4e9d-496a-8e61-ea2e430a8e13,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004071-rxp5l,a01cad0f-ddf9-41b7-90ee-cd79edb5a386,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004071-rxp5l,a01cad0f-ddf9-41b7-90ee-cd79edb5a386,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004071-w4x5k,0f280de9-0b1d-4d3b-9c8e-4ebe3b307fbf,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004071-w4x5k,0f280de9-0b1d-4d3b-9c8e-4ebe3b307fbf,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004072-gj9p2,61722e8f-8f35-4b67-8606-57074ee9dc52,1,4174.567164
2026/02/05/00:29:07,running-time,rs-004072-gj9p2,61722e8f-8f35-4b67-8606-57074ee9dc52,1,4174.567164
2026/02/05/00:29:07,apply-time,rs-004073-5dwgr,a78285dd-88b4-4c31-9a1f-855e6fe436c7,1,4174.567164
2026/02/05/00:29:12,apply-time,rs-004074-nzjml,62f16ca8-a1bd-4274-a992-3dd9e7c5e594,1,4178.567164
2026/02/05/00:29:12,running-time,rs-004074-nzjml,62f16ca8-a1bd-4274-a992-3dd9e7c5e594,1,4178.567164
2026/02/05/00:29:12,apply-time,rs-004075-qwrg9,a28130b0-7f79-4acc-9fb4-270252b374e1,1,4178.567164
2026/02/05/00:29:12,running-time,rs-004075-qwrg9,a28130b0-7f79-4acc-9fb4-270252b374e1,1,4178.567164
2026/02/05/00:29:12,apply-time,rs-004075-xndnt,fc5401fd-33a0-40ac-8e16-560a395e1759,1,4178.567164
2026/02/05/00:29:12,running-time,rs-004075-xndnt,fc5401fd-33a0-40ac-8e16-560a395e1759,1,4178.567164
2026/02/05/00:29:12,apply-time,rs-004076-ttwdq,71e634dc-e5cc-40bf-ac63-0a63a72346d9,1,4178.567164
2026/02/05/00:29:12,running-time,rs-004076-ttwdq,71e634dc-e5cc-40bf-ac63-0a63a72346d9,1,4179.567164
2026/02/05/00:29:12,apply-time,rs-004076-ztx9q,2df55bbd-d109-4210-97a2-88e079d041c3,1,4178.567164
2026/02/05/00:29:12,running-time,rs-004076-ztx9q,2df55bbd-d109-4210-97a2-88e079d041c3,1,4179.567164
2026/02/05/00:29:15,apply-time,rs-004077-s98xk,8b84f120-1c0f-4c82-924c-c6c1f3dcb34a,1,4182.567164
2026/02/05/00:29:15,running-time,rs-004077-s98xk,8b84f120-1c0f-4c82-924c-c6c1f3dcb34a,1,4182.567164
2026/02/05/00:29:15,apply-time,rs-004078-sc7kc,3da00986-c05e-470e-aa89-bb4196369d4e,1,4182.567164
2026/02/05/00:29:15,running-time,rs-004078-sc7kc,3da00986-c05e-470e-aa89-bb4196369d4e,1,4182.567164
2026/02/05/00:29:15,apply-time,rs-004078-t58ss,95eb2eeb-60f7-4e53-aae0-c8f954cb9184,1,4182.567164
2026/02/05/00:29:15,running-time,rs-004078-t58ss,95eb2eeb-60f7-4e53-aae0-c8f954cb9184,1,4182.567164
2026/02/05/00:29:15,apply-time,rs-004078-w9pmt,06efb6b1-ab5c-4087-ba06-12a1829b9d8e,1,4182.567164
2026/02/05/00:29:15,running-time,rs-004078-w9pmt,06efb6b1-ab5c-4087-ba06-12a1829b9d8e,1,4182.567164
2026/02/05/00:29:16,apply-time,rs-004079-wmjkh,59c560c0-88f9-48b5-9e23-8ef271405cdd,1,4182.567164
2026/02/05/00:29:16,running-time,rs-004079-wmjkh,59c560c0-88f9-48b5-9e23-8ef271405cdd,1,4182.567164
2026/02/05/00:29:16,apply-time,rs-004080-btzbd,ef063bdf-6453-469c-b8be-9f7718874ad6,1,4182.567164
2026/02/05/00:29:17,apply-time,rs-004081-6rszp,7ce223f4-adaf-4a95-984c-75cdae20b7c0,1,4183.567164
2026/02/05/00:29:17,running-time,rs-004081-6rszp,7ce223f4-adaf-4a95-984c-75cdae20b7c0,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004081-9gvk5,b1da9601-a39d-4259-8e3f-27c32b059792,1,4183.567164
2026/02/05/00:29:17,running-time,rs-004081-9gvk5,b1da9601-a39d-4259-8e3f-27c32b059792,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004081-mkpvz,f9fdd133-5d55-404f-b60c-a7f0c4b4eaf1,1,4183.567164
2026/02/05/00:29:17,running-time,rs-004081-mkpvz,f9fdd133-5d55-404f-b60c-a7f0c4b4eaf1,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004082-jqqgh,43c04b77-249f-4cb0-a9ef-f5f1c2ee1e0a,1,4183.567164
2026/02/05/00:29:17,running-time,rs-004082-jqqgh,43c04b77-249f-4cb0-a9ef-f5f1c2ee1e0a,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004083-9sxzl,ee100d9a-47e2-4594-a081-e26077e17acf,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004083-tbql2,f99c8473-96c1-4e68-90f4-55661cd34d8c,1,4183.567164
2026/02/05/00:29:17,running-time,rs-004083-tbql2,f99c8473-96c1-4e68-90f4-55661cd34d8c,1,4184.567164
2026/02/05/00:29:17,apply-time,rs-004084-mc9w5,e2293200-dfc0-44fb-acd4-64030ae8a938,1,4183.567164
2026/02/05/00:29:17,running-time,rs-004084-mc9w5,e2293200-dfc0-44fb-acd4-64030ae8a938,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004085-27swb,f23812db-dbda-4a4d-a3d8-3a56a7c48baf,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004085-2pkrc,249b6b52-013a-48d7-a10f-c55aa094d589,1,4183.567164
2026/02/05/00:29:17,apply-time,rs-004085-5zjqb,bcd83247-9e2c-4e53-a973-0398f17a6025,1,4183.567164
2026/02/05/00:29:18,running-time,rs-004080-btzbd,ef063bdf-6453-469c-b8be-9f7718874ad6,1,4185.567164
2026/02/05/00:29:18,running-time,rs-004083-9sxzl,ee100d9a-47e2-4594-a081-e26077e17acf,1,4185.567164
2026/02/05/00:29:18,running-time,rs-004085-27swb,f23812db-dbda-4a4d-a3d8-3a56a7c48baf,1,4184.567164
2026/02/05/00:29:18,running-time,rs-004085-2pkrc,249b6b52-013a-48d7-a10f-c55aa094d589,1,4184.567164
2026/02/05/00:29:18,running-time,rs-004085-5zjqb,bcd83247-9e2c-4e53-a973-0398f17a6025,1,4184.567164
2026/02/05/00:29:19,apply-time,rs-004086-4dhdv,c71c6c88-278c-49ff-aca5-6e28c79836e8,1,4185.567164
2026/02/05/00:29:19,running-time,rs-004086-4dhdv,c71c6c88-278c-49ff-aca5-6e28c79836e8,1,4185.567164
2026/02/05/00:29:19,apply-time,rs-004086-jg82z,efc1eba7-916f-47a5-813b-bc3295ec285d,1,4185.567164
2026/02/05/00:29:19,running-time,rs-004086-jg82z,efc1eba7-916f-47a5-813b-bc3295ec285d,1,4185.567164
2026/02/05/00:29:23,apply-time,rs-004087-28vkc,eaed10fc-e7f4-42d9-9d5b-148988234b15,1,4190.567164
2026/02/05/00:29:23,running-time,rs-004087-28vkc,eaed10fc-e7f4-42d9-9d5b-148988234b15,1,4190.567164
2026/02/05/00:29:23,apply-time,rs-004087-qxv78,cb18cd93-9293-4af0-8612-49658e8cb002,1,4190.567164
2026/02/05/00:29:23,running-time,rs-004087-qxv78,cb18cd93-9293-4af0-8612-49658e8cb002,1,4190.567164
2026/02/05/00:29:23,apply-time,rs-004088-m6x5q,ecbf9a53-697b-4cb3-a802-a4ad26c3a93a,1,4190.567164
2026/02/05/00:29:23,running-time,rs-004088-m6x5q,ecbf9a53-697b-4cb3-a802-a4ad26c3a93a,1,4190.567164
2026/02/05/00:29:25,apply-time,rs-004089-gwgpb,b0ca7da5-84a8-4a63-baa3-1fe57a8208cc,1,4191.567164
2026/02/05/00:29:25,apply-time,rs-004089-xqtg5,707d20bd-72ec-44c3-b9d2-9ef346debf06,1,4191.567164
2026/02/05/00:29:25,running-time,rs-004089-xqtg5,707d20bd-72ec-44c3-b9d2-9ef346debf06,1,4192.567164
2026/02/05/00:29:26,running-time,rs-004089-gwgpb,b0ca7da5-84a8-4a63-baa3-1fe57a8208cc,1,4193.567164
2026/02/05/00:29:27,apply-time,rs-004090-pddwl,a592a442-2e9c-453b-90c1-e30a1d5b2703,1,4194.567164
2026/02/05/00:29:27,running-time,rs-004090-pddwl,a592a442-2e9c-453b-90c1-e30a1d5b2703,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004090-qs64r,5d91d584-fbee-42d5-a612-a4687031acbf,1,4193.567164
2026/02/05/00:29:27,running-time,rs-004090-qs64r,5d91d584-fbee-42d5-a612-a4687031acbf,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004090-t5694,ea3a807e-c12a-4821-be55-69a435da5e02,1,4194.567164
2026/02/05/00:29:27,running-time,rs-004090-t5694,ea3a807e-c12a-4821-be55-69a435da5e02,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004091-blp9v,967f7958-7a2c-4a90-8ae8-42f4042002f9,1,4193.567164
2026/02/05/00:29:27,running-time,rs-004091-blp9v,967f7958-7a2c-4a90-8ae8-42f4042002f9,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004091-dg7lp,42c7967f-f697-42c4-864a-6b174a34ee01,1,4193.567164
2026/02/05/00:29:27,running-time,rs-004091-dg7lp,42c7967f-f697-42c4-864a-6b174a34ee01,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004091-kzbqm,c792c8d7-ce71-4af1-a3cb-6964e1b1ad7b,1,4193.567164
2026/02/05/00:29:27,running-time,rs-004091-kzbqm,c792c8d7-ce71-4af1-a3cb-6964e1b1ad7b,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004092-5nc2c,3da70905-766b-45ed-9791-eb7d0fc2876a,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004092-gm6dk,08b7f20f-97cc-44aa-8479-e3606a56b120,1,4194.567164
2026/02/05/00:29:27,apply-time,rs-004092-xcxpd,4207c545-24d0-474c-9dd7-a47b6dbf0d4a,1,4194.567164
2026/02/05/00:29:28,running-time,rs-004092-5nc2c,3da70905-766b-45ed-9791-eb7d0fc2876a,1,4195.567164
2026/02/05/00:29:28,apply-time,rs-004093-pdfj2,37eb0160-c2ff-471e-bc72-14d1e20ffc7a,1,4195.567164
2026/02/05/00:29:28,apply-time,rs-004093-wls7s,29957da9-ae7e-45a6-874c-0ded7e948d9b,1,4195.567164
2026/02/05/00:29:29,apply-time,rs-004094-vvff9,9d481e93-ae4b-4858-86da-e5d05004d039,1,4195.567164
2026/02/05/00:29:29,apply-time,rs-004094-wgd27,c4b3ea40-7aee-41f2-a793-b33deabc4c4a,1,4195.567164
2026/02/05/00:29:29,apply-time,rs-004094-zdnsx,5ea29c97-0f6e-4f5a-ae96-f3e0540a845c,1,4195.567164
2026/02/05/00:29:29,apply-time,rs-004095-jq7pz,bcdce8cc-a1d4-4e60-abdf-aac5849105ee,1,4195.567164
2026/02/05/00:29:29,apply-time,rs-004096-gmpvd,5feddc12-1bad-4daf-b008-0db5ec1779e8,1,4195.567164
2026/02/05/00:29:29,apply-time,rs-004096-mb54f,a5084ffd-d17e-4b33-90be-99d417986632,1,4195.567164
2026/02/05/00:29:29,apply-time,rs-004097-27tqm,61e77843-432b-47ff-9e35-f2ca1e95c41a,1,4196.567164
2026/02/05/00:29:29,running-time,rs-004097-27tqm,61e77843-432b-47ff-9e35-f2ca1e95c41a,1,4196.567164
2026/02/05/00:29:29,apply-time,rs-004097-582p4,9a05e3a9-9e8a-4b8c-b687-8e7d8e423a1b,1,4196.567164
2026/02/05/00:29:29,running-time,rs-004097-582p4,9a05e3a9-9e8a-4b8c-b687-8e7d8e423a1b,1,4196.567164
2026/02/05/00:29:29,apply-time,rs-004097-l9m4k,00575651-faf9-4b67-9549-37d03f0b9fe4,1,4196.567164
2026/02/05/00:29:29,running-time,rs-004097-l9m4k,00575651-faf9-4b67-9549-37d03f0b9fe4,1,4196.567164
2026/02/05/00:29:29,apply-time,rs-004098-zmwj5,61da5a18-dc79-4a06-af05-d5fdfaba53da,1,4196.567164
2026/02/05/00:29:29,apply-time,rs-004099-dh9bb,77d121cf-e674-4027-845c-0da76d90f7fc,1,4196.567164
2026/02/05/00:29:29,running-time,rs-004099-dh9bb,77d121cf-e674-4027-845c-0da76d90f7fc,1,4196.567164
2026/02/05/00:29:29,apply-time,rs-004099-lmjbv,3008bfca-3f51-436d-9c8f-b9ac3f177bf0,1,4196.567164
2026/02/05/00:29:29,running-time,rs-004099-lmjbv,3008bfca-3f51-436d-9c8f-b9ac3f177bf0,1,4196.567164
2026/02/05/00:29:30,running-time,rs-004098-zmwj5,61da5a18-dc79-4a06-af05-d5fdfaba53da,1,4196.567164
2026/02/05/00:29:33,apply-time,rs-004100-bn4rj,fc76ac22-8dc7-4125-949e-1f84379c2030,1,4199.567164
2026/02/05/00:29:33,running-time,rs-004100-bn4rj,fc76ac22-8dc7-4125-949e-1f84379c2030,1,4199.567164
2026/02/05/00:29:36,apply-time,rs-004101-qj2qh,392d5da1-5b16-433b-8f3e-dd761a2a31b1,1,4204.567164
2026/02/05/00:29:38,running-time,rs-004094-vvff9,9d481e93-ae4b-4858-86da-e5d05004d039,1,4204.567164
2026/02/05/00:29:46,apply-time,rs-004102-6gr2w,88e316e2-5cf4-46ee-8bb7-e22445997481,1,4212.567164
2026/02/05/00:29:46,running-time,rs-004102-6gr2w,88e316e2-5cf4-46ee-8bb7-e22445997481,1,4212.567164
2026/02/05/00:29:46,apply-time,rs-004102-glfzn,f5092216-8dbd-4b57-8b78-85497b1540ce,1,4212.567164
2026/02/05/00:29:46,running-time,rs-004102-glfzn,f5092216-8dbd-4b57-8b78-85497b1540ce,1,4212.567164
2026/02/05/00:29:46,apply-time,rs-004103-6h79r,88cbcf20-2ecc-484d-a3fc-66f1bdfa31f3,1,4212.567164
2026/02/05/00:29:46,running-time,rs-004103-6h79r,88cbcf20-2ecc-484d-a3fc-66f1bdfa31f3,1,4212.567164
2026/02/05/00:29:46,apply-time,rs-004103-md55j,be9efc5d-c683-49db-93c9-ac757cbc3455,1,4212.567164
2026/02/05/00:29:46,running-time,rs-004103-md55j,be9efc5d-c683-49db-93c9-ac757cbc3455,1,4212.567164
2026/02/05/00:29:46,apply-time,rs-004104-4lmbx,74d7ec93-2601-4986-8fff-1b218473bef0,1,4213.567164
2026/02/05/00:29:46,running-time,rs-004104-4lmbx,74d7ec93-2601-4986-8fff-1b218473bef0,1,4213.567164
2026/02/05/00:29:46,apply-time,rs-004104-v7xjg,cbb031ab-8f24-41e2-bf0d-b943b71b6899,1,4213.567164
2026/02/05/00:29:46,running-time,rs-004104-v7xjg,cbb031ab-8f24-41e2-bf0d-b943b71b6899,1,4213.567164
2026/02/05/00:29:48,apply-time,rs-004105-kvlxb,57ee253a-efa9-46ae-a556-d17312d9c367,1,4215.567164
2026/02/05/00:29:48,apply-time,rs-004105-ttbjn,0fbff2ed-bf97-4cd8-a292-6d60efdfc89e,1,4215.567164
2026/02/05/00:29:49,apply-time,rs-004106-6ng5q,e9f2645b-7b2e-42ac-a9de-3302aff73d6c,1,4215.567164
2026/02/05/00:29:49,running-time,rs-004106-6ng5q,e9f2645b-7b2e-42ac-a9de-3302aff73d6c,1,4215.567164
2026/02/05/00:29:49,apply-time,rs-004106-ncsck,81b4ccb7-aae5-47e0-aa08-d61db0cc6c49,1,4215.567164
2026/02/05/00:29:49,running-time,rs-004106-ncsck,81b4ccb7-aae5-47e0-aa08-d61db0cc6c49,1,4215.567164
2026/02/05/00:29:49,apply-time,rs-004107-hj9tj,c68e4963-1c59-4cad-af91-12d907c4e9b3,1,4215.567164
2026/02/05/00:29:49,apply-time,rs-004107-rgrcs,b016fd00-1556-4df8-905b-585d6e6a5262,1,4215.567164
2026/02/05/00:29:49,apply-time,rs-004107-s9rts,19e2682a-bf7b-4736-bc42-ff2f10a491ab,1,4215.567164
2026/02/05/00:29:49,running-time,rs-004107-s9rts,19e2682a-bf7b-4736-bc42-ff2f10a491ab,1,4215.567164
2026/02/05/00:29:49,apply-time,rs-004108-rb825,68fb0227-1286-4839-bded-03e45cb129b3,1,4215.567164
2026/02/05/00:29:49,running-time,rs-004108-rb825,68fb0227-1286-4839-bded-03e45cb129b3,1,4215.567164
2026/02/05/00:29:51,apply-time,rs-004109-qcv2q,0b59ce2e-25fe-47ab-acfb-a22ec7d3cfdb,1,4217.567164
2026/02/05/00:29:51,running-time,rs-004109-qcv2q,0b59ce2e-25fe-47ab-acfb-a22ec7d3cfdb,1,4217.567164
2026/02/05/00:29:51,apply-time,rs-004110-49gkk,6fe0c4e7-23d6-48b0-9c3e-4ec362b0e23f,1,4217.567164
2026/02/05/00:29:51,running-time,rs-004110-49gkk,6fe0c4e7-23d6-48b0-9c3e-4ec362b0e23f,1,4217.567164
2026/02/05/00:29:51,apply-time,rs-004110-qhpjx,99950cce-2431-4545-9188-dd267aa7643a,1,4217.567164
2026/02/05/00:29:51,running-time,rs-004110-qhpjx,99950cce-2431-4545-9188-dd267aa7643a,1,4217.567164
2026/02/05/00:29:51,apply-time,rs-004111-8klx7,c6734f5e-4a3a-4d4d-a869-fd832e2e4aa8,1,4217.567164
2026/02/05/00:29:51,apply-time,rs-004111-prd7g,c5784e6e-5d10-4410-bb8f-d98894b8f731,1,4217.567164
2026/02/05/00:29:51,running-time,rs-004111-prd7g,c5784e6e-5d10-4410-bb8f-d98894b8f731,1,4217.567164
2026/02/05/00:29:52,running-time,rs-004111-8klx7,c6734f5e-4a3a-4d4d-a869-fd832e2e4aa8,1,4218.567164
2026/02/05/00:29:53,running-time,rs-004094-zdnsx,5ea29c97-0f6e-4f5a-ae96-f3e0540a845c,1,4220.567164
2026/02/05/00:29:54,running-time,rs-004094-wgd27,c4b3ea40-7aee-41f2-a793-b33deabc4c4a,1,4220.567164
2026/02/05/00:29:58,apply-time,rs-004112-dlvj6,c037b807-7271-4d3c-ad24-283000fac3b5,1,4224.567164
2026/02/05/00:29:58,running-time,rs-004112-dlvj6,c037b807-7271-4d3c-ad24-283000fac3b5,1,4224.567164
2026/02/05/00:29:58,apply-time,rs-004112-s7757,f9eb9fd4-6f71-4140-8d97-d229b7cbfd4d,1,4224.567164
2026/02/05/00:29:58,running-time,rs-004112-s7757,f9eb9fd4-6f71-4140-8d97-d229b7cbfd4d,1,4224.567164
2026/02/05/00:29:58,apply-time,rs-004113-dbkwb,5c30711c-55e9-42fa-845b-3e4ef4be8cc4,1,4224.567164
2026/02/05/00:29:58,running-time,rs-004113-dbkwb,5c30711c-55e9-42fa-845b-3e4ef4be8cc4,1,4224.567164
2026/02/05/00:29:58,apply-time,rs-004113-k999v,65e26b31-d195-4314-adde-4cd7e18ed1e7,1,4224.567164
2026/02/05/00:29:58,apply-time,rs-004114-22n7w,fc69f559-0bae-4c69-92a9-154c97092e4e,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004114-bdpjn,829ded1d-ba33-4e20-86f1-283cc8618f20,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004114-xxbk6,ea86afd4-9a08-43e8-aabc-938570df8b23,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004115-b2pd9,a48942ed-cf5c-4a68-a1c9-1f3395710de4,1,4225.567164
2026/02/05/00:29:58,running-time,rs-004115-b2pd9,a48942ed-cf5c-4a68-a1c9-1f3395710de4,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004115-f2fq5,aaf19bc8-2296-428d-b46f-269921648845,1,4225.567164
2026/02/05/00:29:58,running-time,rs-004115-f2fq5,aaf19bc8-2296-428d-b46f-269921648845,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004115-t5b45,b7154f3d-218b-43a2-ae3b-288d25220ec9,1,4225.567164
2026/02/05/00:29:58,running-time,rs-004115-t5b45,b7154f3d-218b-43a2-ae3b-288d25220ec9,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004116-nmcdr,957fb7bf-d01b-4f0d-a0d3-1ee79a5e7c27,1,4225.567164
2026/02/05/00:29:58,running-time,rs-004116-nmcdr,957fb7bf-d01b-4f0d-a0d3-1ee79a5e7c27,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004116-pnng6,15f68311-50e9-4068-8ad4-6c950eae3cea,1,4225.567164
2026/02/05/00:29:58,running-time,rs-004116-pnng6,15f68311-50e9-4068-8ad4-6c950eae3cea,1,4225.567164
2026/02/05/00:29:58,apply-time,rs-004116-tlq62,aac1e3cc-e3a9-4954-9b2f-3836f8b9aa77,1,4225.567164
2026/02/05/00:29:58,running-time,rs-004116-tlq62,aac1e3cc-e3a9-4954-9b2f-3836f8b9aa77,1,4225.567164
2026/02/05/00:30:03,apply-time,rs-004117-gbp5j,8eac4e3c-5a7f-42ff-935f-1e52382a3aed,1,4229.567164
2026/02/05/00:30:03,running-time,rs-004117-gbp5j,8eac4e3c-5a7f-42ff-935f-1e52382a3aed,1,4229.567164
