timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:35:33,running-time,rs-004386-cvjsl,a1d129be-ba8b-4f35-84f1-849c7de17217,1,4560.567164
2026/02/05/00:35:37,apply-time,rs-004387-hn9wg,e59325a1-717d-4bc0-82c3-4106170e614f,1,4563.567164
2026/02/05/00:35:37,running-time,rs-004387-hn9wg,e59325a1-717d-4bc0-82c3-4106170e614f,1,4564.567164
2026/02/05/00:35:37,apply-time,rs-004388-72lxp,a000f0a2-4994-42df-a156-ce83b39ee804,1,4564.567164
2026/02/05/00:35:37,running-time,rs-004388-72lxp,a000f0a2-4994-42df-a156-ce83b39ee804,1,4564.567164
2026/02/05/00:35:37,apply-time,rs-004389-72tqr,70ee609b-4062-4d7c-80fb-5bd916abd26e,1,4564.567164
2026/02/05/00:35:37,running-time,rs-004389-72tqr,70ee609b-4062-4d7c-80fb-5bd916abd26e,1,4564.567164
2026/02/05/00:35:37,apply-time,rs-004389-ngwf6,ad574a24-03fa-40f4-ab59-06eb7f698dcf,1,4564.567164
2026/02/05/00:35:37,running-time,rs-004389-ngwf6,ad574a24-03fa-40f4-ab59-06eb7f698dcf,1,4564.567164
2026/02/05/00:35:40,apply-time,rs-003849-t64db,d3fa8e81-9cb4-46c5-9200-7c0d54573b6d,1,4567.567164
2026/02/05/00:35:40,running-time,rs-003849-t64db,d3fa8e81-9cb4-46c5-9200-7c0d54573b6d,1,4567.567164
2026/02/05/00:35:40,running-time,rs-004335-gz86p,6ca68b9a-43c3-4bcc-82d5-927e69634936,1,4567.567164
2026/02/05/00:35:40,running-time,rs-004335-pspjb,6fe50949-3909-4305-a9c2-50f831e09dfc,1,4567.567164
2026/02/05/00:35:40,running-time,rs-004335-tzd5m,905d5e2d-d2a7-4eca-972e-e9a4eb89c80d,1,4567.567164
2026/02/05/00:35:44,apply-time,rs-004390-8sqkw,837ed1de-c047-43fe-8ca3-be1dacc2b294,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004390-bclrh,0a4072c1-9924-49d2-af0a-972cfe77375d,1,4571.567164
2026/02/05/00:35:44,running-time,rs-004390-bclrh,0a4072c1-9924-49d2-af0a-972cfe77375d,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004390-j8zwd,e6e16ac0-2c53-4545-b02e-7790ee598e1b,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004391-brjvj,f00aa30f-3eb1-4874-b527-4affa41b57c5,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004391-nrkbx,304cc6f0-3102-4225-b543-a6aa092fc9df,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004391-qxw2l,c73573ec-4cb0-4c5d-8983-6c75a99cfb1e,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004392-ndrkb,73116bcf-efda-4a56-97a1-c15a985898fb,1,4571.567164
2026/02/05/00:35:44,running-time,rs-004392-ndrkb,73116bcf-efda-4a56-97a1-c15a985898fb,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004393-nwwtm,2d917922-86be-42f2-9cc4-9392909d4b8a,1,4571.567164
2026/02/05/00:35:44,running-time,rs-004393-nwwtm,2d917922-86be-42f2-9cc4-9392909d4b8a,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004394-4hvsq,e01f5764-1d42-4af5-8ef3-fa496bdbab02,1,4571.567164
2026/02/05/00:35:44,running-time,rs-004394-4hvsq,e01f5764-1d42-4af5-8ef3-fa496bdbab02,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004395-5zzrh,3cb4606e-8da8-4a66-93a0-815e05225c39,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004395-hplwv,fd5d4dad-bd42-41b4-8516-2209247f819a,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004396-bkq4c,a83d988f-33f0-4277-9edb-1eee50f94fac,1,4571.567164
2026/02/05/00:35:44,running-time,rs-004396-bkq4c,a83d988f-33f0-4277-9edb-1eee50f94fac,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004396-sg4b5,0077d971-c79d-4d90-9832-5ac060882442,1,4571.567164
2026/02/05/00:35:44,running-time,rs-004396-sg4b5,0077d971-c79d-4d90-9832-5ac060882442,1,4571.567164
2026/02/05/00:35:44,apply-time,rs-004396-sr4k9,06d5a9e4-527b-470a-b586-a5495383cac9,1,4571.567164
2026/02/05/00:35:44,running-time,rs-004396-sr4k9,06d5a9e4-527b-470a-b586-a5495383cac9,1,4571.567164
2026/02/05/00:35:45,apply-time,rs-004397-6c4p4,ea92e04f-ccda-481b-ad2c-167d02552262,1,4572.567164
2026/02/05/00:35:45,apply-time,rs-004397-dlt95,4be9260e-689c-43a5-a756-fbeaa89fe4cf,1,4572.567164
2026/02/05/00:35:45,apply-time,rs-004397-rhds2,117faa13-995e-4f5f-a669-cb238f7d67a2,1,4572.567164
2026/02/05/00:35:45,apply-time,rs-004398-skl28,2b5e31ca-1de9-4f91-a4cb-f2fba6df1eeb,1,4572.567164
2026/02/05/00:35:45,apply-time,rs-004398-z8rzr,6058cb06-d6be-4729-aad2-15cdfefa7fd3,1,4572.567164
2026/02/05/00:35:46,running-time,rs-004398-skl28,2b5e31ca-1de9-4f91-a4cb-f2fba6df1eeb,1,4573.567164
2026/02/05/00:35:47,running-time,rs-004395-hplwv,fd5d4dad-bd42-41b4-8516-2209247f819a,1,4574.567164
2026/02/05/00:35:47,running-time,rs-004398-z8rzr,6058cb06-d6be-4729-aad2-15cdfefa7fd3,1,4574.567164
2026/02/05/00:35:48,running-time,rs-004397-6c4p4,ea92e04f-ccda-481b-ad2c-167d02552262,1,4575.567164
2026/02/05/00:35:48,running-time,rs-004397-dlt95,4be9260e-689c-43a5-a756-fbeaa89fe4cf,1,4575.567164
2026/02/05/00:35:48,running-time,rs-004397-rhds2,117faa13-995e-4f5f-a669-cb238f7d67a2,1,4574.567164
2026/02/05/00:35:58,apply-time,rs-004399-khqtf,ee15997e-a32f-4456-88ce-2389a850eada,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004399-khqtf,ee15997e-a32f-4456-88ce-2389a850eada,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004400-wq7z4,85475a3d-4479-4797-ae33-49596177883d,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004400-wq7z4,85475a3d-4479-4797-ae33-49596177883d,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004400-x9ch7,73db48e1-8e57-472e-b2ce-4ed15f7effc1,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004400-x9ch7,73db48e1-8e57-472e-b2ce-4ed15f7effc1,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004401-lm8qv,3e818ce6-0a5e-4dac-ab9b-3fab3a0e77e5,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004401-lm8qv,3e818ce6-0a5e-4dac-ab9b-3fab3a0e77e5,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004402-lllmn,328ba42b-9e02-45b9-83a3-f2bdea166891,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004402-lllmn,328ba42b-9e02-45b9-83a3-f2bdea166891,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004403-rnrz6,9c5c9591-44aa-428c-bbdb-fe0f6622ff98,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004403-s2z6p,b342f482-d319-49a7-9658-3de61da5e018,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004404-k2htr,b919a700-6a43-4084-94aa-603847043ff7,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004404-k2htr,b919a700-6a43-4084-94aa-603847043ff7,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004404-kjlwj,4337e1fb-15e7-49d2-aa46-b2f0886dcb29,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004404-kjlwj,4337e1fb-15e7-49d2-aa46-b2f0886dcb29,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004404-vgj92,3946b1e4-26c8-41fd-9751-0145ead8cffc,1,4585.567164
2026/02/05/00:35:58,running-time,rs-004404-vgj92,3946b1e4-26c8-41fd-9751-0145ead8cffc,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004405-s5zkx,67a21e2b-aff6-47af-b7f8-713efa751160,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004405-wvh95,fcd4ad34-b2b9-447c-8c13-519ce9a9fc7e,1,4585.567164
2026/02/05/00:35:58,apply-time,rs-004405-znff6,a79f7755-4aaa-48d1-b2de-65b58fe8f41d,1,4585.567164
2026/02/05/00:36:00,running-time,rs-004403-rnrz6,9c5c9591-44aa-428c-bbdb-fe0f6622ff98,1,4587.567164
2026/02/05/00:36:00,running-time,rs-004403-s2z6p,b342f482-d319-49a7-9658-3de61da5e018,1,4587.567164
2026/02/05/00:36:02,apply-time,rs-004406-9qp5x,f5f8de47-b0ea-4601-94dd-87aad1b4c43a,1,4589.567164
2026/02/05/00:36:02,running-time,rs-004406-9qp5x,f5f8de47-b0ea-4601-94dd-87aad1b4c43a,1,4589.567164
2026/02/05/00:36:02,apply-time,rs-004407-dg52v,b62377a8-df49-40a3-8d26-ef1490e06801,1,4589.567164
2026/02/05/00:36:02,running-time,rs-004407-dg52v,b62377a8-df49-40a3-8d26-ef1490e06801,1,4589.567164
2026/02/05/00:36:07,running-time,rs-004405-s5zkx,67a21e2b-aff6-47af-b7f8-713efa751160,1,4594.567164
2026/02/05/00:36:07,running-time,rs-004405-wvh95,fcd4ad34-b2b9-447c-8c13-519ce9a9fc7e,1,4594.567164
2026/02/05/00:36:07,running-time,rs-004405-znff6,a79f7755-4aaa-48d1-b2de-65b58fe8f41d,1,4594.567164
2026/02/05/00:36:17,apply-time,rs-004408-hbg44,367287a8-9720-4dd4-8fc6-2322072e3800,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004408-hbg44,367287a8-9720-4dd4-8fc6-2322072e3800,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004408-j4kcl,72202e31-28fe-48c6-80fc-3ee119274de2,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004408-j4kcl,72202e31-28fe-48c6-80fc-3ee119274de2,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004408-xvrl8,7f980244-8732-4073-8b99-4f3e16d56183,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004408-xvrl8,7f980244-8732-4073-8b99-4f3e16d56183,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004409-h29g4,74c7eb13-0668-47ff-94b9-f07205c51209,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004409-jrkb8,f9b37f0e-c164-4161-862f-244eedf94709,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004409-v6rkk,27df10e7-1b19-442d-b405-e0388ad61a26,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004410-b56ll,fb2ef6b2-3da2-4f1c-9687-54c64e0f384e,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004410-b56ll,fb2ef6b2-3da2-4f1c-9687-54c64e0f384e,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004410-z68mp,5059b67a-0f22-4857-aa44-6f720378d9c9,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004410-z68mp,5059b67a-0f22-4857-aa44-6f720378d9c9,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004411-5gbmj,74263751-92ba-42d3-8d7e-204dd178c11d,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004411-5gbmj,74263751-92ba-42d3-8d7e-204dd178c11d,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004411-gxgl2,e1328d66-a8cc-4d9d-973b-a31f7d265314,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004411-gxgl2,e1328d66-a8cc-4d9d-973b-a31f7d265314,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004412-96fs2,e665aa3e-2767-4c28-9efd-71f5a23abae5,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004412-96fs2,e665aa3e-2767-4c28-9efd-71f5a23abae5,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004412-rfnmg,f57c85cc-fc93-4e00-b10a-c362bacf71bb,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004412-rfnmg,f57c85cc-fc93-4e00-b10a-c362bacf71bb,1,4604.567164
2026/02/05/00:36:17,apply-time,rs-004412-tj9gt,ab82baf9-1ae3-419a-8cc7-2f4596e62226,1,4604.567164
2026/02/05/00:36:17,running-time,rs-004412-tj9gt,ab82baf9-1ae3-419a-8cc7-2f4596e62226,1,4604.567164
2026/02/05/00:36:20,apply-time,rs-004413-kc54x,e6a7b9db-d573-4518-91e2-b6945c0fba8a,1,4607.567164
2026/02/05/00:36:20,apply-time,rs-004413-ll4sj,1b72066d-43c5-417b-bbf1-ee257a321113,1,4607.567164
2026/02/05/00:36:20,apply-time,rs-004414-89kf2,4893c143-584b-4846-a865-e4bd56a33682,1,4607.567164
2026/02/05/00:36:20,running-time,rs-004414-89kf2,4893c143-584b-4846-a865-e4bd56a33682,1,4607.567164
2026/02/05/00:36:20,apply-time,rs-004414-hztvc,2a731b30-61c8-4a18-a8c2-dd2260f2db9f,1,4607.567164
2026/02/05/00:36:20,running-time,rs-004414-hztvc,2a731b30-61c8-4a18-a8c2-dd2260f2db9f,1,4607.567164
2026/02/05/00:36:20,apply-time,rs-004414-vr42p,8ec8f034-22ce-4784-98d2-83517e1b2062,1,4607.567164
2026/02/05/00:36:20,running-time,rs-004414-vr42p,8ec8f034-22ce-4784-98d2-83517e1b2062,1,4607.567164
2026/02/05/00:36:22,running-time,rs-004413-kc54x,e6a7b9db-d573-4518-91e2-b6945c0fba8a,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004413-ll4sj,1b72066d-43c5-417b-bbf1-ee257a321113,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004415-4vjfv,9da4a9f1-9a7d-4fd5-b79c-de8298ee6556,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004415-4vjfv,9da4a9f1-9a7d-4fd5-b79c-de8298ee6556,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004415-gdrtx,c98a7d96-16ac-4a3c-84fe-eb41b03e495a,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004415-gdrtx,c98a7d96-16ac-4a3c-84fe-eb41b03e495a,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004416-8d5kn,a9be90b1-f6d0-4280-9d51-d3eb8dd65009,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004416-bz69l,a1068a56-11d7-4119-ae95-553c43c6e4b2,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004416-bz69l,a1068a56-11d7-4119-ae95-553c43c6e4b2,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004417-2t7p6,bd8b099c-2de4-4328-88c4-d43b4fa3e7be,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004417-2t7p6,bd8b099c-2de4-4328-88c4-d43b4fa3e7be,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004417-bgkdv,93264d91-5605-4415-9a8f-79db44ccb8a1,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004417-bgkdv,93264d91-5605-4415-9a8f-79db44ccb8a1,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004417-hdp8x,a7df8d72-d5dd-4943-a606-50b822ada797,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004417-hdp8x,a7df8d72-d5dd-4943-a606-50b822ada797,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004418-6qm6l,a99b083e-a745-41aa-b4d0-9617cdff4da3,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004418-6qm6l,a99b083e-a745-41aa-b4d0-9617cdff4da3,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004418-scv28,04d80783-5700-411f-9aa3-f0adcdb90bc5,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004418-scv28,04d80783-5700-411f-9aa3-f0adcdb90bc5,1,4609.567164
2026/02/05/00:36:22,apply-time,rs-004419-vmzrq,e3e6bbda-c45d-4956-ab01-95fc8e334c51,1,4609.567164
2026/02/05/00:36:22,running-time,rs-004419-vmzrq,e3e6bbda-c45d-4956-ab01-95fc8e334c51,1,4609.567164
2026/02/05/00:36:24,apply-time,rs-004420-dbpkv,4e53075e-7781-47a6-80a1-25edcf968c37,1,4611.567164
2026/02/05/00:36:24,apply-time,rs-004421-z4mpx,c3930b4c-62c9-437a-b80a-2bedde55f639,1,4611.567164
2026/02/05/00:36:24,apply-time,rs-004422-mzgcs,d9c943b5-e9c7-4391-be16-90261fa1f889,1,4611.567164
2026/02/05/00:36:24,apply-time,rs-004422-qvmxl,858e4423-61bc-4c98-8485-ec5268624544,1,4611.567164
2026/02/05/00:36:24,apply-time,rs-004422-t9pvw,e5d7dfef-13cd-4574-9ce6-fc35c98c44ac,1,4611.567164
2026/02/05/00:36:24,apply-time,rs-004423-6smnc,8d7c49c3-0c0a-4d94-9ef3-1bd8b45bbfd9,1,4611.567164
2026/02/05/00:36:24,apply-time,rs-004423-qn7s4,2cd4581a-f413-4715-8915-7fffc8f85c90,1,4611.567164
2026/02/05/00:36:25,running-time,rs-004421-z4mpx,c3930b4c-62c9-437a-b80a-2bedde55f639,1,4612.567164
2026/02/05/00:36:25,running-time,rs-004422-mzgcs,d9c943b5-e9c7-4391-be16-90261fa1f889,1,4612.567164
2026/02/05/00:36:28,running-time,rs-004416-8d5kn,a9be90b1-f6d0-4280-9d51-d3eb8dd65009,1,4615.567164
2026/02/05/00:36:34,apply-time,rs-004424-4t6cd,304c2fb1-3151-4d4c-9005-9b081f2352a4,1,4621.567164
2026/02/05/00:36:34,running-time,rs-004424-4t6cd,304c2fb1-3151-4d4c-9005-9b081f2352a4,1,4621.567164
2026/02/05/00:36:34,apply-time,rs-004424-9mp6l,18b9b940-c0b6-4094-b9e4-d28d3377c077,1,4621.567164
2026/02/05/00:36:34,running-time,rs-004424-9mp6l,18b9b940-c0b6-4094-b9e4-d28d3377c077,1,4621.567164
2026/02/05/00:36:40,running-time,rs-004420-dbpkv,4e53075e-7781-47a6-80a1-25edcf968c37,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004425-7zclv,d698d8c6-6b45-402b-8588-7d9a6cacb5c2,1,4627.567164
2026/02/05/00:36:40,running-time,rs-004425-7zclv,d698d8c6-6b45-402b-8588-7d9a6cacb5c2,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004425-h2hxp,b66a364d-d5ab-4c40-a40f-b6d461d033d2,1,4627.567164
2026/02/05/00:36:40,running-time,rs-004425-h2hxp,b66a364d-d5ab-4c40-a40f-b6d461d033d2,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004426-rgrb5,454ff63f-640d-46bf-b7a2-32a0aa40901a,1,4627.567164
2026/02/05/00:36:40,running-time,rs-004426-rgrb5,454ff63f-640d-46bf-b7a2-32a0aa40901a,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004427-dcpt8,0f1a41d6-f02f-492f-a380-780714e5d1cc,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004427-qt22j,cdcb4bc0-da60-4a55-9bc5-c36592da25d5,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004427-r44f2,d43e0842-3ea8-4121-9d5c-28d2f010961a,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004428-4krv7,31c83abe-1e01-40f8-a5ee-01bec6d67901,1,4627.567164
2026/02/05/00:36:40,running-time,rs-004428-4krv7,31c83abe-1e01-40f8-a5ee-01bec6d67901,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004428-dksss,72dfa308-b07f-4fe8-b9b1-3d85901ac1ce,1,4627.567164
2026/02/05/00:36:40,running-time,rs-004428-dksss,72dfa308-b07f-4fe8-b9b1-3d85901ac1ce,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004428-jf6n6,2c8a4667-38e5-4611-97a4-d139ac005a7a,1,4627.567164
2026/02/05/00:36:40,running-time,rs-004428-jf6n6,2c8a4667-38e5-4611-97a4-d139ac005a7a,1,4627.567164
2026/02/05/00:36:40,apply-time,rs-004429-746sh,cae804f5-49e6-412f-85a3-826e15c68654,1,4627.567164
2026/02/05/00:36:40,running-time,rs-004429-746sh,cae804f5-49e6-412f-85a3-826e15c68654,1,4627.567164
2026/02/05/00:36:41,apply-time,rs-004430-2hv87,65a6c5f8-ed34-4b50-ace2-6f87f9beef9a,1,4628.567164
2026/02/05/00:36:41,apply-time,rs-004430-wdj2k,3a8c268e-dfd8-4d9c-bf70-2aa890e8d55b,1,4628.567164
2026/02/05/00:36:41,running-time,rs-004430-wdj2k,3a8c268e-dfd8-4d9c-bf70-2aa890e8d55b,1,4628.567164
2026/02/05/00:36:41,apply-time,rs-004431-j7sxs,09a643e4-63a6-4a51-9f2c-13e0df4cee68,1,4628.567164
2026/02/05/00:36:41,apply-time,rs-004431-rr5sx,5860791d-0aa1-4245-b07a-75f1d81f458a,1,4628.567164
2026/02/05/00:36:41,running-time,rs-004431-rr5sx,5860791d-0aa1-4245-b07a-75f1d81f458a,1,4628.567164
2026/02/05/00:36:41,apply-time,rs-004432-gk2jx,8fb9a448-7893-4834-abb6-4c8a1d8218c8,1,4628.567164
2026/02/05/00:36:41,running-time,rs-004432-gk2jx,8fb9a448-7893-4834-abb6-4c8a1d8218c8,1,4628.567164
2026/02/05/00:36:41,apply-time,rs-004433-29bgt,afa3c1d2-01ef-4671-8d23-013284dcf95f,1,4628.567164
2026/02/05/00:36:41,running-time,rs-004433-29bgt,afa3c1d2-01ef-4671-8d23-013284dcf95f,1,4628.567164
2026/02/05/00:36:41,apply-time,rs-004433-fhg7t,69477c21-5087-466a-ac2f-d819deed5a51,1,4628.567164
2026/02/05/00:36:41,running-time,rs-004433-fhg7t,69477c21-5087-466a-ac2f-d819deed5a51,1,4628.567164
2026/02/05/00:36:41,apply-time,rs-004434-xz588,a9ea78ef-8298-4f45-9739-239bd83ebbce,1,4628.567164
2026/02/05/00:36:41,running-time,rs-004434-xz588,a9ea78ef-8298-4f45-9739-239bd83ebbce,1,4628.567164
2026/02/05/00:36:42,apply-time,rs-004435-bxpv6,8e451025-4e99-4aa3-88b4-3572a740eb77,1,4629.567164
2026/02/05/00:36:42,running-time,rs-004435-bxpv6,8e451025-4e99-4aa3-88b4-3572a740eb77,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004435-gwjjz,caca61a6-a189-4c77-8352-84321f267843,1,4629.567164
2026/02/05/00:36:42,running-time,rs-004435-gwjjz,caca61a6-a189-4c77-8352-84321f267843,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004436-7jh42,3dc12081-37ca-474c-8367-7a91568851cb,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004436-dg7wv,d324ae10-81c3-4776-8eb8-92260c463622,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004436-vxj7v,ecd049b7-4960-4545-8eca-c470ecf8a3e1,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004437-584n9,342fe862-09ad-4495-b8b4-33bddd65e891,1,4629.567164
2026/02/05/00:36:42,running-time,rs-004437-584n9,342fe862-09ad-4495-b8b4-33bddd65e891,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004437-jm5wt,4e035d1c-c962-4758-b16e-79435835f90b,1,4629.567164
2026/02/05/00:36:42,running-time,rs-004437-jm5wt,4e035d1c-c962-4758-b16e-79435835f90b,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004437-nw72w,f51d65e0-3570-44a7-b56a-0bfb4ab50390,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004438-npgt5,bee580db-1a62-4144-9ac5-d0c3398e4b79,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004438-s6smg,0c59713f-5f51-4b74-874c-68f2e0864973,1,4629.567164
2026/02/05/00:36:42,apply-time,rs-004438-vhv94,464f0faf-7be3-45c8-8fdc-8f2d49997ba1,1,4629.567164
2026/02/05/00:36:43,apply-time,rs-004443-bp4h2,2ee52f36-df34-4e34-84f6-0fcf1376aff0,1,4630.567164
2026/02/05/00:36:43,apply-time,rs-004443-gkfqm,2fa6eea5-d219-4509-8836-61b22a1be6a6,1,4630.567164
2026/02/05/00:36:43,apply-time,rs-004443-qvrjb,40dad41b-165e-4190-96a0-1c4d0491787f,1,4630.567164
2026/02/05/00:36:43,running-time,rs-004443-qvrjb,40dad41b-165e-4190-96a0-1c4d0491787f,1,4630.567164
2026/02/05/00:36:44,running-time,rs-004436-dg7wv,d324ae10-81c3-4776-8eb8-92260c463622,1,4631.567164
2026/02/05/00:36:46,running-time,rs-004443-bp4h2,2ee52f36-df34-4e34-84f6-0fcf1376aff0,1,4633.567164
2026/02/05/00:36:48,apply-time,rs-004445-h7hgk,0842656c-160e-45ee-b211-d36a47ff7003,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004445-nzq2n,427dae0d-ff1c-47ce-871a-50eb47ac7113,1,4635.567164
2026/02/05/00:36:48,running-time,rs-004445-nzq2n,427dae0d-ff1c-47ce-871a-50eb47ac7113,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004445-qqd68,048fe3bc-f8e3-41f8-91a8-4cf76baf108d,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004446-nnzqd,a4f2fb05-c56d-4725-91f9-10f376201b84,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004446-qr52x,2e7559c4-daa5-4163-9388-6f59990f7a0e,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004447-62p8x,4130f5e1-4d9e-4c10-8e85-72e9b2789269,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004447-bfnpc,e61e2250-9c39-43f3-bde1-d723bc887a25,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004447-czk8h,118d9960-41f0-4b6a-a674-059747c16bf7,1,4635.567164
2026/02/05/00:36:48,running-time,rs-004447-czk8h,118d9960-41f0-4b6a-a674-059747c16bf7,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004448-n9shh,315af69c-f153-4ee8-be39-77f3d4a75d15,1,4635.567164
