timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:36:48,apply-time,rs-004448-tkphd,77eb8c7b-bbd4-4af8-b0ca-bea88ed6a206,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004449-9gq6l,3b95037b-0afc-429e-a5dc-bc557abb1842,1,4635.567164
2026/02/05/00:36:48,running-time,rs-004449-9gq6l,3b95037b-0afc-429e-a5dc-bc557abb1842,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004449-fblf8,20602eaf-4a79-4ad8-8f68-4ccf1f2038a6,1,4635.567164
2026/02/05/00:36:48,running-time,rs-004449-fblf8,20602eaf-4a79-4ad8-8f68-4ccf1f2038a6,1,4635.567164
2026/02/05/00:36:48,apply-time,rs-004449-wxhqb,874a8f60-bf67-4f26-896c-6c64b2bae04d,1,4635.567164
2026/02/05/00:36:48,running-time,rs-004449-wxhqb,874a8f60-bf67-4f26-896c-6c64b2bae04d,1,4635.567164
2026/02/05/00:36:49,running-time,rs-004448-tkphd,77eb8c7b-bbd4-4af8-b0ca-bea88ed6a206,1,4636.567164
2026/02/05/00:36:49,apply-time,rs-004450-z2ttr,b41d1cdc-4ad3-4276-a46c-208cba9cd612,1,4636.567164
2026/02/05/00:36:49,apply-time,rs-004451-c8t2f,6eaecbce-161e-4709-80b1-597b1da55e51,1,4636.567164
2026/02/05/00:36:49,apply-time,rs-004453-6bxcj,d3a65ffd-8bd4-462c-b0fd-a1dc07da6b7b,1,4636.567164
2026/02/05/00:36:50,running-time,rs-004448-n9shh,315af69c-f153-4ee8-be39-77f3d4a75d15,1,4637.567164
2026/02/05/00:36:50,apply-time,rs-004451-qtsn2,5718d658-fe12-462b-bbd9-161dbdecaa98,1,4637.567164
2026/02/05/00:36:50,apply-time,rs-004451-rv4mp,cb017edf-3a04-4978-8276-d91a4bf42d78,1,4637.567164
2026/02/05/00:36:50,apply-time,rs-004452-ftxtr,e4a2af89-5400-48c9-9e94-c8c2431a35a6,1,4636.567164
2026/02/05/00:36:50,apply-time,rs-004452-xfb4q,2a6b588e-f26f-4dac-80aa-058c6cf4eff4,1,4637.567164
2026/02/05/00:36:50,apply-time,rs-004454-7dbh8,9961207e-62ab-4eab-b475-952676e3e1d0,1,4637.567164
2026/02/05/00:36:50,apply-time,rs-004455-pjknb,4781cd28-1a9c-4fcd-80a4-7a685dafffdd,1,4637.567164
2026/02/05/00:36:50,apply-time,rs-004456-8dkkd,fe10ef04-7cf3-412c-8c9d-20874959598d,1,4638.567164
2026/02/05/00:36:50,apply-time,rs-004456-j94x8,cb146b7c-9f3c-4497-963c-2ae4f9ca30a9,1,4637.567164
2026/02/05/00:36:50,apply-time,rs-004456-rzvl4,c46da5bd-4ad3-4431-8205-27743f923b65,1,4638.567164
2026/02/05/00:36:50,apply-time,rs-004458-hx6vr,73cd83fa-958d-49c6-a2b5-dbd84c59c9c3,1,4638.567164
2026/02/05/00:36:51,running-time,rs-004431-j7sxs,09a643e4-63a6-4a51-9f2c-13e0df4cee68,1,4638.567164
2026/02/05/00:36:51,running-time,rs-004451-qtsn2,5718d658-fe12-462b-bbd9-161dbdecaa98,1,4638.567164
2026/02/05/00:36:51,running-time,rs-004451-rv4mp,cb017edf-3a04-4978-8276-d91a4bf42d78,1,4638.567164
2026/02/05/00:36:51,apply-time,rs-004457-62d2p,1331489c-9629-4505-a7a6-b24927815f04,1,4638.567164
2026/02/05/00:36:51,apply-time,rs-004457-rnr7t,54215a0d-6918-4118-858a-7a981625c967,1,4638.567164
2026/02/05/00:36:51,apply-time,rs-004458-6gb5w,ab426c9f-bb91-4dd9-b59c-a92ff8b54a44,1,4638.567164
2026/02/05/00:36:51,apply-time,rs-004459-2h4gk,82149671-c796-47fe-bdd3-a29e11b4db59,1,4638.567164
2026/02/05/00:36:51,running-time,rs-004459-2h4gk,82149671-c796-47fe-bdd3-a29e11b4db59,1,4638.567164
2026/02/05/00:36:51,apply-time,rs-004460-5sndr,ad852d3a-f55f-4643-8648-613f8ba99f0d,1,4638.567164
2026/02/05/00:36:51,apply-time,rs-004461-gkxvl,f582f462-1d65-4324-9272-77de4a9e5c0a,1,4638.567164
2026/02/05/00:36:51,apply-time,rs-004461-w8v5r,2c17f220-7462-47d7-8f1b-19106772b1ea,1,4638.567164
2026/02/05/00:36:52,running-time,rs-004460-5sndr,ad852d3a-f55f-4643-8648-613f8ba99f0d,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004460-kfr52,bc41875e-998a-4675-9165-b31f6485631e,1,4639.567164
2026/02/05/00:36:52,running-time,rs-004460-kfr52,bc41875e-998a-4675-9165-b31f6485631e,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004460-r85qq,901f8b0e-72af-4563-897f-ce786b6d2c8d,1,4639.567164
2026/02/05/00:36:52,running-time,rs-004460-r85qq,901f8b0e-72af-4563-897f-ce786b6d2c8d,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004462-d5f6f,1c1de345-8999-43ef-8029-fa9ea7980c94,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004462-dmcl9,648eaf1e-9caa-4e3a-b50a-3dba44c7dbdb,1,4638.567164
2026/02/05/00:36:52,apply-time,rs-004463-5m84m,f3bfa047-10c8-4626-b0c0-94d0938827b8,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004464-9prlw,fd20cb53-726b-4383-9b3b-e4dab191442e,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004464-kmh65,150d2bbb-de5d-4668-a466-9f8bd113cd00,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004464-n82mh,21b642c2-946f-4fe7-8c60-095fc600fc5a,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004465-lpmpp,3b6ac32b-3974-4b68-95e3-1b0c6a4b1744,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004465-mnlc8,bff116f3-2a76-42e0-bf3c-0ef8269043c3,1,4639.567164
2026/02/05/00:36:52,apply-time,rs-004466-qtzdz,3629404f-d05a-4d9f-8402-948d876d8231,1,4639.567164
2026/02/05/00:36:53,running-time,rs-004463-5m84m,f3bfa047-10c8-4626-b0c0-94d0938827b8,1,4640.567164
2026/02/05/00:36:53,running-time,rs-004465-lpmpp,3b6ac32b-3974-4b68-95e3-1b0c6a4b1744,1,4639.567164
2026/02/05/00:36:53,running-time,rs-004465-mnlc8,bff116f3-2a76-42e0-bf3c-0ef8269043c3,1,4639.567164
2026/02/05/00:36:53,running-time,rs-004466-qtzdz,3629404f-d05a-4d9f-8402-948d876d8231,1,4640.567164
2026/02/05/00:36:54,running-time,rs-004456-8dkkd,fe10ef04-7cf3-412c-8c9d-20874959598d,1,4641.567164
2026/02/05/00:36:55,running-time,rs-004453-6bxcj,d3a65ffd-8bd4-462c-b0fd-a1dc07da6b7b,1,4642.567164
2026/02/05/00:36:57,running-time,rs-004452-xfb4q,2a6b588e-f26f-4dac-80aa-058c6cf4eff4,1,4644.567164
2026/02/05/00:36:58,apply-time,rs-004467-5gt5m,0d9c63df-a40d-4e20-82b5-0bfcb6e7d574,1,4645.567164
2026/02/05/00:36:58,running-time,rs-004467-5gt5m,0d9c63df-a40d-4e20-82b5-0bfcb6e7d574,1,4645.567164
2026/02/05/00:36:58,apply-time,rs-004468-tjclf,e87cab8d-cfa6-445d-bc2a-5269eee94ff1,1,4645.567164
2026/02/05/00:36:58,apply-time,rs-004468-xb77s,b5161ea4-8863-4d0d-a8f7-97038baf650f,1,4645.567164
2026/02/05/00:36:58,running-time,rs-004468-xb77s,b5161ea4-8863-4d0d-a8f7-97038baf650f,1,4645.567164
2026/02/05/00:36:58,apply-time,rs-004469-dd629,cee61ee5-114f-4857-9843-71c65c38e014,1,4645.567164
2026/02/05/00:36:58,running-time,rs-004469-dd629,cee61ee5-114f-4857-9843-71c65c38e014,1,4645.567164
2026/02/05/00:36:58,apply-time,rs-004469-hnk9s,b5fff1e4-0907-4320-b540-8dd4b0f7eb4d,1,4645.567164
2026/02/05/00:36:58,running-time,rs-004469-hnk9s,b5fff1e4-0907-4320-b540-8dd4b0f7eb4d,1,4645.567164
2026/02/05/00:36:58,apply-time,rs-004469-r5jf8,e187e629-914f-435a-ae67-db972eb81eae,1,4645.567164
2026/02/05/00:36:58,running-time,rs-004469-r5jf8,e187e629-914f-435a-ae67-db972eb81eae,1,4645.567164
2026/02/05/00:37:01,apply-time,rs-004470-2w5jp,0d3007b0-5049-4634-a222-8996c4da03b1,1,4648.567164
2026/02/05/00:37:01,running-time,rs-004470-2w5jp,0d3007b0-5049-4634-a222-8996c4da03b1,1,4648.567164
2026/02/05/00:37:01,apply-time,rs-004470-pctbz,7df4fcfa-aa01-4b7e-999d-9d3bbbf47fbe,1,4648.567164
2026/02/05/00:37:01,running-time,rs-004470-pctbz,7df4fcfa-aa01-4b7e-999d-9d3bbbf47fbe,1,4648.567164
2026/02/05/00:37:01,apply-time,rs-004470-qnmmq,dff0460b-b758-4d8b-ad4a-229943812e8d,1,4648.567164
2026/02/05/00:37:01,running-time,rs-004470-qnmmq,dff0460b-b758-4d8b-ad4a-229943812e8d,1,4648.567164
2026/02/05/00:37:02,running-time,rs-004452-ftxtr,e4a2af89-5400-48c9-9e94-c8c2431a35a6,1,4649.567164
2026/02/05/00:37:07,running-time,rs-004446-nnzqd,a4f2fb05-c56d-4725-91f9-10f376201b84,1,4654.567164
2026/02/05/00:37:12,running-time,rs-004446-qr52x,2e7559c4-daa5-4163-9388-6f59990f7a0e,1,4659.567164
2026/02/05/00:37:15,apply-time,rs-004471-9b6bv,1cb962f7-091a-4c5c-aca6-36ea32a4444a,1,4662.567164
2026/02/05/00:37:15,running-time,rs-004471-9b6bv,1cb962f7-091a-4c5c-aca6-36ea32a4444a,1,4662.567164
2026/02/05/00:37:15,apply-time,rs-004472-vpprn,a765a0d6-8ef2-422b-8f94-6536c785c3c1,1,4662.567164
2026/02/05/00:37:15,running-time,rs-004472-vpprn,a765a0d6-8ef2-422b-8f94-6536c785c3c1,1,4662.567164
2026/02/05/00:37:15,apply-time,rs-004473-mkgg9,4bbadc98-2a0f-4f56-a646-4a16a0bee212,1,4663.567164
2026/02/05/00:37:15,apply-time,rs-004473-nwg4h,b8d49953-6640-4903-ae57-1413370a9641,1,4662.567164
2026/02/05/00:37:15,apply-time,rs-004474-vfjbn,ed76004e-1a58-40bd-b269-4b2583e582eb,1,4662.567164
2026/02/05/00:37:15,apply-time,rs-004475-d8b4h,d0ba29e3-6741-4a1a-aecb-a191f2aa4e4c,1,4662.567164
2026/02/05/00:37:15,apply-time,rs-004475-m82cr,923294b3-adbf-45bc-8c4e-45d0a858bbb8,1,4662.567164
2026/02/05/00:37:15,apply-time,rs-004475-xdr64,b43213fe-6275-4aff-b275-a959858bca4c,1,4662.567164
2026/02/05/00:37:16,running-time,rs-004473-mkgg9,4bbadc98-2a0f-4f56-a646-4a16a0bee212,1,4663.567164
2026/02/05/00:37:16,running-time,rs-004473-nwg4h,b8d49953-6640-4903-ae57-1413370a9641,1,4663.567164
2026/02/05/00:37:16,running-time,rs-004474-vfjbn,ed76004e-1a58-40bd-b269-4b2583e582eb,1,4663.567164
2026/02/05/00:37:16,running-time,rs-004475-xdr64,b43213fe-6275-4aff-b275-a959858bca4c,1,4663.567164
2026/02/05/00:37:16,apply-time,rs-004476-6494d,99f787c1-fc88-457e-9bdd-49a9baa50646,1,4663.567164
2026/02/05/00:37:16,apply-time,rs-004476-fvwp7,53bbbc39-7085-4462-9093-a937fdc27f1f,1,4663.567164
2026/02/05/00:37:16,apply-time,rs-004476-kgmlv,dd49d45d-ce02-42b1-bee3-4ef4fcb1e4a5,1,4663.567164
2026/02/05/00:37:16,apply-time,rs-004477-246vq,3ca3f473-c9c7-4507-823f-039bbd4cdc23,1,4663.567164
2026/02/05/00:37:16,apply-time,rs-004477-jgnm4,4af22dc6-70b9-4362-a4e5-a43ecaf8f561,1,4663.567164
2026/02/05/00:37:16,apply-time,rs-004478-5m6jl,9cc5952f-e28d-43fd-987e-9d54aa9d378f,1,4663.567164
2026/02/05/00:37:16,apply-time,rs-004479-97lhq,1fb3e84f-c48a-4997-b62c-83d8c0bc5435,1,4663.567164
2026/02/05/00:37:16,running-time,rs-004479-97lhq,1fb3e84f-c48a-4997-b62c-83d8c0bc5435,1,4663.567164
2026/02/05/00:37:17,apply-time,rs-004479-58rc8,aa7bd823-1637-4ea7-9733-25f382b98085,1,4664.567164
2026/02/05/00:37:17,running-time,rs-004479-58rc8,aa7bd823-1637-4ea7-9733-25f382b98085,1,4664.567164
2026/02/05/00:37:17,apply-time,rs-004480-5cgmg,b7d98d7a-94be-43a0-a749-3257b1d9e18f,1,4664.567164
2026/02/05/00:37:17,apply-time,rs-004480-m74cc,02345e28-8b05-4acd-a7f0-dc7dbdb4be5a,1,4664.567164
2026/02/05/00:37:17,apply-time,rs-004480-zsbg8,c7b31135-891d-4298-81fb-dccdf6b1d9de,1,4664.567164
2026/02/05/00:37:17,apply-time,rs-004481-gmfpl,42f3406c-4516-4369-85e4-57c54e97d604,1,4664.567164
2026/02/05/00:37:19,running-time,rs-004478-5m6jl,9cc5952f-e28d-43fd-987e-9d54aa9d378f,1,4666.567164
2026/02/05/00:37:20,apply-time,rs-004482-mp8gc,f9286be6-0bdd-4e8d-aeeb-daf9d9aad63a,1,4667.567164
2026/02/05/00:37:20,running-time,rs-004482-mp8gc,f9286be6-0bdd-4e8d-aeeb-daf9d9aad63a,1,4667.567164
2026/02/05/00:37:20,apply-time,rs-004482-px5jx,d0451d06-3193-459d-b623-bdf28cd646c3,1,4667.567164
2026/02/05/00:37:21,running-time,rs-004482-px5jx,d0451d06-3193-459d-b623-bdf28cd646c3,1,4668.567164
2026/02/05/00:37:25,apply-time,rs-004483-kvx5r,c1d3ee71-4060-4b79-a63a-cd3fd7264fff,1,4672.567164
2026/02/05/00:37:25,running-time,rs-004483-kvx5r,c1d3ee71-4060-4b79-a63a-cd3fd7264fff,1,4672.567164
2026/02/05/00:37:25,apply-time,rs-004484-d6v45,0dab77cf-f446-4d45-9576-72335f6a86d0,1,4672.567164
2026/02/05/00:37:25,running-time,rs-004484-d6v45,0dab77cf-f446-4d45-9576-72335f6a86d0,1,4672.567164
2026/02/05/00:37:25,apply-time,rs-004484-mmf9t,0f574f0c-3cb5-46bf-9fc0-2c0ac976cbbc,1,4672.567164
2026/02/05/00:37:25,running-time,rs-004484-mmf9t,0f574f0c-3cb5-46bf-9fc0-2c0ac976cbbc,1,4672.567164
2026/02/05/00:37:36,apply-time,rs-004485-9xfh9,c4847294-449d-4256-b9df-3336f8d21fd1,1,4683.567164
2026/02/05/00:37:36,running-time,rs-004485-9xfh9,c4847294-449d-4256-b9df-3336f8d21fd1,1,4683.567164
2026/02/05/00:37:36,apply-time,rs-004485-hch6c,c04210ab-0483-4895-9471-714ee78e92aa,1,4683.567164
2026/02/05/00:37:36,running-time,rs-004485-hch6c,c04210ab-0483-4895-9471-714ee78e92aa,1,4683.567164
2026/02/05/00:37:39,apply-time,rs-004486-4498s,2d37189d-fc01-408f-a230-b7486daccb6f,1,4686.567164
2026/02/05/00:37:39,apply-time,rs-004486-trp9l,7a2941ba-6e0a-4129-92b2-63e025dabdd0,1,4686.567164
2026/02/05/00:37:40,apply-time,rs-004487-27qkc,197a6dd9-799f-40e8-9e3c-5e08139819c9,1,4687.567164
2026/02/05/00:37:40,running-time,rs-004487-27qkc,197a6dd9-799f-40e8-9e3c-5e08139819c9,1,4687.567164
2026/02/05/00:37:40,apply-time,rs-004488-xsf5w,77c7810d-f78a-44df-bdc9-ca6aca9fb73c,1,4687.567164
2026/02/05/00:37:40,running-time,rs-004488-xsf5w,77c7810d-f78a-44df-bdc9-ca6aca9fb73c,1,4687.567164
2026/02/05/00:37:40,apply-time,rs-004489-r49w5,ee1d61d5-9547-4a77-8c4a-8613db817310,1,4687.567164
2026/02/05/00:37:40,running-time,rs-004489-r49w5,ee1d61d5-9547-4a77-8c4a-8613db817310,1,4687.567164
2026/02/05/00:37:40,apply-time,rs-004490-jk6ht,127610f5-4181-43f5-8ad3-e18ad53c5bee,1,4687.567164
2026/02/05/00:37:40,running-time,rs-004490-jk6ht,127610f5-4181-43f5-8ad3-e18ad53c5bee,1,4687.567164
2026/02/05/00:37:40,apply-time,rs-004491-kjwvz,3f6671a2-6820-47c9-a0a5-f992d32ca5a5,1,4687.567164
2026/02/05/00:37:40,running-time,rs-004491-kjwvz,3f6671a2-6820-47c9-a0a5-f992d32ca5a5,1,4687.567164
2026/02/05/00:37:41,apply-time,rs-004492-nk8rl,2d657531-ff83-4cdf-ba18-506c82caef77,1,4688.567164
2026/02/05/00:37:41,apply-time,rs-004493-7bdzs,1638bb33-4938-4eb7-8b3f-8e091c9da371,1,4688.567164
2026/02/05/00:37:41,running-time,rs-004493-7bdzs,1638bb33-4938-4eb7-8b3f-8e091c9da371,1,4688.567164
2026/02/05/00:37:41,apply-time,rs-004494-whk8k,bdd22b68-e866-4035-8ac7-ffc7c3752d07,1,4688.567164
2026/02/05/00:37:41,apply-time,rs-004495-67b4g,822ad0bd-ae0f-4aee-8168-d8c4a927da0e,1,4688.567164
2026/02/05/00:37:41,running-time,rs-004495-67b4g,822ad0bd-ae0f-4aee-8168-d8c4a927da0e,1,4688.567164
2026/02/05/00:37:42,running-time,rs-004494-whk8k,bdd22b68-e866-4035-8ac7-ffc7c3752d07,1,4689.567164
2026/02/05/00:37:45,apply-time,rs-004496-8cv9h,d75a5856-fb1f-463e-b48b-c76d3e4d15bf,1,4692.567164
2026/02/05/00:37:45,running-time,rs-004496-8cv9h,d75a5856-fb1f-463e-b48b-c76d3e4d15bf,1,4692.567164
2026/02/05/00:37:54,apply-time,rs-004497-5xtst,c63059ce-fd0c-4de6-bc68-bec86112451e,1,4701.567164
2026/02/05/00:37:54,running-time,rs-004497-5xtst,c63059ce-fd0c-4de6-bc68-bec86112451e,1,4701.567164
2026/02/05/00:37:54,apply-time,rs-004497-bvzzz,8d8eadc1-609d-4133-b023-c23f7185f281,1,4701.567164
2026/02/05/00:37:54,running-time,rs-004497-bvzzz,8d8eadc1-609d-4133-b023-c23f7185f281,1,4701.567164
2026/02/05/00:37:56,apply-time,rs-004498-mjhts,0b905858-f0fd-4278-839a-2a942b9f1b0b,1,4703.567164
2026/02/05/00:37:56,running-time,rs-004498-mjhts,0b905858-f0fd-4278-839a-2a942b9f1b0b,1,4703.567164
2026/02/05/00:37:56,apply-time,rs-004498-stzw4,fe50bd74-f2ef-46fc-8dea-075112f95cd8,1,4703.567164
2026/02/05/00:37:56,running-time,rs-004498-stzw4,fe50bd74-f2ef-46fc-8dea-075112f95cd8,1,4703.567164
2026/02/05/00:37:56,apply-time,rs-004498-w5p8v,28a49134-154a-496f-80f6-bc1d50cc058b,1,4703.567164
2026/02/05/00:37:56,running-time,rs-004498-w5p8v,28a49134-154a-496f-80f6-bc1d50cc058b,1,4703.567164
2026/02/05/00:37:56,apply-time,rs-004499-cg6ls,baee41d0-3e57-4f25-8977-fe00355a5f7c,1,4703.567164
2026/02/05/00:37:56,running-time,rs-004499-cg6ls,baee41d0-3e57-4f25-8977-fe00355a5f7c,1,4703.567164
2026/02/05/00:38:10,apply-time,rs-004500-btqzq,4b570ab0-d710-46e0-94ce-565c33db62c2,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004500-btqzq,4b570ab0-d710-46e0-94ce-565c33db62c2,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004501-p8rm9,aa1ac4b6-fcc8-4a16-ba6d-386c35cc3b7d,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004501-p8rm9,aa1ac4b6-fcc8-4a16-ba6d-386c35cc3b7d,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004502-5f9nj,52409bae-0c72-475a-a745-b5226ca8d3b3,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004502-5f9nj,52409bae-0c72-475a-a745-b5226ca8d3b3,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004502-m7n78,37bf44c6-18c4-440d-9e99-a337a7e17028,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004502-m7n78,37bf44c6-18c4-440d-9e99-a337a7e17028,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004502-plvr6,6ba01a42-8b72-412e-9e37-a8c33c78b3e4,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004502-plvr6,6ba01a42-8b72-412e-9e37-a8c33c78b3e4,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004503-9b56f,d543be98-0e09-4109-b045-fb2aef757ae5,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004503-9b56f,d543be98-0e09-4109-b045-fb2aef757ae5,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004504-m5gxt,5c09066a-e827-4e98-ab96-9decccbadf6a,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004504-m5gxt,5c09066a-e827-4e98-ab96-9decccbadf6a,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004505-k5mq7,a34d4263-41a2-4288-862a-154c51c7cde4,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004505-k5mq7,a34d4263-41a2-4288-862a-154c51c7cde4,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004505-wgl7j,ade576e5-af2a-43dd-8f24-198f21650fd1,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004505-wgl7j,ade576e5-af2a-43dd-8f24-198f21650fd1,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004506-dmdsd,6c4f2849-07c2-4dc5-90f9-ec460fa8ae73,1,4717.567164
2026/02/05/00:38:10,running-time,rs-004506-dmdsd,6c4f2849-07c2-4dc5-90f9-ec460fa8ae73,1,4717.567164
2026/02/05/00:38:10,apply-time,rs-004507-5wshb,7eaeb5ab-143d-482c-8b04-c04de5724a30,1,4717.567164
2026/02/05/00:38:11,apply-time,rs-004507-kxn8d,3bd1a84a-3373-42ff-9b0c-6c2fcfec5106,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004508-dl5hc,ad932bd6-f6dc-4fb9-9e52-0f8282d55657,1,4718.567164
2026/02/05/00:38:11,running-time,rs-004508-dl5hc,ad932bd6-f6dc-4fb9-9e52-0f8282d55657,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004508-rrl7l,89a39d98-fe50-424a-b247-1eae6ee64161,1,4718.567164
2026/02/05/00:38:11,running-time,rs-004508-rrl7l,89a39d98-fe50-424a-b247-1eae6ee64161,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004508-trqzs,db056b9c-df7a-4950-aa03-6c39be4a1a60,1,4718.567164
2026/02/05/00:38:11,running-time,rs-004508-trqzs,db056b9c-df7a-4950-aa03-6c39be4a1a60,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004509-7f97v,66b9fac6-5607-4cb2-81e2-79a66955fe43,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004509-bmcsz,0b1a8fc9-4e5a-430c-a6da-455823442eb3,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004510-9fh9q,37d0f3c5-9849-4358-85e3-144ee070fcb2,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004510-qckft,ac3f380f-05b2-4824-8c1f-c78e0c3c581e,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004511-47drg,d453854d-8fde-4c83-8c47-18992a39153c,1,4718.567164
2026/02/05/00:38:11,running-time,rs-004511-47drg,d453854d-8fde-4c83-8c47-18992a39153c,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004511-4sdjc,3ac9ab6a-7540-4993-bfc1-71b0c9ba7402,1,4718.567164
2026/02/05/00:38:11,running-time,rs-004511-4sdjc,3ac9ab6a-7540-4993-bfc1-71b0c9ba7402,1,4718.567164
2026/02/05/00:38:11,apply-time,rs-004512-qsx5n,d8fc184f-9cf7-40d8-a816-90d09dfb9969,1,4718.567164
2026/02/05/00:38:11,running-time,rs-004512-qsx5n,d8fc184f-9cf7-40d8-a816-90d09dfb9969,1,4718.567164
2026/02/05/00:38:12,apply-time,rs-004513-k79b5,7a8f2bee-e20a-4fbb-89dc-81cad6084abc,1,4719.567164
2026/02/05/00:38:12,running-time,rs-004513-k79b5,7a8f2bee-e20a-4fbb-89dc-81cad6084abc,1,4719.567164
2026/02/05/00:38:12,apply-time,rs-004514-5qlks,6743f5ef-77e8-4149-ae97-d53a97e4475d,1,4719.567164
2026/02/05/00:38:12,apply-time,rs-004515-2w9hn,28855f77-5e12-41f9-9c28-c18ecdefcde6,1,4719.567164
2026/02/05/00:38:12,running-time,rs-004515-2w9hn,28855f77-5e12-41f9-9c28-c18ecdefcde6,1,4719.567164
2026/02/05/00:38:12,apply-time,rs-004515-wh8cc,365d65d6-1735-4605-9e8e-565f1d339617,1,4720.567164
2026/02/05/00:38:12,apply-time,rs-004516-hbd2h,3385093d-2497-497d-8142-1cbb0f55e928,1,4719.567164
2026/02/05/00:38:12,apply-time,rs-004517-5twd6,f461a746-dd3c-4a25-ad51-b798b44aaf15,1,4719.567164
2026/02/05/00:38:13,running-time,rs-004509-bmcsz,0b1a8fc9-4e5a-430c-a6da-455823442eb3,1,4720.567164
2026/02/05/00:38:13,running-time,rs-004514-5qlks,6743f5ef-77e8-4149-ae97-d53a97e4475d,1,4720.567164
2026/02/05/00:38:13,running-time,rs-004515-wh8cc,365d65d6-1735-4605-9e8e-565f1d339617,1,4720.567164
2026/02/05/00:38:13,apply-time,rs-004516-wg4xh,a07d65df-e582-4318-9015-4cf0ae86ad70,1,4720.567164
2026/02/05/00:38:13,apply-time,rs-004518-ztwdr,328a367a-ffe0-4183-9278-dabbb20e6626,1,4720.567164
2026/02/05/00:38:13,running-time,rs-004518-ztwdr,328a367a-ffe0-4183-9278-dabbb20e6626,1,4720.567164
2026/02/05/00:38:13,apply-time,rs-004519-jwlbf,c823a435-bf99-4473-bde1-f1754e20eb7f,1,4720.567164
2026/02/05/00:38:13,running-time,rs-004519-jwlbf,c823a435-bf99-4473-bde1-f1754e20eb7f,1,4720.567164
2026/02/05/00:38:14,running-time,rs-004510-9fh9q,37d0f3c5-9849-4358-85e3-144ee070fcb2,1,4721.567164
2026/02/05/00:38:14,apply-time,rs-004520-89w6b,e3884937-bbad-469d-a312-755cdba61e1b,1,4721.567164
