timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:38:14,running-time,rs-004520-89w6b,e3884937-bbad-469d-a312-755cdba61e1b,1,4721.567164
2026/02/05/00:38:14,apply-time,rs-004520-ssgcc,99b91bb8-e8c4-47c3-96a3-5fc76121950c,1,4721.567164
2026/02/05/00:38:14,running-time,rs-004520-ssgcc,99b91bb8-e8c4-47c3-96a3-5fc76121950c,1,4721.567164
2026/02/05/00:38:14,apply-time,rs-004522-45tgl,d1d61946-fc40-4950-9380-814aedd7f173,1,4721.567164
2026/02/05/00:38:14,running-time,rs-004522-45tgl,d1d61946-fc40-4950-9380-814aedd7f173,1,4722.567164
2026/02/05/00:38:14,apply-time,rs-004523-rb7fv,e6bfb269-8a8b-49d3-9bb1-59e8fa4e1b75,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004521-5n6pn,a2fe4a21-d93c-4066-a40b-019c23c67e15,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004521-pclck,e9f20c7f-a215-484a-877d-33787c3b805a,1,4722.567164
2026/02/05/00:38:15,running-time,rs-004523-rb7fv,e6bfb269-8a8b-49d3-9bb1-59e8fa4e1b75,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004524-j695l,2c7ae531-4493-46ed-b932-fce1f523734d,1,4722.567164
2026/02/05/00:38:15,running-time,rs-004524-j695l,2c7ae531-4493-46ed-b932-fce1f523734d,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004524-lxpt5,6f568b1e-a4d4-4461-be2b-eb1f9e0dccd5,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004524-rn67d,046de033-3897-4d58-88e6-2b9546e204bc,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004525-wgwbk,8aae4ea0-b652-40b1-8f50-35ad876be0d0,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004526-wkk5b,39a553ef-d203-446c-8ce7-1f62d99011f6,1,4722.567164
2026/02/05/00:38:15,running-time,rs-004526-wkk5b,39a553ef-d203-446c-8ce7-1f62d99011f6,1,4722.567164
2026/02/05/00:38:15,apply-time,rs-004527-stl66,9a28ec0c-5d12-4e1c-8d8e-c3486d98ff9d,1,4722.567164
2026/02/05/00:38:16,running-time,rs-004524-rn67d,046de033-3897-4d58-88e6-2b9546e204bc,1,4723.567164
2026/02/05/00:38:16,apply-time,rs-004528-zzc9p,644a7664-b527-4daf-9adb-8df593b3dc96,1,4723.567164
2026/02/05/00:38:16,apply-time,rs-004529-fc9m8,d6af95eb-0704-4f18-b40b-53bd0ce133af,1,4723.567164
2026/02/05/00:38:16,running-time,rs-004529-fc9m8,d6af95eb-0704-4f18-b40b-53bd0ce133af,1,4723.567164
2026/02/05/00:38:16,apply-time,rs-004529-zm7k9,72ffd5e1-e81e-49b5-aa63-90e54167b5f5,1,4723.567164
2026/02/05/00:38:16,running-time,rs-004529-zm7k9,72ffd5e1-e81e-49b5-aa63-90e54167b5f5,1,4723.567164
2026/02/05/00:38:16,apply-time,rs-004531-dxjxm,f2fe1ef3-b57f-4eb7-816d-aa1d6e48275f,1,4723.567164
2026/02/05/00:38:16,running-time,rs-004531-dxjxm,f2fe1ef3-b57f-4eb7-816d-aa1d6e48275f,1,4723.567164
2026/02/05/00:38:16,apply-time,rs-004531-v2zp2,00b2eb79-45d1-454d-822e-a02c37a9ad6a,1,4723.567164
2026/02/05/00:38:16,running-time,rs-004531-v2zp2,00b2eb79-45d1-454d-822e-a02c37a9ad6a,1,4723.567164
2026/02/05/00:38:16,apply-time,rs-004533-5r6x2,560ea48e-5665-4194-b484-c347fb8fb9f7,1,4723.567164
2026/02/05/00:38:16,apply-time,rs-004534-92k85,1df0d534-1fa6-4acc-bc5b-f6d58765b768,1,4723.567164
2026/02/05/00:38:17,running-time,rs-004527-stl66,9a28ec0c-5d12-4e1c-8d8e-c3486d98ff9d,1,4725.567164
2026/02/05/00:38:17,apply-time,rs-004532-g74hp,497d6fa4-6de2-49fb-bc3b-754a09cb77ac,1,4724.567164
2026/02/05/00:38:17,running-time,rs-004532-g74hp,497d6fa4-6de2-49fb-bc3b-754a09cb77ac,1,4724.567164
2026/02/05/00:38:17,running-time,rs-004533-5r6x2,560ea48e-5665-4194-b484-c347fb8fb9f7,1,4724.567164
2026/02/05/00:38:17,running-time,rs-004534-92k85,1df0d534-1fa6-4acc-bc5b-f6d58765b768,1,4724.567164
2026/02/05/00:38:17,apply-time,rs-004534-dvmgb,9c8f1db1-c8d9-4476-9419-a23c28da88f6,1,4724.567164
2026/02/05/00:38:17,running-time,rs-004534-dvmgb,9c8f1db1-c8d9-4476-9419-a23c28da88f6,1,4724.567164
2026/02/05/00:38:17,apply-time,rs-004534-g2k44,6e82e7be-5cbe-4593-95ef-09f9b8741cdf,1,4724.567164
2026/02/05/00:38:17,apply-time,rs-004535-lc6km,17334e58-6388-4e95-8511-d5d9d8d7220d,1,4724.567164
2026/02/05/00:38:17,apply-time,rs-004536-p22n2,1e61f0be-6449-4abe-bce9-114f49b84741,1,4724.567164
2026/02/05/00:38:17,apply-time,rs-004537-5tdpz,e053b758-f0e9-4333-8106-473f10801dbb,1,4724.567164
2026/02/05/00:38:17,apply-time,rs-004537-8spwc,c6e851ef-441e-4672-9f9f-d0dd652868d9,1,4724.567164
2026/02/05/00:38:18,apply-time,rs-004538-458cn,bb7c7818-79b2-4937-b806-4dc800755d33,1,4725.567164
2026/02/05/00:38:18,apply-time,rs-004538-g722q,f716aee4-5603-44df-bfd7-302738bd225b,1,4725.567164
2026/02/05/00:38:18,apply-time,rs-004538-lf85r,b14efbad-c232-4abf-8917-301ea02815de,1,4725.567164
2026/02/05/00:38:18,apply-time,rs-004539-48bzj,6dc33183-5e29-4273-806d-5139d9345dc4,1,4725.567164
2026/02/05/00:38:18,apply-time,rs-004539-hd7df,d6570c3b-2617-45d0-bcce-e934e269b59a,1,4725.567164
2026/02/05/00:38:18,apply-time,rs-004540-hwdfn,50e9193b-4605-48aa-95b4-8af7e01f7312,1,4726.567164
2026/02/05/00:38:19,apply-time,rs-004541-qxdrt,29fb51f6-8072-4313-b625-cb9266c0bb35,1,4726.567164
2026/02/05/00:38:19,apply-time,rs-004542-bp4lp,8e65d89d-3a66-4be5-b9d5-039711948a88,1,4726.567164
2026/02/05/00:38:19,apply-time,rs-004543-jh55h,c8425352-89a3-44b2-9343-ecb6c5df9b88,1,4726.567164
2026/02/05/00:38:19,apply-time,rs-004543-k2qjh,3a8b1e43-07df-47a0-9f80-8c8fe38938dc,1,4726.567164
2026/02/05/00:38:19,running-time,rs-004543-k2qjh,3a8b1e43-07df-47a0-9f80-8c8fe38938dc,1,4726.567164
2026/02/05/00:38:21,running-time,rs-004537-5tdpz,e053b758-f0e9-4333-8106-473f10801dbb,1,4728.567164
2026/02/05/00:38:21,running-time,rs-004542-bp4lp,8e65d89d-3a66-4be5-b9d5-039711948a88,1,4728.567164
2026/02/05/00:38:21,running-time,rs-004543-jh55h,c8425352-89a3-44b2-9343-ecb6c5df9b88,1,4728.567164
2026/02/05/00:38:22,running-time,rs-004524-lxpt5,6f568b1e-a4d4-4461-be2b-eb1f9e0dccd5,1,4729.567164
2026/02/05/00:38:22,running-time,rs-004534-g2k44,6e82e7be-5cbe-4593-95ef-09f9b8741cdf,1,4729.567164
2026/02/05/00:38:22,running-time,rs-004537-8spwc,c6e851ef-441e-4672-9f9f-d0dd652868d9,1,4729.567164
2026/02/05/00:38:22,running-time,rs-004538-458cn,bb7c7818-79b2-4937-b806-4dc800755d33,1,4729.567164
2026/02/05/00:38:22,running-time,rs-004541-qxdrt,29fb51f6-8072-4313-b625-cb9266c0bb35,1,4729.567164
2026/02/05/00:38:23,apply-time,rs-004544-8vgg2,c3ed0d8a-98d4-47b6-88d1-3549b225547b,1,4730.567164
2026/02/05/00:38:23,running-time,rs-004544-8vgg2,c3ed0d8a-98d4-47b6-88d1-3549b225547b,1,4730.567164
2026/02/05/00:38:23,apply-time,rs-004544-pv7l4,fe4cde87-9194-4cc6-b3ec-54619f185896,1,4730.567164
2026/02/05/00:38:23,running-time,rs-004544-pv7l4,fe4cde87-9194-4cc6-b3ec-54619f185896,1,4730.567164
2026/02/05/00:38:23,apply-time,rs-004545-w6ntb,42a8f17f-786e-42be-b4cc-857e05db19f7,1,4730.567164
2026/02/05/00:38:24,running-time,rs-004538-lf85r,b14efbad-c232-4abf-8917-301ea02815de,1,4731.567164
2026/02/05/00:38:27,apply-time,rs-004546-6wkzj,2855f134-f70e-401b-9b90-fc0fa7a81222,1,4734.567164
2026/02/05/00:38:27,apply-time,rs-004546-vtqg4,71e81743-2728-45cb-b2be-60f772f282c1,1,4734.567164
2026/02/05/00:38:29,apply-time,rs-004547-dmm7n,f111f07b-d93c-4168-ad7f-cd187a5895be,1,4736.567164
2026/02/05/00:38:29,apply-time,rs-004548-62s5p,5890c9a0-ebc4-4cab-bb30-b7f39be8019d,1,4736.567164
2026/02/05/00:38:29,apply-time,rs-004548-p86sm,8cc15a3a-507b-494d-8a08-a53f05eeb087,1,4736.567164
2026/02/05/00:38:29,apply-time,rs-004549-6js2s,58d5e08b-42d0-403d-bceb-0a6f978e2fa6,1,4736.567164
2026/02/05/00:38:29,running-time,rs-004549-6js2s,58d5e08b-42d0-403d-bceb-0a6f978e2fa6,1,4737.567164
2026/02/05/00:38:29,apply-time,rs-004549-vdjjt,d6efd672-dd06-411e-ab24-ac1e9a9d99a4,1,4736.567164
2026/02/05/00:38:29,running-time,rs-004549-vdjjt,d6efd672-dd06-411e-ab24-ac1e9a9d99a4,1,4736.567164
2026/02/05/00:38:29,apply-time,rs-004550-rhf24,042d8745-311d-434f-97bf-bf2ca2d84619,1,4736.567164
2026/02/05/00:38:29,apply-time,rs-004551-4tsbm,d96c3e7c-c355-4404-a6f1-82838bc47621,1,4736.567164
2026/02/05/00:38:29,apply-time,rs-004551-sz2gh,511c708a-8ded-41fc-b4b2-6470593590a4,1,4736.567164
2026/02/05/00:38:30,apply-time,rs-004552-59nq7,99045b01-b2f9-4af7-9fd3-1cf40ee18717,1,4737.567164
2026/02/05/00:38:30,running-time,rs-004552-59nq7,99045b01-b2f9-4af7-9fd3-1cf40ee18717,1,4737.567164
2026/02/05/00:38:30,apply-time,rs-004552-c9dlz,2529f93d-e5fa-4d30-81d9-f2f7ff9f2a91,1,4737.567164
2026/02/05/00:38:30,running-time,rs-004552-c9dlz,2529f93d-e5fa-4d30-81d9-f2f7ff9f2a91,1,4737.567164
2026/02/05/00:38:30,apply-time,rs-004552-x24t5,03a6f13d-7cd4-4ff9-8300-b63a9539cac8,1,4737.567164
2026/02/05/00:38:30,running-time,rs-004552-x24t5,03a6f13d-7cd4-4ff9-8300-b63a9539cac8,1,4737.567164
2026/02/05/00:38:30,apply-time,rs-004553-74x76,56eb0e11-934f-4f8c-a502-125bd9f9ec07,1,4737.567164
2026/02/05/00:38:30,apply-time,rs-004553-tx5fm,c15e53f0-0e79-4814-9d29-b7f225af9d15,1,4737.567164
2026/02/05/00:38:30,apply-time,rs-004553-zf6s7,135b3eca-a451-416f-9dff-2a3aaad14e2d,1,4737.567164
2026/02/05/00:38:31,running-time,rs-004548-62s5p,5890c9a0-ebc4-4cab-bb30-b7f39be8019d,1,4738.567164
2026/02/05/00:38:32,running-time,rs-004521-pclck,e9f20c7f-a215-484a-877d-33787c3b805a,1,4739.567164
2026/02/05/00:38:32,running-time,rs-004538-g722q,f716aee4-5603-44df-bfd7-302738bd225b,1,4740.567164
2026/02/05/00:38:39,running-time,rs-004551-4tsbm,d96c3e7c-c355-4404-a6f1-82838bc47621,1,4746.567164
2026/02/05/00:38:39,running-time,rs-004551-sz2gh,511c708a-8ded-41fc-b4b2-6470593590a4,1,4746.567164
2026/02/05/00:38:40,apply-time,rs-004554-rt24d,350bc5c6-306b-4959-88c0-bc75058d4519,1,4747.567164
2026/02/05/00:38:40,running-time,rs-004554-rt24d,350bc5c6-306b-4959-88c0-bc75058d4519,1,4747.567164
2026/02/05/00:38:40,apply-time,rs-004555-nrcdz,0e814bcb-cee2-4247-b767-7129d779818d,1,4747.567164
2026/02/05/00:38:40,running-time,rs-004555-nrcdz,0e814bcb-cee2-4247-b767-7129d779818d,1,4747.567164
2026/02/05/00:38:40,apply-time,rs-004555-x4qjs,bb18411e-7ff0-49a6-8de1-55cb8e8f46ab,1,4747.567164
2026/02/05/00:38:40,running-time,rs-004555-x4qjs,bb18411e-7ff0-49a6-8de1-55cb8e8f46ab,1,4747.567164
2026/02/05/00:38:49,apply-time,rs-004501-hv4m7,e667c5d2-9c1b-44ca-8c44-017387ff109a,1,4755.567164
2026/02/05/00:38:49,running-time,rs-004501-hv4m7,e667c5d2-9c1b-44ca-8c44-017387ff109a,1,4755.567164
2026/02/05/00:38:49,running-time,rs-004550-rhf24,042d8745-311d-434f-97bf-bf2ca2d84619,1,4755.567164
2026/02/05/00:38:52,apply-time,rs-004556-95c8m,4d75a697-dbd0-4cdd-9b7d-7bcfe7e11f4b,1,4759.567164
2026/02/05/00:38:53,running-time,rs-004556-95c8m,4d75a697-dbd0-4cdd-9b7d-7bcfe7e11f4b,1,4759.567164
2026/02/05/00:38:53,apply-time,rs-004556-rn57f,c7104ccd-a334-42a5-9362-42c729d256a1,1,4759.567164
2026/02/05/00:38:53,running-time,rs-004556-rn57f,c7104ccd-a334-42a5-9362-42c729d256a1,1,4759.567164
2026/02/05/00:38:53,apply-time,rs-004556-z6vtm,4fc58bec-edce-4d22-a3f9-9d7140e66161,1,4759.567164
2026/02/05/00:38:53,running-time,rs-004556-z6vtm,4fc58bec-edce-4d22-a3f9-9d7140e66161,1,4759.567164
2026/02/05/00:38:53,apply-time,rs-004557-6cxmn,927dfbc6-7a4b-4b20-b8c5-5bdc39b28d4c,1,4759.567164
2026/02/05/00:38:53,apply-time,rs-004557-7qf9q,29fc70ed-4029-41b5-afa3-0cb683985b2e,1,4759.567164
2026/02/05/00:38:53,apply-time,rs-004557-hmpln,f183c37b-abdc-4e4f-ac13-9704dc41a29a,1,4759.567164
2026/02/05/00:38:53,apply-time,rs-004558-vmpm5,105f4bb2-3b2f-42b8-ad0c-2b2a405e5a9e,1,4760.567164
2026/02/05/00:38:54,apply-time,rs-004559-8b4k2,3b20e7c1-d824-4cfb-9853-d2d23bdb7b8c,1,4760.567164
2026/02/05/00:38:54,apply-time,rs-004559-kvdb6,1f5171f8-7ad0-4e0f-a394-4aeb27f72f96,1,4760.567164
2026/02/05/00:38:54,apply-time,rs-004560-z6k8n,bfcd7360-3a11-4312-bf9f-06583c03093c,1,4760.567164
2026/02/05/00:38:54,apply-time,rs-004561-smv2p,d2590feb-3721-46df-9309-88bb5f281577,1,4760.567164
2026/02/05/00:38:54,apply-time,rs-004561-z2ngf,30000ede-806a-4829-9893-846c97dd3024,1,4760.567164
2026/02/05/00:38:54,apply-time,rs-004562-r47g2,332eb394-9221-4eb6-adfb-5e2f577f266f,1,4760.567164
2026/02/05/00:38:54,apply-time,rs-004563-xrpmg,722e84cf-dfb0-4e2e-a947-5e31ca875282,1,4760.567164
2026/02/05/00:38:57,running-time,rs-004560-z6k8n,bfcd7360-3a11-4312-bf9f-06583c03093c,1,4763.567164
2026/02/05/00:39:01,running-time,rs-004562-r47g2,332eb394-9221-4eb6-adfb-5e2f577f266f,1,4767.567164
2026/02/05/00:39:04,apply-time,rs-004564-9p72z,c27efcee-85db-491f-a66b-bfa188d7d0aa,1,4770.567164
2026/02/05/00:39:04,running-time,rs-004564-9p72z,c27efcee-85db-491f-a66b-bfa188d7d0aa,1,4770.567164
2026/02/05/00:39:04,apply-time,rs-004564-fcp67,ec942bb5-01b3-43ce-9220-2a226650f277,1,4770.567164
2026/02/05/00:39:04,running-time,rs-004564-fcp67,ec942bb5-01b3-43ce-9220-2a226650f277,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004565-znnb4,ef4f8f1e-223a-4d09-811d-1bd6f182f12a,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004566-jj6vr,1acbc494-2b89-4173-9594-389111c1efcf,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004566-rjvlp,17ad0a36-99f2-44a6-839b-92ce5a701b11,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004567-h6qmt,a8414897-62c0-49bb-9609-f40a2539388f,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004568-kmn9w,995c3ddc-1696-4d8d-98b4-7be3e476b594,1,4771.567164
2026/02/05/00:39:05,running-time,rs-004568-kmn9w,995c3ddc-1696-4d8d-98b4-7be3e476b594,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004569-g2lvj,67769e73-bb00-4b5e-8dfb-ee8c20d03fe2,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004570-8rmdx,9a1fe59a-f957-4ad8-a560-cdb4e817b1b8,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004570-cfsql,df67caea-85a1-4828-8a5c-f70dfbe3bd87,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004571-5zxx8,93677dbf-3a56-4f0b-ab2f-2828cccda81b,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004571-r85sz,54e9b5d8-9468-4f14-be17-924649a502b3,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004571-v6zww,9e7b978d-b81d-4b7b-b94b-b899f1f493ae,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004572-8rcs5,aca6668a-1ab2-4354-8d53-e588289af5fe,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004573-4d4kn,fa76be94-a44b-4251-b486-abba94218846,1,4771.567164
2026/02/05/00:39:05,running-time,rs-004573-4d4kn,fa76be94-a44b-4251-b486-abba94218846,1,4771.567164
2026/02/05/00:39:05,apply-time,rs-004574-dgfkh,a04860d3-f78c-4a27-b880-32d47ba10292,1,4771.567164
2026/02/05/00:39:06,apply-time,rs-004572-qftpn,5be262c5-9c5c-4504-8ccf-5966b4d0f1e3,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004575-7gvjw,2ce4e486-f5d6-4a90-9261-784cbcb32f1a,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004575-fsv4w,ee046ff5-029b-4538-8613-9c3a6936b5e6,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004575-vcw6q,1346faa9-7d3a-44a2-a153-d3729016778e,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004576-7qfcn,338c0150-7390-47ea-b651-48eb7add46e7,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004576-cfxk2,233071cb-b060-4742-b5ad-c70ff99a8068,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004576-qjrkv,158945a0-759c-4be0-9e36-e97523450f67,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004577-2f78c,0d14ee45-bb4b-415b-b255-db71a58f5849,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004577-dvpdr,60d8e10a-5205-40da-ab85-594be445feb9,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004577-q7dvl,2d050d32-b3fb-43fa-8d8c-1af124360ebf,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004578-lmfdp,ae5d8b3c-6d3d-4725-8a0b-1a2b80d87f45,1,4772.567164
2026/02/05/00:39:06,apply-time,rs-004578-v4sjg,46682a2b-8574-4ca3-b1f4-e4f5f9530cc6,1,4772.567164
2026/02/05/00:39:07,running-time,rs-004565-znnb4,ef4f8f1e-223a-4d09-811d-1bd6f182f12a,1,4773.567164
2026/02/05/00:39:07,running-time,rs-004574-dgfkh,a04860d3-f78c-4a27-b880-32d47ba10292,1,4773.567164
2026/02/05/00:39:08,running-time,rs-004571-5zxx8,93677dbf-3a56-4f0b-ab2f-2828cccda81b,1,4774.567164
2026/02/05/00:39:08,apply-time,rs-004579-rwczr,95ce7b47-9515-4331-a2ff-2eaeb205121a,1,4774.567164
2026/02/05/00:39:08,apply-time,rs-004580-g8k8j,560d2713-0676-45e4-81dc-453314d8b005,1,4774.567164
2026/02/05/00:39:08,apply-time,rs-004581-8dqf4,b9063bdb-a872-485d-91bf-9dac42486a2a,1,4774.567164
2026/02/05/00:39:09,running-time,rs-004579-rwczr,95ce7b47-9515-4331-a2ff-2eaeb205121a,1,4775.567164
2026/02/05/00:39:09,running-time,rs-004581-8dqf4,b9063bdb-a872-485d-91bf-9dac42486a2a,1,4775.567164
2026/02/05/00:39:09,apply-time,rs-004582-2c7z2,9a5b20b4-c7fb-4a30-a434-2201c50e6e80,1,4775.567164
2026/02/05/00:39:09,apply-time,rs-004582-b4f27,f32a3672-b9b2-4c5f-9715-3eece16b2429,1,4775.567164
2026/02/05/00:39:09,apply-time,rs-004583-qxx55,6ef99d11-51c5-43b9-9909-a318e126e42c,1,4775.567164
2026/02/05/00:39:11,apply-time,rs-004584-znhnf,fff11415-7551-486d-82cc-e2d02ff1ca3e,1,4778.567164
2026/02/05/00:39:11,apply-time,rs-004585-jbn4x,0e94725b-6383-4515-997f-5cd02c14bcbc,1,4778.567164
2026/02/05/00:39:11,apply-time,rs-004586-mzmrm,57941ae2-d7ff-4d73-b1da-091f0e9c5a7d,1,4778.567164
2026/02/05/00:39:11,running-time,rs-004586-mzmrm,57941ae2-d7ff-4d73-b1da-091f0e9c5a7d,1,4778.567164
2026/02/05/00:39:11,apply-time,rs-004587-m4m6r,29ee02b5-be5c-4aaa-8f5d-d59e70aa8775,1,4778.567164
2026/02/05/00:39:12,running-time,rs-004582-2c7z2,9a5b20b4-c7fb-4a30-a434-2201c50e6e80,1,4778.567164
2026/02/05/00:39:12,apply-time,rs-004588-gqmbv,772d6844-bdc7-494b-b695-508f6e6d28c6,1,4778.567164
2026/02/05/00:39:12,running-time,rs-004588-gqmbv,772d6844-bdc7-494b-b695-508f6e6d28c6,1,4778.567164
2026/02/05/00:39:12,apply-time,rs-004588-hjzfq,64120ffe-6001-4e27-9163-5fcc2fb1e114,1,4778.567164
2026/02/05/00:39:12,running-time,rs-004588-hjzfq,64120ffe-6001-4e27-9163-5fcc2fb1e114,1,4778.567164
2026/02/05/00:39:12,apply-time,rs-004589-8hwxd,4121725f-0d01-428b-bbd9-cd4c69e39593,1,4778.567164
2026/02/05/00:39:12,apply-time,rs-004589-vt7xk,a4d9f547-8ed2-43fd-8da5-3e479bdb4f74,1,4778.567164
2026/02/05/00:39:12,apply-time,rs-004590-2bq5r,cd9510e4-7a05-405f-82eb-9e10fd4f295c,1,4778.567164
2026/02/05/00:39:12,apply-time,rs-004590-wb7rd,642091af-986c-445d-b72b-6b8a9a9f862e,1,4778.567164
2026/02/05/00:39:13,apply-time,rs-004591-tc2rn,2875c8fc-d64a-4a59-8fce-37abf25cfee8,1,4779.567164
2026/02/05/00:39:13,apply-time,rs-004591-v5gks,0bbd86f9-d669-45d1-9899-667600c76820,1,4779.567164
2026/02/05/00:39:13,apply-time,rs-004592-5zdjh,9534c4a5-c512-41ed-844c-ff90cbe6a908,1,4779.567164
2026/02/05/00:39:13,apply-time,rs-004592-gvkrn,e67ab52c-4937-4711-b1b8-6e6df899efb3,1,4779.567164
2026/02/05/00:39:13,apply-time,rs-004592-mtmbc,52191a88-b809-44ef-a888-54669a67bc7a,1,4779.567164
2026/02/05/00:39:13,apply-time,rs-004593-5h4r5,f3d70f0c-ff56-47e7-8206-47bcde1f6b2b,1,4780.567164
2026/02/05/00:39:13,apply-time,rs-004594-87z9f,b957507c-2ce4-48a4-924c-70a31b68aee1,1,4780.567164
2026/02/05/00:39:13,apply-time,rs-004594-wkq8s,8e831171-4402-4c51-a3c0-2eab2e220cca,1,4780.567164
2026/02/05/00:39:13,apply-time,rs-004596-b6p75,01dcd77f-bc00-455c-a446-8711aefa1f4f,1,4780.567164
2026/02/05/00:39:13,apply-time,rs-004596-mgjc8,8514eac3-c7dc-4f18-8467-0e174dec1116,1,4780.567164
2026/02/05/00:39:13,apply-time,rs-004596-xjk6p,a73e4d9c-4164-4af8-b10e-e3d10e56d41a,1,4780.567164
2026/02/05/00:39:13,apply-time,rs-004597-qgf5v,3693e754-4190-4e40-8b5a-9d86b4097ebf,1,4780.567164
2026/02/05/00:39:14,apply-time,rs-004595-67db6,dd796f96-4f51-4ded-b47b-5e772b28ad69,1,4780.567164
2026/02/05/00:39:14,apply-time,rs-004595-96x2j,9e7ec80f-38fe-492f-8eef-9cd19832d6b0,1,4780.567164
2026/02/05/00:39:14,apply-time,rs-004595-m55qr,a92d2772-de80-42bc-b833-ede373043802,1,4780.567164
2026/02/05/00:39:16,apply-time,rs-004598-6w7c7,586cb510-175a-4718-8ab0-c8ffa87b0c67,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004598-fnk26,63bfae1a-caa9-42e8-b274-77a4f6abc2bb,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004598-w7fkf,4062ef42-6131-4e4a-b8e6-d2d8fb2596d5,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004599-5cnwx,8a5df574-c063-4694-be2c-0907fed90f75,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004599-sbj9b,3de7d776-3be0-4f60-93d6-cb23a7a10484,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004599-vd76z,7bc3b7a7-2656-428f-8014-9a774fc3c594,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004600-5zf6s,bc6ee2c5-c1eb-45c5-95a4-251578657f9f,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004600-k289v,614aa10c-d64b-407b-97a1-681999cc634e,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004601-cgt5d,a35493b3-c393-46b3-b2e8-8a9e1a9c0150,1,4782.567164
2026/02/05/00:39:16,apply-time,rs-004602-8svkx,1422de0e-ddbd-4148-aefc-d52c75c0ec29,1,4782.567164
2026/02/05/00:39:19,apply-time,rs-004603-6tccj,04020953-9b41-4650-9560-c300af14c999,1,4785.567164
2026/02/05/00:39:19,apply-time,rs-004603-grsx4,6f03160e-087b-440e-a5e1-14a8d2066179,1,4785.567164
2026/02/05/00:39:19,apply-time,rs-004604-wt2zc,6be50ca2-592a-4c35-96fa-fd98e457303e,1,4786.567164
2026/02/05/00:39:22,running-time,rs-004593-5h4r5,f3d70f0c-ff56-47e7-8206-47bcde1f6b2b,1,4788.567164
