timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:41:34,apply-time,rs-004749-6jjd8,3e32418f-456f-45b4-9f5f-4309f6061232,1,4921.567164
2026/02/05/00:41:34,running-time,rs-004749-6jjd8,3e32418f-456f-45b4-9f5f-4309f6061232,1,4921.567164
2026/02/05/00:41:34,apply-time,rs-004750-8pl8b,205f82ad-297f-44ff-9038-087f4a713076,1,4921.567164
2026/02/05/00:41:34,apply-time,rs-004750-fd5ht,3aebc2f4-ab28-4f75-a4d8-243850630001,1,4921.567164
2026/02/05/00:41:34,running-time,rs-004750-fd5ht,3aebc2f4-ab28-4f75-a4d8-243850630001,1,4921.567164
2026/02/05/00:41:34,apply-time,rs-004750-rprms,c4ae1988-afb6-4783-91c7-e66ca5d69e56,1,4921.567164
2026/02/05/00:41:34,apply-time,rs-004751-4cwqb,68394352-d45c-478e-9437-c786ea5854d3,1,4921.567164
2026/02/05/00:41:34,running-time,rs-004751-4cwqb,68394352-d45c-478e-9437-c786ea5854d3,1,4921.567164
2026/02/05/00:41:34,apply-time,rs-004751-dxxvp,1a8e445e-08fd-4327-a5bd-fa57dceeddbf,1,4921.567164
2026/02/05/00:41:34,running-time,rs-004751-dxxvp,1a8e445e-08fd-4327-a5bd-fa57dceeddbf,1,4921.567164
2026/02/05/00:41:34,apply-time,rs-004751-rpq9b,77bd0a42-0f83-43c1-80f5-ee50a9a818d4,1,4921.567164
2026/02/05/00:41:34,apply-time,rs-004752-gzsr7,0da035c7-1e17-4e42-9f3f-cc5e5c30efe7,1,4921.567164
2026/02/05/00:41:36,running-time,rs-004752-gzsr7,0da035c7-1e17-4e42-9f3f-cc5e5c30efe7,1,4923.567164
2026/02/05/00:41:37,running-time,rs-004750-8pl8b,205f82ad-297f-44ff-9038-087f4a713076,1,4924.567164
2026/02/05/00:41:42,running-time,rs-004709-5vpjh,fb0867f4-e06a-4ceb-b38e-8029045943d3,1,4929.567164
2026/02/05/00:41:42,running-time,rs-004709-dksx5,d80ff2a1-d735-4169-bc82-d47f333226a2,1,4929.567164
2026/02/05/00:41:42,running-time,rs-004750-rprms,c4ae1988-afb6-4783-91c7-e66ca5d69e56,1,4929.567164
2026/02/05/00:41:42,running-time,rs-004751-rpq9b,77bd0a42-0f83-43c1-80f5-ee50a9a818d4,1,4929.567164
2026/02/05/00:41:48,apply-time,rs-004753-nqn2s,6bc71f87-cd74-42b2-897e-b8a539c17f95,1,4935.567164
2026/02/05/00:41:48,running-time,rs-004753-nqn2s,6bc71f87-cd74-42b2-897e-b8a539c17f95,1,4935.567164
2026/02/05/00:41:48,apply-time,rs-004754-lvjkj,04aee99d-da25-46d3-95b9-e89c734111ef,1,4935.567164
2026/02/05/00:41:48,apply-time,rs-004755-btx7x,7e321a07-31cc-4104-8b4c-f78fac89dda8,1,4935.567164
2026/02/05/00:41:48,apply-time,rs-004755-cvx8v,c4d0132f-0011-47c9-9d94-1dd090983e43,1,4935.567164
2026/02/05/00:41:48,apply-time,rs-004755-pdpgn,477d940a-5ec3-4d44-b420-9da612725793,1,4935.567164
2026/02/05/00:41:48,apply-time,rs-004756-wqjgl,5a2642b1-cf58-4238-a926-01e299b9ff5a,1,4935.567164
2026/02/05/00:41:48,running-time,rs-004756-wqjgl,5a2642b1-cf58-4238-a926-01e299b9ff5a,1,4935.567164
2026/02/05/00:41:49,apply-time,rs-004757-c7pqf,3697d35b-7a87-4194-8978-ecc0aa9bdfaf,1,4936.567164
2026/02/05/00:41:49,apply-time,rs-004758-44fvh,3392adb2-e39a-4c33-9e4e-fd9282bf8333,1,4936.567164
2026/02/05/00:41:49,running-time,rs-004758-44fvh,3392adb2-e39a-4c33-9e4e-fd9282bf8333,1,4936.567164
2026/02/05/00:41:49,apply-time,rs-004758-5nx86,224ca08d-994d-4a2f-9a79-1bfe73dcf12d,1,4936.567164
2026/02/05/00:41:49,running-time,rs-004758-5nx86,224ca08d-994d-4a2f-9a79-1bfe73dcf12d,1,4936.567164
2026/02/05/00:41:49,apply-time,rs-004758-bpv7k,a5552afc-734e-4ebc-8b15-b31c3bd201ea,1,4936.567164
2026/02/05/00:41:49,running-time,rs-004758-bpv7k,a5552afc-734e-4ebc-8b15-b31c3bd201ea,1,4936.567164
2026/02/05/00:41:50,apply-time,rs-004759-cg9d6,d31b834d-e7d7-466b-9930-6a3985edb39d,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004759-gsxxz,5cc3cd45-00e2-4c75-96ce-f8764ab41e05,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004759-ppttf,d8011cb3-d6a9-4fb3-9b51-a1d35e88cc30,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004760-cx7c7,9c111a45-22b9-471f-8c8f-e61391bd0b50,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004761-5hwqm,18f2c3a3-6ce7-4f8f-9b9b-5a4999b85a5f,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004761-pxwld,8c81ada4-ec72-4ca9-a8de-934e54e8a2f4,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004762-q576j,5adbcb91-b792-4e41-953f-da0c386889a0,1,4937.567164
2026/02/05/00:41:50,running-time,rs-004762-q576j,5adbcb91-b792-4e41-953f-da0c386889a0,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004762-swzbc,10b57629-cde2-4315-95a0-ce35b3514e37,1,4937.567164
2026/02/05/00:41:50,running-time,rs-004762-swzbc,10b57629-cde2-4315-95a0-ce35b3514e37,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004763-zncqs,12980187-4eb5-4167-93f4-a47681432d25,1,4937.567164
2026/02/05/00:41:50,apply-time,rs-004764-qxbd8,aaaf2341-3dd9-4ad5-9a53-f1089dd84113,1,4937.567164
2026/02/05/00:41:51,apply-time,rs-004763-qgnld,346894e7-5b2c-4931-ac85-569a2395bde0,1,4938.567164
2026/02/05/00:41:51,apply-time,rs-004765-9257q,5c0e2db8-2537-48a9-98ad-b49cda17a864,1,4938.567164
2026/02/05/00:41:51,apply-time,rs-004765-mqvb4,6ad842c3-3f6d-4463-a5bd-34079f9ae5c4,1,4938.567164
2026/02/05/00:41:51,apply-time,rs-004765-zgn7z,eee2c149-d5f5-4b89-9fd0-e97af1d111b7,1,4938.567164
2026/02/05/00:41:51,apply-time,rs-004766-n9726,3e4ab903-e221-403d-91e7-35ad79d6451f,1,4938.567164
2026/02/05/00:41:51,running-time,rs-004766-n9726,3e4ab903-e221-403d-91e7-35ad79d6451f,1,4938.567164
2026/02/05/00:41:51,apply-time,rs-004767-kqn9m,ce71f9a0-3fcf-4777-9ca0-67135258db6f,1,4938.567164
2026/02/05/00:41:51,apply-time,rs-004767-pnn7c,a36114d7-e021-42c0-9f1e-e10794e99444,1,4938.567164
2026/02/05/00:41:52,apply-time,rs-004767-7g8g2,ae79808c-9c21-4e5e-b075-03a1bbc3e091,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004768-tvs7m,33df8208-6b06-4ff8-b3a5-98cbad9eb7f1,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004769-2v977,57fd15a2-1b37-4c71-b7cf-d8feae1fd0a2,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004769-bh8bp,1234a605-e73d-4f39-8308-4a38e628232e,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004769-n4bvj,e154274f-2aed-47b3-9c53-b4458c7bfa5a,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004770-tjcbn,627a9098-c2d0-4679-b0c1-8f9cbe280d2c,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004771-9nlfr,41c1e318-6720-4330-9eae-a69f75143e72,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004771-9qdzw,fd8d6bd9-89df-41a4-906c-7ad5a525dd97,1,4939.567164
2026/02/05/00:41:52,apply-time,rs-004771-lf2js,7e6ae046-5e67-4c0d-a848-def339909932,1,4939.567164
2026/02/05/00:41:55,apply-time,rs-004772-t5lkq,f7f8dfc5-d4fe-4ae7-81d0-855bb1113422,1,4942.567164
2026/02/05/00:41:57,running-time,rs-004765-9257q,5c0e2db8-2537-48a9-98ad-b49cda17a864,1,4944.567164
2026/02/05/00:41:57,running-time,rs-004765-mqvb4,6ad842c3-3f6d-4463-a5bd-34079f9ae5c4,1,4944.567164
2026/02/05/00:41:57,running-time,rs-004765-zgn7z,eee2c149-d5f5-4b89-9fd0-e97af1d111b7,1,4944.567164
2026/02/05/00:41:57,running-time,rs-004771-9qdzw,fd8d6bd9-89df-41a4-906c-7ad5a525dd97,1,4944.567164
2026/02/05/00:41:57,running-time,rs-004771-lf2js,7e6ae046-5e67-4c0d-a848-def339909932,1,4944.567164
2026/02/05/00:41:58,running-time,rs-004771-9nlfr,41c1e318-6720-4330-9eae-a69f75143e72,1,4945.567164
2026/02/05/00:41:59,apply-time,rs-004773-z9zfg,f16762c3-2e2f-41fc-becb-c05239db9bc0,1,4946.567164
2026/02/05/00:41:59,apply-time,rs-004774-5bvbl,0e6297ee-253b-497a-8e20-f983396d7b87,1,4946.567164
2026/02/05/00:41:59,apply-time,rs-004774-gc96d,a1005ece-daf4-450e-b647-cda9531de1e0,1,4946.567164
2026/02/05/00:41:59,apply-time,rs-004775-jkbph,f943e2ac-66fa-4863-9bcf-67bf10846327,1,4946.567164
2026/02/05/00:41:59,apply-time,rs-004776-446vb,239afefd-6b41-420a-abb4-8ad507c52174,1,4946.567164
2026/02/05/00:41:59,apply-time,rs-004777-ccp49,88d96096-30fb-46b1-ab52-f88554063e60,1,4946.567164
2026/02/05/00:41:59,apply-time,rs-004777-svl6g,21f09f8b-9211-4035-8988-edf84f673ffe,1,4946.567164
2026/02/05/00:41:59,apply-time,rs-004777-sx7pk,80829d3e-8b85-473b-bfb4-a97a349092be,1,4946.567164
2026/02/05/00:42:00,running-time,rs-004773-z9zfg,f16762c3-2e2f-41fc-becb-c05239db9bc0,1,4947.567164
2026/02/05/00:42:00,apply-time,rs-004778-28czg,838d32b5-c8c3-49c0-a7e0-54234e9b5b19,1,4947.567164
2026/02/05/00:42:00,apply-time,rs-004778-bnxph,1093e9c7-a6a8-4959-b335-8d21103bad27,1,4947.567164
2026/02/05/00:42:00,apply-time,rs-004779-5g84j,594ab007-76a9-450f-93e8-ed89426bb460,1,4947.567164
2026/02/05/00:42:00,apply-time,rs-004780-dxhvn,82e398ff-21f7-4ffd-9779-90dcde7ea1b1,1,4947.567164
2026/02/05/00:42:00,apply-time,rs-004780-v4mxv,e0c5429c-e36b-4886-9895-8f36e3352fbc,1,4947.567164
2026/02/05/00:42:00,apply-time,rs-004781-t4trf,592146b5-8bad-4f89-bf4c-0d0128eda138,1,4947.567164
2026/02/05/00:42:00,apply-time,rs-004782-db94b,6d4b9037-aa50-4824-8d4e-6d28e92c3149,1,4947.567164
2026/02/05/00:42:03,running-time,rs-004778-28czg,838d32b5-c8c3-49c0-a7e0-54234e9b5b19,1,4950.567164
2026/02/05/00:42:06,running-time,rs-004778-bnxph,1093e9c7-a6a8-4959-b335-8d21103bad27,1,4953.567164
2026/02/05/00:42:07,running-time,rs-004780-v4mxv,e0c5429c-e36b-4886-9895-8f36e3352fbc,1,4954.567164
2026/02/05/00:42:09,running-time,rs-004780-dxhvn,82e398ff-21f7-4ffd-9779-90dcde7ea1b1,1,4956.567164
2026/02/05/00:42:10,running-time,rs-004634-nw598,d5555a6b-82da-476d-a317-ac4dd70abf47,1,4957.567164
2026/02/05/00:42:11,apply-time,rs-004783-lvcrr,8ff8e909-a231-4f96-a35a-029dfd91c30f,1,4958.567164
2026/02/05/00:42:11,apply-time,rs-004783-n26nr,0b71f350-b84b-4e6b-9d3b-783e9212cc4a,1,4958.567164
2026/02/05/00:42:11,running-time,rs-004783-n26nr,0b71f350-b84b-4e6b-9d3b-783e9212cc4a,1,4958.567164
2026/02/05/00:42:11,apply-time,rs-004783-sd7nh,08056253-caf7-4e71-b8a5-6d54dc3cfeba,1,4958.567164
2026/02/05/00:42:11,apply-time,rs-004784-bg4ss,da301920-e23b-46ca-adb7-c23c1fb4b06e,1,4958.567164
2026/02/05/00:42:18,running-time,rs-004783-lvcrr,8ff8e909-a231-4f96-a35a-029dfd91c30f,1,4965.567164
2026/02/05/00:42:18,running-time,rs-004783-sd7nh,08056253-caf7-4e71-b8a5-6d54dc3cfeba,1,4965.567164
2026/02/05/00:42:25,apply-time,rs-004785-lmbvp,8cdf02ae-c5fd-4dbe-8693-c34e0d54598c,1,4972.567164
2026/02/05/00:42:25,apply-time,rs-004786-kdkjn,43b2f9db-3ead-41c9-8b61-573d9dcd9771,1,4972.567164
2026/02/05/00:42:25,running-time,rs-004786-kdkjn,43b2f9db-3ead-41c9-8b61-573d9dcd9771,1,4972.567164
2026/02/05/00:42:25,apply-time,rs-004786-n7hrz,691a8eb0-5780-4aa5-961c-c9f5b4b5dc2d,1,4972.567164
2026/02/05/00:42:25,running-time,rs-004786-n7hrz,691a8eb0-5780-4aa5-961c-c9f5b4b5dc2d,1,4972.567164
2026/02/05/00:42:25,apply-time,rs-004787-7fpz6,28ce8dba-bde6-4858-b7bb-b315e46f010f,1,4972.567164
2026/02/05/00:42:25,apply-time,rs-004787-gn45w,5fc7611f-17f5-47bb-afa1-2b027ce62c7d,1,4972.567164
2026/02/05/00:42:25,running-time,rs-004787-gn45w,5fc7611f-17f5-47bb-afa1-2b027ce62c7d,1,4972.567164
2026/02/05/00:42:25,apply-time,rs-004787-zc2vd,b98c7991-1870-4f38-b0c0-d46bd064c4f9,1,4972.567164
2026/02/05/00:42:25,running-time,rs-004787-zc2vd,b98c7991-1870-4f38-b0c0-d46bd064c4f9,1,4972.567164
2026/02/05/00:42:25,apply-time,rs-004788-fr4sd,654ec98b-4950-490f-bcda-a8f79d4e445d,1,4972.567164
2026/02/05/00:42:25,apply-time,rs-004788-s5zht,aa776afb-fa1e-415b-bc91-76b048669972,1,4972.567164
2026/02/05/00:42:26,apply-time,rs-004789-wlgck,9eb0b812-733f-468b-a261-d3541fced5c6,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004789-ztfsz,e0b715d0-f16c-4b4f-9de1-93c6981bcb11,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004790-f97vd,559bba13-98bc-48ef-91e1-8942296e1dc8,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004790-q956w,293cdd1d-1f38-4bbe-93c2-e8eed90ab1b0,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004790-rqkbl,f348c64b-25a4-45c8-a266-dc611cbe38bd,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004791-jwsw2,431dd008-7a0c-4028-b589-5cfadbe3dc71,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004791-wfrg2,4b23bb0d-1fe8-4b7a-87cb-fab44a2137af,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004791-wlpk9,0dfe0fa9-17e7-4804-b360-c8d616e9d60b,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004792-p4d7x,1d0e9a2c-59c8-43cb-8a50-52e4da60cd40,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004792-qql8x,200d0df2-9616-453b-904a-f71e67274c9c,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004793-hdt6j,c7eaa48f-9f8a-4545-ac9e-13e850fe1696,1,4973.567164
2026/02/05/00:42:26,running-time,rs-004793-hdt6j,c7eaa48f-9f8a-4545-ac9e-13e850fe1696,1,4973.567164
2026/02/05/00:42:26,apply-time,rs-004794-6fsts,89dc7137-b9cc-4657-89fb-9de8aedb20fe,1,4973.567164
2026/02/05/00:42:27,apply-time,rs-004795-2phjd,360975eb-5865-4f41-bb96-35cfcec0c4dc,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004795-b42g2,bd05278e-9052-4262-a276-c38dcf8d90a1,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004796-qvnt8,afd3996a-6601-49b8-a0f8-6452ff2e02aa,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004797-v5t7j,68d5b9ac-bbb2-44aa-b635-053d8d7d28ef,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004797-vkqq8,385d08c9-f392-43cf-bffd-0a3f69a95c0c,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004798-5hfgn,0c903d69-9484-4eff-a87e-c167124b6638,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004798-qxslt,2388d5fb-c749-48f2-96e9-2f2c024460fd,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004799-7s7vb,e287b800-9a8f-4f27-8e6d-ec9c452a82f5,1,4975.567164
2026/02/05/00:42:27,apply-time,rs-004800-tbbnd,b77c6b5c-5a28-4282-88b7-f9922edb5542,1,4974.567164
2026/02/05/00:42:27,apply-time,rs-004801-pvwlf,d06a93ba-aebe-46e5-aca3-56c20f5c7afa,1,4974.567164
2026/02/05/00:42:28,running-time,rs-004792-p4d7x,1d0e9a2c-59c8-43cb-8a50-52e4da60cd40,1,4975.567164
2026/02/05/00:42:28,running-time,rs-004792-qql8x,200d0df2-9616-453b-904a-f71e67274c9c,1,4975.567164
2026/02/05/00:42:28,apply-time,rs-004799-hv9qb,303777c3-bf6b-45e2-92f1-112e28b43f7d,1,4975.567164
2026/02/05/00:42:28,apply-time,rs-004799-t24d4,5e02638a-bba6-4a26-be24-c866605343ab,1,4975.567164
2026/02/05/00:42:28,running-time,rs-004799-t24d4,5e02638a-bba6-4a26-be24-c866605343ab,1,4975.567164
2026/02/05/00:42:28,apply-time,rs-004800-4zwpn,d858e225-5a19-4f18-ab66-d4d62bb5ca07,1,4975.567164
2026/02/05/00:42:29,running-time,rs-004791-jwsw2,431dd008-7a0c-4028-b589-5cfadbe3dc71,1,4976.567164
2026/02/05/00:42:29,running-time,rs-004791-wfrg2,4b23bb0d-1fe8-4b7a-87cb-fab44a2137af,1,4976.567164
2026/02/05/00:42:30,apply-time,rs-004802-rd7cp,5bfb93da-afb2-49e6-ba97-fbc165cbbe89,1,4977.567164
2026/02/05/00:42:30,running-time,rs-004802-rd7cp,5bfb93da-afb2-49e6-ba97-fbc165cbbe89,1,4977.567164
2026/02/05/00:42:30,apply-time,rs-004803-gfbt8,8c9be7fb-07c6-4838-b568-43b8fe938edd,1,4977.567164
2026/02/05/00:42:30,apply-time,rs-004804-mj6wx,1d893ec0-2bc7-43fb-ae25-5e4c0316a416,1,4977.567164
2026/02/05/00:42:30,running-time,rs-004804-mj6wx,1d893ec0-2bc7-43fb-ae25-5e4c0316a416,1,4977.567164
2026/02/05/00:42:30,apply-time,rs-004805-5x7c8,e97cad32-ba59-4cc9-bdc3-1579ebcd72cf,1,4977.567164
2026/02/05/00:42:30,apply-time,rs-004805-95kwj,df1ad084-7f7f-470b-98c2-69217c944189,1,4977.567164
2026/02/05/00:42:30,apply-time,rs-004805-txrs8,b89768bc-38b4-4d96-8234-8072992ea510,1,4977.567164
2026/02/05/00:42:31,running-time,rs-004805-5x7c8,e97cad32-ba59-4cc9-bdc3-1579ebcd72cf,1,4978.567164
2026/02/05/00:42:31,running-time,rs-004805-txrs8,b89768bc-38b4-4d96-8234-8072992ea510,1,4978.567164
2026/02/05/00:42:31,apply-time,rs-004806-9jxrf,e9338e92-4048-4dd8-9d77-0e7599b79f76,1,4978.567164
2026/02/05/00:42:31,apply-time,rs-004806-xfr8j,cee08037-28a0-4813-a407-5426c6492be0,1,4978.567164
2026/02/05/00:42:31,apply-time,rs-004807-8gg9v,4715febb-3040-4a4c-8987-6f085cf91a3b,1,4978.567164
2026/02/05/00:42:31,apply-time,rs-004807-b94hw,2bdad0e7-f46f-4d12-ad3c-9577e09c0253,1,4978.567164
2026/02/05/00:42:31,apply-time,rs-004808-8qgbb,86adfa12-6cbb-4de5-b3e8-c353d160152d,1,4978.567164
2026/02/05/00:42:32,apply-time,rs-004808-k7btm,5425766f-1d99-4015-b520-8301756a1ba5,1,4979.567164
2026/02/05/00:42:32,apply-time,rs-004809-d5xq7,34406cfa-1de2-43bc-8e5c-58eed53790df,1,4979.567164
2026/02/05/00:42:32,apply-time,rs-004810-b7sq6,d4453ec1-4817-48d4-bb70-39a5225c9f94,1,4979.567164
2026/02/05/00:42:32,apply-time,rs-004811-b72dr,12dc76da-7f27-4a23-a67d-5e5cd573c067,1,4979.567164
2026/02/05/00:42:33,apply-time,rs-004812-dwmln,fb46c759-c6c5-4728-95b8-3e2971e5d15c,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004812-wplg7,02f57c72-a839-4608-b771-1203d4577fdb,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004813-fkjrm,b47172f7-9163-40db-aec0-55895f71157b,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004813-gvxb9,2b2dc8cf-b98b-4e23-b046-ee8dc8bc3588,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004813-v9xfh,af37f642-b0c1-4812-bc25-51354865f675,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004814-mhrs5,8f2fc5d7-a7ac-4e7c-93e7-2c3c90e0f125,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004814-nczp6,fc5b187d-13cd-4ccf-9310-2705111c0019,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004814-slww7,0a3b65be-17b5-4f74-8a12-64aa10c96de4,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004815-gml8j,f1a538d0-1ec8-4496-baad-046b22f15106,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004816-87p5s,f22ebc1d-46e5-4602-9ec4-26ddc81a69c9,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004816-gqflv,0cd92ff7-617a-4b8c-b90c-d4243950f963,1,4980.567164
2026/02/05/00:42:33,apply-time,rs-004816-wrjmn,b23f7fa5-1ae4-4932-bb9b-ca266c56834b,1,4980.567164
2026/02/05/00:42:34,apply-time,rs-004817-6nfgv,e95708be-5998-4eff-b3a8-ba9dd9278376,1,4981.567164
2026/02/05/00:42:34,apply-time,rs-004817-grv65,96520991-c25a-4541-9312-fa6c75274303,1,4981.567164
2026/02/05/00:42:34,apply-time,rs-004817-pv8td,6afb738c-6b2e-47ed-9ac5-4d4211f52651,1,4981.567164
2026/02/05/00:42:34,apply-time,rs-004818-48cx4,a3656e8d-3230-437d-91b8-7c39597a765a,1,4981.567164
2026/02/05/00:42:34,apply-time,rs-004818-74l24,ccee7711-00e8-4130-8186-87f9d54558fb,1,4981.567164
2026/02/05/00:42:34,apply-time,rs-004819-9wf7l,b6252252-ada6-4e3a-97a8-52c480299b5c,1,4981.567164
2026/02/05/00:42:36,running-time,rs-004813-gvxb9,2b2dc8cf-b98b-4e23-b046-ee8dc8bc3588,1,4983.567164
2026/02/05/00:42:36,running-time,rs-004817-6nfgv,e95708be-5998-4eff-b3a8-ba9dd9278376,1,4983.567164
2026/02/05/00:42:43,running-time,rs-004797-vkqq8,385d08c9-f392-43cf-bffd-0a3f69a95c0c,1,4990.567164
2026/02/05/00:42:46,apply-time,rs-004820-7swrc,2854d818-3ad2-4d10-a7e8-1e701990e79d,1,4993.567164
2026/02/05/00:42:46,apply-time,rs-004820-8hnw5,31ba6273-937e-4ac5-84ad-0fa50dea566f,1,4993.567164
2026/02/05/00:42:46,apply-time,rs-004820-vdrvp,0859ae59-60b4-40a7-8218-da15e78bc3ea,1,4993.567164
2026/02/05/00:42:46,apply-time,rs-004821-4lvr9,330da33a-3ff8-4c47-9cc7-cb453d26ab30,1,4993.567164
2026/02/05/00:42:46,running-time,rs-004821-4lvr9,330da33a-3ff8-4c47-9cc7-cb453d26ab30,1,4993.567164
2026/02/05/00:42:46,apply-time,rs-004821-hq2hj,5af67816-acaf-4b18-a8b7-d529fc879023,1,4993.567164
2026/02/05/00:42:46,running-time,rs-004821-hq2hj,5af67816-acaf-4b18-a8b7-d529fc879023,1,4993.567164
2026/02/05/00:42:46,apply-time,rs-004822-sh5k5,32b8369f-a25e-4b8a-94df-07f9eeb32abf,1,4993.567164
2026/02/05/00:42:46,apply-time,rs-004823-b2bbj,ae688143-745b-4739-a690-97b349c59d51,1,4993.567164
2026/02/05/00:42:46,apply-time,rs-004823-n4qgt,0bfaacbd-c4be-427d-b8c1-096dd5740875,1,4993.567164
2026/02/05/00:42:59,apply-time,rs-004824-xlvzr,b854b825-9b17-4e07-92dd-4dcbdea6594d,1,5006.567164
2026/02/05/00:43:00,apply-time,rs-004825-9lvcf,3e3c0f75-7d23-4f57-8917-c43b8ffa8427,1,5006.567164
2026/02/05/00:43:00,running-time,rs-004825-9lvcf,3e3c0f75-7d23-4f57-8917-c43b8ffa8427,1,5006.567164
2026/02/05/00:43:00,apply-time,rs-004825-klmg4,7ecd2f52-c442-4bb0-a761-d84ae6b9701f,1,5006.567164
2026/02/05/00:43:00,running-time,rs-004825-klmg4,7ecd2f52-c442-4bb0-a761-d84ae6b9701f,1,5006.567164
2026/02/05/00:43:00,apply-time,rs-004826-cjq5m,a051bbed-183a-4ed1-89d7-fceb808923ec,1,5006.567164
2026/02/05/00:43:01,running-time,rs-004634-qp49b,5128853a-2545-4978-985d-9ed5d199e7c2,1,5008.567164
2026/02/05/00:43:01,running-time,rs-004810-b7sq6,d4453ec1-4817-48d4-bb70-39a5225c9f94,1,5007.567164
2026/02/05/00:43:01,running-time,rs-004824-xlvzr,b854b825-9b17-4e07-92dd-4dcbdea6594d,1,5008.567164
2026/02/05/00:43:01,running-time,rs-004826-cjq5m,a051bbed-183a-4ed1-89d7-fceb808923ec,1,5008.567164
2026/02/05/00:43:08,running-time,rs-004823-b2bbj,ae688143-745b-4739-a690-97b349c59d51,1,5015.567164
2026/02/05/00:43:11,running-time,rs-004797-v5t7j,68d5b9ac-bbb2-44aa-b635-053d8d7d28ef,1,5018.567164
2026/02/05/00:43:11,running-time,rs-004823-n4qgt,0bfaacbd-c4be-427d-b8c1-096dd5740875,1,5018.567164
2026/02/05/00:43:11,apply-time,rs-004827-qq4pc,704a4cf3-9f89-4d8e-b9a3-bdff5356301e,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004827-qq4pc,704a4cf3-9f89-4d8e-b9a3-bdff5356301e,1,5017.567164
2026/02/05/00:43:11,apply-time,rs-004827-rdqhm,3dec9e4e-e9a0-4ef1-a2d2-ff8e43e8e230,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004827-rdqhm,3dec9e4e-e9a0-4ef1-a2d2-ff8e43e8e230,1,5017.567164
