timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:43:11,apply-time,rs-004828-46j54,ee5a9415-5203-4492-a640-e7b044c0713d,1,5017.567164
2026/02/05/00:43:11,apply-time,rs-004828-7n7lv,38cb1357-c1c4-47ea-9a95-d316a730d9ef,1,5017.567164
2026/02/05/00:43:11,apply-time,rs-004828-dqdsm,15a46512-b6eb-454b-8e68-c3f61980b269,1,5017.567164
2026/02/05/00:43:11,apply-time,rs-004829-6fj54,9c7eb629-3c1d-479b-b168-f1cd550d0486,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004829-6fj54,9c7eb629-3c1d-479b-b168-f1cd550d0486,1,5018.567164
2026/02/05/00:43:11,apply-time,rs-004829-8n2lp,10854c7d-07a4-488f-91e7-fd636b0683e7,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004829-8n2lp,10854c7d-07a4-488f-91e7-fd636b0683e7,1,5018.567164
2026/02/05/00:43:11,apply-time,rs-004829-tn5s2,430f07c5-f838-49e4-ba40-1ac19ddc31ac,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004829-tn5s2,430f07c5-f838-49e4-ba40-1ac19ddc31ac,1,5018.567164
2026/02/05/00:43:11,apply-time,rs-004830-975x2,aee67d75-5c72-4551-9666-9fc1d2aad213,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004830-975x2,aee67d75-5c72-4551-9666-9fc1d2aad213,1,5018.567164
2026/02/05/00:43:11,apply-time,rs-004830-bdsnm,d0e21294-a66c-4660-a8b4-a2fc896659ab,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004830-bdsnm,d0e21294-a66c-4660-a8b4-a2fc896659ab,1,5017.567164
2026/02/05/00:43:11,apply-time,rs-004830-xd92l,408dfe97-a9f3-4335-8cee-40459108c1d2,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004830-xd92l,408dfe97-a9f3-4335-8cee-40459108c1d2,1,5017.567164
2026/02/05/00:43:11,apply-time,rs-004831-wvgmd,55571c72-c048-4ed1-ae9f-5dcbc173c9fd,1,5017.567164
2026/02/05/00:43:11,running-time,rs-004831-wvgmd,55571c72-c048-4ed1-ae9f-5dcbc173c9fd,1,5017.567164
2026/02/05/00:43:11,apply-time,rs-004832-wk6pv,f35bd2c8-8ffc-4ad7-876c-f5e44ca32b72,1,5018.567164
2026/02/05/00:43:11,running-time,rs-004832-wk6pv,f35bd2c8-8ffc-4ad7-876c-f5e44ca32b72,1,5018.567164
2026/02/05/00:43:12,apply-time,rs-004832-m9gbq,8849ef86-d59d-4238-a2d7-56373ef572f6,1,5018.567164
2026/02/05/00:43:12,apply-time,rs-004833-qrb8l,7773dcfa-1160-4b04-9e3d-40783ea6dea4,1,5018.567164
2026/02/05/00:43:12,apply-time,rs-004834-68s7c,6cfb0c5d-7579-403b-ad25-128385cb09fb,1,5019.567164
2026/02/05/00:43:12,apply-time,rs-004834-c6j95,a3edc57c-5f23-4ab2-b202-aff9a7f2a8b6,1,5019.567164
2026/02/05/00:43:12,apply-time,rs-004834-qjpww,4e859d0b-ef5f-42cd-a08d-e62df29445a2,1,5018.567164
2026/02/05/00:43:12,apply-time,rs-004835-2tjdd,e06a1e9d-0ef9-4640-96b6-da3a523f779c,1,5018.567164
2026/02/05/00:43:13,running-time,rs-004832-m9gbq,8849ef86-d59d-4238-a2d7-56373ef572f6,1,5019.567164
2026/02/05/00:43:13,apply-time,rs-004836-r4gq6,2e28dc09-42cb-4a58-b1d0-a0ade30ce0a0,1,5020.567164
2026/02/05/00:43:13,apply-time,rs-004837-cplgk,b39def41-cc99-4948-adae-57da91ced7f1,1,5020.567164
2026/02/05/00:43:13,apply-time,rs-004838-ps5jk,124469f3-49a7-4ed4-8351-c1e9ddb91a0a,1,5020.567164
2026/02/05/00:43:13,apply-time,rs-004839-kndlp,821ccef8-f59a-4394-874e-926e467bd9b0,1,5020.567164
2026/02/05/00:43:14,running-time,rs-004834-c6j95,a3edc57c-5f23-4ab2-b202-aff9a7f2a8b6,1,5021.567164
2026/02/05/00:43:14,running-time,rs-004834-qjpww,4e859d0b-ef5f-42cd-a08d-e62df29445a2,1,5020.567164
2026/02/05/00:43:14,running-time,rs-004836-r4gq6,2e28dc09-42cb-4a58-b1d0-a0ade30ce0a0,1,5020.567164
2026/02/05/00:43:14,running-time,rs-004838-ps5jk,124469f3-49a7-4ed4-8351-c1e9ddb91a0a,1,5021.567164
2026/02/05/00:43:14,running-time,rs-004839-kndlp,821ccef8-f59a-4394-874e-926e467bd9b0,1,5020.567164
2026/02/05/00:43:14,apply-time,rs-004840-g4pq9,82ff727c-2147-46d4-9968-5f3046ad32b8,1,5020.567164
2026/02/05/00:43:14,running-time,rs-004840-g4pq9,82ff727c-2147-46d4-9968-5f3046ad32b8,1,5020.567164
2026/02/05/00:43:14,apply-time,rs-004840-tcxwr,8bf23f90-3e90-4fa3-9219-57f9fbb9b8ad,1,5020.567164
2026/02/05/00:43:14,running-time,rs-004840-tcxwr,8bf23f90-3e90-4fa3-9219-57f9fbb9b8ad,1,5021.567164
2026/02/05/00:43:14,apply-time,rs-004841-5ntcb,2b420834-3198-4b4c-8f1d-9454d194345b,1,5020.567164
2026/02/05/00:43:14,running-time,rs-004841-5ntcb,2b420834-3198-4b4c-8f1d-9454d194345b,1,5020.567164
2026/02/05/00:43:15,running-time,rs-004833-qrb8l,7773dcfa-1160-4b04-9e3d-40783ea6dea4,1,5021.567164
2026/02/05/00:43:15,running-time,rs-004834-68s7c,6cfb0c5d-7579-403b-ad25-128385cb09fb,1,5021.567164
2026/02/05/00:43:15,apply-time,rs-004842-gq8tp,500e4dbb-5b0c-4e9f-8da4-2b02907b0e84,1,5021.567164
2026/02/05/00:43:15,running-time,rs-004842-gq8tp,500e4dbb-5b0c-4e9f-8da4-2b02907b0e84,1,5021.567164
2026/02/05/00:43:16,apply-time,rs-004843-2nx7v,e4ce3492-ca7d-4391-ae2a-8e116d62ec0f,1,5022.567164
2026/02/05/00:43:16,apply-time,rs-004843-hzjns,8a8ecb78-0d87-4bdc-83ec-c147fd9fa8c1,1,5022.567164
2026/02/05/00:43:16,apply-time,rs-004843-vcsw7,e39ac441-0c7c-4189-9ea7-107a39eb9b81,1,5022.567164
2026/02/05/00:43:16,running-time,rs-004843-vcsw7,e39ac441-0c7c-4189-9ea7-107a39eb9b81,1,5022.567164
2026/02/05/00:43:16,apply-time,rs-004844-59k6s,87b1d8f0-fb24-4a59-9547-fda07a3f7203,1,5022.567164
2026/02/05/00:43:18,running-time,rs-004837-cplgk,b39def41-cc99-4948-adae-57da91ced7f1,1,5025.567164
2026/02/05/00:43:19,apply-time,rs-004845-2hf2v,45a74d8d-84f2-4aa2-a3d7-7f70b39a32d6,1,5025.567164
2026/02/05/00:43:19,apply-time,rs-004845-g95j2,d93853c7-026e-438f-a527-48c24ccccbd2,1,5025.567164
2026/02/05/00:43:19,running-time,rs-004845-g95j2,d93853c7-026e-438f-a527-48c24ccccbd2,1,5025.567164
2026/02/05/00:43:19,apply-time,rs-004845-qjmf4,8eb1751e-d521-4aab-a813-99d1e114947e,1,5025.567164
2026/02/05/00:43:19,apply-time,rs-004846-5pwfp,d18b9178-ba81-4d1e-abfa-f19abb8175a9,1,5025.567164
2026/02/05/00:43:19,running-time,rs-004846-5pwfp,d18b9178-ba81-4d1e-abfa-f19abb8175a9,1,5025.567164
2026/02/05/00:43:19,apply-time,rs-004846-7sm7z,bad899dd-e3b8-4fa5-bc6c-762d4de9d1ba,1,5025.567164
2026/02/05/00:43:19,running-time,rs-004846-7sm7z,bad899dd-e3b8-4fa5-bc6c-762d4de9d1ba,1,5025.567164
2026/02/05/00:43:19,apply-time,rs-004846-gqnf4,7f3b0c2b-7c56-4457-bd99-d765cd0d7a30,1,5025.567164
2026/02/05/00:43:19,running-time,rs-004846-gqnf4,7f3b0c2b-7c56-4457-bd99-d765cd0d7a30,1,5025.567164
2026/02/05/00:43:19,apply-time,rs-004847-bwmfn,c7548e4b-7d35-44db-ad04-a47d8464ca68,1,5026.567164
2026/02/05/00:43:19,apply-time,rs-004847-rj5x4,2ad98927-4de1-4d0e-a676-fd61061d4075,1,5026.567164
2026/02/05/00:43:19,running-time,rs-004847-rj5x4,2ad98927-4de1-4d0e-a676-fd61061d4075,1,5026.567164
2026/02/05/00:43:19,apply-time,rs-004848-n9xq9,dfdb4b0d-db48-41a6-aca1-14f8574f9fac,1,5026.567164
2026/02/05/00:43:19,running-time,rs-004848-n9xq9,dfdb4b0d-db48-41a6-aca1-14f8574f9fac,1,5026.567164
2026/02/05/00:43:19,apply-time,rs-004848-qnc92,ebe11e6a-f269-43c5-bf5b-6cc4ed7e6432,1,5026.567164
2026/02/05/00:43:19,running-time,rs-004848-qnc92,ebe11e6a-f269-43c5-bf5b-6cc4ed7e6432,1,5026.567164
2026/02/05/00:43:20,running-time,rs-004847-bwmfn,c7548e4b-7d35-44db-ad04-a47d8464ca68,1,5027.567164
2026/02/05/00:43:20,apply-time,rs-004849-jbkgc,a175f353-d4f7-40f4-ba1a-4d93ef9b760b,1,5026.567164
2026/02/05/00:43:20,apply-time,rs-004850-dm769,9e45a50a-9e90-47e0-a466-2709264d85c2,1,5026.567164
2026/02/05/00:43:20,apply-time,rs-004851-6zzbs,71d09041-2faa-418c-a487-97527e1f8018,1,5026.567164
2026/02/05/00:43:20,apply-time,rs-004851-glxm6,e2bba1a9-7e6a-498f-9aeb-f6c85c854682,1,5026.567164
2026/02/05/00:43:20,apply-time,rs-004851-kv4mv,3a36a552-8d1d-4cac-be43-4d8e072b8632,1,5026.567164
2026/02/05/00:43:20,apply-time,rs-004852-d5mnb,192bd8d5-b3fe-464e-940b-b88b002a6c64,1,5026.567164
2026/02/05/00:43:20,apply-time,rs-004852-jcgg5,fc7274aa-c6f2-4008-b18b-d9b29be19afe,1,5026.567164
2026/02/05/00:43:22,running-time,rs-004849-jbkgc,a175f353-d4f7-40f4-ba1a-4d93ef9b760b,1,5028.567164
2026/02/05/00:43:22,running-time,rs-004850-dm769,9e45a50a-9e90-47e0-a466-2709264d85c2,1,5028.567164
2026/02/05/00:43:22,running-time,rs-004851-glxm6,e2bba1a9-7e6a-498f-9aeb-f6c85c854682,1,5028.567164
2026/02/05/00:43:25,apply-time,rs-004853-rhcbq,94ac4b74-34c1-46e2-a864-70b4c2d3c64d,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004854-76bt9,a747049c-5b8e-4086-8597-e1edd79c0041,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004854-mhnkj,5de16121-5eaf-4176-88de-c3b11dc69be5,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004855-hnbgg,5447e9d0-efd4-408b-9573-dbc7b255eea8,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004855-jghp5,b1df2cf0-523b-464d-abb7-03d11acb511d,1,5031.567164
2026/02/05/00:43:25,running-time,rs-004855-jghp5,b1df2cf0-523b-464d-abb7-03d11acb511d,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004855-kzj48,e415c583-db71-4158-b53f-95be48389120,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004856-5j2mf,ecb3f510-44e2-4790-bb2c-e89c0531999a,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004857-htfw8,0a628522-bbfc-4c5f-bcb3-4021d2adb22b,1,5031.567164
2026/02/05/00:43:25,apply-time,rs-004857-tmgwn,18e5cce6-905e-462e-af47-66497080e9c3,1,5031.567164
2026/02/05/00:43:27,running-time,rs-004851-6zzbs,71d09041-2faa-418c-a487-97527e1f8018,1,5033.567164
2026/02/05/00:43:28,running-time,rs-004855-hnbgg,5447e9d0-efd4-408b-9573-dbc7b255eea8,1,5034.567164
2026/02/05/00:43:28,running-time,rs-004857-htfw8,0a628522-bbfc-4c5f-bcb3-4021d2adb22b,1,5035.567164
2026/02/05/00:43:28,running-time,rs-004857-tmgwn,18e5cce6-905e-462e-af47-66497080e9c3,1,5035.567164
2026/02/05/00:43:29,running-time,rs-004854-mhnkj,5de16121-5eaf-4176-88de-c3b11dc69be5,1,5035.567164
2026/02/05/00:43:31,running-time,rs-004855-kzj48,e415c583-db71-4158-b53f-95be48389120,1,5037.567164
2026/02/05/00:43:31,apply-time,rs-004858-4bq4z,8cbf33bd-8f2a-487b-9a28-f2e67d9f3d2b,1,5038.567164
2026/02/05/00:43:31,apply-time,rs-004859-2tqwg,a0b4ad86-3b47-4d73-b334-49fe76de7664,1,5038.567164
2026/02/05/00:43:31,running-time,rs-004859-2tqwg,a0b4ad86-3b47-4d73-b334-49fe76de7664,1,5038.567164
2026/02/05/00:43:31,apply-time,rs-004859-wbb58,3bc53256-fd20-4836-859f-d488edcdb8bd,1,5038.567164
2026/02/05/00:43:31,running-time,rs-004859-wbb58,3bc53256-fd20-4836-859f-d488edcdb8bd,1,5038.567164
2026/02/05/00:43:31,apply-time,rs-004859-z4xp4,19328c73-acc5-4917-a403-f891b19c8246,1,5038.567164
2026/02/05/00:43:31,apply-time,rs-004860-bs9zv,20b5a924-74f1-465b-8e34-70a4d4f3b669,1,5038.567164
2026/02/05/00:43:31,apply-time,rs-004860-sznc5,5a36a180-ee7d-4c02-8651-d7784c05037e,1,5038.567164
2026/02/05/00:43:31,apply-time,rs-004860-x86zf,3fdacd4e-63bb-4f0f-bab4-5e67728fa8ab,1,5038.567164
2026/02/05/00:43:32,running-time,rs-004859-z4xp4,19328c73-acc5-4917-a403-f891b19c8246,1,5038.567164
2026/02/05/00:43:32,running-time,rs-004860-bs9zv,20b5a924-74f1-465b-8e34-70a4d4f3b669,1,5038.567164
2026/02/05/00:43:32,running-time,rs-004860-sznc5,5a36a180-ee7d-4c02-8651-d7784c05037e,1,5038.567164
2026/02/05/00:43:32,running-time,rs-004860-x86zf,3fdacd4e-63bb-4f0f-bab4-5e67728fa8ab,1,5039.567164
2026/02/05/00:43:32,apply-time,rs-004861-72rqx,99a0f46e-11a5-4e08-90b8-8460949e123e,1,5038.567164
2026/02/05/00:43:32,apply-time,rs-004861-dkkts,76e9f1d7-e8f1-414e-a9c5-165f8ea26b62,1,5038.567164
2026/02/05/00:43:32,apply-time,rs-004862-qchx6,7fae71e6-6ebe-49f8-8a99-b17a2caf8bec,1,5038.567164
2026/02/05/00:43:32,apply-time,rs-004863-n9cj6,56da4b10-d0b4-4f98-9c4e-a0f696db028c,1,5038.567164
2026/02/05/00:43:32,apply-time,rs-004863-tgb4h,2dbc1e8b-8116-4ec4-b7a5-a593a536d68f,1,5038.567164
2026/02/05/00:43:32,apply-time,rs-004864-4vzwp,89beaa44-3107-4b14-8a54-87bb0e234a81,1,5039.567164
2026/02/05/00:43:32,apply-time,rs-004864-k8c4s,3afbb6d1-5775-45b8-a6fc-76ea77bed174,1,5039.567164
2026/02/05/00:43:32,apply-time,rs-004864-vx97t,6ca6c156-eda0-4076-899d-6b65afe9e675,1,5038.567164
2026/02/05/00:43:32,apply-time,rs-004865-tvggv,c1ccb15c-ebef-4a92-84e5-6e9f8244cfb9,1,5039.567164
2026/02/05/00:43:33,apply-time,rs-004866-69l8x,f5a15cd1-66aa-48e0-82a6-41014edb7308,1,5039.567164
2026/02/05/00:43:33,apply-time,rs-004866-w7zfm,a7e3abf5-fb8c-4e40-9a56-87658c89c73b,1,5039.567164
2026/02/05/00:43:34,running-time,rs-004866-69l8x,f5a15cd1-66aa-48e0-82a6-41014edb7308,1,5041.567164
2026/02/05/00:43:34,running-time,rs-004866-w7zfm,a7e3abf5-fb8c-4e40-9a56-87658c89c73b,1,5041.567164
2026/02/05/00:43:35,running-time,rs-004858-4bq4z,8cbf33bd-8f2a-487b-9a28-f2e67d9f3d2b,1,5042.567164
2026/02/05/00:43:35,running-time,rs-004862-qchx6,7fae71e6-6ebe-49f8-8a99-b17a2caf8bec,1,5042.567164
2026/02/05/00:43:36,running-time,rs-004851-kv4mv,3a36a552-8d1d-4cac-be43-4d8e072b8632,1,5042.567164
2026/02/05/00:43:39,apply-time,rs-004867-hqnw5,545ae533-a8fd-4e93-a23a-7b6569556b14,1,5045.567164
2026/02/05/00:43:39,apply-time,rs-004867-jvqcj,d499a745-1d51-4935-a20c-fca0d8a4c947,1,5045.567164
2026/02/05/00:43:39,apply-time,rs-004867-rwbfd,b1e152e5-fe90-44b1-863f-1e444a149f85,1,5045.567164
2026/02/05/00:43:39,running-time,rs-004867-rwbfd,b1e152e5-fe90-44b1-863f-1e444a149f85,1,5046.567164
2026/02/05/00:43:39,apply-time,rs-004868-82wjr,4a71ea5a-f5f7-4c5a-986e-3854bf355c93,1,5045.567164
2026/02/05/00:43:39,running-time,rs-004868-82wjr,4a71ea5a-f5f7-4c5a-986e-3854bf355c93,1,5045.567164
2026/02/05/00:43:39,apply-time,rs-004868-lbljs,0c6b4386-a5c6-4622-ac49-0a589fe81fab,1,5045.567164
2026/02/05/00:43:39,running-time,rs-004868-lbljs,0c6b4386-a5c6-4622-ac49-0a589fe81fab,1,5045.567164
2026/02/05/00:43:39,apply-time,rs-004869-7lng4,9e32908d-6c9f-4186-ad92-1765f3add61b,1,5045.567164
2026/02/05/00:43:39,running-time,rs-004869-7lng4,9e32908d-6c9f-4186-ad92-1765f3add61b,1,5046.567164
2026/02/05/00:43:39,apply-time,rs-004870-b6tf6,a64dc81b-c09e-4638-9d25-5994b4e37ed1,1,5045.567164
2026/02/05/00:43:39,running-time,rs-004870-b6tf6,a64dc81b-c09e-4638-9d25-5994b4e37ed1,1,5046.567164
2026/02/05/00:43:40,apply-time,rs-004871-dxjrn,bc7c1c20-48be-41d2-b3ed-d83b4234c4be,1,5046.567164
2026/02/05/00:43:42,running-time,rs-004871-dxjrn,bc7c1c20-48be-41d2-b3ed-d83b4234c4be,1,5048.567164
2026/02/05/00:43:45,apply-time,rs-004872-br89s,9811c2d1-7968-4838-b45a-d789c2d85d02,1,5051.567164
2026/02/05/00:43:45,running-time,rs-004872-br89s,9811c2d1-7968-4838-b45a-d789c2d85d02,1,5052.567164
2026/02/05/00:43:45,apply-time,rs-004873-g2jtv,ac555bfc-2f60-4b06-86ef-8c5243bf9813,1,5051.567164
2026/02/05/00:43:45,running-time,rs-004873-g2jtv,ac555bfc-2f60-4b06-86ef-8c5243bf9813,1,5051.567164
2026/02/05/00:43:48,apply-time,rs-004874-5msrv,1d3b8999-ba60-47d0-8192-e024b6daacbd,1,5055.567164
2026/02/05/00:43:48,running-time,rs-004874-5msrv,1d3b8999-ba60-47d0-8192-e024b6daacbd,1,5055.567164
2026/02/05/00:43:48,apply-time,rs-004874-km9pw,456ede9a-fc68-4b15-95ec-12d2dd1df3c7,1,5055.567164
2026/02/05/00:43:48,running-time,rs-004874-km9pw,456ede9a-fc68-4b15-95ec-12d2dd1df3c7,1,5055.567164
2026/02/05/00:43:48,apply-time,rs-004874-q5cvv,023c8fbb-7fed-4e58-8018-b2dd532887ec,1,5055.567164
2026/02/05/00:43:48,running-time,rs-004874-q5cvv,023c8fbb-7fed-4e58-8018-b2dd532887ec,1,5055.567164
2026/02/05/00:43:53,apply-time,rs-004875-sl2dc,ff62cf01-bd29-458e-8602-5c1bbfeecb57,1,5060.567164
2026/02/05/00:43:53,running-time,rs-004875-sl2dc,ff62cf01-bd29-458e-8602-5c1bbfeecb57,1,5060.567164
2026/02/05/00:43:53,apply-time,rs-004875-wk6t5,0376363d-c401-4099-a385-037334956689,1,5060.567164
2026/02/05/00:43:53,running-time,rs-004875-wk6t5,0376363d-c401-4099-a385-037334956689,1,5060.567164
2026/02/05/00:43:53,apply-time,rs-004876-fhdr4,08091b96-8e5a-4d49-9446-9231ad4ef682,1,5060.567164
2026/02/05/00:43:53,running-time,rs-004876-fhdr4,08091b96-8e5a-4d49-9446-9231ad4ef682,1,5060.567164
2026/02/05/00:43:53,apply-time,rs-004877-k8r8h,50671cf3-4df1-4d71-b04a-344782310c59,1,5060.567164
2026/02/05/00:43:53,running-time,rs-004877-k8r8h,50671cf3-4df1-4d71-b04a-344782310c59,1,5060.567164
2026/02/05/00:43:53,apply-time,rs-004877-p6jbs,74bdae02-6ea6-4a08-9ce9-96f5a4d699bf,1,5060.567164
2026/02/05/00:43:53,running-time,rs-004877-p6jbs,74bdae02-6ea6-4a08-9ce9-96f5a4d699bf,1,5060.567164
2026/02/05/00:43:57,apply-time,rs-004878-5zdwc,3d177c0a-9bd4-4ddb-b1c8-843d0cd68ad9,1,5063.567164
2026/02/05/00:43:57,apply-time,rs-004878-rjq98,39f15a97-79f1-4f2e-9c9f-bc0dc14885bb,1,5063.567164
2026/02/05/00:43:57,apply-time,rs-004878-z2mhm,f0e7569c-4a14-4427-8c2c-5aa64ed3d25c,1,5063.567164
2026/02/05/00:43:57,apply-time,rs-004879-px4w9,c9f6789e-ca15-4f7a-a4f1-94eaf9af00d2,1,5063.567164
2026/02/05/00:43:57,running-time,rs-004879-px4w9,c9f6789e-ca15-4f7a-a4f1-94eaf9af00d2,1,5063.567164
2026/02/05/00:43:57,apply-time,rs-004880-2tjfh,c415bbd3-ad6e-40de-95eb-8f5a6fb8273b,1,5064.567164
2026/02/05/00:43:57,apply-time,rs-004880-cf5n8,763655b8-44c7-447f-b9f9-932d6a2d5758,1,5064.567164
2026/02/05/00:43:57,apply-time,rs-004880-ldjhn,7c10e92e-39b3-4419-b446-92b6171f1cc0,1,5064.567164
2026/02/05/00:43:58,running-time,rs-004880-2tjfh,c415bbd3-ad6e-40de-95eb-8f5a6fb8273b,1,5064.567164
2026/02/05/00:43:58,apply-time,rs-004881-gbcc4,02cab424-b392-4485-830c-391e4e0b5eb7,1,5064.567164
2026/02/05/00:43:58,running-time,rs-004881-gbcc4,02cab424-b392-4485-830c-391e4e0b5eb7,1,5064.567164
2026/02/05/00:43:58,apply-time,rs-004882-cgrr9,5da6cd0b-f070-4cca-9ca5-b8a1b6aeaa75,1,5064.567164
2026/02/05/00:43:58,apply-time,rs-004883-5ndhv,f16501cf-f999-42a6-8b2e-125f20a67b9a,1,5064.567164
2026/02/05/00:43:58,running-time,rs-004883-5ndhv,f16501cf-f999-42a6-8b2e-125f20a67b9a,1,5064.567164
2026/02/05/00:43:59,apply-time,rs-004884-gk46l,663352c7-b0aa-42ed-a371-91a16e3f5f6c,1,5065.567164
2026/02/05/00:43:59,running-time,rs-004884-gk46l,663352c7-b0aa-42ed-a371-91a16e3f5f6c,1,5065.567164
2026/02/05/00:43:59,apply-time,rs-004885-js9bb,ebc9af2e-b940-4765-aae4-94ff3da8e1be,1,5065.567164
2026/02/05/00:43:59,apply-time,rs-004886-4rxph,be824b6d-cca0-40b7-af75-e13862a63d7f,1,5065.567164
2026/02/05/00:43:59,apply-time,rs-004886-gqff9,5d8d6113-9219-42e5-8ab9-9e3de9c815f6,1,5065.567164
2026/02/05/00:43:59,apply-time,rs-004886-zk2gk,59bb09dd-0439-467c-975a-97ab17f7e1cf,1,5065.567164
2026/02/05/00:43:59,apply-time,rs-004887-4dmbt,6e39c65c-5cb6-4a61-b474-63bd5028ac73,1,5065.567164
2026/02/05/00:43:59,running-time,rs-004887-4dmbt,6e39c65c-5cb6-4a61-b474-63bd5028ac73,1,5065.567164
2026/02/05/00:43:59,apply-time,rs-004887-cbhqj,382d8a43-9661-4458-b577-c58bc7399e90,1,5065.567164
2026/02/05/00:43:59,apply-time,rs-004888-9bsxv,2530a999-2064-470e-a6fa-d425300adfc7,1,5066.567164
2026/02/05/00:43:59,running-time,rs-004888-9bsxv,2530a999-2064-470e-a6fa-d425300adfc7,1,5066.567164
2026/02/05/00:43:59,apply-time,rs-004888-s62bw,d79179da-034d-40ed-bb50-8fd9ef314204,1,5066.567164
2026/02/05/00:43:59,running-time,rs-004888-s62bw,d79179da-034d-40ed-bb50-8fd9ef314204,1,5066.567164
2026/02/05/00:43:59,apply-time,rs-004890-rcl6k,f3cdba36-8be3-46c0-bd04-ed920b6b21a2,1,5066.567164
2026/02/05/00:44:00,running-time,rs-004887-cbhqj,382d8a43-9661-4458-b577-c58bc7399e90,1,5067.567164
2026/02/05/00:44:00,apply-time,rs-004889-6g7kl,3ec40e69-dbe8-4f23-a48e-07fa9aac89a0,1,5066.567164
2026/02/05/00:44:00,running-time,rs-004889-6g7kl,3ec40e69-dbe8-4f23-a48e-07fa9aac89a0,1,5067.567164
2026/02/05/00:44:00,apply-time,rs-004890-gxnf5,516042b2-572f-4e64-b3dd-6bf92e6624dd,1,5066.567164
2026/02/05/00:44:00,apply-time,rs-004890-qpszc,32978747-2adf-400a-8ff5-b99a495c6656,1,5066.567164
2026/02/05/00:44:00,apply-time,rs-004891-chrjp,8528da1e-902e-4f32-9e78-48e7f371d772,1,5066.567164
2026/02/05/00:44:00,apply-time,rs-004891-t9nxd,5691a6fe-d117-4616-961d-eaf7a345907e,1,5066.567164
2026/02/05/00:44:00,apply-time,rs-004891-vz77k,d0ff6007-5cb2-42db-8e40-8484fd1739c4,1,5066.567164
2026/02/05/00:44:00,apply-time,rs-004892-rg9m4,635e0edc-4fb9-4ed1-ac08-21b2a2c49d98,1,5066.567164
2026/02/05/00:44:00,apply-time,rs-004893-j66tp,c71de1b6-2088-454c-9b02-3da067c5c762,1,5067.567164
2026/02/05/00:44:00,apply-time,rs-004893-k4lkq,4c1dc495-daf8-46f0-8e69-95201cc6f98e,1,5066.567164
2026/02/05/00:44:00,apply-time,rs-004894-6cs87,ac8610b5-4a57-4a1e-ae01-a46ac0a8a994,1,5067.567164
2026/02/05/00:44:00,apply-time,rs-004895-9qcgd,bd364dfc-17bb-4998-81b1-9dee64fbeb5e,1,5067.567164
2026/02/05/00:44:00,apply-time,rs-004896-zkm2x,c00e9f37-3ed5-4fc3-ae74-85b2a77c06ce,1,5067.567164
2026/02/05/00:44:01,running-time,rs-004890-gxnf5,516042b2-572f-4e64-b3dd-6bf92e6624dd,1,5068.567164
2026/02/05/00:44:01,running-time,rs-004893-j66tp,c71de1b6-2088-454c-9b02-3da067c5c762,1,5067.567164
2026/02/05/00:44:01,apply-time,rs-004895-4kc4h,3cc752bf-adc5-457b-825a-2eda3063b509,1,5067.567164
2026/02/05/00:44:01,running-time,rs-004895-9qcgd,bd364dfc-17bb-4998-81b1-9dee64fbeb5e,1,5067.567164
2026/02/05/00:44:01,apply-time,rs-004895-pp8n4,2d4a7597-0431-4e45-bb45-c884178b209c,1,5067.567164
2026/02/05/00:44:01,apply-time,rs-004896-vqmnb,2e7a4bfb-8128-401b-8458-0297da10641f,1,5067.567164
