timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:44:44,apply-time,rs-004971-2jk6n,1b5a9679-0287-4574-86df-3eca940840bc,1,5110.567164
2026/02/05/00:44:44,running-time,rs-004971-2jk6n,1b5a9679-0287-4574-86df-3eca940840bc,1,5110.567164
2026/02/05/00:44:44,apply-time,rs-004971-pt77m,55af3c45-64d2-476b-8307-8bd17e72f826,1,5110.567164
2026/02/05/00:44:44,running-time,rs-004971-pt77m,55af3c45-64d2-476b-8307-8bd17e72f826,1,5110.567164
2026/02/05/00:44:44,apply-time,rs-004971-z8v97,146a2d7c-5ee3-469e-b3bf-3d6370c39fcc,1,5110.567164
2026/02/05/00:44:44,running-time,rs-004971-z8v97,146a2d7c-5ee3-469e-b3bf-3d6370c39fcc,1,5111.567164
2026/02/05/00:44:44,running-time,rs-004972-2zx74,f894c0eb-131b-4a7d-878b-c25584136d96,1,5110.567164
2026/02/05/00:44:44,apply-time,rs-004972-httzg,40d2bd7a-34b1-401b-86cf-7651a592bdc6,1,5110.567164
2026/02/05/00:44:44,running-time,rs-004972-httzg,40d2bd7a-34b1-401b-86cf-7651a592bdc6,1,5110.567164
2026/02/05/00:44:44,apply-time,rs-004972-rctpc,fd1bd660-e12d-4bb6-97ff-24c541bc6ae5,1,5110.567164
2026/02/05/00:44:44,running-time,rs-004972-rctpc,fd1bd660-e12d-4bb6-97ff-24c541bc6ae5,1,5110.567164
2026/02/05/00:44:44,apply-time,rs-004974-69xss,68bedd5b-6531-4b5b-b3c7-6fd6850f1d24,1,5110.567164
2026/02/05/00:44:44,running-time,rs-004974-69xss,68bedd5b-6531-4b5b-b3c7-6fd6850f1d24,1,5110.567164
2026/02/05/00:44:44,apply-time,rs-004975-29jt5,11b4ccf0-e10d-4de9-9556-337d3f51441f,1,5111.567164
2026/02/05/00:44:44,apply-time,rs-004975-dwmm6,0c25871e-a415-46cb-a82b-4640026f322b,1,5110.567164
2026/02/05/00:44:44,apply-time,rs-004975-jwwmv,46d98775-007f-4dfa-9ed3-15dff7c22b28,1,5111.567164
2026/02/05/00:44:44,apply-time,rs-004976-9h4g9,d87e700e-f138-4755-bc61-111e651280c0,1,5111.567164
2026/02/05/00:44:44,running-time,rs-004976-9h4g9,d87e700e-f138-4755-bc61-111e651280c0,1,5111.567164
2026/02/05/00:44:45,running-time,rs-004970-jwtl8,67c6b102-8214-4ed3-bffe-640ef1c5bd7c,1,5111.567164
2026/02/05/00:44:46,running-time,rs-004975-29jt5,11b4ccf0-e10d-4de9-9556-337d3f51441f,1,5113.567164
2026/02/05/00:44:46,running-time,rs-004975-dwmm6,0c25871e-a415-46cb-a82b-4640026f322b,1,5113.567164
2026/02/05/00:44:48,apply-time,rs-004977-g55n9,8f4dc2b8-64a6-46f9-bd8b-c162d39ec8f3,1,5115.567164
2026/02/05/00:44:48,running-time,rs-004977-g55n9,8f4dc2b8-64a6-46f9-bd8b-c162d39ec8f3,1,5115.567164
2026/02/05/00:44:48,apply-time,rs-004977-vj8j2,a4c17d9b-c95a-483e-8dad-423ab6a67c3e,1,5115.567164
2026/02/05/00:44:48,running-time,rs-004977-vj8j2,a4c17d9b-c95a-483e-8dad-423ab6a67c3e,1,5115.567164
2026/02/05/00:44:48,apply-time,rs-004978-9xm9h,33de4228-bcd4-46d0-b055-e7952912c973,1,5115.567164
2026/02/05/00:44:48,running-time,rs-004978-9xm9h,33de4228-bcd4-46d0-b055-e7952912c973,1,5115.567164
2026/02/05/00:44:48,apply-time,rs-004978-pqszs,85509b8c-22be-427d-aaf1-a5e0a8ca3ce4,1,5115.567164
2026/02/05/00:44:48,running-time,rs-004978-pqszs,85509b8c-22be-427d-aaf1-a5e0a8ca3ce4,1,5115.567164
2026/02/05/00:44:49,apply-time,rs-004979-cb4dx,68ffd8ac-ea80-4e27-8d38-3d6037e6b056,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004979-cb4dx,68ffd8ac-ea80-4e27-8d38-3d6037e6b056,1,5116.567164
2026/02/05/00:44:49,apply-time,rs-004980-2pjct,7d5f34ac-3a65-49b5-9750-11de3c1f657d,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004980-2pjct,7d5f34ac-3a65-49b5-9750-11de3c1f657d,1,5116.567164
2026/02/05/00:44:49,apply-time,rs-004980-jkhc5,d02b30f9-796f-4d7a-8b74-7c73aeae62cf,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004980-jkhc5,d02b30f9-796f-4d7a-8b74-7c73aeae62cf,1,5116.567164
2026/02/05/00:44:49,apply-time,rs-004980-t4bfb,23130a1c-b74b-435a-bd3e-a6911cbbe8a5,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004980-t4bfb,23130a1c-b74b-435a-bd3e-a6911cbbe8a5,1,5116.567164
2026/02/05/00:44:49,apply-time,rs-004981-xgf5m,46063b82-9cb1-41f9-8177-d39f6ac50854,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004981-xgf5m,46063b82-9cb1-41f9-8177-d39f6ac50854,1,5116.567164
2026/02/05/00:44:49,apply-time,rs-004982-25jwm,fb9d1c1e-ae72-4beb-b028-ece14ed71ccf,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004982-25jwm,fb9d1c1e-ae72-4beb-b028-ece14ed71ccf,1,5116.567164
2026/02/05/00:44:49,apply-time,rs-004982-676nf,9829f92d-ab76-4936-b14d-eb0cfbd7f583,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004982-676nf,9829f92d-ab76-4936-b14d-eb0cfbd7f583,1,5116.567164
2026/02/05/00:44:49,apply-time,rs-004983-4r7jz,172a209d-5ff1-4b69-835b-47b8c51c53c0,1,5116.567164
2026/02/05/00:44:49,running-time,rs-004983-4r7jz,172a209d-5ff1-4b69-835b-47b8c51c53c0,1,5116.567164
2026/02/05/00:44:50,apply-time,rs-004984-42qg8,79ea989b-ad0f-4b59-91f7-47595a6777e8,1,5117.567164
2026/02/05/00:44:50,running-time,rs-004984-42qg8,79ea989b-ad0f-4b59-91f7-47595a6777e8,1,5117.567164
2026/02/05/00:44:50,apply-time,rs-004984-9482l,8e390aa7-2504-4d74-9462-339944318a09,1,5116.567164
2026/02/05/00:44:50,running-time,rs-004984-9482l,8e390aa7-2504-4d74-9462-339944318a09,1,5116.567164
2026/02/05/00:44:50,apply-time,rs-004984-h4bl4,d38aa899-b050-461b-a364-a0553bd02beb,1,5116.567164
2026/02/05/00:44:50,running-time,rs-004984-h4bl4,d38aa899-b050-461b-a364-a0553bd02beb,1,5116.567164
2026/02/05/00:44:50,apply-time,rs-004985-h4ctj,96e3726b-e718-495c-b4f1-2cfbeb449b0b,1,5116.567164
2026/02/05/00:44:50,running-time,rs-004985-h4ctj,96e3726b-e718-495c-b4f1-2cfbeb449b0b,1,5116.567164
2026/02/05/00:44:50,apply-time,rs-004986-bffsn,d965b34b-56cf-4f6b-b855-eb958da0a897,1,5117.567164
2026/02/05/00:44:50,running-time,rs-004986-bffsn,d965b34b-56cf-4f6b-b855-eb958da0a897,1,5117.567164
2026/02/05/00:44:50,apply-time,rs-004987-fsnc6,0c837183-9aa3-4e67-bf21-e16cff565bbb,1,5117.567164
2026/02/05/00:44:50,running-time,rs-004987-fsnc6,0c837183-9aa3-4e67-bf21-e16cff565bbb,1,5117.567164
2026/02/05/00:44:50,apply-time,rs-004987-hk2w9,79f1ef1d-8371-4c5b-940b-ea83149d0028,1,5116.567164
2026/02/05/00:44:50,running-time,rs-004987-hk2w9,79f1ef1d-8371-4c5b-940b-ea83149d0028,1,5116.567164
2026/02/05/00:44:50,apply-time,rs-004988-n667w,925f1790-bddf-49db-a6d6-61c2c2321967,1,5117.567164
2026/02/05/00:44:50,running-time,rs-004988-n667w,925f1790-bddf-49db-a6d6-61c2c2321967,1,5117.567164
2026/02/05/00:44:50,apply-time,rs-004989-7lgrg,7f138ff4-36a7-47d1-9c37-14b0760d5c68,1,5117.567164
2026/02/05/00:44:50,running-time,rs-004989-7lgrg,7f138ff4-36a7-47d1-9c37-14b0760d5c68,1,5117.567164
2026/02/05/00:44:51,apply-time,rs-004988-s8fxj,008c1c49-e84c-4004-8399-f8a2c92b1abe,1,5117.567164
2026/02/05/00:44:51,running-time,rs-004988-s8fxj,008c1c49-e84c-4004-8399-f8a2c92b1abe,1,5117.567164
2026/02/05/00:44:51,apply-time,rs-004990-s8vxv,ee6bd9da-3c7b-431e-a24e-29c9b8ffdc9e,1,5117.567164
2026/02/05/00:44:51,running-time,rs-004990-s8vxv,ee6bd9da-3c7b-431e-a24e-29c9b8ffdc9e,1,5117.567164
2026/02/05/00:44:52,apply-time,rs-004991-mhvrk,4dcd5b1a-2231-4243-a66b-fd81b4fca681,1,5118.567164
2026/02/05/00:44:52,running-time,rs-004991-mhvrk,4dcd5b1a-2231-4243-a66b-fd81b4fca681,1,5118.567164
2026/02/05/00:44:52,apply-time,rs-004991-shkzp,38248a35-b1bc-4db8-af82-e2650bfd4949,1,5119.567164
2026/02/05/00:44:52,apply-time,rs-004992-skjvp,da49efae-2650-4985-8438-3f871d490ba5,1,5118.567164
2026/02/05/00:44:52,running-time,rs-004992-skjvp,da49efae-2650-4985-8438-3f871d490ba5,1,5118.567164
2026/02/05/00:44:52,apply-time,rs-004992-vrvtf,809aed3c-6dc6-45af-9ef3-e5eee0388dc7,1,5118.567164
2026/02/05/00:44:52,running-time,rs-004992-vrvtf,809aed3c-6dc6-45af-9ef3-e5eee0388dc7,1,5118.567164
2026/02/05/00:44:52,apply-time,rs-004993-cdr9n,5c53043d-018d-45fb-9e9e-2f38253c8609,1,5118.567164
2026/02/05/00:44:52,apply-time,rs-004993-gwvsc,1b9d3644-0fcc-4958-8ec9-9ad826e84a0b,1,5118.567164
2026/02/05/00:44:52,running-time,rs-004993-gwvsc,1b9d3644-0fcc-4958-8ec9-9ad826e84a0b,1,5119.567164
2026/02/05/00:44:52,apply-time,rs-004993-pqxf2,af3ccfe4-cc8f-4703-8291-c11228459c70,1,5118.567164
2026/02/05/00:44:52,running-time,rs-004993-pqxf2,af3ccfe4-cc8f-4703-8291-c11228459c70,1,5118.567164
2026/02/05/00:44:52,apply-time,rs-004994-78rrs,beb44452-2638-4f0e-b0bc-d17adf5e29e6,1,5119.567164
2026/02/05/00:44:52,running-time,rs-004994-78rrs,beb44452-2638-4f0e-b0bc-d17adf5e29e6,1,5119.567164
2026/02/05/00:44:52,apply-time,rs-004994-z6f6k,495987dd-99fc-4f9a-9a37-a8e51b28c91b,1,5119.567164
2026/02/05/00:44:52,apply-time,rs-004995-sh2bp,31d60da7-45f9-40fa-aa8b-f104e96db0a5,1,5119.567164
2026/02/05/00:44:52,apply-time,rs-004996-cwt85,246448a1-0d9b-4253-b693-5bc0bdaf8ddd,1,5119.567164
2026/02/05/00:44:52,running-time,rs-004996-cwt85,246448a1-0d9b-4253-b693-5bc0bdaf8ddd,1,5119.567164
2026/02/05/00:44:53,running-time,rs-004991-shkzp,38248a35-b1bc-4db8-af82-e2650bfd4949,1,5120.567164
2026/02/05/00:44:53,apply-time,rs-004994-w6v9w,e9a09665-6ffe-45ca-864c-625f689caa1f,1,5119.567164
2026/02/05/00:44:53,running-time,rs-004994-w6v9w,e9a09665-6ffe-45ca-864c-625f689caa1f,1,5119.567164
2026/02/05/00:44:53,running-time,rs-004994-z6f6k,495987dd-99fc-4f9a-9a37-a8e51b28c91b,1,5119.567164
2026/02/05/00:44:53,apply-time,rs-004996-h7g4c,83e75552-7d48-443d-9c49-09a88a9f7012,1,5119.567164
2026/02/05/00:44:53,running-time,rs-004996-h7g4c,83e75552-7d48-443d-9c49-09a88a9f7012,1,5120.567164
2026/02/05/00:44:53,apply-time,rs-004997-6wdhg,faf70ed7-1261-4f6e-8d3e-580adb6d216e,1,5119.567164
2026/02/05/00:44:53,running-time,rs-004997-6wdhg,faf70ed7-1261-4f6e-8d3e-580adb6d216e,1,5119.567164
2026/02/05/00:44:53,apply-time,rs-004997-jzv2g,a7f78bfb-e170-4c30-8fe6-b93cad7d7d02,1,5120.567164
2026/02/05/00:44:53,running-time,rs-004997-jzv2g,a7f78bfb-e170-4c30-8fe6-b93cad7d7d02,1,5120.567164
2026/02/05/00:44:53,apply-time,rs-004998-5fsqv,b37a816a-ab17-43c0-8dbc-6fbd09086685,1,5119.567164
2026/02/05/00:44:53,running-time,rs-004998-5fsqv,b37a816a-ab17-43c0-8dbc-6fbd09086685,1,5120.567164
2026/02/05/00:44:53,apply-time,rs-004998-pnpql,62fc7e7c-4d7c-406e-9bfa-12945454e0e1,1,5120.567164
2026/02/05/00:44:53,running-time,rs-004998-pnpql,62fc7e7c-4d7c-406e-9bfa-12945454e0e1,1,5120.567164
2026/02/05/00:44:54,running-time,rs-004995-sh2bp,31d60da7-45f9-40fa-aa8b-f104e96db0a5,1,5121.567164
2026/02/05/00:44:58,running-time,rs-004993-cdr9n,5c53043d-018d-45fb-9e9e-2f38253c8609,1,5124.567164
2026/02/05/00:44:58,apply-time,rs-004999-gsmwl,21b3a526-6a52-4d17-9657-dbc16aafea18,1,5125.567164
2026/02/05/00:44:58,running-time,rs-004999-gsmwl,21b3a526-6a52-4d17-9657-dbc16aafea18,1,5125.567164
2026/02/05/00:44:58,apply-time,rs-005000-8l72h,d2d049ee-408c-4e6f-be82-28f2120a4f5e,1,5125.567164
2026/02/05/00:44:58,running-time,rs-005000-8l72h,d2d049ee-408c-4e6f-be82-28f2120a4f5e,1,5125.567164
2026/02/05/00:44:58,apply-time,rs-005000-zpss4,8eaa5550-13af-47ba-a0e7-b15b5f8289ff,1,5125.567164
2026/02/05/00:44:58,running-time,rs-005000-zpss4,8eaa5550-13af-47ba-a0e7-b15b5f8289ff,1,5125.567164
2026/02/05/00:44:58,apply-time,rs-005001-2df2d,7080b824-4ff5-4b0c-b760-51a34e5e51ec,1,5125.567164
2026/02/05/00:44:58,running-time,rs-005001-2df2d,7080b824-4ff5-4b0c-b760-51a34e5e51ec,1,5125.567164
2026/02/05/00:44:59,apply-time,rs-005002-tfj9m,c22720b8-3b6f-4c59-971f-fad28d222f77,1,5126.567164
2026/02/05/00:44:59,running-time,rs-005002-tfj9m,c22720b8-3b6f-4c59-971f-fad28d222f77,1,5126.567164
2026/02/05/00:44:59,apply-time,rs-005003-mkgz6,6537c7b4-645c-4a74-b2f5-8dea116eaa9e,1,5125.567164
2026/02/05/00:44:59,running-time,rs-005003-mkgz6,6537c7b4-645c-4a74-b2f5-8dea116eaa9e,1,5126.567164
2026/02/05/00:44:59,apply-time,rs-005003-t6hdm,20a47209-ef19-4bd9-9049-4b68658fb620,1,5125.567164
2026/02/05/00:44:59,running-time,rs-005003-t6hdm,20a47209-ef19-4bd9-9049-4b68658fb620,1,5126.567164
2026/02/05/00:44:59,apply-time,rs-005004-89rqx,c2383f75-dd65-4c34-8f83-68fb00bc62c7,1,5126.567164
2026/02/05/00:44:59,running-time,rs-005004-89rqx,c2383f75-dd65-4c34-8f83-68fb00bc62c7,1,5126.567164
2026/02/05/00:44:59,apply-time,rs-005005-g96jg,72094f44-d894-4bf5-91ed-d45409bb3e10,1,5126.567164
2026/02/05/00:44:59,apply-time,rs-005005-zb596,656bfd82-328f-4d9f-8b2e-60ffa78b645b,1,5126.567164
2026/02/05/00:45:00,running-time,rs-005005-g96jg,72094f44-d894-4bf5-91ed-d45409bb3e10,1,5127.567164
2026/02/05/00:45:00,running-time,rs-005005-zb596,656bfd82-328f-4d9f-8b2e-60ffa78b645b,1,5126.567164
2026/02/05/00:45:00,apply-time,rs-005006-ggx65,e07fefe0-52b7-4962-b194-8bb707445503,1,5127.567164
2026/02/05/00:45:00,running-time,rs-005006-ggx65,e07fefe0-52b7-4962-b194-8bb707445503,1,5127.567164
2026/02/05/00:45:09,apply-time,rs-005007-srxhf,a3db07fd-6b5b-4c88-8282-1576f7fd2fe3,1,5135.567164
2026/02/05/00:45:09,running-time,rs-005007-srxhf,a3db07fd-6b5b-4c88-8282-1576f7fd2fe3,1,5135.567164
2026/02/05/00:45:09,apply-time,rs-005008-bqg9p,ce93af87-1987-46fb-9e19-40d78687d14a,1,5135.567164
2026/02/05/00:45:09,running-time,rs-005008-bqg9p,ce93af87-1987-46fb-9e19-40d78687d14a,1,5135.567164
2026/02/05/00:45:09,apply-time,rs-005008-q8d5f,33abe91e-5be6-4f25-aecb-85799880c21f,1,5135.567164
2026/02/05/00:45:09,running-time,rs-005008-q8d5f,33abe91e-5be6-4f25-aecb-85799880c21f,1,5135.567164
2026/02/05/00:45:09,apply-time,rs-005008-rtrnf,fc0df376-05f9-4da0-b078-2ba36e170b6b,1,5135.567164
2026/02/05/00:45:09,running-time,rs-005008-rtrnf,fc0df376-05f9-4da0-b078-2ba36e170b6b,1,5135.567164
2026/02/05/00:45:09,apply-time,rs-005009-fwld9,ffdb990d-8638-41b8-84b9-fdfd13edc93d,1,5136.567164
2026/02/05/00:45:09,running-time,rs-005009-fwld9,ffdb990d-8638-41b8-84b9-fdfd13edc93d,1,5136.567164
2026/02/05/00:45:09,apply-time,rs-005010-kqz4h,f577f8c2-0d2c-4d5b-b85b-f79f7f774245,1,5136.567164
2026/02/05/00:45:09,running-time,rs-005010-kqz4h,f577f8c2-0d2c-4d5b-b85b-f79f7f774245,1,5136.567164
2026/02/05/00:45:09,apply-time,rs-005010-pgnbh,808700f8-4132-42ee-8458-7f0ddb7bf7f4,1,5136.567164
2026/02/05/00:45:09,running-time,rs-005010-pgnbh,808700f8-4132-42ee-8458-7f0ddb7bf7f4,1,5136.567164
2026/02/05/00:45:09,apply-time,rs-005011-5cz82,466029a0-30f1-4319-9fe3-86032a59d343,1,5136.567164
2026/02/05/00:45:09,running-time,rs-005011-5cz82,466029a0-30f1-4319-9fe3-86032a59d343,1,5136.567164
2026/02/05/00:45:09,apply-time,rs-005011-8dwwf,d95d9b85-47e5-4ae4-9ef5-c82b5b26a3f9,1,5136.567164
2026/02/05/00:45:09,running-time,rs-005011-8dwwf,d95d9b85-47e5-4ae4-9ef5-c82b5b26a3f9,1,5136.567164
2026/02/05/00:45:09,apply-time,rs-005011-ppw98,c3d989ca-16b1-4ad8-b459-2a6b2bb3b9fb,1,5136.567164
2026/02/05/00:45:09,running-time,rs-005011-ppw98,c3d989ca-16b1-4ad8-b459-2a6b2bb3b9fb,1,5136.567164
2026/02/05/00:45:19,apply-time,rs-005012-fsr67,aa802cf6-afcc-498f-ba7b-59267072879f,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005012-fsr67,aa802cf6-afcc-498f-ba7b-59267072879f,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005012-qbs64,f495b4cc-534b-45d2-be37-dcd4c1ef5108,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005012-qbs64,f495b4cc-534b-45d2-be37-dcd4c1ef5108,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005013-pp6b8,47e8bbf3-097a-49ab-b7a5-953421c7487e,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005013-pp6b8,47e8bbf3-097a-49ab-b7a5-953421c7487e,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005013-t958f,436231a3-aca3-4ef2-95ca-54cd0ca5bd32,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005013-t958f,436231a3-aca3-4ef2-95ca-54cd0ca5bd32,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005014-hpk27,6416fe82-7672-47b6-8b59-c9e1c90df017,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005014-hpk27,6416fe82-7672-47b6-8b59-c9e1c90df017,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005014-n4g2p,b37ba79a-8c78-435f-9756-2ffd2068ed20,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005014-n4g2p,b37ba79a-8c78-435f-9756-2ffd2068ed20,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005014-wl9tx,ed7bd6cc-7d5a-49d3-80bb-3e36a9cd5951,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005014-wl9tx,ed7bd6cc-7d5a-49d3-80bb-3e36a9cd5951,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005015-8f8m7,4e08d63e-9728-4249-915c-2a1793225275,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005015-8f8m7,4e08d63e-9728-4249-915c-2a1793225275,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005015-cd94r,1ceed44c-679e-4e56-8459-e7823f101eb1,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005015-cd94r,1ceed44c-679e-4e56-8459-e7823f101eb1,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005015-rptp9,534bd606-6683-441f-bb80-35c1f59de164,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005015-rptp9,534bd606-6683-441f-bb80-35c1f59de164,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005016-btxf7,7ebb389f-a59e-4b05-a7d1-6a407871ae81,1,5146.567164
2026/02/05/00:45:19,running-time,rs-005016-btxf7,7ebb389f-a59e-4b05-a7d1-6a407871ae81,1,5146.567164
2026/02/05/00:45:19,apply-time,rs-005017-fjkdp,ec34b2f5-fac4-4092-b991-ea1a663dc9ea,1,5146.567164
2026/02/05/00:45:20,running-time,rs-005017-fjkdp,ec34b2f5-fac4-4092-b991-ea1a663dc9ea,1,5146.567164
2026/02/05/00:45:20,apply-time,rs-005018-4clxl,1719d544-7253-4e97-bd81-0b9d31f1b15e,1,5146.567164
2026/02/05/00:45:20,running-time,rs-005018-4clxl,1719d544-7253-4e97-bd81-0b9d31f1b15e,1,5146.567164
2026/02/05/00:45:20,apply-time,rs-005019-q559n,5f3fe929-7c5a-4327-8606-1f8e5f52edc8,1,5146.567164
2026/02/05/00:45:20,running-time,rs-005019-q559n,5f3fe929-7c5a-4327-8606-1f8e5f52edc8,1,5146.567164
2026/02/05/00:45:20,apply-time,rs-005020-b266r,7ae767a0-7146-4f73-8df8-9f1e4c1e8b8a,1,5146.567164
2026/02/05/00:45:20,apply-time,rs-005020-j7bls,0cd54399-1279-44b5-927a-ae309a76b64c,1,5146.567164
2026/02/05/00:45:20,apply-time,rs-005021-4h867,8c071086-fe2c-4eb6-ae98-b7c6f4aa68d9,1,5146.567164
2026/02/05/00:45:20,running-time,rs-005021-4h867,8c071086-fe2c-4eb6-ae98-b7c6f4aa68d9,1,5146.567164
2026/02/05/00:45:20,apply-time,rs-005022-ckcnd,5273b5fa-cfa2-4179-8c23-ed11ca983d89,1,5147.567164
2026/02/05/00:45:20,apply-time,rs-005022-j84qx,8748e5b5-e03c-428c-b786-b71332d457fc,1,5147.567164
2026/02/05/00:45:20,running-time,rs-005022-j84qx,8748e5b5-e03c-428c-b786-b71332d457fc,1,5147.567164
2026/02/05/00:45:20,apply-time,rs-005023-2hdwt,c2136189-2ea3-432c-bbff-b6a12f071673,1,5147.567164
2026/02/05/00:45:20,apply-time,rs-005024-s944t,35a16fd8-a902-4a2d-9603-e525e45d0a6f,1,5147.567164
2026/02/05/00:45:21,running-time,rs-005020-b266r,7ae767a0-7146-4f73-8df8-9f1e4c1e8b8a,1,5148.567164
2026/02/05/00:45:21,running-time,rs-005020-j7bls,0cd54399-1279-44b5-927a-ae309a76b64c,1,5148.567164
2026/02/05/00:45:21,running-time,rs-005022-ckcnd,5273b5fa-cfa2-4179-8c23-ed11ca983d89,1,5147.567164
2026/02/05/00:45:21,apply-time,rs-005024-949k6,48469dbd-57ac-4c02-8cc4-f9f002e87086,1,5147.567164
2026/02/05/00:45:21,apply-time,rs-005024-kj4k5,0e80a945-3c4f-4eb4-a130-bef04972a9a3,1,5147.567164
2026/02/05/00:45:21,running-time,rs-005024-s944t,35a16fd8-a902-4a2d-9603-e525e45d0a6f,1,5148.567164
2026/02/05/00:45:24,apply-time,rs-005025-f82lg,70972611-daff-4a32-badb-cf7b13158030,1,5150.567164
2026/02/05/00:45:24,running-time,rs-005025-f82lg,70972611-daff-4a32-badb-cf7b13158030,1,5150.567164
2026/02/05/00:45:24,apply-time,rs-005025-vlc2r,a8863958-d68f-4379-bd93-40a605fcd830,1,5150.567164
2026/02/05/00:45:24,running-time,rs-005025-vlc2r,a8863958-d68f-4379-bd93-40a605fcd830,1,5150.567164
2026/02/05/00:45:25,apply-time,rs-005026-9djmk,f615e0bb-2030-4305-a82b-642a20471fad,1,5152.567164
2026/02/05/00:45:25,running-time,rs-005026-9djmk,f615e0bb-2030-4305-a82b-642a20471fad,1,5152.567164
2026/02/05/00:45:29,running-time,rs-005023-2hdwt,c2136189-2ea3-432c-bbff-b6a12f071673,1,5156.567164
2026/02/05/00:45:38,apply-time,rs-005027-29lpj,8842f600-9bf8-4248-b6b4-b208b2f58644,1,5164.567164
2026/02/05/00:45:38,running-time,rs-005027-29lpj,8842f600-9bf8-4248-b6b4-b208b2f58644,1,5164.567164
2026/02/05/00:45:38,apply-time,rs-005027-9pzwv,feceaf35-df9f-4024-9073-b007037c3f68,1,5164.567164
2026/02/05/00:45:38,running-time,rs-005027-9pzwv,feceaf35-df9f-4024-9073-b007037c3f68,1,5164.567164
2026/02/05/00:45:38,apply-time,rs-005027-tpfwp,21cc1c50-4526-4e7d-8c98-d7664d90ec4f,1,5164.567164
2026/02/05/00:45:38,running-time,rs-005027-tpfwp,21cc1c50-4526-4e7d-8c98-d7664d90ec4f,1,5164.567164
2026/02/05/00:45:40,apply-time,rs-005028-vs8gx,e220619f-5643-43de-bdd0-17d7064a3d1b,1,5166.567164
2026/02/05/00:45:40,running-time,rs-005028-vs8gx,e220619f-5643-43de-bdd0-17d7064a3d1b,1,5166.567164
2026/02/05/00:45:40,apply-time,rs-005029-987gl,34cd8bf0-68c1-45b8-8a5f-9d0538983451,1,5167.567164
2026/02/05/00:45:40,running-time,rs-005029-987gl,34cd8bf0-68c1-45b8-8a5f-9d0538983451,1,5167.567164
2026/02/05/00:45:40,apply-time,rs-005029-jl4m2,95a4afa7-9747-4d3a-988e-2573e7fbec22,1,5167.567164
2026/02/05/00:45:40,running-time,rs-005029-jl4m2,95a4afa7-9747-4d3a-988e-2573e7fbec22,1,5167.567164
2026/02/05/00:45:40,apply-time,rs-005030-qv9zl,a6e28834-a53e-46a1-9ce1-35183c02b366,1,5166.567164
