timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:46:35,running-time,rs-005077-szh92,cfc49666-114d-4e4d-8b01-b8f6a9999c71,1,5222.567164
2026/02/05/00:46:35,running-time,rs-005086-8c7vn,c40a857d-7652-4581-bc44-130e1f325b07,1,5222.567164
2026/02/05/00:46:36,running-time,rs-005077-tf2gz,c714dabe-5901-4c86-b7dc-f1c7a9a1fa6f,1,5223.567164
2026/02/05/00:46:37,running-time,rs-005083-49bjs,b5bff95c-2a4b-425f-8bf4-1a782c88c614,1,5223.567164
2026/02/05/00:46:37,apply-time,rs-005089-qdxwd,d5dc4a11-4e51-4f9f-8d2e-402368db5baa,1,5223.567164
2026/02/05/00:46:37,running-time,rs-005089-qdxwd,d5dc4a11-4e51-4f9f-8d2e-402368db5baa,1,5224.567164
2026/02/05/00:46:37,apply-time,rs-005089-szrnt,5c0bc27e-5cde-47b8-a2a0-c4b72f75e78d,1,5223.567164
2026/02/05/00:46:37,running-time,rs-005089-szrnt,5c0bc27e-5cde-47b8-a2a0-c4b72f75e78d,1,5223.567164
2026/02/05/00:46:38,running-time,rs-005073-42st8,750da3f4-98e1-43f5-80a9-f17ea6bd38c2,1,5225.567164
2026/02/05/00:46:39,running-time,rs-005068-gdmr5,a1e0ce2d-aecb-4d80-a714-6b8d8bb2d4e3,1,5226.567164
2026/02/05/00:46:41,apply-time,rs-005090-gbvsh,ccc1b4ed-9d14-493c-a993-d179fd40b93f,1,5228.567164
2026/02/05/00:46:41,running-time,rs-005090-gbvsh,ccc1b4ed-9d14-493c-a993-d179fd40b93f,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005090-h87bh,b2eb8fac-5156-4769-8df3-8edd329d3862,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005090-sdp6n,22d2c019-8da9-4b4e-80c7-5f7c29b19914,1,5228.567164
2026/02/05/00:46:41,running-time,rs-005090-sdp6n,22d2c019-8da9-4b4e-80c7-5f7c29b19914,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005091-8xvxl,1728c0d0-fd61-45fc-9c02-732da1df6644,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005092-55db7,0bf7f2db-0659-4fd5-a734-d86ec51c5fa9,1,5228.567164
2026/02/05/00:46:41,running-time,rs-005092-55db7,0bf7f2db-0659-4fd5-a734-d86ec51c5fa9,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005093-l5dr7,4641d73e-e1c3-431d-bb3b-be2aba41a42a,1,5228.567164
2026/02/05/00:46:41,running-time,rs-005093-l5dr7,4641d73e-e1c3-431d-bb3b-be2aba41a42a,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005093-mh8cl,4ffeb393-78a1-4e0f-b461-ca6a4b76acf3,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005093-t8k4l,b6481cb6-d3f0-4e2d-877d-2129bed1d0e4,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005094-chwh5,36ce8e42-920e-4b94-b52b-01e5202ddd70,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005094-d7dzc,76f6ca1a-87e5-4e8c-9ab0-8d68cb51495a,1,5228.567164
2026/02/05/00:46:41,running-time,rs-005094-d7dzc,76f6ca1a-87e5-4e8c-9ab0-8d68cb51495a,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005094-gx428,8c2d5760-7a21-452a-8aa7-ec76c8f3658c,1,5228.567164
2026/02/05/00:46:41,apply-time,rs-005095-jg488,cef1c3d0-0715-4b7a-89a0-3cf585a2ac67,1,5228.567164
2026/02/05/00:46:41,running-time,rs-005095-jg488,cef1c3d0-0715-4b7a-89a0-3cf585a2ac67,1,5228.567164
2026/02/05/00:46:42,running-time,rs-005091-8xvxl,1728c0d0-fd61-45fc-9c02-732da1df6644,1,5228.567164
2026/02/05/00:46:42,running-time,rs-005093-mh8cl,4ffeb393-78a1-4e0f-b461-ca6a4b76acf3,1,5228.567164
2026/02/05/00:46:42,running-time,rs-005093-t8k4l,b6481cb6-d3f0-4e2d-877d-2129bed1d0e4,1,5228.567164
2026/02/05/00:46:42,running-time,rs-005094-chwh5,36ce8e42-920e-4b94-b52b-01e5202ddd70,1,5228.567164
2026/02/05/00:46:42,running-time,rs-005094-gx428,8c2d5760-7a21-452a-8aa7-ec76c8f3658c,1,5228.567164
2026/02/05/00:46:42,apply-time,rs-005096-5d27n,7ff9030c-d08e-4ced-9e35-68d835efafbf,1,5228.567164
2026/02/05/00:46:42,apply-time,rs-005096-72xxh,13fdca73-0d72-4d3f-8442-be05781d9f55,1,5229.567164
2026/02/05/00:46:42,apply-time,rs-005097-9dn4l,bdc52ce8-8551-4bd6-becd-cffec6f08921,1,5228.567164
2026/02/05/00:46:43,running-time,rs-005096-5d27n,7ff9030c-d08e-4ced-9e35-68d835efafbf,1,5229.567164
2026/02/05/00:46:43,running-time,rs-005096-72xxh,13fdca73-0d72-4d3f-8442-be05781d9f55,1,5230.567164
2026/02/05/00:46:43,apply-time,rs-005098-6s4zf,14086257-1f6d-4df5-8dba-1acf014b157d,1,5229.567164
2026/02/05/00:46:43,running-time,rs-005098-6s4zf,14086257-1f6d-4df5-8dba-1acf014b157d,1,5230.567164
2026/02/05/00:46:43,apply-time,rs-005098-m6kv2,960028a4-71ec-4244-be8f-880b431c173b,1,5229.567164
2026/02/05/00:46:44,apply-time,rs-005099-8b7vk,a8087deb-3af0-4b95-9863-bbf28a3293e0,1,5231.567164
2026/02/05/00:46:44,apply-time,rs-005099-gjcpc,59b504d3-6112-4b49-84c6-277014ea23c7,1,5231.567164
2026/02/05/00:46:44,apply-time,rs-005099-npjhp,ee9fd445-9b40-4378-b8d5-5c2df929a648,1,5231.567164
2026/02/05/00:46:45,running-time,rs-005099-gjcpc,59b504d3-6112-4b49-84c6-277014ea23c7,1,5232.567164
2026/02/05/00:46:45,running-time,rs-005099-npjhp,ee9fd445-9b40-4378-b8d5-5c2df929a648,1,5231.567164
2026/02/05/00:46:45,apply-time,rs-005100-498n4,1bc45ed1-f9e5-4514-a96d-f2b2cb4120bf,1,5232.567164
2026/02/05/00:46:45,apply-time,rs-005100-w252l,bf37e75a-1fb5-4514-bb92-2aa141b02009,1,5232.567164
2026/02/05/00:46:45,running-time,rs-005100-w252l,bf37e75a-1fb5-4514-bb92-2aa141b02009,1,5232.567164
2026/02/05/00:46:45,apply-time,rs-005101-gbld4,61d4c1b2-f532-4e48-9b03-429eb21496d7,1,5232.567164
2026/02/05/00:46:45,apply-time,rs-005101-wc2z2,977d4f59-56ec-4491-b69a-d665bdc4f043,1,5232.567164
2026/02/05/00:46:45,apply-time,rs-005104-vdvg5,a9e16a8a-125f-441a-b0ed-f21bd9e10616,1,5232.567164
2026/02/05/00:46:46,apply-time,rs-005102-m59k2,bc28a1db-9ff7-419a-84ce-c25de6e60021,1,5232.567164
2026/02/05/00:46:46,apply-time,rs-005102-wrbjl,0317fb91-a906-4ade-903a-25f7d4b445a9,1,5232.567164
2026/02/05/00:46:46,apply-time,rs-005103-7wgz7,3af679f9-37e3-443a-8a5f-d5205f976c87,1,5232.567164
2026/02/05/00:46:46,running-time,rs-005103-7wgz7,3af679f9-37e3-443a-8a5f-d5205f976c87,1,5232.567164
2026/02/05/00:46:46,apply-time,rs-005103-q8j7f,3d8b4ad7-8842-476a-bcbc-9c42cdb1c7b1,1,5232.567164
2026/02/05/00:46:46,running-time,rs-005103-q8j7f,3d8b4ad7-8842-476a-bcbc-9c42cdb1c7b1,1,5232.567164
2026/02/05/00:46:46,apply-time,rs-005104-96gp6,0a036231-9ae0-4b68-93c7-63df2513f552,1,5232.567164
2026/02/05/00:46:46,running-time,rs-005104-96gp6,0a036231-9ae0-4b68-93c7-63df2513f552,1,5232.567164
2026/02/05/00:46:46,running-time,rs-005104-vdvg5,a9e16a8a-125f-441a-b0ed-f21bd9e10616,1,5232.567164
2026/02/05/00:46:46,apply-time,rs-005104-vmvc8,e9341b49-90f9-41d2-bdc6-c33c8478df78,1,5232.567164
2026/02/05/00:46:46,running-time,rs-005104-vmvc8,e9341b49-90f9-41d2-bdc6-c33c8478df78,1,5232.567164
2026/02/05/00:46:48,running-time,rs-005101-wc2z2,977d4f59-56ec-4491-b69a-d665bdc4f043,1,5234.567164
2026/02/05/00:46:49,running-time,rs-005100-498n4,1bc45ed1-f9e5-4514-a96d-f2b2cb4120bf,1,5236.567164
2026/02/05/00:46:50,running-time,rs-005097-9dn4l,bdc52ce8-8551-4bd6-becd-cffec6f08921,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005105-q6xnd,123bd4ca-d05f-4338-a595-18b262115d77,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005105-wjlnc,8c0c9cb5-9070-46e6-955d-eb27e1e1b474,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005105-wm2c6,c6dfb39d-1551-4aa0-a911-35ab91097f79,1,5237.567164
2026/02/05/00:46:51,running-time,rs-005105-wm2c6,c6dfb39d-1551-4aa0-a911-35ab91097f79,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005106-ltt7q,2e7bae08-b9f8-403d-bd68-d3d170908ce7,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005107-j782b,fd172552-242e-4a3e-a978-2af685435272,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005107-ltqg8,5e6b788b-d36d-4a85-a73b-677c23f6024f,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005108-f7tcj,39beb48e-3c6f-4860-8958-0cfbfe555e77,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005108-rkpzl,7b365e71-2bdd-4aa5-a522-5c895ebf0e24,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005109-s95wn,0b99891a-e43e-4d1a-9e72-883fdccefe1c,1,5237.567164
2026/02/05/00:46:51,apply-time,rs-005110-8s8d9,58062295-0248-4724-bd72-259b8bb4f237,1,5238.567164
2026/02/05/00:46:51,apply-time,rs-005110-g4wvb,4fb705b1-92b4-42f1-ba6d-96ad67eab2a5,1,5238.567164
2026/02/05/00:46:51,apply-time,rs-005110-srsn5,0f294fbc-e00f-40f3-90b0-0387fb5978f9,1,5238.567164
2026/02/05/00:46:53,running-time,rs-005108-f7tcj,39beb48e-3c6f-4860-8958-0cfbfe555e77,1,5240.567164
2026/02/05/00:46:53,running-time,rs-005108-rkpzl,7b365e71-2bdd-4aa5-a522-5c895ebf0e24,1,5239.567164
2026/02/05/00:46:53,running-time,rs-005109-s95wn,0b99891a-e43e-4d1a-9e72-883fdccefe1c,1,5240.567164
2026/02/05/00:46:55,apply-time,rs-005111-58jmv,13d41b7c-fa0c-4630-9163-3e721656818f,1,5242.567164
2026/02/05/00:46:55,apply-time,rs-005111-dkrvh,87ef1dcc-33a2-44ad-b42b-0aaf9f9eb768,1,5242.567164
2026/02/05/00:46:55,apply-time,rs-005111-gxt5j,aa154998-1c05-4c18-bf7b-2ac83f860c4e,1,5242.567164
2026/02/05/00:46:55,apply-time,rs-005112-57m5g,07e13376-c3fb-4ba3-8257-225c6481c97a,1,5242.567164
2026/02/05/00:46:55,running-time,rs-005112-57m5g,07e13376-c3fb-4ba3-8257-225c6481c97a,1,5242.567164
2026/02/05/00:46:55,apply-time,rs-005112-gkld6,43fe7768-bd22-48cd-90bf-49a2f0a85738,1,5242.567164
2026/02/05/00:46:55,running-time,rs-005112-gkld6,43fe7768-bd22-48cd-90bf-49a2f0a85738,1,5242.567164
2026/02/05/00:46:55,apply-time,rs-005113-b7hcv,b1e0434b-2f94-46b5-8969-d0e36cf5c231,1,5242.567164
2026/02/05/00:46:55,apply-time,rs-005114-t4zdv,05143ce8-0474-4938-b657-b5ab829758c5,1,5242.567164
2026/02/05/00:46:55,running-time,rs-005114-t4zdv,05143ce8-0474-4938-b657-b5ab829758c5,1,5242.567164
2026/02/05/00:46:56,running-time,rs-005113-b7hcv,b1e0434b-2f94-46b5-8969-d0e36cf5c231,1,5243.567164
2026/02/05/00:46:56,apply-time,rs-005115-xb8qn,3216951a-0f1a-405d-9d8b-abac64b8af25,1,5242.567164
2026/02/05/00:46:56,running-time,rs-005115-xb8qn,3216951a-0f1a-405d-9d8b-abac64b8af25,1,5242.567164
2026/02/05/00:46:56,apply-time,rs-005116-7btwp,7a9612af-2e42-42ea-8c93-ed8c10843e96,1,5242.567164
2026/02/05/00:46:56,apply-time,rs-005116-jgmnc,751c8635-c070-4503-bd29-70742d92928a,1,5242.567164
2026/02/05/00:46:56,running-time,rs-005116-jgmnc,751c8635-c070-4503-bd29-70742d92928a,1,5242.567164
2026/02/05/00:46:56,apply-time,rs-005117-ktzkz,ad39a337-b38d-4ceb-979b-24c8d93fa44b,1,5242.567164
2026/02/05/00:46:56,apply-time,rs-005117-kvdnm,867e8ac1-91a9-40d1-b0b5-21fb6db4a345,1,5243.567164
2026/02/05/00:46:56,apply-time,rs-005118-cp5lj,a8cd0c4f-1319-4e7c-afe0-50904b17be1d,1,5243.567164
2026/02/05/00:46:56,running-time,rs-005118-cp5lj,a8cd0c4f-1319-4e7c-afe0-50904b17be1d,1,5243.567164
2026/02/05/00:46:56,apply-time,rs-005118-h5dcp,b8fb8d11-e267-400d-af59-23ea50816f8a,1,5243.567164
2026/02/05/00:46:56,running-time,rs-005118-h5dcp,b8fb8d11-e267-400d-af59-23ea50816f8a,1,5243.567164
2026/02/05/00:46:56,apply-time,rs-005118-m2gd2,26d45ebe-45b6-4f9e-b5d1-3d3eed065aec,1,5242.567164
2026/02/05/00:46:56,running-time,rs-005118-m2gd2,26d45ebe-45b6-4f9e-b5d1-3d3eed065aec,1,5242.567164
2026/02/05/00:46:56,apply-time,rs-005119-685dm,456999ab-259a-48b3-be7f-580ecb5a7803,1,5243.567164
2026/02/05/00:46:56,apply-time,rs-005119-9tkrt,128f23e6-596d-401d-84c1-403011b42e0d,1,5243.567164
2026/02/05/00:47:00,apply-time,rs-005120-25p7m,92f9157a-c355-4f33-a9d1-af9be512fa4f,1,5246.567164
2026/02/05/00:47:00,running-time,rs-005120-25p7m,92f9157a-c355-4f33-a9d1-af9be512fa4f,1,5246.567164
2026/02/05/00:47:00,apply-time,rs-005120-27jjf,11599f74-9d2f-4b4b-a3b8-1cbf627f86c5,1,5246.567164
2026/02/05/00:47:00,running-time,rs-005120-27jjf,11599f74-9d2f-4b4b-a3b8-1cbf627f86c5,1,5246.567164
2026/02/05/00:47:00,apply-time,rs-005120-dxkph,7522a2f6-9b6d-4a4b-98b8-deab23d113aa,1,5246.567164
2026/02/05/00:47:00,running-time,rs-005120-dxkph,7522a2f6-9b6d-4a4b-98b8-deab23d113aa,1,5246.567164
2026/02/05/00:47:00,apply-time,rs-005121-749ls,52ed86af-3db0-4e70-937b-eeed0b61e425,1,5246.567164
2026/02/05/00:47:00,apply-time,rs-005121-rq2sj,0c80558e-c7d4-4360-bedf-0be292dcc10e,1,5246.567164
2026/02/05/00:47:01,running-time,rs-005117-ktzkz,ad39a337-b38d-4ceb-979b-24c8d93fa44b,1,5247.567164
2026/02/05/00:47:02,running-time,rs-005121-749ls,52ed86af-3db0-4e70-937b-eeed0b61e425,1,5248.567164
2026/02/05/00:47:04,running-time,rs-005121-rq2sj,0c80558e-c7d4-4360-bedf-0be292dcc10e,1,5250.567164
2026/02/05/00:47:05,running-time,rs-005117-kvdnm,867e8ac1-91a9-40d1-b0b5-21fb6db4a345,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005122-4cj82,37e8a907-57fd-4feb-b699-97ae3435b18e,1,5252.567164
2026/02/05/00:47:05,running-time,rs-005122-4cj82,37e8a907-57fd-4feb-b699-97ae3435b18e,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005123-829c7,95f169be-b1c7-4329-b7c3-161b82912db3,1,5252.567164
2026/02/05/00:47:05,running-time,rs-005123-829c7,95f169be-b1c7-4329-b7c3-161b82912db3,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005124-4m84d,4c472a10-bc44-4a4d-8514-37470b49a9f0,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005124-bwvbd,412194f4-f980-4861-8d57-03c7c334b613,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005124-h2vjr,d0fb1d15-b6d5-4a5c-8a5f-e51fa5e240a2,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005125-6sssb,d7fea4f6-2c06-46a5-b3e0-3e3d6dc82321,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005125-d4p5d,52a87991-c974-4593-8194-ad97308c84a6,1,5252.567164
2026/02/05/00:47:05,apply-time,rs-005125-rnhgs,3f1fa307-df7f-422e-9ba3-095a0bd44347,1,5252.567164
2026/02/05/00:47:07,running-time,rs-005125-rnhgs,3f1fa307-df7f-422e-9ba3-095a0bd44347,1,5253.567164
2026/02/05/00:47:07,apply-time,rs-005126-57747,4385532a-4489-40d0-9057-e8c75475b445,1,5254.567164
2026/02/05/00:47:07,apply-time,rs-005126-qkcs2,1597124d-2880-4ae0-a99c-c6de5d507e83,1,5254.567164
2026/02/05/00:47:07,running-time,rs-005126-qkcs2,1597124d-2880-4ae0-a99c-c6de5d507e83,1,5254.567164
2026/02/05/00:47:07,apply-time,rs-005127-kkkwr,71fc111b-839d-4104-9bb6-15041725dbea,1,5254.567164
2026/02/05/00:47:07,running-time,rs-005127-kkkwr,71fc111b-839d-4104-9bb6-15041725dbea,1,5254.567164
2026/02/05/00:47:07,apply-time,rs-005127-xvk2l,d6e53d04-8ebf-480d-a449-6e56cb2e1901,1,5254.567164
2026/02/05/00:47:07,running-time,rs-005127-xvk2l,d6e53d04-8ebf-480d-a449-6e56cb2e1901,1,5254.567164
2026/02/05/00:47:07,apply-time,rs-005128-xfvm8,065de264-5222-4fbb-bdbf-4010d59182df,1,5254.567164
2026/02/05/00:47:08,running-time,rs-005126-57747,4385532a-4489-40d0-9057-e8c75475b445,1,5255.567164
2026/02/05/00:47:10,apply-time,rs-005129-jdjjm,a8eebbf3-bb73-4064-a0f3-d12a8fb83347,1,5257.567164
2026/02/05/00:47:10,running-time,rs-005129-jdjjm,a8eebbf3-bb73-4064-a0f3-d12a8fb83347,1,5257.567164
2026/02/05/00:47:10,apply-time,rs-005129-sql6m,0538533f-e0c7-4353-a137-c4b4bd3db691,1,5257.567164
2026/02/05/00:47:10,running-time,rs-005129-sql6m,0538533f-e0c7-4353-a137-c4b4bd3db691,1,5257.567164
2026/02/05/00:47:10,apply-time,rs-005130-4wzb9,14f87bc0-f812-4395-8699-03eec05bd226,1,5257.567164
2026/02/05/00:47:10,apply-time,rs-005130-crcps,5736dfea-aa7a-4b3d-8f34-40bfc57652f1,1,5257.567164
2026/02/05/00:47:10,apply-time,rs-005131-9lj7d,88200132-e3a8-4976-85b8-aa46db72b882,1,5257.567164
2026/02/05/00:47:10,apply-time,rs-005131-sp2jc,ff05a9c8-8730-4511-b356-f3dced9b758a,1,5257.567164
2026/02/05/00:47:10,apply-time,rs-005132-cn6tg,2d0ecdd6-5d18-4d88-85d1-5a713c101949,1,5257.567164
2026/02/05/00:47:11,running-time,rs-005130-4wzb9,14f87bc0-f812-4395-8699-03eec05bd226,1,5258.567164
2026/02/05/00:47:11,running-time,rs-005130-crcps,5736dfea-aa7a-4b3d-8f34-40bfc57652f1,1,5258.567164
2026/02/05/00:47:11,apply-time,rs-005133-78wfc,3e24d11f-fc50-4f2f-870b-df70a38da19d,1,5258.567164
2026/02/05/00:47:11,apply-time,rs-005133-8bsjk,bf6de390-f149-4c0d-94a4-6778802947d6,1,5258.567164
2026/02/05/00:47:11,apply-time,rs-005133-vxf58,734bd52c-b952-42a9-a577-668bb5e63329,1,5258.567164
2026/02/05/00:47:14,running-time,rs-005131-9lj7d,88200132-e3a8-4976-85b8-aa46db72b882,1,5261.567164
2026/02/05/00:47:14,running-time,rs-005131-sp2jc,ff05a9c8-8730-4511-b356-f3dced9b758a,1,5260.567164
2026/02/05/00:47:15,running-time,rs-005125-6sssb,d7fea4f6-2c06-46a5-b3e0-3e3d6dc82321,1,5262.567164
2026/02/05/00:47:15,running-time,rs-005125-d4p5d,52a87991-c974-4593-8194-ad97308c84a6,1,5262.567164
2026/02/05/00:47:17,apply-time,rs-005134-8ps6x,b39c5f1f-0da4-4362-91b3-f716a3eda0cf,1,5263.567164
2026/02/05/00:47:17,apply-time,rs-005134-c7r9h,f05c267d-925b-4675-996e-29e22fe2458b,1,5263.567164
2026/02/05/00:47:17,apply-time,rs-005134-smq8r,06abeb04-b14d-4fab-9a66-1621ea70cf15,1,5263.567164
2026/02/05/00:47:17,apply-time,rs-005135-2jcp5,d418d3b8-5a69-4745-be19-63735144aaba,1,5263.567164
2026/02/05/00:47:17,apply-time,rs-005135-psttd,1c6962e0-11dd-41d4-94ba-d00078763177,1,5263.567164
2026/02/05/00:47:17,apply-time,rs-005136-h682l,05c6c060-b50b-4b8a-b348-02cf9fcddef7,1,5263.567164
2026/02/05/00:47:17,apply-time,rs-005136-l8sz8,43280c6f-349c-4c4c-9c4a-2f3355888669,1,5263.567164
2026/02/05/00:47:17,running-time,rs-005136-l8sz8,43280c6f-349c-4c4c-9c4a-2f3355888669,1,5264.567164
2026/02/05/00:47:17,apply-time,rs-005136-qjm7p,ccb0778c-35da-4cae-a3d6-e902a30bc3c8,1,5263.567164
2026/02/05/00:47:17,running-time,rs-005136-qjm7p,ccb0778c-35da-4cae-a3d6-e902a30bc3c8,1,5264.567164
2026/02/05/00:47:17,apply-time,rs-005137-wfjp9,387a3179-3494-46d5-8b2e-578220a62bc3,1,5264.567164
2026/02/05/00:47:17,apply-time,rs-005138-6hpfg,e6a1b5be-6771-4d2d-b3c7-c55f979a97e3,1,5264.567164
2026/02/05/00:47:18,apply-time,rs-005139-5rs2l,bda878ec-b805-4310-8266-60c675e8db1c,1,5264.567164
2026/02/05/00:47:18,apply-time,rs-005139-65rdm,3f905170-3a26-4d2e-a9c9-1f2149438b24,1,5264.567164
2026/02/05/00:47:18,apply-time,rs-005139-tv787,0e09d6be-d306-4774-848d-bbfa8ca0c025,1,5264.567164
2026/02/05/00:47:18,apply-time,rs-005140-hsltg,de6e178a-3e22-4cca-bfad-b22e0d4b8dc3,1,5264.567164
2026/02/05/00:47:18,apply-time,rs-005141-wh5xf,9755a3db-690b-4f5b-913f-2ab1cc73f345,1,5264.567164
2026/02/05/00:47:18,apply-time,rs-005141-x6rsk,0b34352f-77c5-4b41-95ba-d7ffc63fcccf,1,5265.567164
2026/02/05/00:47:18,apply-time,rs-005142-2zxff,91078cca-7e03-4a34-8b54-84b152dcc366,1,5265.567164
2026/02/05/00:47:18,apply-time,rs-005142-hjbgq,af9b2259-a3d3-4cc9-ba84-0dcec1e9c2d8,1,5265.567164
2026/02/05/00:47:18,apply-time,rs-005142-pj4nd,623f0297-afbf-4e89-9e4c-6b729b9d454c,1,5265.567164
2026/02/05/00:47:18,apply-time,rs-005143-kv7f7,022dc7f8-d5c5-4f2d-9a9c-fe0816a94423,1,5265.567164
2026/02/05/00:47:18,apply-time,rs-005144-k7xc4,bbdb01b8-5aae-44aa-a1f4-56132018e159,1,5265.567164
2026/02/05/00:47:18,apply-time,rs-005144-wjxpz,e8128f89-0b8c-4500-9357-6d1b8222e776,1,5265.567164
2026/02/05/00:47:18,apply-time,rs-005146-fn9cb,53cc7822-646f-40d3-a4e6-7ad6e64ea982,1,5265.567164
2026/02/05/00:47:19,running-time,rs-005136-h682l,05c6c060-b50b-4b8a-b348-02cf9fcddef7,1,5265.567164
2026/02/05/00:47:19,running-time,rs-005142-2zxff,91078cca-7e03-4a34-8b54-84b152dcc366,1,5265.567164
2026/02/05/00:47:19,running-time,rs-005142-hjbgq,af9b2259-a3d3-4cc9-ba84-0dcec1e9c2d8,1,5265.567164
2026/02/05/00:47:19,apply-time,rs-005145-tgt77,cb6d1abc-9215-4da6-88e8-6dd99d6452eb,1,5266.567164
2026/02/05/00:47:19,apply-time,rs-005145-tx2q8,9f6a3603-5566-4416-b8df-bd849a4ae8d3,1,5265.567164
2026/02/05/00:47:19,apply-time,rs-005145-xpw6d,1c2ad49a-7431-42c0-a795-779d6e5dd66b,1,5266.567164
2026/02/05/00:47:20,running-time,rs-005137-wfjp9,387a3179-3494-46d5-8b2e-578220a62bc3,1,5267.567164
2026/02/05/00:47:20,running-time,rs-005142-pj4nd,623f0297-afbf-4e89-9e4c-6b729b9d454c,1,5267.567164
2026/02/05/00:47:21,running-time,rs-005134-8ps6x,b39c5f1f-0da4-4362-91b3-f716a3eda0cf,1,5268.567164
2026/02/05/00:47:21,running-time,rs-005134-c7r9h,f05c267d-925b-4675-996e-29e22fe2458b,1,5268.567164
2026/02/05/00:47:21,running-time,rs-005139-5rs2l,bda878ec-b805-4310-8266-60c675e8db1c,1,5268.567164
2026/02/05/00:47:21,running-time,rs-005139-65rdm,3f905170-3a26-4d2e-a9c9-1f2149438b24,1,5268.567164
2026/02/05/00:47:21,running-time,rs-005140-hsltg,de6e178a-3e22-4cca-bfad-b22e0d4b8dc3,1,5268.567164
2026/02/05/00:47:21,running-time,rs-005144-k7xc4,bbdb01b8-5aae-44aa-a1f4-56132018e159,1,5267.567164
2026/02/05/00:47:21,running-time,rs-005144-wjxpz,e8128f89-0b8c-4500-9357-6d1b8222e776,1,5267.567164
2026/02/05/00:47:22,running-time,rs-005139-tv787,0e09d6be-d306-4774-848d-bbfa8ca0c025,1,5269.567164
2026/02/05/00:47:22,running-time,rs-005141-wh5xf,9755a3db-690b-4f5b-913f-2ab1cc73f345,1,5268.567164
2026/02/05/00:47:22,running-time,rs-005141-x6rsk,0b34352f-77c5-4b41-95ba-d7ffc63fcccf,1,5269.567164
2026/02/05/00:47:24,running-time,rs-005098-m6kv2,960028a4-71ec-4244-be8f-880b431c173b,1,5271.567164
2026/02/05/00:47:30,apply-time,rs-005147-gflxv,289446aa-9b8e-4896-99f6-13b1302702c7,1,5276.567164
2026/02/05/00:47:30,running-time,rs-005147-gflxv,289446aa-9b8e-4896-99f6-13b1302702c7,1,5276.567164
2026/02/05/00:47:30,apply-time,rs-005148-ccxxv,b2698f0c-480f-4c75-9a4c-e157da1f71ff,1,5276.567164
2026/02/05/00:47:30,apply-time,rs-005148-rh5h7,4b0c5152-9be5-4a5b-b008-91a53d1d3a96,1,5276.567164
