timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:50:31,apply-time,rs-005338-hct68,7ac02a73-2fae-49ee-b3fe-6b15dd71a7c1,1,5458.567164
2026/02/05/00:50:31,running-time,rs-005338-hct68,7ac02a73-2fae-49ee-b3fe-6b15dd71a7c1,1,5458.567164
2026/02/05/00:50:32,apply-time,rs-005337-477tc,0a710283-faad-4cd5-b0fa-33bfe0eb3985,1,5458.567164
2026/02/05/00:50:32,running-time,rs-005337-477tc,0a710283-faad-4cd5-b0fa-33bfe0eb3985,1,5458.567164
2026/02/05/00:50:32,apply-time,rs-005337-g4hpt,dd4138ba-2f40-4097-bf0d-a8e8ca4bd927,1,5458.567164
2026/02/05/00:50:32,running-time,rs-005337-g4hpt,dd4138ba-2f40-4097-bf0d-a8e8ca4bd927,1,5458.567164
2026/02/05/00:50:32,apply-time,rs-005339-qrt8z,5af50e8a-b57d-434c-a72c-e86b59f64dbf,1,5459.567164
2026/02/05/00:50:32,running-time,rs-005339-qrt8z,5af50e8a-b57d-434c-a72c-e86b59f64dbf,1,5459.567164
2026/02/05/00:50:33,apply-time,rs-005340-nj7kj,b6c8777c-db98-46dd-8f02-a76584d7b886,1,5460.567164
2026/02/05/00:50:33,apply-time,rs-005341-tdgn6,6415a63c-5cec-4b30-9b82-a8fc46b5d6a4,1,5459.567164
2026/02/05/00:50:33,running-time,rs-005341-tdgn6,6415a63c-5cec-4b30-9b82-a8fc46b5d6a4,1,5460.567164
2026/02/05/00:50:42,apply-time,rs-005342-xcnv8,c129c181-0923-470a-b8c2-b98ae30f7b6b,1,5469.567164
2026/02/05/00:50:42,running-time,rs-005342-xcnv8,c129c181-0923-470a-b8c2-b98ae30f7b6b,1,5469.567164
2026/02/05/00:50:43,apply-time,rs-005343-c6jdn,19db0360-f8b8-42d8-ab0a-8dccc1c4cd25,1,5469.567164
2026/02/05/00:50:43,running-time,rs-005343-c6jdn,19db0360-f8b8-42d8-ab0a-8dccc1c4cd25,1,5469.567164
2026/02/05/00:50:43,apply-time,rs-005343-fv98h,25d60917-43f1-42db-8c60-e47b57b9a6f1,1,5469.567164
2026/02/05/00:50:43,running-time,rs-005343-fv98h,25d60917-43f1-42db-8c60-e47b57b9a6f1,1,5469.567164
2026/02/05/00:50:43,apply-time,rs-005343-kbdj8,60c1bdc4-9eea-41b8-84d7-85bb70ec5154,1,5469.567164
2026/02/05/00:50:43,running-time,rs-005343-kbdj8,60c1bdc4-9eea-41b8-84d7-85bb70ec5154,1,5469.567164
2026/02/05/00:50:43,apply-time,rs-005344-s98h5,2a568d61-8074-4e3d-9a76-e64a596bc958,1,5469.567164
2026/02/05/00:50:43,running-time,rs-005344-s98h5,2a568d61-8074-4e3d-9a76-e64a596bc958,1,5469.567164
2026/02/05/00:50:43,apply-time,rs-005345-z2c5t,c6174c04-a37a-44c7-9fb2-8cec499360f6,1,5469.567164
2026/02/05/00:50:43,running-time,rs-005345-z2c5t,c6174c04-a37a-44c7-9fb2-8cec499360f6,1,5469.567164
2026/02/05/00:50:43,apply-time,rs-005346-prhdm,0e5342b4-d62a-4acc-a944-3190ad3997d4,1,5469.567164
2026/02/05/00:50:43,running-time,rs-005346-prhdm,0e5342b4-d62a-4acc-a944-3190ad3997d4,1,5469.567164
2026/02/05/00:50:51,apply-time,rs-005347-twwmk,0fd596c2-afdd-43b7-99d9-ac5fa9383da4,1,5477.567164
2026/02/05/00:50:51,running-time,rs-005347-twwmk,0fd596c2-afdd-43b7-99d9-ac5fa9383da4,1,5477.567164
2026/02/05/00:50:51,apply-time,rs-005348-dqrrx,076dc7fc-9c2f-4d6e-9485-faf5a7afa657,1,5477.567164
2026/02/05/00:50:51,running-time,rs-005348-dqrrx,076dc7fc-9c2f-4d6e-9485-faf5a7afa657,1,5477.567164
2026/02/05/00:50:51,apply-time,rs-005349-l77g6,9d8cf638-ba71-424c-aa99-133e2f8f11b1,1,5477.567164
2026/02/05/00:50:51,running-time,rs-005349-l77g6,9d8cf638-ba71-424c-aa99-133e2f8f11b1,1,5477.567164
2026/02/05/00:50:52,apply-time,rs-005350-7lsm7,b33d32b1-0ef9-40e3-9dcd-794686182bef,1,5479.567164
2026/02/05/00:50:52,running-time,rs-005350-7lsm7,b33d32b1-0ef9-40e3-9dcd-794686182bef,1,5479.567164
2026/02/05/00:50:52,apply-time,rs-005351-m7njg,5439e3a8-5c92-48a7-8800-3848aa67e08b,1,5479.567164
2026/02/05/00:50:52,apply-time,rs-005351-v857w,10a8ffaa-eb5d-4bf7-b03d-b8f03447b554,1,5479.567164
2026/02/05/00:50:54,apply-time,rs-005352-q4zfx,bc3d8020-0da4-4ffa-9ac2-2455235acc3b,1,5481.567164
2026/02/05/00:50:54,running-time,rs-005352-q4zfx,bc3d8020-0da4-4ffa-9ac2-2455235acc3b,1,5481.567164
2026/02/05/00:50:54,apply-time,rs-005352-zgknw,c4d7832d-868e-483d-8306-0e865d4cc11d,1,5481.567164
2026/02/05/00:50:54,running-time,rs-005352-zgknw,c4d7832d-868e-483d-8306-0e865d4cc11d,1,5481.567164
2026/02/05/00:50:54,apply-time,rs-005353-6tzqn,4e3760fc-42e4-48cc-84f9-9660194a8bfe,1,5481.567164
2026/02/05/00:50:54,running-time,rs-005353-6tzqn,4e3760fc-42e4-48cc-84f9-9660194a8bfe,1,5481.567164
2026/02/05/00:50:54,apply-time,rs-005353-7bx7v,66c8858a-81f0-4163-a25a-048269b8251f,1,5481.567164
2026/02/05/00:50:54,running-time,rs-005353-7bx7v,66c8858a-81f0-4163-a25a-048269b8251f,1,5481.567164
2026/02/05/00:50:54,apply-time,rs-005353-fghst,eac55525-d401-42dd-a166-0259bd2f9599,1,5481.567164
2026/02/05/00:50:54,running-time,rs-005353-fghst,eac55525-d401-42dd-a166-0259bd2f9599,1,5481.567164
2026/02/05/00:50:54,apply-time,rs-005354-gv48z,61e4fb99-5975-41ef-bea9-ef351c5b2ca8,1,5481.567164
2026/02/05/00:50:54,running-time,rs-005354-gv48z,61e4fb99-5975-41ef-bea9-ef351c5b2ca8,1,5481.567164
2026/02/05/00:50:57,apply-time,rs-005355-j6qpg,a788ae87-f24d-4ca5-8f5a-d60c10cee927,1,5484.567164
2026/02/05/00:50:57,running-time,rs-005355-j6qpg,a788ae87-f24d-4ca5-8f5a-d60c10cee927,1,5484.567164
2026/02/05/00:50:57,apply-time,rs-005355-v7krr,795d5f40-c103-4b76-9c39-1c1debe8a2ae,1,5484.567164
2026/02/05/00:50:57,running-time,rs-005355-v7krr,795d5f40-c103-4b76-9c39-1c1debe8a2ae,1,5484.567164
2026/02/05/00:50:57,apply-time,rs-005356-ffl8b,7388169f-f9bf-4a15-978f-e24457883bed,1,5484.567164
2026/02/05/00:50:57,running-time,rs-005356-ffl8b,7388169f-f9bf-4a15-978f-e24457883bed,1,5484.567164
2026/02/05/00:50:57,apply-time,rs-005356-h6n5l,5c40ce4c-0f49-4139-986c-b183fe99e58d,1,5484.567164
2026/02/05/00:50:57,running-time,rs-005356-h6n5l,5c40ce4c-0f49-4139-986c-b183fe99e58d,1,5484.567164
2026/02/05/00:50:57,apply-time,rs-005357-946bp,40e409cf-70a5-41b4-934f-9449263ad98b,1,5484.567164
2026/02/05/00:50:57,running-time,rs-005357-946bp,40e409cf-70a5-41b4-934f-9449263ad98b,1,5484.567164
2026/02/05/00:50:57,apply-time,rs-005357-jwrbq,bff7c213-4217-46bb-b099-d98d44890f4e,1,5484.567164
2026/02/05/00:50:57,running-time,rs-005357-jwrbq,bff7c213-4217-46bb-b099-d98d44890f4e,1,5484.567164
2026/02/05/00:50:57,apply-time,rs-005357-nzbmv,259787d0-2bda-47b1-af2e-8ed1be6a33d3,1,5484.567164
2026/02/05/00:50:57,running-time,rs-005357-nzbmv,259787d0-2bda-47b1-af2e-8ed1be6a33d3,1,5484.567164
2026/02/05/00:50:59,apply-time,rs-005358-tq675,38ce3b70-c798-472e-8bc3-6882803d3f28,1,5486.567164
2026/02/05/00:50:59,running-time,rs-005358-tq675,38ce3b70-c798-472e-8bc3-6882803d3f28,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005359-bfxfb,a61f24bb-e5ec-4efb-9cdb-994ea552f67f,1,5486.567164
2026/02/05/00:50:59,running-time,rs-005359-bfxfb,a61f24bb-e5ec-4efb-9cdb-994ea552f67f,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005359-gl27r,070a0745-20bf-455b-9e74-83c1b6017ebb,1,5486.567164
2026/02/05/00:50:59,running-time,rs-005359-gl27r,070a0745-20bf-455b-9e74-83c1b6017ebb,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005360-hd6g7,e6a30865-09ed-4ee1-96d0-cade098016e4,1,5486.567164
2026/02/05/00:50:59,running-time,rs-005360-hd6g7,e6a30865-09ed-4ee1-96d0-cade098016e4,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005361-pq2wp,036e568a-4ded-4ae7-9e60-bb822987d69a,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005362-bs22p,1f03df97-706d-4fd9-9dcb-14d481fa6ea0,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005362-mb94h,9360752b-ace6-4d3c-ba78-5108bed483a0,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005363-g6hdg,cd926f03-76cb-4888-b9ea-7d9dff4f38aa,1,5486.567164
2026/02/05/00:50:59,running-time,rs-005363-g6hdg,cd926f03-76cb-4888-b9ea-7d9dff4f38aa,1,5486.567164
2026/02/05/00:50:59,apply-time,rs-005364-kc6pg,18b060dc-2d81-471c-8d20-df0218d70296,1,5486.567164
2026/02/05/00:50:59,running-time,rs-005364-kc6pg,18b060dc-2d81-471c-8d20-df0218d70296,1,5486.567164
2026/02/05/00:51:00,apply-time,rs-005365-8w2kj,d75d00d6-b973-4260-9f96-20a002b0e4e2,1,5487.567164
2026/02/05/00:51:00,running-time,rs-005365-8w2kj,d75d00d6-b973-4260-9f96-20a002b0e4e2,1,5487.567164
2026/02/05/00:51:00,apply-time,rs-005365-sdt9t,51ec4267-bcf5-4dda-ab44-5800108bc3e5,1,5487.567164
2026/02/05/00:51:00,running-time,rs-005365-sdt9t,51ec4267-bcf5-4dda-ab44-5800108bc3e5,1,5487.567164
2026/02/05/00:51:00,apply-time,rs-005365-xpn4k,55e15659-3d0e-472b-939d-8c8c4b0de0d6,1,5487.567164
2026/02/05/00:51:00,running-time,rs-005365-xpn4k,55e15659-3d0e-472b-939d-8c8c4b0de0d6,1,5487.567164
2026/02/05/00:51:00,apply-time,rs-005366-d2rc6,9f5d26e5-d122-4bd2-b4f2-24df49a96bd2,1,5487.567164
2026/02/05/00:51:00,running-time,rs-005366-d2rc6,9f5d26e5-d122-4bd2-b4f2-24df49a96bd2,1,5487.567164
2026/02/05/00:51:00,apply-time,rs-005366-kp6js,36589123-4f1a-4bbd-b3d9-a4500dee7fc9,1,5487.567164
2026/02/05/00:51:00,running-time,rs-005366-kp6js,36589123-4f1a-4bbd-b3d9-a4500dee7fc9,1,5487.567164
2026/02/05/00:51:00,apply-time,rs-005367-fn8cc,ba4396d4-f4c7-4884-ace3-3c557a1b104b,1,5487.567164
2026/02/05/00:51:00,running-time,rs-005367-fn8cc,ba4396d4-f4c7-4884-ace3-3c557a1b104b,1,5487.567164
2026/02/05/00:51:00,apply-time,rs-005368-nhckr,472daed4-8b48-40ba-87ca-726c43fbab91,1,5487.567164
2026/02/05/00:51:01,apply-time,rs-005368-mddxt,04293d8b-9d7b-42c3-84f0-8e97ad5cc5f0,1,5487.567164
2026/02/05/00:51:02,running-time,rs-005361-pq2wp,036e568a-4ded-4ae7-9e60-bb822987d69a,1,5489.567164
2026/02/05/00:51:04,running-time,rs-005368-nhckr,472daed4-8b48-40ba-87ca-726c43fbab91,1,5491.567164
2026/02/05/00:51:05,running-time,rs-005368-mddxt,04293d8b-9d7b-42c3-84f0-8e97ad5cc5f0,1,5491.567164
2026/02/05/00:51:06,apply-time,rs-005369-lzqng,47ea87cb-5480-469d-a9d2-b4e0d1f72b25,1,5493.567164
2026/02/05/00:51:06,running-time,rs-005369-lzqng,47ea87cb-5480-469d-a9d2-b4e0d1f72b25,1,5493.567164
2026/02/05/00:51:06,apply-time,rs-005369-n52q7,8b4cc066-a732-441c-ab75-2e3216ef7c59,1,5493.567164
2026/02/05/00:51:06,running-time,rs-005369-n52q7,8b4cc066-a732-441c-ab75-2e3216ef7c59,1,5493.567164
2026/02/05/00:51:06,apply-time,rs-005370-b9vgd,28e68100-588b-4f50-8815-56bc447bc2d1,1,5493.567164
2026/02/05/00:51:06,running-time,rs-005370-b9vgd,28e68100-588b-4f50-8815-56bc447bc2d1,1,5493.567164
2026/02/05/00:51:07,apply-time,rs-005371-mpx7h,6dff4ace-b231-4f99-b91d-4ca56b51b9da,1,5494.567164
2026/02/05/00:51:07,apply-time,rs-005371-pvqq4,e99033dc-5597-49ba-82c6-b7f3f6fcb161,1,5494.567164
2026/02/05/00:51:07,apply-time,rs-005371-pzd5t,db548a0e-9aeb-453f-bb1c-4133f413935d,1,5494.567164
2026/02/05/00:51:07,apply-time,rs-005372-fqs6x,10d68e9e-9597-47e9-960f-7ffd5f40243b,1,5494.567164
2026/02/05/00:51:07,running-time,rs-005372-fqs6x,10d68e9e-9597-47e9-960f-7ffd5f40243b,1,5494.567164
2026/02/05/00:51:07,apply-time,rs-005372-ngcth,8c42cf91-c26d-4e3f-bc5a-37c2a865c98b,1,5494.567164
2026/02/05/00:51:07,running-time,rs-005372-ngcth,8c42cf91-c26d-4e3f-bc5a-37c2a865c98b,1,5494.567164
2026/02/05/00:51:11,apply-time,rs-005373-mj299,49716973-8a4d-49bd-aaf3-a04bf2902b4d,1,5498.567164
2026/02/05/00:51:12,running-time,rs-005373-mj299,49716973-8a4d-49bd-aaf3-a04bf2902b4d,1,5498.567164
2026/02/05/00:51:12,apply-time,rs-005374-54qq8,3e4f47e2-9d45-4de7-bb9f-be7425f41049,1,5498.567164
2026/02/05/00:51:13,running-time,rs-005374-54qq8,3e4f47e2-9d45-4de7-bb9f-be7425f41049,1,5500.567164
2026/02/05/00:51:24,apply-time,rs-005375-k7twd,6da9e27f-f6a8-49a8-9e6f-76725f63238d,1,5511.567164
2026/02/05/00:51:24,running-time,rs-005375-k7twd,6da9e27f-f6a8-49a8-9e6f-76725f63238d,1,5511.567164
2026/02/05/00:51:24,apply-time,rs-005375-qqctt,42419b48-2e67-422f-a52d-d286098a67cb,1,5511.567164
2026/02/05/00:51:24,running-time,rs-005375-qqctt,42419b48-2e67-422f-a52d-d286098a67cb,1,5511.567164
2026/02/05/00:51:24,apply-time,rs-005376-7l96j,24286541-ee33-40bf-bd7d-f6c49e611cac,1,5511.567164
2026/02/05/00:51:24,running-time,rs-005376-7l96j,24286541-ee33-40bf-bd7d-f6c49e611cac,1,5511.567164
2026/02/05/00:51:24,apply-time,rs-005376-sd7qn,fb0f7848-e86a-4fa1-997b-391d72c41414,1,5511.567164
2026/02/05/00:51:24,running-time,rs-005376-sd7qn,fb0f7848-e86a-4fa1-997b-391d72c41414,1,5511.567164
2026/02/05/00:51:24,apply-time,rs-005376-wxlkw,a23db44f-7bde-49db-9edf-96d57a3ca0d4,1,5511.567164
2026/02/05/00:51:24,running-time,rs-005376-wxlkw,a23db44f-7bde-49db-9edf-96d57a3ca0d4,1,5511.567164
2026/02/05/00:51:24,apply-time,rs-005377-bccrx,320e0d7f-49fb-485e-b01d-c1e462f613cc,1,5511.567164
2026/02/05/00:51:24,running-time,rs-005377-bccrx,320e0d7f-49fb-485e-b01d-c1e462f613cc,1,5511.567164
2026/02/05/00:51:24,apply-time,rs-005377-x6lwc,e2cb1cb2-3ef6-4d73-aed3-e9255ceff2e0,1,5511.567164
2026/02/05/00:51:24,running-time,rs-005377-x6lwc,e2cb1cb2-3ef6-4d73-aed3-e9255ceff2e0,1,5511.567164
2026/02/05/00:51:26,apply-time,rs-005378-4nxbg,5697f561-01e8-45fc-b2c3-acac94419d9a,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005378-4nxbg,5697f561-01e8-45fc-b2c3-acac94419d9a,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005379-5fdkr,12476591-0a6d-4225-a467-198c3219c2e6,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005379-72mg9,7cb387f3-101a-4131-bb72-f16777ba7092,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005380-gkd74,d68c61cc-ff44-41ae-b857-7f769e412275,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005380-gkd74,d68c61cc-ff44-41ae-b857-7f769e412275,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005380-jlf54,e7191def-fd66-4664-b4ad-775eeccd7fe4,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005380-jlf54,e7191def-fd66-4664-b4ad-775eeccd7fe4,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005380-pgnx4,367119b3-6921-43b7-af2c-b4b4745b9107,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005380-pgnx4,367119b3-6921-43b7-af2c-b4b4745b9107,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005381-55sr4,dc20ff2e-d49b-4d25-9125-ef73138e8088,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005381-55sr4,dc20ff2e-d49b-4d25-9125-ef73138e8088,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005381-h5bwp,faf05bf5-b2e3-4f13-ac20-b1a882a91f27,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005381-h5bwp,faf05bf5-b2e3-4f13-ac20-b1a882a91f27,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005381-q554c,c22b94b0-fc06-4b61-af40-20193a34ccf4,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005381-q554c,c22b94b0-fc06-4b61-af40-20193a34ccf4,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005382-msd6k,979ba7d9-0f8a-4305-a648-d54a0c9525ab,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005382-msd6k,979ba7d9-0f8a-4305-a648-d54a0c9525ab,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005382-nczqf,9200de55-1fef-45cd-bbf7-3543ab231e22,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005382-nczqf,9200de55-1fef-45cd-bbf7-3543ab231e22,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005382-nl7lv,da221bfa-bb07-43ad-9b85-fed166252dda,1,5513.567164
2026/02/05/00:51:26,running-time,rs-005382-nl7lv,da221bfa-bb07-43ad-9b85-fed166252dda,1,5513.567164
2026/02/05/00:51:26,apply-time,rs-005383-s2d8n,6ff73472-6f25-4b69-a081-5d3bbcfb099c,1,5513.567164
2026/02/05/00:51:29,running-time,rs-005383-s2d8n,6ff73472-6f25-4b69-a081-5d3bbcfb099c,1,5515.567164
2026/02/05/00:51:29,apply-time,rs-005384-9tg26,bed859a2-6733-488c-b6b7-a8f3aaeba170,1,5516.567164
2026/02/05/00:51:29,running-time,rs-005384-9tg26,bed859a2-6733-488c-b6b7-a8f3aaeba170,1,5516.567164
2026/02/05/00:51:30,apply-time,rs-005385-9wz2w,48037886-1716-4b2d-b485-e5068301aa4d,1,5517.567164
2026/02/05/00:51:30,running-time,rs-005385-9wz2w,48037886-1716-4b2d-b485-e5068301aa4d,1,5517.567164
2026/02/05/00:51:30,apply-time,rs-005386-7bjdb,5f656cea-c137-4b3a-96f6-9ee42e9480ab,1,5517.567164
2026/02/05/00:51:30,apply-time,rs-005386-vfhvh,8764cd9c-021f-44bc-9599-ceada3d40c47,1,5517.567164
2026/02/05/00:51:30,running-time,rs-005386-vfhvh,8764cd9c-021f-44bc-9599-ceada3d40c47,1,5517.567164
2026/02/05/00:51:35,apply-time,rs-005387-chzmd,164c2474-b46a-426b-a013-248b796ddd87,1,5521.567164
2026/02/05/00:51:35,running-time,rs-005387-chzmd,164c2474-b46a-426b-a013-248b796ddd87,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005387-p4rvp,0979c91e-ad92-4919-bfcf-d87d7d2fb75c,1,5521.567164
2026/02/05/00:51:35,running-time,rs-005387-p4rvp,0979c91e-ad92-4919-bfcf-d87d7d2fb75c,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005387-rcvlf,24f81c85-703d-4895-a72b-68e44783df03,1,5521.567164
2026/02/05/00:51:35,running-time,rs-005387-rcvlf,24f81c85-703d-4895-a72b-68e44783df03,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005388-qgtl8,d41356c7-aeef-4837-9f8b-edcee47abac0,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005388-rd97n,7b222217-d466-4294-85bb-31f2f48bd494,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005389-hjjg4,389d7806-9a01-4d4c-a310-3cde156ec56b,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005389-hjjg4,389d7806-9a01-4d4c-a310-3cde156ec56b,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005389-qvjk5,5408b181-44c4-492b-a1e7-43fcbcfab213,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005389-qvjk5,5408b181-44c4-492b-a1e7-43fcbcfab213,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005390-kn9ld,ed54649b-57e8-4854-89f6-f1dbb1f7b382,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005390-kn9ld,ed54649b-57e8-4854-89f6-f1dbb1f7b382,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005390-qblxg,9f239d0b-c3ef-4433-9401-dfa7fa7e7f36,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005390-qblxg,9f239d0b-c3ef-4433-9401-dfa7fa7e7f36,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005391-g6rgf,9903448b-9051-4f79-900f-cd9967cfbbfe,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005391-g6rgf,9903448b-9051-4f79-900f-cd9967cfbbfe,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005391-xc9cx,1d925891-ad14-42fa-b946-2218a3560fe1,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005391-xc9cx,1d925891-ad14-42fa-b946-2218a3560fe1,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005392-gh6fb,f501bf28-69fd-4027-9d95-f156ed5743cb,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005392-gh6fb,f501bf28-69fd-4027-9d95-f156ed5743cb,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005392-klnps,69ecbf12-4571-4ebb-8e8f-ce25df535699,1,5522.567164
2026/02/05/00:51:35,apply-time,rs-005393-ts9ff,ae5a0dfa-c6ca-4689-9c51-5b0ecee3ed4e,1,5522.567164
2026/02/05/00:51:35,running-time,rs-005393-ts9ff,ae5a0dfa-c6ca-4689-9c51-5b0ecee3ed4e,1,5522.567164
2026/02/05/00:51:36,apply-time,rs-005392-j7mc9,24eaa786-aad5-4889-9ba2-73e0c6c6b931,1,5522.567164
2026/02/05/00:51:36,running-time,rs-005392-j7mc9,24eaa786-aad5-4889-9ba2-73e0c6c6b931,1,5522.567164
2026/02/05/00:51:36,running-time,rs-005392-klnps,69ecbf12-4571-4ebb-8e8f-ce25df535699,1,5522.567164
2026/02/05/00:51:36,apply-time,rs-005393-52clz,ec515689-8050-4ca7-b300-049b0b0abfe4,1,5522.567164
2026/02/05/00:51:36,running-time,rs-005393-52clz,ec515689-8050-4ca7-b300-049b0b0abfe4,1,5522.567164
2026/02/05/00:51:36,apply-time,rs-005394-5q2nf,f87004da-6022-40e8-8a8d-d0d67d82f293,1,5523.567164
2026/02/05/00:51:36,apply-time,rs-005395-dmlzt,ec86bf3f-b1bd-4e6d-8e05-182c2eb98a09,1,5523.567164
2026/02/05/00:51:36,running-time,rs-005395-dmlzt,ec86bf3f-b1bd-4e6d-8e05-182c2eb98a09,1,5523.567164
2026/02/05/00:51:36,apply-time,rs-005396-zdjtk,f6feb973-14e3-4bfa-8713-ac5fee54cb4e,1,5523.567164
2026/02/05/00:51:37,apply-time,rs-005397-hzwjq,875b1a9a-71f4-4ea8-9d20-00b624576a24,1,5523.567164
2026/02/05/00:51:37,running-time,rs-005397-hzwjq,875b1a9a-71f4-4ea8-9d20-00b624576a24,1,5523.567164
2026/02/05/00:51:37,apply-time,rs-005397-vb8hn,1f2f11cb-0179-48cf-9eef-ce17abac6a92,1,5524.567164
2026/02/05/00:51:37,running-time,rs-005397-vb8hn,1f2f11cb-0179-48cf-9eef-ce17abac6a92,1,5524.567164
2026/02/05/00:51:37,apply-time,rs-005398-ml6cd,5b211fa8-f11b-4762-9f3e-4817bf85742c,1,5524.567164
2026/02/05/00:51:37,running-time,rs-005398-ml6cd,5b211fa8-f11b-4762-9f3e-4817bf85742c,1,5524.567164
2026/02/05/00:51:37,apply-time,rs-005398-scgmn,ef1c4099-5352-43ff-abe0-478e871b3360,1,5524.567164
2026/02/05/00:51:37,running-time,rs-005398-scgmn,ef1c4099-5352-43ff-abe0-478e871b3360,1,5524.567164
2026/02/05/00:51:37,apply-time,rs-005399-8tlvv,9092ff33-200c-470f-ab45-33ca8cb06c3c,1,5524.567164
2026/02/05/00:51:37,apply-time,rs-005399-rcgrd,c8c7d24f-195c-486a-82c4-8118802ab458,1,5524.567164
2026/02/05/00:51:37,apply-time,rs-005400-5jflw,898364f9-257d-482a-baed-d503781edd04,1,5524.567164
2026/02/05/00:51:37,apply-time,rs-005400-jvhtn,02fd84b3-66a9-42d1-b76a-07eed8f5dc2f,1,5524.567164
2026/02/05/00:51:37,apply-time,rs-005400-lf44c,a1717537-8ec8-419a-bac5-3b5ed0222c13,1,5524.567164
2026/02/05/00:51:38,running-time,rs-005400-5jflw,898364f9-257d-482a-baed-d503781edd04,1,5525.567164
2026/02/05/00:51:38,running-time,rs-005400-jvhtn,02fd84b3-66a9-42d1-b76a-07eed8f5dc2f,1,5525.567164
2026/02/05/00:51:38,running-time,rs-005400-lf44c,a1717537-8ec8-419a-bac5-3b5ed0222c13,1,5525.567164
2026/02/05/00:51:39,running-time,rs-005394-5q2nf,f87004da-6022-40e8-8a8d-d0d67d82f293,1,5525.567164
