timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:51:39,running-time,rs-005399-8tlvv,9092ff33-200c-470f-ab45-33ca8cb06c3c,1,5525.567164
2026/02/05/00:51:39,running-time,rs-005399-rcgrd,c8c7d24f-195c-486a-82c4-8118802ab458,1,5525.567164
2026/02/05/00:51:47,running-time,rs-005388-qgtl8,d41356c7-aeef-4837-9f8b-edcee47abac0,1,5534.567164
2026/02/05/00:51:48,apply-time,rs-005401-5qj8w,b144f835-67bb-46e8-a04c-091abaa90ba9,1,5535.567164
2026/02/05/00:51:48,running-time,rs-005401-5qj8w,b144f835-67bb-46e8-a04c-091abaa90ba9,1,5535.567164
2026/02/05/00:51:48,apply-time,rs-005401-w6lqw,acfec5cd-2fb3-4626-ba31-ef8462602b92,1,5535.567164
2026/02/05/00:51:48,running-time,rs-005401-w6lqw,acfec5cd-2fb3-4626-ba31-ef8462602b92,1,5535.567164
2026/02/05/00:51:48,apply-time,rs-005402-hln98,28aba2fc-a3b5-4719-9fad-356f504af58e,1,5535.567164
2026/02/05/00:51:48,apply-time,rs-005403-8lfp6,396f1ab1-ba80-4b14-9a01-6efb1b6c8fb1,1,5535.567164
2026/02/05/00:51:48,running-time,rs-005403-8lfp6,396f1ab1-ba80-4b14-9a01-6efb1b6c8fb1,1,5535.567164
2026/02/05/00:51:48,apply-time,rs-005403-l6jr9,2cede06f-e0f0-454d-b739-468b8d069f08,1,5535.567164
2026/02/05/00:51:48,running-time,rs-005403-l6jr9,2cede06f-e0f0-454d-b739-468b8d069f08,1,5535.567164
2026/02/05/00:51:48,apply-time,rs-005404-gg9xz,d324a62e-b256-4d48-af7a-6c8ae74e15a6,1,5535.567164
2026/02/05/00:51:48,running-time,rs-005404-gg9xz,d324a62e-b256-4d48-af7a-6c8ae74e15a6,1,5535.567164
2026/02/05/00:51:48,apply-time,rs-005405-jkdz9,07ec3dc0-0d75-4f87-b11a-c96fd280fb78,1,5535.567164
2026/02/05/00:51:48,running-time,rs-005405-jkdz9,07ec3dc0-0d75-4f87-b11a-c96fd280fb78,1,5535.567164
2026/02/05/00:51:48,apply-time,rs-005405-x4dk9,dbe4c99e-c0a3-4674-9939-6f8f715576d8,1,5535.567164
2026/02/05/00:51:48,running-time,rs-005405-x4dk9,dbe4c99e-c0a3-4674-9939-6f8f715576d8,1,5535.567164
2026/02/05/00:51:49,apply-time,rs-005406-zwlhq,04f609ed-9dfc-4412-9af4-dba14904cc4d,1,5535.567164
2026/02/05/00:51:49,running-time,rs-005406-zwlhq,04f609ed-9dfc-4412-9af4-dba14904cc4d,1,5535.567164
2026/02/05/00:51:49,apply-time,rs-005407-6rq92,f0f135c0-ecff-4704-8eef-c9a5dfbc80c1,1,5535.567164
2026/02/05/00:51:49,running-time,rs-005407-6rq92,f0f135c0-ecff-4704-8eef-c9a5dfbc80c1,1,5535.567164
2026/02/05/00:51:56,apply-time,rs-005408-blh8p,6f3c1166-20c7-4077-b7ab-5114c732cf9b,1,5543.567164
2026/02/05/00:51:56,running-time,rs-005408-blh8p,6f3c1166-20c7-4077-b7ab-5114c732cf9b,1,5543.567164
2026/02/05/00:51:56,apply-time,rs-005408-ft2wt,6605efc7-9717-448a-89fc-04ec731e88bb,1,5543.567164
2026/02/05/00:51:56,running-time,rs-005408-ft2wt,6605efc7-9717-448a-89fc-04ec731e88bb,1,5543.567164
2026/02/05/00:51:56,apply-time,rs-005409-9gxv8,b6e52c08-d75f-44fe-93e7-5c0b71001b07,1,5543.567164
2026/02/05/00:51:56,running-time,rs-005409-9gxv8,b6e52c08-d75f-44fe-93e7-5c0b71001b07,1,5543.567164
2026/02/05/00:51:56,apply-time,rs-005409-f9hgv,50e13c47-a09c-4962-b8ad-6e370eb0aac1,1,5543.567164
2026/02/05/00:51:56,running-time,rs-005409-f9hgv,50e13c47-a09c-4962-b8ad-6e370eb0aac1,1,5543.567164
2026/02/05/00:51:56,apply-time,rs-005409-mltq6,48444bd5-c17e-45b1-93db-68cb8a7891cd,1,5543.567164
2026/02/05/00:51:56,running-time,rs-005409-mltq6,48444bd5-c17e-45b1-93db-68cb8a7891cd,1,5543.567164
2026/02/05/00:51:58,apply-time,rs-005410-x9lj2,4bda4f53-e6fb-427f-afcf-6f630447ff11,1,5544.567164
2026/02/05/00:51:58,running-time,rs-005410-x9lj2,4bda4f53-e6fb-427f-afcf-6f630447ff11,1,5544.567164
2026/02/05/00:51:59,apply-time,rs-005411-kqrmf,76067e74-cb8e-4d43-861f-0056c0a9a52d,1,5545.567164
2026/02/05/00:51:59,running-time,rs-005411-kqrmf,76067e74-cb8e-4d43-861f-0056c0a9a52d,1,5545.567164
2026/02/05/00:51:59,apply-time,rs-005412-77fhj,78b38552-9ff0-4876-b1d2-b10332684c3d,1,5545.567164
2026/02/05/00:51:59,running-time,rs-005412-77fhj,78b38552-9ff0-4876-b1d2-b10332684c3d,1,5545.567164
2026/02/05/00:51:59,apply-time,rs-005412-hkmcj,fd76a829-43ff-494b-aa10-88049284cc18,1,5545.567164
2026/02/05/00:51:59,running-time,rs-005412-hkmcj,fd76a829-43ff-494b-aa10-88049284cc18,1,5545.567164
2026/02/05/00:52:01,apply-time,rs-005413-kqt6c,cfa8cf0a-c165-456f-87de-18e7a37123d4,1,5547.567164
2026/02/05/00:52:01,running-time,rs-005413-kqt6c,cfa8cf0a-c165-456f-87de-18e7a37123d4,1,5547.567164
2026/02/05/00:52:01,apply-time,rs-005413-pgq4q,765bb696-8c5e-435b-94be-792a51c70caf,1,5547.567164
2026/02/05/00:52:01,running-time,rs-005413-pgq4q,765bb696-8c5e-435b-94be-792a51c70caf,1,5547.567164
2026/02/05/00:52:17,apply-time,rs-005414-b5994,09988a6b-3570-4372-bbdb-4477a949548b,1,5563.567164
2026/02/05/00:52:17,apply-time,rs-005414-mw7s2,27bde6b0-41a4-458f-86f5-e6fb8f43830d,1,5563.567164
2026/02/05/00:52:17,apply-time,rs-005414-pj8mh,cebd0b08-b9a2-454a-952d-b31a71873572,1,5563.567164
2026/02/05/00:52:17,running-time,rs-005414-pj8mh,cebd0b08-b9a2-454a-952d-b31a71873572,1,5563.567164
2026/02/05/00:52:17,apply-time,rs-005415-2shr5,750fd768-7dea-49ad-9bdb-afbe1c3bd246,1,5563.567164
2026/02/05/00:52:17,running-time,rs-005415-2shr5,750fd768-7dea-49ad-9bdb-afbe1c3bd246,1,5563.567164
2026/02/05/00:52:17,apply-time,rs-005415-kbdgx,893b861f-5ce2-429a-8b51-ffb796d48509,1,5563.567164
2026/02/05/00:52:17,running-time,rs-005415-kbdgx,893b861f-5ce2-429a-8b51-ffb796d48509,1,5563.567164
2026/02/05/00:52:17,apply-time,rs-005415-w2vmc,32e496f2-7ac7-49c4-8de4-b6baef741105,1,5563.567164
2026/02/05/00:52:17,running-time,rs-005415-w2vmc,32e496f2-7ac7-49c4-8de4-b6baef741105,1,5563.567164
2026/02/05/00:52:18,apply-time,rs-005416-8s7hm,3708c485-1de8-4ca4-ba21-5b7bcb47b027,1,5564.567164
2026/02/05/00:52:18,running-time,rs-005416-8s7hm,3708c485-1de8-4ca4-ba21-5b7bcb47b027,1,5564.567164
2026/02/05/00:52:18,apply-time,rs-005416-gm4fn,1e38ad80-873d-434d-816e-16de82d44125,1,5564.567164
2026/02/05/00:52:18,running-time,rs-005416-gm4fn,1e38ad80-873d-434d-816e-16de82d44125,1,5564.567164
2026/02/05/00:52:18,apply-time,rs-005417-f499f,4b999645-9ec7-412e-88a7-879055705610,1,5564.567164
2026/02/05/00:52:18,running-time,rs-005417-f499f,4b999645-9ec7-412e-88a7-879055705610,1,5564.567164
2026/02/05/00:52:18,apply-time,rs-005418-hk7kh,47b0424a-954b-4b9b-a653-e2beab7b7555,1,5564.567164
2026/02/05/00:52:18,running-time,rs-005418-hk7kh,47b0424a-954b-4b9b-a653-e2beab7b7555,1,5564.567164
2026/02/05/00:52:23,apply-time,rs-002923-cd9v5,cd2416e6-4c8a-4a7b-9a68-8b0838ce7c10,1,5569.567164
2026/02/05/00:52:23,running-time,rs-002923-cd9v5,cd2416e6-4c8a-4a7b-9a68-8b0838ce7c10,1,5569.567164
2026/02/05/00:52:23,apply-time,rs-004141-smhlz,9e5a9f03-1c29-4b73-af8d-acb7bdb7c415,1,5569.567164
2026/02/05/00:52:23,running-time,rs-004141-smhlz,9e5a9f03-1c29-4b73-af8d-acb7bdb7c415,1,5569.567164
2026/02/05/00:52:23,running-time,rs-005414-b5994,09988a6b-3570-4372-bbdb-4477a949548b,1,5569.567164
2026/02/05/00:52:23,running-time,rs-005414-mw7s2,27bde6b0-41a4-458f-86f5-e6fb8f43830d,1,5569.567164
2026/02/05/00:52:28,apply-time,rs-005419-d882l,d1a41e3d-c969-4fad-80e6-b54130b3cec3,1,5574.567164
2026/02/05/00:52:28,running-time,rs-005419-d882l,d1a41e3d-c969-4fad-80e6-b54130b3cec3,1,5574.567164
2026/02/05/00:52:28,apply-time,rs-005419-x8hfw,337b164b-71fa-4eea-9eea-72877b23ea87,1,5574.567164
2026/02/05/00:52:28,running-time,rs-005419-x8hfw,337b164b-71fa-4eea-9eea-72877b23ea87,1,5574.567164
2026/02/05/00:52:32,apply-time,rs-005420-phkd6,74efecde-76a6-43be-93f8-c66c96751bf3,1,5578.567164
2026/02/05/00:52:32,running-time,rs-005420-phkd6,74efecde-76a6-43be-93f8-c66c96751bf3,1,5578.567164
2026/02/05/00:52:32,apply-time,rs-005420-rk9cj,6be9b3d2-c67a-42db-a6bb-0af7e9f1f4d6,1,5578.567164
2026/02/05/00:52:32,running-time,rs-005420-rk9cj,6be9b3d2-c67a-42db-a6bb-0af7e9f1f4d6,1,5578.567164
2026/02/05/00:52:32,apply-time,rs-005420-spvvd,f769c636-d936-486f-b8ab-fd7efecc8bf8,1,5578.567164
2026/02/05/00:52:32,running-time,rs-005420-spvvd,f769c636-d936-486f-b8ab-fd7efecc8bf8,1,5578.567164
2026/02/05/00:52:32,apply-time,rs-005421-js4js,51b1e64f-5cd3-466f-9569-9288d11b61b7,1,5578.567164
2026/02/05/00:52:32,running-time,rs-005421-js4js,51b1e64f-5cd3-466f-9569-9288d11b61b7,1,5578.567164
2026/02/05/00:52:32,apply-time,rs-005422-zfkmq,5fff5d5b-383a-42c8-ae85-33878e402ee3,1,5578.567164
2026/02/05/00:52:32,running-time,rs-005422-zfkmq,5fff5d5b-383a-42c8-ae85-33878e402ee3,1,5578.567164
2026/02/05/00:52:34,apply-time,rs-005423-kn28b,93150828-c99d-4828-a72b-0473d85df25c,1,5581.567164
2026/02/05/00:52:34,running-time,rs-005423-kn28b,93150828-c99d-4828-a72b-0473d85df25c,1,5581.567164
2026/02/05/00:52:34,apply-time,rs-005424-zh69x,e6ad83c7-3366-4569-ae2e-8218cfbef048,1,5581.567164
2026/02/05/00:52:34,running-time,rs-005424-zh69x,e6ad83c7-3366-4569-ae2e-8218cfbef048,1,5581.567164
2026/02/05/00:52:35,apply-time,rs-005425-6cj5k,d99c0921-539e-4b43-9b7f-637de3765b35,1,5581.567164
2026/02/05/00:52:35,apply-time,rs-005425-sr7zb,ba8fcd63-1f69-4d85-9fd3-66917ba18a1e,1,5581.567164
2026/02/05/00:52:35,apply-time,rs-005425-tjnqr,94c9d60f-e24e-462b-b28d-2c0ded8dc9e4,1,5581.567164
2026/02/05/00:52:38,apply-time,rs-005426-lw55m,4cb01a30-898d-4cf4-a965-06b99d6d93fb,1,5584.567164
2026/02/05/00:52:38,running-time,rs-005426-lw55m,4cb01a30-898d-4cf4-a965-06b99d6d93fb,1,5584.567164
2026/02/05/00:52:38,apply-time,rs-005427-t5xwx,1ebb6372-e4a6-4aff-ac7b-b12c4e71e7a2,1,5584.567164
2026/02/05/00:52:38,running-time,rs-005427-t5xwx,1ebb6372-e4a6-4aff-ac7b-b12c4e71e7a2,1,5584.567164
2026/02/05/00:52:38,apply-time,rs-005428-xh46b,bf499f7f-1485-4bb4-acf6-427399a73910,1,5584.567164
2026/02/05/00:52:38,running-time,rs-005428-xh46b,bf499f7f-1485-4bb4-acf6-427399a73910,1,5584.567164
2026/02/05/00:52:38,apply-time,rs-005429-49z5f,68d29cf3-2c0c-49cc-bc0b-d72def2ac11a,1,5584.567164
2026/02/05/00:52:38,running-time,rs-005429-49z5f,68d29cf3-2c0c-49cc-bc0b-d72def2ac11a,1,5584.567164
2026/02/05/00:52:38,apply-time,rs-005430-fbk7q,07af9e4c-3e8a-42cc-82db-4ddab5030e11,1,5584.567164
2026/02/05/00:52:38,running-time,rs-005430-fbk7q,07af9e4c-3e8a-42cc-82db-4ddab5030e11,1,5584.567164
2026/02/05/00:52:38,apply-time,rs-005430-nzfjr,152247da-114f-490c-abb6-8ad0507f839a,1,5584.567164
2026/02/05/00:52:38,running-time,rs-005430-nzfjr,152247da-114f-490c-abb6-8ad0507f839a,1,5584.567164
2026/02/05/00:52:39,apply-time,rs-005431-qh4q2,3da55bdf-fabf-43ea-ab61-fdd0ee246bae,1,5585.567164
2026/02/05/00:52:39,running-time,rs-005431-qh4q2,3da55bdf-fabf-43ea-ab61-fdd0ee246bae,1,5585.567164
2026/02/05/00:52:39,apply-time,rs-005431-tzwvv,a0fcd473-7435-4b3c-b75c-e69f6919f320,1,5585.567164
2026/02/05/00:52:39,running-time,rs-005431-tzwvv,a0fcd473-7435-4b3c-b75c-e69f6919f320,1,5585.567164
2026/02/05/00:52:50,apply-time,rs-005432-72v7x,37186bb6-76b7-4af5-b746-4c5650b3ba5c,1,5596.567164
2026/02/05/00:52:50,running-time,rs-005432-72v7x,37186bb6-76b7-4af5-b746-4c5650b3ba5c,1,5596.567164
2026/02/05/00:52:50,apply-time,rs-005432-vk59j,b7729593-e604-4ee7-b89a-b0736b028bdf,1,5596.567164
2026/02/05/00:52:50,running-time,rs-005432-vk59j,b7729593-e604-4ee7-b89a-b0736b028bdf,1,5596.567164
2026/02/05/00:52:50,apply-time,rs-005432-wgr98,b0d898a0-9ebf-41c4-8bda-2706cb3a0805,1,5596.567164
2026/02/05/00:52:50,running-time,rs-005432-wgr98,b0d898a0-9ebf-41c4-8bda-2706cb3a0805,1,5596.567164
2026/02/05/00:52:51,apply-time,rs-005433-thvpb,1cc36363-f927-46cf-9ca4-3892d7d30a49,1,5597.567164
2026/02/05/00:52:51,running-time,rs-005433-thvpb,1cc36363-f927-46cf-9ca4-3892d7d30a49,1,5597.567164
2026/02/05/00:52:51,apply-time,rs-005434-z9nhm,49e9502d-d480-4eb7-ae79-9186eff44c5d,1,5597.567164
2026/02/05/00:52:51,running-time,rs-005434-z9nhm,49e9502d-d480-4eb7-ae79-9186eff44c5d,1,5597.567164
2026/02/05/00:52:51,apply-time,rs-005435-flpw9,3d92458c-99be-4d0d-a219-082325c779c5,1,5597.567164
2026/02/05/00:52:51,running-time,rs-005435-flpw9,3d92458c-99be-4d0d-a219-082325c779c5,1,5597.567164
2026/02/05/00:52:53,apply-time,rs-005436-kglsq,47a9fa03-6246-4b63-81fa-4650bb80138f,1,5599.567164
2026/02/05/00:52:53,running-time,rs-005436-kglsq,47a9fa03-6246-4b63-81fa-4650bb80138f,1,5599.567164
2026/02/05/00:52:54,apply-time,rs-005437-l7fnb,ed5e6328-9ae6-4e2f-9612-055d18a84def,1,5600.567164
2026/02/05/00:52:54,running-time,rs-005437-l7fnb,ed5e6328-9ae6-4e2f-9612-055d18a84def,1,5600.567164
2026/02/05/00:53:05,apply-time,rs-005438-chb6r,2c203c12-85cc-4797-b582-fd4a5781a0b3,1,5612.567164
2026/02/05/00:53:05,running-time,rs-005438-chb6r,2c203c12-85cc-4797-b582-fd4a5781a0b3,1,5612.567164
2026/02/05/00:53:05,apply-time,rs-005438-m2ljh,9e4e49f2-0424-4752-9572-9d37dccea749,1,5612.567164
2026/02/05/00:53:05,running-time,rs-005438-m2ljh,9e4e49f2-0424-4752-9572-9d37dccea749,1,5612.567164
2026/02/05/00:53:05,apply-time,rs-005439-q7ck8,ce5fc818-9555-41a9-b6ce-3689f82c5065,1,5612.567164
2026/02/05/00:53:05,apply-time,rs-005439-zflj6,d738df24-6adb-4b92-86f8-770fd68bc97a,1,5612.567164
2026/02/05/00:53:05,apply-time,rs-005440-8564q,ee7f95d3-dda9-4d58-8e09-de1ece934717,1,5612.567164
2026/02/05/00:53:05,running-time,rs-005440-8564q,ee7f95d3-dda9-4d58-8e09-de1ece934717,1,5612.567164
2026/02/05/00:53:05,apply-time,rs-005440-n2lmg,a313c35b-4993-4f25-9ef6-24835d5d9210,1,5612.567164
2026/02/05/00:53:05,running-time,rs-005440-n2lmg,a313c35b-4993-4f25-9ef6-24835d5d9210,1,5612.567164
2026/02/05/00:53:11,apply-time,rs-005441-7ggjp,a03ec5d2-535b-466f-86a2-19370562853e,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005441-7ggjp,a03ec5d2-535b-466f-86a2-19370562853e,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005442-b5zj8,d3cbc087-1da3-4829-8924-777dd16a1354,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005442-b5zj8,d3cbc087-1da3-4829-8924-777dd16a1354,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005443-8vz4b,fb284630-4dcd-4249-9871-f526c029c519,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005443-8vz4b,fb284630-4dcd-4249-9871-f526c029c519,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005443-ml9wv,e71663c5-72bb-4606-ac2d-bedd60bc1739,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005443-ml9wv,e71663c5-72bb-4606-ac2d-bedd60bc1739,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005444-hkzhw,ae84aa12-2bb8-4104-930d-5069c7e7555c,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005444-hkzhw,ae84aa12-2bb8-4104-930d-5069c7e7555c,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005444-pbpft,6ac68b95-834c-4125-b0c5-35c817b936cd,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005444-pbpft,6ac68b95-834c-4125-b0c5-35c817b936cd,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005445-25jnw,8307ae7a-4716-4f36-a518-eeb3caeab7d5,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005445-25jnw,8307ae7a-4716-4f36-a518-eeb3caeab7d5,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005445-6ng97,6828e95a-9f45-414c-845e-9751feaa0c14,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005445-6ng97,6828e95a-9f45-414c-845e-9751feaa0c14,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005445-pw4xh,55041176-6b06-4b42-9779-7596266a51d7,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005445-pw4xh,55041176-6b06-4b42-9779-7596266a51d7,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005446-hs9v6,a99d502a-f18b-498b-bf99-081e8ef20217,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005446-hs9v6,a99d502a-f18b-498b-bf99-081e8ef20217,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005446-pbb2s,ea43317b-90dd-4f4a-a78c-bc8cf9fd15dc,1,5618.567164
2026/02/05/00:53:11,running-time,rs-005446-pbb2s,ea43317b-90dd-4f4a-a78c-bc8cf9fd15dc,1,5618.567164
2026/02/05/00:53:11,apply-time,rs-005446-t8q7r,94d9fba8-8cc6-4486-bff2-85dd9f42a92a,1,5617.567164
2026/02/05/00:53:11,running-time,rs-005446-t8q7r,94d9fba8-8cc6-4486-bff2-85dd9f42a92a,1,5617.567164
2026/02/05/00:53:11,apply-time,rs-005447-wrdx2,0267843a-e444-448d-baa4-b99dbe6d8d42,1,5618.567164
2026/02/05/00:53:11,running-time,rs-005447-wrdx2,0267843a-e444-448d-baa4-b99dbe6d8d42,1,5618.567164
2026/02/05/00:53:11,apply-time,rs-005448-wh78b,37105060-c2e8-4eea-a1f4-bd66aaebc267,1,5618.567164
2026/02/05/00:53:11,running-time,rs-005448-wh78b,37105060-c2e8-4eea-a1f4-bd66aaebc267,1,5618.567164
2026/02/05/00:53:11,apply-time,rs-005449-2hrq2,ce0649f5-0d7a-43ef-b3f4-ac2b033b027a,1,5618.567164
2026/02/05/00:53:11,running-time,rs-005449-2hrq2,ce0649f5-0d7a-43ef-b3f4-ac2b033b027a,1,5618.567164
2026/02/05/00:53:11,apply-time,rs-005450-ngxt6,ee5299c1-9476-44c5-9649-9aa1521d055c,1,5618.567164
2026/02/05/00:53:11,running-time,rs-005450-ngxt6,ee5299c1-9476-44c5-9649-9aa1521d055c,1,5618.567164
2026/02/05/00:53:12,apply-time,rs-005448-xsqhx,3fc0d45c-d43c-45c2-ad0b-dfc48e0799e8,1,5618.567164
2026/02/05/00:53:12,running-time,rs-005448-xsqhx,3fc0d45c-d43c-45c2-ad0b-dfc48e0799e8,1,5618.567164
2026/02/05/00:53:12,apply-time,rs-005448-zr8bb,102efc38-6f55-4db2-8508-82b7639da0ff,1,5618.567164
2026/02/05/00:53:12,running-time,rs-005448-zr8bb,102efc38-6f55-4db2-8508-82b7639da0ff,1,5618.567164
2026/02/05/00:53:12,apply-time,rs-005449-mvtpg,673b3f2b-84ff-4658-b0a3-813310d56f9b,1,5618.567164
2026/02/05/00:53:12,running-time,rs-005449-mvtpg,673b3f2b-84ff-4658-b0a3-813310d56f9b,1,5618.567164
2026/02/05/00:53:12,apply-time,rs-005451-8cxzt,80f45da8-b6b0-4909-933d-99228587eda1,1,5618.567164
2026/02/05/00:53:12,running-time,rs-005451-8cxzt,80f45da8-b6b0-4909-933d-99228587eda1,1,5618.567164
2026/02/05/00:53:12,apply-time,rs-005451-g4mng,9ff87e1b-0126-4160-9385-eae6fd016911,1,5619.567164
2026/02/05/00:53:12,running-time,rs-005451-g4mng,9ff87e1b-0126-4160-9385-eae6fd016911,1,5619.567164
2026/02/05/00:53:12,apply-time,rs-005452-zm726,fd2db6ac-eb0a-4884-b4d6-ec61b87f0625,1,5618.567164
2026/02/05/00:53:12,running-time,rs-005452-zm726,fd2db6ac-eb0a-4884-b4d6-ec61b87f0625,1,5618.567164
2026/02/05/00:53:20,apply-time,rs-005453-kz7g4,ef301f81-efb4-49e6-82cc-92efec913138,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005453-kz7g4,ef301f81-efb4-49e6-82cc-92efec913138,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005454-h7p4n,a8df20db-389e-4a12-b225-44b6b5c0daa2,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005454-h7p4n,a8df20db-389e-4a12-b225-44b6b5c0daa2,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005455-8q6d4,ed45a46d-2189-404c-9db0-5448d2d3d304,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005455-8q6d4,ed45a46d-2189-404c-9db0-5448d2d3d304,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005456-bdpk4,89278039-abbb-407c-b26b-33eda4743eb5,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005456-bdpk4,89278039-abbb-407c-b26b-33eda4743eb5,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005456-j5mfc,9afb68dd-d8a1-4873-853b-aa5d8a65301e,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005456-j5mfc,9afb68dd-d8a1-4873-853b-aa5d8a65301e,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005456-q7hfn,455d784e-914b-48c4-bc13-a4ca7d5ca63f,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005456-q7hfn,455d784e-914b-48c4-bc13-a4ca7d5ca63f,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005457-wsxf6,4ccb875b-4cdf-4b30-bc22-60f591ac61ef,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005457-wsxf6,4ccb875b-4cdf-4b30-bc22-60f591ac61ef,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005458-7j6pv,94a9d7c2-35f2-47ac-9e2b-b3b4ac18b3d5,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005459-dv9v4,bbca1e7b-9125-49e2-9cb2-5161df3e0924,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005459-dv9v4,bbca1e7b-9125-49e2-9cb2-5161df3e0924,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005460-m7nvb,c9a0487b-c5e5-47f3-901c-ab7783a6b92d,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005460-m7nvb,c9a0487b-c5e5-47f3-901c-ab7783a6b92d,1,5626.567164
2026/02/05/00:53:20,apply-time,rs-005461-jbg8c,c2a7626e-1189-48eb-9896-645c30056e5d,1,5626.567164
2026/02/05/00:53:20,running-time,rs-005461-jbg8c,c2a7626e-1189-48eb-9896-645c30056e5d,1,5627.567164
2026/02/05/00:53:20,apply-time,rs-005462-mjmdj,815d5763-7bec-4457-9dd5-bbf1d2726cfc,1,5627.567164
2026/02/05/00:53:21,apply-time,rs-005463-6h4dg,3e468137-210a-417f-bc75-58b13fb4974d,1,5627.567164
2026/02/05/00:53:21,running-time,rs-005463-6h4dg,3e468137-210a-417f-bc75-58b13fb4974d,1,5627.567164
2026/02/05/00:53:21,apply-time,rs-005463-zkh55,78f9c2fa-9988-4439-8203-c7f1cebe247f,1,5627.567164
2026/02/05/00:53:21,running-time,rs-005463-zkh55,78f9c2fa-9988-4439-8203-c7f1cebe247f,1,5627.567164
2026/02/05/00:53:21,apply-time,rs-005464-b4qct,cb374146-d7f3-4208-99dd-a13d11bdc4e7,1,5628.567164
2026/02/05/00:53:21,apply-time,rs-005464-mq5lc,a19afe42-2278-48f4-8ac1-c2850b51588a,1,5627.567164
2026/02/05/00:53:21,apply-time,rs-005464-q9svp,2f7950e9-b22d-4ebe-b87c-5f65539bfa2e,1,5627.567164
2026/02/05/00:53:21,apply-time,rs-005465-8pkj8,b69ce388-5a94-4a0f-b73f-05cb79d8b538,1,5627.567164
2026/02/05/00:53:21,running-time,rs-005465-8pkj8,b69ce388-5a94-4a0f-b73f-05cb79d8b538,1,5627.567164
