timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:53:21,apply-time,rs-005466-4b6bd,e2017fcb-f2d1-4624-b035-eeeb4ad2fa5a,1,5627.567164
2026/02/05/00:53:21,running-time,rs-005466-4b6bd,e2017fcb-f2d1-4624-b035-eeeb4ad2fa5a,1,5627.567164
2026/02/05/00:53:21,apply-time,rs-005467-7jp78,4b70916d-aa58-433e-add5-1a236a2e80eb,1,5628.567164
2026/02/05/00:53:21,running-time,rs-005467-7jp78,4b70916d-aa58-433e-add5-1a236a2e80eb,1,5628.567164
2026/02/05/00:53:21,apply-time,rs-005468-2dg8f,4b6dfc8b-468c-4f07-94f6-be34b3c4bd35,1,5627.567164
2026/02/05/00:53:21,running-time,rs-005468-2dg8f,4b6dfc8b-468c-4f07-94f6-be34b3c4bd35,1,5627.567164
2026/02/05/00:53:21,apply-time,rs-005468-h9rt6,4228d930-dd4d-40cb-8bd4-9bce6d774e6e,1,5628.567164
2026/02/05/00:53:21,running-time,rs-005468-h9rt6,4228d930-dd4d-40cb-8bd4-9bce6d774e6e,1,5628.567164
2026/02/05/00:53:21,apply-time,rs-005469-xq6z8,f24743c7-f30c-47e4-99a9-7e7ab8c6e09a,1,5628.567164
2026/02/05/00:53:21,running-time,rs-005469-xq6z8,f24743c7-f30c-47e4-99a9-7e7ab8c6e09a,1,5628.567164
2026/02/05/00:53:22,running-time,rs-005458-7j6pv,94a9d7c2-35f2-47ac-9e2b-b3b4ac18b3d5,1,5629.567164
2026/02/05/00:53:22,apply-time,rs-005470-2cljc,effd5a62-7973-4aa1-924a-d72b6421c769,1,5628.567164
2026/02/05/00:53:22,apply-time,rs-005470-vnxw8,5ec75471-eac4-4c7b-9e77-caa4789dd10d,1,5628.567164
2026/02/05/00:53:22,apply-time,rs-005471-fxczl,62e0fdcb-fa8a-4921-bf4e-e41d2d33aea8,1,5628.567164
2026/02/05/00:53:22,running-time,rs-005471-fxczl,62e0fdcb-fa8a-4921-bf4e-e41d2d33aea8,1,5628.567164
2026/02/05/00:53:22,apply-time,rs-005472-sb9rs,d3d70e58-b1f7-4fe2-95d8-0d64088e0b4b,1,5629.567164
2026/02/05/00:53:22,apply-time,rs-005473-7k9ff,afd28636-eea4-47d8-aaa4-a714782c9322,1,5628.567164
2026/02/05/00:53:22,running-time,rs-005473-7k9ff,afd28636-eea4-47d8-aaa4-a714782c9322,1,5628.567164
2026/02/05/00:53:22,apply-time,rs-005473-krtcd,08388e65-6dbb-494d-a67d-717ca6ebc47d,1,5629.567164
2026/02/05/00:53:22,running-time,rs-005473-krtcd,08388e65-6dbb-494d-a67d-717ca6ebc47d,1,5629.567164
2026/02/05/00:53:22,apply-time,rs-005473-z2t2p,99954748-db6f-4149-863e-956719df1ace,1,5629.567164
2026/02/05/00:53:22,running-time,rs-005473-z2t2p,99954748-db6f-4149-863e-956719df1ace,1,5629.567164
2026/02/05/00:53:22,apply-time,rs-005474-k7twm,659c0021-fdd4-4a4e-aaa3-a08c1e4f966c,1,5629.567164
2026/02/05/00:53:23,running-time,rs-005470-vnxw8,5ec75471-eac4-4c7b-9e77-caa4789dd10d,1,5629.567164
2026/02/05/00:53:23,apply-time,rs-005472-9b7zl,631a4940-ed0f-467d-9d93-8891b69b320b,1,5629.567164
2026/02/05/00:53:24,running-time,rs-005472-9b7zl,631a4940-ed0f-467d-9d93-8891b69b320b,1,5630.567164
2026/02/05/00:53:24,apply-time,rs-005475-6q6v5,d3a7511e-f7d1-451e-8ebd-595e49bc9d62,1,5631.567164
2026/02/05/00:53:24,running-time,rs-005475-6q6v5,d3a7511e-f7d1-451e-8ebd-595e49bc9d62,1,5631.567164
2026/02/05/00:53:27,running-time,rs-005470-2cljc,effd5a62-7973-4aa1-924a-d72b6421c769,1,5634.567164
2026/02/05/00:53:28,running-time,rs-005472-sb9rs,d3d70e58-b1f7-4fe2-95d8-0d64088e0b4b,1,5634.567164
2026/02/05/00:53:29,apply-time,rs-005476-qrtrv,b9872aa6-a8ae-468a-9d3e-7ca1e7112156,1,5636.567164
2026/02/05/00:53:29,running-time,rs-005476-qrtrv,b9872aa6-a8ae-468a-9d3e-7ca1e7112156,1,5636.567164
2026/02/05/00:53:29,apply-time,rs-005476-wr6jn,06ed568b-10f6-48ae-8912-34f9f5f225c3,1,5636.567164
2026/02/05/00:53:29,apply-time,rs-005477-8wnsx,c939a9ad-ce6f-4272-a207-51e94423b6f1,1,5636.567164
2026/02/05/00:53:29,apply-time,rs-005477-jhzwr,c5712aa7-057f-4f6e-b255-66d13b209e6a,1,5636.567164
2026/02/05/00:53:29,apply-time,rs-005478-j4klv,07f04ff9-d8ae-47f2-9640-eaeab2456c93,1,5636.567164
2026/02/05/00:53:29,running-time,rs-005478-j4klv,07f04ff9-d8ae-47f2-9640-eaeab2456c93,1,5636.567164
2026/02/05/00:53:29,apply-time,rs-005478-l55bq,bce351cf-dcb1-4988-a1ff-508f38831578,1,5636.567164
2026/02/05/00:53:29,running-time,rs-005478-l55bq,bce351cf-dcb1-4988-a1ff-508f38831578,1,5636.567164
2026/02/05/00:53:29,apply-time,rs-005478-w27nl,d77af96b-13a3-4e72-8cb3-c84b4d91619a,1,5636.567164
2026/02/05/00:53:29,running-time,rs-005478-w27nl,d77af96b-13a3-4e72-8cb3-c84b4d91619a,1,5636.567164
2026/02/05/00:53:30,running-time,rs-005476-wr6jn,06ed568b-10f6-48ae-8912-34f9f5f225c3,1,5637.567164
2026/02/05/00:53:30,apply-time,rs-005479-qflf7,d33ca10a-a9c3-48d9-ab31-729db1067ebd,1,5636.567164
2026/02/05/00:53:30,running-time,rs-005479-qflf7,d33ca10a-a9c3-48d9-ab31-729db1067ebd,1,5636.567164
2026/02/05/00:53:30,apply-time,rs-005479-w4p4z,85b5d772-4d9e-4709-aaf3-7bf859366cd7,1,5636.567164
2026/02/05/00:53:30,running-time,rs-005479-w4p4z,85b5d772-4d9e-4709-aaf3-7bf859366cd7,1,5636.567164
2026/02/05/00:53:32,apply-time,rs-005480-kdtlw,9672054d-d790-4ed1-8332-96500833f850,1,5638.567164
2026/02/05/00:53:32,running-time,rs-005480-kdtlw,9672054d-d790-4ed1-8332-96500833f850,1,5638.567164
2026/02/05/00:53:32,apply-time,rs-005481-qvtvb,53eda0dc-129c-42b7-b6be-a80a49cd7d2d,1,5638.567164
2026/02/05/00:53:32,running-time,rs-005481-qvtvb,53eda0dc-129c-42b7-b6be-a80a49cd7d2d,1,5638.567164
2026/02/05/00:53:32,apply-time,rs-005481-rpqm5,e15ac415-9ec0-466a-9b95-0fa060dcf6a5,1,5638.567164
2026/02/05/00:53:32,running-time,rs-005481-rpqm5,e15ac415-9ec0-466a-9b95-0fa060dcf6a5,1,5638.567164
2026/02/05/00:53:32,apply-time,rs-005482-4whmz,65b4c781-daf6-4c4a-866f-967f66f96b21,1,5638.567164
2026/02/05/00:53:32,running-time,rs-005482-4whmz,65b4c781-daf6-4c4a-866f-967f66f96b21,1,5638.567164
2026/02/05/00:53:32,apply-time,rs-005482-x6w7g,059830eb-7ccb-4082-93b4-d47535fcda69,1,5638.567164
2026/02/05/00:53:32,running-time,rs-005482-x6w7g,059830eb-7ccb-4082-93b4-d47535fcda69,1,5638.567164
2026/02/05/00:53:32,apply-time,rs-005483-tj9zk,d675a05a-cb40-40a8-bed3-cfc36d26e273,1,5638.567164
2026/02/05/00:53:32,apply-time,rs-005484-68hlx,21ed67b4-aee1-4c2e-989a-4cb1b2f67977,1,5638.567164
2026/02/05/00:53:32,running-time,rs-005484-68hlx,21ed67b4-aee1-4c2e-989a-4cb1b2f67977,1,5638.567164
2026/02/05/00:53:34,running-time,rs-005483-tj9zk,d675a05a-cb40-40a8-bed3-cfc36d26e273,1,5640.567164
2026/02/05/00:53:40,apply-time,rs-005485-qlbzx,e6ee93fb-70e9-4af5-b570-4bd399b0345e,1,5646.567164
2026/02/05/00:53:40,running-time,rs-005485-qlbzx,e6ee93fb-70e9-4af5-b570-4bd399b0345e,1,5646.567164
2026/02/05/00:53:40,apply-time,rs-005485-sf9jr,ff072653-ee51-4661-bf17-228e89305860,1,5646.567164
2026/02/05/00:53:40,running-time,rs-005485-sf9jr,ff072653-ee51-4661-bf17-228e89305860,1,5646.567164
2026/02/05/00:53:40,apply-time,rs-005486-mnfz4,f06639d9-c5d2-4827-9500-360ec34205dd,1,5646.567164
2026/02/05/00:53:40,running-time,rs-005486-mnfz4,f06639d9-c5d2-4827-9500-360ec34205dd,1,5646.567164
2026/02/05/00:53:40,apply-time,rs-005486-s9v22,a9a11f60-0bd3-4ee9-877a-b21d7d6add0b,1,5646.567164
2026/02/05/00:53:40,running-time,rs-005486-s9v22,a9a11f60-0bd3-4ee9-877a-b21d7d6add0b,1,5646.567164
2026/02/05/00:53:40,apply-time,rs-005487-p6b7n,c14c68ea-2258-4fac-87fe-9f24edbe35c4,1,5646.567164
2026/02/05/00:53:40,running-time,rs-005487-p6b7n,c14c68ea-2258-4fac-87fe-9f24edbe35c4,1,5646.567164
2026/02/05/00:53:49,apply-time,rs-005488-hx5hv,a6dc8f41-d813-416a-8990-b5c15ee7fab7,1,5656.567164
2026/02/05/00:53:49,running-time,rs-005488-hx5hv,a6dc8f41-d813-416a-8990-b5c15ee7fab7,1,5656.567164
2026/02/05/00:53:49,apply-time,rs-005489-ckp66,d2f3b3d1-c028-480c-9728-b574295bd787,1,5656.567164
2026/02/05/00:53:49,running-time,rs-005489-ckp66,d2f3b3d1-c028-480c-9728-b574295bd787,1,5656.567164
2026/02/05/00:53:49,apply-time,rs-005489-km889,340c6e50-aa65-412a-9acf-9b00fbeacb99,1,5656.567164
2026/02/05/00:53:49,running-time,rs-005489-km889,340c6e50-aa65-412a-9acf-9b00fbeacb99,1,5656.567164
2026/02/05/00:53:49,apply-time,rs-005489-vb4g5,8dfcd74b-3bfd-409d-9fe1-af5b354cbb23,1,5656.567164
2026/02/05/00:53:49,running-time,rs-005489-vb4g5,8dfcd74b-3bfd-409d-9fe1-af5b354cbb23,1,5656.567164
2026/02/05/00:53:53,apply-time,rs-005490-dqmlm,704b4a95-3273-4cde-bea0-323fed1d5d44,1,5659.567164
2026/02/05/00:53:53,running-time,rs-005490-dqmlm,704b4a95-3273-4cde-bea0-323fed1d5d44,1,5659.567164
2026/02/05/00:53:53,apply-time,rs-005491-wflw7,f75f5ad0-5e32-4cb9-8403-bf804454a77f,1,5659.567164
2026/02/05/00:53:53,running-time,rs-005491-wflw7,f75f5ad0-5e32-4cb9-8403-bf804454a77f,1,5659.567164
2026/02/05/00:53:58,apply-time,rs-005492-f6hqw,6108dbbf-c009-4468-9468-b9e4fb664170,1,5664.567164
2026/02/05/00:53:58,running-time,rs-005492-f6hqw,6108dbbf-c009-4468-9468-b9e4fb664170,1,5664.567164
2026/02/05/00:53:58,apply-time,rs-005492-ssjj5,ef053cd9-87cf-4167-a671-c2131f6f9ed7,1,5664.567164
2026/02/05/00:53:58,running-time,rs-005492-ssjj5,ef053cd9-87cf-4167-a671-c2131f6f9ed7,1,5664.567164
2026/02/05/00:54:08,apply-time,rs-005493-8kzrg,58934466-40e2-4387-a026-6f967ac95b01,1,5674.567164
2026/02/05/00:54:08,running-time,rs-005493-8kzrg,58934466-40e2-4387-a026-6f967ac95b01,1,5674.567164
2026/02/05/00:54:08,apply-time,rs-005494-m6lfh,0030d96d-76e5-4cea-8738-70e1d3d4e97e,1,5674.567164
2026/02/05/00:54:08,apply-time,rs-005494-s95mg,b3f12899-1226-470d-bf33-8d90d400053a,1,5674.567164
2026/02/05/00:54:08,running-time,rs-005494-s95mg,b3f12899-1226-470d-bf33-8d90d400053a,1,5674.567164
2026/02/05/00:54:08,apply-time,rs-005495-dgtwj,953b4476-0309-4811-8a10-6e4722141ce4,1,5674.567164
2026/02/05/00:54:08,running-time,rs-005495-dgtwj,953b4476-0309-4811-8a10-6e4722141ce4,1,5674.567164
2026/02/05/00:54:08,apply-time,rs-005495-v5kp6,7ee9b49f-edef-4d86-92df-1ff97e32a08a,1,5674.567164
2026/02/05/00:54:08,running-time,rs-005495-v5kp6,7ee9b49f-edef-4d86-92df-1ff97e32a08a,1,5674.567164
2026/02/05/00:54:08,apply-time,rs-005495-z57xr,7001b41f-0e97-4740-b4e0-06d8bebfc02e,1,5674.567164
2026/02/05/00:54:08,running-time,rs-005495-z57xr,7001b41f-0e97-4740-b4e0-06d8bebfc02e,1,5674.567164
2026/02/05/00:54:09,apply-time,rs-005496-7fk95,469a2d2d-3850-42f5-a176-f35744e598f9,1,5675.567164
2026/02/05/00:54:09,running-time,rs-005496-7fk95,469a2d2d-3850-42f5-a176-f35744e598f9,1,5675.567164
2026/02/05/00:54:09,apply-time,rs-005496-j9ljw,b596138b-bfcd-4a84-a8d0-0a2451027e5d,1,5675.567164
2026/02/05/00:54:09,running-time,rs-005496-j9ljw,b596138b-bfcd-4a84-a8d0-0a2451027e5d,1,5675.567164
2026/02/05/00:54:09,apply-time,rs-005496-kzb4q,d91d718f-0eb2-4e10-909e-5ffa89d34f6b,1,5675.567164
2026/02/05/00:54:09,running-time,rs-005496-kzb4q,d91d718f-0eb2-4e10-909e-5ffa89d34f6b,1,5675.567164
2026/02/05/00:54:10,apply-time,rs-005497-jtwgq,decb86e7-ab8a-44f8-85b8-98f8e6859547,1,5677.567164
2026/02/05/00:54:10,apply-time,rs-005497-sd7tq,1a358f8a-a2d9-4127-98f7-60d39cba4bf3,1,5677.567164
2026/02/05/00:54:10,running-time,rs-005497-sd7tq,1a358f8a-a2d9-4127-98f7-60d39cba4bf3,1,5677.567164
2026/02/05/00:54:11,running-time,rs-005497-jtwgq,decb86e7-ab8a-44f8-85b8-98f8e6859547,1,5677.567164
2026/02/05/00:54:11,apply-time,rs-005498-5j4qk,f23fa675-74ca-44c7-b8a1-0deecc055704,1,5677.567164
2026/02/05/00:54:11,running-time,rs-005498-5j4qk,f23fa675-74ca-44c7-b8a1-0deecc055704,1,5677.567164
2026/02/05/00:54:11,apply-time,rs-005498-zdpj5,4aeacff6-03f7-42cf-8d2e-e847935e4682,1,5677.567164
2026/02/05/00:54:11,running-time,rs-005498-zdpj5,4aeacff6-03f7-42cf-8d2e-e847935e4682,1,5677.567164
2026/02/05/00:54:19,apply-time,rs-005499-44lzt,6ebe0af6-498b-447d-b7c1-50fb574770c9,1,5686.567164
2026/02/05/00:54:19,running-time,rs-005499-44lzt,6ebe0af6-498b-447d-b7c1-50fb574770c9,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005499-52wk4,cc80824c-2214-44aa-93ca-9f1d7520ab59,1,5686.567164
2026/02/05/00:54:19,running-time,rs-005499-52wk4,cc80824c-2214-44aa-93ca-9f1d7520ab59,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005499-rxrrq,b65ccb0c-254a-42c7-aa3e-4fa3c22af7d8,1,5686.567164
2026/02/05/00:54:19,running-time,rs-005499-rxrrq,b65ccb0c-254a-42c7-aa3e-4fa3c22af7d8,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005500-75wrk,d5cc14cf-408e-4547-940e-2440e5446a4b,1,5686.567164
2026/02/05/00:54:19,running-time,rs-005500-75wrk,d5cc14cf-408e-4547-940e-2440e5446a4b,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005501-w6wr4,e97f3695-727a-4cb4-920c-2daf3c063546,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005502-khb5x,3e17deb1-74f9-48c1-a1fe-552f0a7c1773,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005502-s976l,a698d5af-c01d-4341-91ac-483e5c081757,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005502-vd94l,8c8d2bad-ceec-4c4f-a442-d11f089e932b,1,5686.567164
2026/02/05/00:54:19,apply-time,rs-005503-4zbcq,a6cd1a90-3e67-4f2d-9016-acb42def3ca1,1,5686.567164
2026/02/05/00:54:20,apply-time,rs-005501-92fnp,85012438-bc1a-4393-84ef-75091e7ca39e,1,5686.567164
2026/02/05/00:54:20,running-time,rs-005501-92fnp,85012438-bc1a-4393-84ef-75091e7ca39e,1,5686.567164
2026/02/05/00:54:20,running-time,rs-005501-w6wr4,e97f3695-727a-4cb4-920c-2daf3c063546,1,5686.567164
2026/02/05/00:54:20,running-time,rs-005502-khb5x,3e17deb1-74f9-48c1-a1fe-552f0a7c1773,1,5686.567164
2026/02/05/00:54:20,running-time,rs-005502-s976l,a698d5af-c01d-4341-91ac-483e5c081757,1,5686.567164
2026/02/05/00:54:20,running-time,rs-005502-vd94l,8c8d2bad-ceec-4c4f-a442-d11f089e932b,1,5686.567164
2026/02/05/00:54:20,apply-time,rs-005503-qnj4b,fbc80d2d-dcc6-401d-a07b-16f59df18a93,1,5686.567164
2026/02/05/00:54:20,apply-time,rs-005503-v8568,5c26e0b8-88e4-47ac-af47-5a9ed1307912,1,5686.567164
2026/02/05/00:54:20,apply-time,rs-005504-72bhg,a2ac34fb-0298-423b-b34f-d9607aef7550,1,5686.567164
2026/02/05/00:54:20,running-time,rs-005504-72bhg,a2ac34fb-0298-423b-b34f-d9607aef7550,1,5686.567164
2026/02/05/00:54:20,apply-time,rs-005504-c8d8r,9b43ed7e-0a1f-4730-b5dd-7927ed96197c,1,5687.567164
2026/02/05/00:54:20,running-time,rs-005504-c8d8r,9b43ed7e-0a1f-4730-b5dd-7927ed96197c,1,5687.567164
2026/02/05/00:54:20,apply-time,rs-005504-pk9h5,2e7c4aca-0eb8-4e75-9d01-1f3443039b81,1,5686.567164
2026/02/05/00:54:20,running-time,rs-005504-pk9h5,2e7c4aca-0eb8-4e75-9d01-1f3443039b81,1,5686.567164
2026/02/05/00:54:21,apply-time,rs-005505-gvzm8,d1218776-5a6c-4e7f-add7-739049fc86cd,1,5688.567164
2026/02/05/00:54:21,running-time,rs-005505-gvzm8,d1218776-5a6c-4e7f-add7-739049fc86cd,1,5688.567164
2026/02/05/00:54:21,apply-time,rs-005505-rmng4,198c8159-d0a4-4a7e-aa01-3178527c0766,1,5688.567164
2026/02/05/00:54:21,running-time,rs-005505-rmng4,198c8159-d0a4-4a7e-aa01-3178527c0766,1,5688.567164
2026/02/05/00:54:29,apply-time,rs-005507-qcndr,e321cc5c-a81b-43e2-8671-730ff075d570,1,5696.567164
2026/02/05/00:54:29,running-time,rs-005507-qcndr,e321cc5c-a81b-43e2-8671-730ff075d570,1,5697.567164
2026/02/05/00:54:29,apply-time,rs-005508-fdd6l,ada81593-774b-426b-81a5-fedf3653d125,1,5697.567164
2026/02/05/00:54:29,running-time,rs-005508-fdd6l,ada81593-774b-426b-81a5-fedf3653d125,1,5697.567164
2026/02/05/00:54:29,apply-time,rs-005508-p6c7h,23ab95e1-08c0-4697-b89d-9badd905a4c3,1,5697.567164
2026/02/05/00:54:29,running-time,rs-005508-p6c7h,23ab95e1-08c0-4697-b89d-9badd905a4c3,1,5697.567164
2026/02/05/00:54:29,apply-time,rs-005508-q472f,365d409a-21ee-4181-820f-d8f3d9c5e829,1,5696.567164
2026/02/05/00:54:29,running-time,rs-005508-q472f,365d409a-21ee-4181-820f-d8f3d9c5e829,1,5697.567164
2026/02/05/00:54:30,apply-time,rs-005506-zwh6f,c322f2bd-8144-48a2-94b5-13a4954a8742,1,5697.567164
2026/02/05/00:54:30,running-time,rs-005506-zwh6f,c322f2bd-8144-48a2-94b5-13a4954a8742,1,5697.567164
2026/02/05/00:54:30,apply-time,rs-005509-ml7m2,88e52afa-059c-46cb-aaab-730913d2aa41,1,5697.567164
2026/02/05/00:54:30,running-time,rs-005509-ml7m2,88e52afa-059c-46cb-aaab-730913d2aa41,1,5697.567164
2026/02/05/00:54:30,apply-time,rs-005510-mglwj,7f53264b-060a-439b-b8c0-2e811cd22b27,1,5697.567164
2026/02/05/00:54:30,running-time,rs-005510-mglwj,7f53264b-060a-439b-b8c0-2e811cd22b27,1,5697.567164
2026/02/05/00:54:30,apply-time,rs-005511-kpdm5,419908d0-37d1-4e90-84cb-35dede97b066,1,5697.567164
2026/02/05/00:54:30,running-time,rs-005511-kpdm5,419908d0-37d1-4e90-84cb-35dede97b066,1,5697.567164
2026/02/05/00:54:30,apply-time,rs-005511-pv6hv,d8b16749-cdde-411e-997d-87372cf7c091,1,5697.567164
2026/02/05/00:54:30,running-time,rs-005511-pv6hv,d8b16749-cdde-411e-997d-87372cf7c091,1,5697.567164
2026/02/05/00:54:30,apply-time,rs-005512-pqt5q,85c0addd-7fad-4ff2-b765-7fed29ba0f57,1,5697.567164
2026/02/05/00:54:30,running-time,rs-005512-pqt5q,85c0addd-7fad-4ff2-b765-7fed29ba0f57,1,5697.567164
2026/02/05/00:54:31,apply-time,rs-005512-8sg2c,5b0d9a72-07f2-46ba-8074-1b346db3ddae,1,5697.567164
2026/02/05/00:54:31,running-time,rs-005512-8sg2c,5b0d9a72-07f2-46ba-8074-1b346db3ddae,1,5697.567164
2026/02/05/00:54:32,apply-time,rs-005513-5mz2t,894dce93-9993-40ce-8f53-583378c6aa8d,1,5699.567164
2026/02/05/00:54:32,running-time,rs-005513-5mz2t,894dce93-9993-40ce-8f53-583378c6aa8d,1,5699.567164
2026/02/05/00:54:32,apply-time,rs-005513-xjv6d,8a73350e-080c-4847-9ebb-c0263d94b008,1,5699.567164
2026/02/05/00:54:32,running-time,rs-005513-xjv6d,8a73350e-080c-4847-9ebb-c0263d94b008,1,5699.567164
2026/02/05/00:54:32,apply-time,rs-005514-4xhqs,8325939c-145a-4d88-b11b-5fb9ae0dc7c8,1,5699.567164
2026/02/05/00:54:32,running-time,rs-005514-4xhqs,8325939c-145a-4d88-b11b-5fb9ae0dc7c8,1,5699.567164
2026/02/05/00:54:32,apply-time,rs-005514-zzcgp,6d9058a8-633b-4689-a73c-ca953f4509da,1,5699.567164
2026/02/05/00:54:32,running-time,rs-005514-zzcgp,6d9058a8-633b-4689-a73c-ca953f4509da,1,5699.567164
2026/02/05/00:54:38,apply-time,rs-005515-fj58g,544da084-da5b-4026-bb46-acc473c1e314,1,5706.567164
2026/02/05/00:54:38,running-time,rs-005515-fj58g,544da084-da5b-4026-bb46-acc473c1e314,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005515-mjw5w,535d3116-3dc7-4b1b-aab5-bd6c2ba05064,1,5706.567164
2026/02/05/00:54:38,running-time,rs-005515-mjw5w,535d3116-3dc7-4b1b-aab5-bd6c2ba05064,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005516-2hbv6,5402daf6-0512-4772-aa23-6360c5af0574,1,5705.567164
2026/02/05/00:54:38,running-time,rs-005516-2hbv6,5402daf6-0512-4772-aa23-6360c5af0574,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005517-5zdbn,bacbfb48-9949-4f95-a1bb-4f6a67be8781,1,5706.567164
2026/02/05/00:54:38,running-time,rs-005517-5zdbn,bacbfb48-9949-4f95-a1bb-4f6a67be8781,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005517-6pkw9,dbb7ceab-0442-41f5-a778-9149d85c20ff,1,5706.567164
2026/02/05/00:54:38,running-time,rs-005517-6pkw9,dbb7ceab-0442-41f5-a778-9149d85c20ff,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005517-nlfmr,6fdc7060-676a-4580-9d22-6fa8e76e7074,1,5706.567164
2026/02/05/00:54:38,running-time,rs-005517-nlfmr,6fdc7060-676a-4580-9d22-6fa8e76e7074,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005518-nw56f,a70dc8e6-2884-4af1-9a97-3efe2747edff,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005518-sjr84,39c33b45-9d80-4ef5-bbe0-93818ba00173,1,5706.567164
2026/02/05/00:54:38,apply-time,rs-005519-mg6qr,6ef6505c-642b-4682-9b5f-c03212783c42,1,5706.567164
2026/02/05/00:54:38,running-time,rs-005519-mg6qr,6ef6505c-642b-4682-9b5f-c03212783c42,1,5706.567164
2026/02/05/00:54:39,apply-time,rs-005520-7b6tp,36353e1c-37f9-49df-8c9e-94d5954c4fcc,1,5706.567164
2026/02/05/00:54:39,running-time,rs-005520-7b6tp,36353e1c-37f9-49df-8c9e-94d5954c4fcc,1,5706.567164
2026/02/05/00:54:39,apply-time,rs-005521-9lb94,5d0c2807-43b5-4353-b890-f0f6661dd006,1,5706.567164
2026/02/05/00:54:39,running-time,rs-005521-9lb94,5d0c2807-43b5-4353-b890-f0f6661dd006,1,5706.567164
2026/02/05/00:54:39,apply-time,rs-005521-rbsb5,5e8d8493-0d89-4c59-97ba-533e2cb79187,1,5706.567164
2026/02/05/00:54:39,running-time,rs-005521-rbsb5,5e8d8493-0d89-4c59-97ba-533e2cb79187,1,5706.567164
2026/02/05/00:54:40,apply-time,rs-005522-bl88d,dff66c58-f885-4db8-926a-27aaa3790515,1,5707.567164
2026/02/05/00:54:40,running-time,rs-005522-bl88d,dff66c58-f885-4db8-926a-27aaa3790515,1,5707.567164
2026/02/05/00:54:40,apply-time,rs-005522-lhmqr,cdfab148-8ce9-41a2-a699-f5dd1ed59faf,1,5707.567164
2026/02/05/00:54:40,apply-time,rs-005523-64b6w,a0348578-3a6c-4f9b-a026-046b23c58058,1,5707.567164
2026/02/05/00:54:40,apply-time,rs-005523-wm8j4,28a0337a-59b8-4fdb-8fad-9ff9d97385d6,1,5707.567164
2026/02/05/00:54:40,running-time,rs-005523-wm8j4,28a0337a-59b8-4fdb-8fad-9ff9d97385d6,1,5707.567164
2026/02/05/00:54:40,apply-time,rs-005524-5wl2g,bb4f72e4-ccd9-4511-b7a4-2b5991b4978a,1,5707.567164
2026/02/05/00:54:40,running-time,rs-005524-5wl2g,bb4f72e4-ccd9-4511-b7a4-2b5991b4978a,1,5707.567164
2026/02/05/00:54:40,apply-time,rs-005524-f546s,4d7752cd-9418-4f7c-9919-cf45e3fdc8ec,1,5707.567164
2026/02/05/00:54:40,running-time,rs-005524-f546s,4d7752cd-9418-4f7c-9919-cf45e3fdc8ec,1,5707.567164
2026/02/05/00:54:40,apply-time,rs-005524-k86h7,ed67e13e-5241-43f4-9b71-8c12f51af32a,1,5707.567164
2026/02/05/00:54:40,running-time,rs-005524-k86h7,ed67e13e-5241-43f4-9b71-8c12f51af32a,1,5707.567164
