timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:54:41,running-time,rs-005523-64b6w,a0348578-3a6c-4f9b-a026-046b23c58058,1,5708.567164
2026/02/05/00:54:41,apply-time,rs-005525-f98sr,7e852258-1db4-48e6-8683-73ef64f2f8da,1,5708.567164
2026/02/05/00:54:41,running-time,rs-005525-f98sr,7e852258-1db4-48e6-8683-73ef64f2f8da,1,5708.567164
2026/02/05/00:54:41,apply-time,rs-005526-6nm5c,00b804b8-d0e5-4801-ab7d-78d65c003db9,1,5708.567164
2026/02/05/00:54:41,running-time,rs-005526-6nm5c,00b804b8-d0e5-4801-ab7d-78d65c003db9,1,5708.567164
2026/02/05/00:54:41,apply-time,rs-005527-7sjqx,47f46aab-306c-4e47-8490-b5fe245136a2,1,5708.567164
2026/02/05/00:54:41,apply-time,rs-005527-jd845,128cae78-92ea-4f1e-be2f-7692f8651db8,1,5708.567164
2026/02/05/00:54:41,apply-time,rs-005527-lhcps,8387b052-4f20-4776-a84d-60fafff0ac27,1,5708.567164
2026/02/05/00:54:41,apply-time,rs-005528-rn6lr,4007a2de-6709-42b0-8e9b-3accd4c32da6,1,5708.567164
2026/02/05/00:54:42,running-time,rs-005528-rn6lr,4007a2de-6709-42b0-8e9b-3accd4c32da6,1,5709.567164
2026/02/05/00:54:42,apply-time,rs-005529-g8zfr,f131053b-1536-4490-8f61-7f17a8874020,1,5709.567164
2026/02/05/00:54:42,running-time,rs-005529-g8zfr,f131053b-1536-4490-8f61-7f17a8874020,1,5709.567164
2026/02/05/00:54:42,apply-time,rs-005529-p872p,0f15b02c-0602-440f-af6d-b84318db0523,1,5709.567164
2026/02/05/00:54:42,running-time,rs-005529-p872p,0f15b02c-0602-440f-af6d-b84318db0523,1,5709.567164
2026/02/05/00:54:42,apply-time,rs-005529-txjkb,11526239-e8a9-46f6-8ed7-0f82051b3920,1,5709.567164
2026/02/05/00:54:42,running-time,rs-005529-txjkb,11526239-e8a9-46f6-8ed7-0f82051b3920,1,5709.567164
2026/02/05/00:54:42,apply-time,rs-005530-pfjmx,ac6ada7a-fb59-477d-84e5-2b06df4079b6,1,5709.567164
2026/02/05/00:54:42,running-time,rs-005530-pfjmx,ac6ada7a-fb59-477d-84e5-2b06df4079b6,1,5709.567164
2026/02/05/00:54:43,running-time,rs-005522-lhmqr,cdfab148-8ce9-41a2-a699-f5dd1ed59faf,1,5710.567164
2026/02/05/00:54:43,running-time,rs-005527-jd845,128cae78-92ea-4f1e-be2f-7692f8651db8,1,5710.567164
2026/02/05/00:54:43,running-time,rs-005527-lhcps,8387b052-4f20-4776-a84d-60fafff0ac27,1,5710.567164
2026/02/05/00:54:44,running-time,rs-005527-7sjqx,47f46aab-306c-4e47-8490-b5fe245136a2,1,5711.567164
2026/02/05/00:54:57,apply-time,rs-005531-99pkk,2514c633-cc67-4f49-bfe6-0dd0c5e337a9,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005531-99pkk,2514c633-cc67-4f49-bfe6-0dd0c5e337a9,1,5724.567164
2026/02/05/00:54:57,apply-time,rs-005531-l7j27,06286b42-3a49-4899-9d17-15b90dbf5bf0,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005531-l7j27,06286b42-3a49-4899-9d17-15b90dbf5bf0,1,5724.567164
2026/02/05/00:54:57,apply-time,rs-005531-r597c,57607a65-4135-4e42-8976-8a5f8c8f5ec2,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005531-r597c,57607a65-4135-4e42-8976-8a5f8c8f5ec2,1,5724.567164
2026/02/05/00:54:57,apply-time,rs-005532-9bhfg,a26a9fb6-929e-43cd-98cb-5eaf21d39a6a,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005532-9bhfg,a26a9fb6-929e-43cd-98cb-5eaf21d39a6a,1,5724.567164
2026/02/05/00:54:57,apply-time,rs-005532-sfnv4,51103c9d-3258-4b85-aa84-0e140397e94e,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005532-sfnv4,51103c9d-3258-4b85-aa84-0e140397e94e,1,5724.567164
2026/02/05/00:54:57,apply-time,rs-005533-g9qf5,a88f091a-3796-4fb9-9adb-15ca09c7a602,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005533-g9qf5,a88f091a-3796-4fb9-9adb-15ca09c7a602,1,5724.567164
2026/02/05/00:54:57,apply-time,rs-005533-lfnwb,1bb45c91-7733-4b55-867f-50be9df15b38,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005533-lfnwb,1bb45c91-7733-4b55-867f-50be9df15b38,1,5724.567164
2026/02/05/00:54:57,apply-time,rs-005533-x8xtq,ecfc294b-f687-4d5d-81b9-0b7da1db7b7d,1,5724.567164
2026/02/05/00:54:57,running-time,rs-005533-x8xtq,ecfc294b-f687-4d5d-81b9-0b7da1db7b7d,1,5724.567164
2026/02/05/00:55:06,apply-time,rs-005534-r2rqr,c539b9da-875c-4145-b72b-be3839fcd82f,1,5733.567164
2026/02/05/00:55:06,running-time,rs-005534-r2rqr,c539b9da-875c-4145-b72b-be3839fcd82f,1,5733.567164
2026/02/05/00:55:06,apply-time,rs-005535-6c8dz,8d372dc3-3cda-4621-a239-25db340dc17d,1,5733.567164
2026/02/05/00:55:06,running-time,rs-005535-6c8dz,8d372dc3-3cda-4621-a239-25db340dc17d,1,5733.567164
2026/02/05/00:55:06,apply-time,rs-005535-hf5qs,58a545dc-7281-4832-9a01-e029822625cf,1,5733.567164
2026/02/05/00:55:06,running-time,rs-005535-hf5qs,58a545dc-7281-4832-9a01-e029822625cf,1,5733.567164
2026/02/05/00:55:06,apply-time,rs-005536-hswgs,7d4ee9f7-ec3e-45b3-a73a-3967ce0f0a94,1,5733.567164
2026/02/05/00:55:06,running-time,rs-005536-hswgs,7d4ee9f7-ec3e-45b3-a73a-3967ce0f0a94,1,5733.567164
2026/02/05/00:55:15,apply-time,rs-005537-bw27r,20b4b8a8-744f-414e-b0e2-31b1cb739445,1,5742.567164
2026/02/05/00:55:15,running-time,rs-005537-bw27r,20b4b8a8-744f-414e-b0e2-31b1cb739445,1,5742.567164
2026/02/05/00:55:15,apply-time,rs-005538-6pf6m,c264decd-a583-4f2d-bb05-fcce75bb8a82,1,5742.567164
2026/02/05/00:55:15,running-time,rs-005538-6pf6m,c264decd-a583-4f2d-bb05-fcce75bb8a82,1,5742.567164
2026/02/05/00:55:15,apply-time,rs-005538-llt27,7d6028a3-bddf-42b3-9ffb-7d3a385a3581,1,5742.567164
2026/02/05/00:55:15,apply-time,rs-005538-t4zsc,d26eefe5-406b-46b9-be66-9dbf70adfd95,1,5742.567164
2026/02/05/00:55:15,running-time,rs-005538-t4zsc,d26eefe5-406b-46b9-be66-9dbf70adfd95,1,5742.567164
2026/02/05/00:55:15,apply-time,rs-005539-47jnv,b49b7e7e-6993-439e-80d2-179bb6688aeb,1,5742.567164
2026/02/05/00:55:15,running-time,rs-005539-47jnv,b49b7e7e-6993-439e-80d2-179bb6688aeb,1,5742.567164
2026/02/05/00:55:15,apply-time,rs-005539-558c2,747ab5ab-31c7-46f8-b2d4-9eee1fd793c5,1,5742.567164
2026/02/05/00:55:15,running-time,rs-005539-558c2,747ab5ab-31c7-46f8-b2d4-9eee1fd793c5,1,5742.567164
2026/02/05/00:55:17,running-time,rs-005538-llt27,7d6028a3-bddf-42b3-9ffb-7d3a385a3581,1,5744.567164
2026/02/05/00:55:18,apply-time,rs-005540-27ppq,c743286e-6938-47d7-96cf-07ad31a4ae2c,1,5745.567164
2026/02/05/00:55:18,running-time,rs-005540-27ppq,c743286e-6938-47d7-96cf-07ad31a4ae2c,1,5745.567164
2026/02/05/00:55:18,apply-time,rs-005540-4nbm6,9e7dacc0-c357-4cd3-9f9b-bf964681105b,1,5745.567164
2026/02/05/00:55:18,running-time,rs-005540-4nbm6,9e7dacc0-c357-4cd3-9f9b-bf964681105b,1,5745.567164
2026/02/05/00:55:18,apply-time,rs-005540-6nwpb,194bfd6e-3531-42ec-9beb-4c0e91256570,1,5745.567164
2026/02/05/00:55:18,running-time,rs-005540-6nwpb,194bfd6e-3531-42ec-9beb-4c0e91256570,1,5745.567164
2026/02/05/00:55:18,apply-time,rs-005541-5thfk,e25da528-9e63-4c51-af7f-b4dd65786291,1,5745.567164
2026/02/05/00:55:18,running-time,rs-005541-5thfk,e25da528-9e63-4c51-af7f-b4dd65786291,1,5745.567164
2026/02/05/00:55:18,apply-time,rs-005541-jfxlh,5a2f5e76-e81a-4ea2-b0ef-82318075d40a,1,5745.567164
2026/02/05/00:55:18,running-time,rs-005541-jfxlh,5a2f5e76-e81a-4ea2-b0ef-82318075d40a,1,5745.567164
2026/02/05/00:55:18,apply-time,rs-005541-lrx7f,6560d3df-1b28-4128-a2be-10469789abde,1,5745.567164
2026/02/05/00:55:18,running-time,rs-005541-lrx7f,6560d3df-1b28-4128-a2be-10469789abde,1,5745.567164
2026/02/05/00:55:26,apply-time,rs-005542-7qdnb,632b3ebe-5c37-45fe-b334-16d85608d7eb,1,5753.567164
2026/02/05/00:55:26,running-time,rs-005542-7qdnb,632b3ebe-5c37-45fe-b334-16d85608d7eb,1,5753.567164
2026/02/05/00:55:26,apply-time,rs-005542-8kmbb,7108fd39-b2ef-4367-a037-79b2821677bb,1,5753.567164
2026/02/05/00:55:26,running-time,rs-005542-8kmbb,7108fd39-b2ef-4367-a037-79b2821677bb,1,5753.567164
2026/02/05/00:55:26,apply-time,rs-005542-cf24l,0ba9ec79-6ba7-47e6-b6d8-956d6356c5a9,1,5753.567164
2026/02/05/00:55:26,running-time,rs-005542-cf24l,0ba9ec79-6ba7-47e6-b6d8-956d6356c5a9,1,5753.567164
2026/02/05/00:55:26,apply-time,rs-005543-rwvtz,3597625d-b464-4994-a4c2-d702ed4926b3,1,5753.567164
2026/02/05/00:55:26,running-time,rs-005543-rwvtz,3597625d-b464-4994-a4c2-d702ed4926b3,1,5753.567164
2026/02/05/00:55:26,apply-time,rs-005544-6xpfp,1a07a554-0c74-42d3-867a-e39e364727ae,1,5753.567164
2026/02/05/00:55:26,running-time,rs-005544-6xpfp,1a07a554-0c74-42d3-867a-e39e364727ae,1,5754.567164
2026/02/05/00:55:26,apply-time,rs-005545-hw6ph,12588db5-7ad8-4a27-a3c8-fa0f237eaeb0,1,5753.567164
2026/02/05/00:55:26,apply-time,rs-005545-kqftw,51e030d1-3fb6-418a-b959-5bbed300b10a,1,5753.567164
2026/02/05/00:55:26,apply-time,rs-005546-ghwvz,1a1e885c-777b-4177-9512-edc4bd13c269,1,5753.567164
2026/02/05/00:55:26,apply-time,rs-005546-nqjmr,dd8eb294-15b8-4df9-a47a-c728fa6f700d,1,5753.567164
2026/02/05/00:55:27,apply-time,rs-005547-88dvn,3f955504-4f2d-4d88-ba3f-311270dc9cac,1,5754.567164
2026/02/05/00:55:27,running-time,rs-005547-88dvn,3f955504-4f2d-4d88-ba3f-311270dc9cac,1,5754.567164
2026/02/05/00:55:27,apply-time,rs-005547-jr9w4,168f63ee-c46e-4ba2-bca0-2521ece54ef3,1,5754.567164
2026/02/05/00:55:27,running-time,rs-005547-jr9w4,168f63ee-c46e-4ba2-bca0-2521ece54ef3,1,5754.567164
2026/02/05/00:55:28,running-time,rs-005545-hw6ph,12588db5-7ad8-4a27-a3c8-fa0f237eaeb0,1,5755.567164
2026/02/05/00:55:28,running-time,rs-005545-kqftw,51e030d1-3fb6-418a-b959-5bbed300b10a,1,5755.567164
2026/02/05/00:55:28,running-time,rs-005546-ghwvz,1a1e885c-777b-4177-9512-edc4bd13c269,1,5755.567164
2026/02/05/00:55:28,apply-time,rs-005548-4h6vb,dbc25d9f-cb3d-474c-8a6a-8055ba72a2cd,1,5755.567164
2026/02/05/00:55:28,running-time,rs-005548-4h6vb,dbc25d9f-cb3d-474c-8a6a-8055ba72a2cd,1,5755.567164
2026/02/05/00:55:28,apply-time,rs-005548-r9sm5,542536ea-c400-467a-bcd4-a383acfb273e,1,5755.567164
2026/02/05/00:55:28,running-time,rs-005548-r9sm5,542536ea-c400-467a-bcd4-a383acfb273e,1,5755.567164
2026/02/05/00:55:28,apply-time,rs-005548-wblrq,c5df8272-fbbe-49c1-ad5a-3f34c889f540,1,5755.567164
2026/02/05/00:55:28,running-time,rs-005548-wblrq,c5df8272-fbbe-49c1-ad5a-3f34c889f540,1,5755.567164
2026/02/05/00:55:28,apply-time,rs-005549-86ff2,3914c7e0-cdc7-45e1-968a-7954e7f6da66,1,5755.567164
2026/02/05/00:55:28,running-time,rs-005549-86ff2,3914c7e0-cdc7-45e1-968a-7954e7f6da66,1,5755.567164
2026/02/05/00:55:28,apply-time,rs-005550-4jhcw,fd9c1aa2-89c4-46ad-b020-5b3e4810310a,1,5755.567164
2026/02/05/00:55:28,running-time,rs-005550-4jhcw,fd9c1aa2-89c4-46ad-b020-5b3e4810310a,1,5755.567164
2026/02/05/00:55:29,apply-time,rs-005551-tt4f6,d74f3e82-d23a-4a2f-8d17-3b13ddb3d01a,1,5756.567164
2026/02/05/00:55:29,running-time,rs-005551-tt4f6,d74f3e82-d23a-4a2f-8d17-3b13ddb3d01a,1,5756.567164
2026/02/05/00:55:29,apply-time,rs-005552-88ph2,e938c10a-1cf6-4482-a39b-af10555013e8,1,5756.567164
2026/02/05/00:55:29,running-time,rs-005552-88ph2,e938c10a-1cf6-4482-a39b-af10555013e8,1,5756.567164
2026/02/05/00:55:40,apply-time,rs-005553-d5ft6,9eb5b132-fe36-4bb6-8f65-c6260a9d3147,1,5767.567164
2026/02/05/00:55:40,running-time,rs-005553-d5ft6,9eb5b132-fe36-4bb6-8f65-c6260a9d3147,1,5767.567164
2026/02/05/00:55:40,apply-time,rs-005553-js9ww,d8f02ca9-0170-42fb-817d-71bb83de42fe,1,5767.567164
2026/02/05/00:55:40,running-time,rs-005553-js9ww,d8f02ca9-0170-42fb-817d-71bb83de42fe,1,5767.567164
2026/02/05/00:55:41,apply-time,rs-005554-764cv,0803d6d8-085f-4fa3-be98-91470012f05b,1,5768.567164
2026/02/05/00:55:41,running-time,rs-005554-764cv,0803d6d8-085f-4fa3-be98-91470012f05b,1,5768.567164
2026/02/05/00:55:41,apply-time,rs-005554-cbjrv,4fb0271a-5577-4013-949b-41c8280473b5,1,5768.567164
2026/02/05/00:55:41,running-time,rs-005554-cbjrv,4fb0271a-5577-4013-949b-41c8280473b5,1,5768.567164
2026/02/05/00:55:46,apply-time,rs-005555-9c4sf,6d884373-2863-492c-a629-476613cdfe8e,1,5773.567164
2026/02/05/00:55:46,running-time,rs-005555-9c4sf,6d884373-2863-492c-a629-476613cdfe8e,1,5773.567164
2026/02/05/00:55:47,apply-time,rs-005556-2r8sp,d4ec128b-ce87-45ca-87fb-c6c82f1830db,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005556-2r8sp,d4ec128b-ce87-45ca-87fb-c6c82f1830db,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005556-87m8g,37984a36-72dc-4981-b434-ac09b0e68438,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005556-87m8g,37984a36-72dc-4981-b434-ac09b0e68438,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005557-tcj76,b2391d58-7563-4b16-9446-e03c50252480,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005557-tcj76,b2391d58-7563-4b16-9446-e03c50252480,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005558-mkbxv,b7279adb-f75b-4551-b83c-8ea25796f3ec,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005558-mkbxv,b7279adb-f75b-4551-b83c-8ea25796f3ec,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005559-9f72b,27cfd197-1455-46f5-8aae-827253092a60,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005559-9f72b,27cfd197-1455-46f5-8aae-827253092a60,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005559-c4pr7,0feefaea-a46b-48de-8ef6-fd523d459dae,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005559-c4pr7,0feefaea-a46b-48de-8ef6-fd523d459dae,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005559-l5tm6,73743ec6-29c8-4cbe-acce-1246f7970328,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005559-l5tm6,73743ec6-29c8-4cbe-acce-1246f7970328,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005560-sq5lb,d1dee262-0723-46be-902d-9ebd9ecbd252,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005560-sq5lb,d1dee262-0723-46be-902d-9ebd9ecbd252,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005561-6ncxt,92538d34-f21b-48ff-80bd-a29642097c4f,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005561-6ncxt,92538d34-f21b-48ff-80bd-a29642097c4f,1,5774.567164
2026/02/05/00:55:47,apply-time,rs-005562-wcnlm,aacc36de-270d-4d91-90d2-ba63c49461db,1,5774.567164
2026/02/05/00:55:47,running-time,rs-005562-wcnlm,aacc36de-270d-4d91-90d2-ba63c49461db,1,5775.567164
2026/02/05/00:55:48,apply-time,rs-005562-6l624,9a17ac44-18d4-4f81-81eb-9d86bb6b5f0f,1,5775.567164
2026/02/05/00:55:48,running-time,rs-005562-6l624,9a17ac44-18d4-4f81-81eb-9d86bb6b5f0f,1,5775.567164
2026/02/05/00:55:48,apply-time,rs-005562-8r657,07d1bc74-840f-4bfd-b130-abc1d543eed3,1,5775.567164
2026/02/05/00:55:48,running-time,rs-005562-8r657,07d1bc74-840f-4bfd-b130-abc1d543eed3,1,5775.567164
2026/02/05/00:55:48,apply-time,rs-005563-d7kmr,e96a9089-c9ca-4922-a87f-31d6e7f3935c,1,5775.567164
2026/02/05/00:55:48,apply-time,rs-005564-5ljzp,f650c702-962f-443c-88bb-825c9abbd8b1,1,5775.567164
2026/02/05/00:55:48,running-time,rs-005564-5ljzp,f650c702-962f-443c-88bb-825c9abbd8b1,1,5775.567164
2026/02/05/00:55:51,apply-time,rs-005565-rhpnz,7fef3589-e5c0-4cd0-b3c9-2a189802752b,1,5778.567164
2026/02/05/00:55:51,running-time,rs-005565-rhpnz,7fef3589-e5c0-4cd0-b3c9-2a189802752b,1,5778.567164
2026/02/05/00:55:51,apply-time,rs-005566-lsksn,6ea87941-dbfc-4373-bbf0-0f421ec38e3e,1,5778.567164
2026/02/05/00:55:51,running-time,rs-005566-lsksn,6ea87941-dbfc-4373-bbf0-0f421ec38e3e,1,5778.567164
2026/02/05/00:55:51,apply-time,rs-005567-7cc8k,c2b16ef1-822c-48ca-b9b4-e85bb775d6fa,1,5778.567164
2026/02/05/00:55:51,running-time,rs-005567-7cc8k,c2b16ef1-822c-48ca-b9b4-e85bb775d6fa,1,5778.567164
2026/02/05/00:55:56,apply-time,rs-005568-v4q5z,8f5f8a33-3479-43b1-ad15-be77e539bdd3,1,5783.567164
2026/02/05/00:55:56,running-time,rs-005568-v4q5z,8f5f8a33-3479-43b1-ad15-be77e539bdd3,1,5783.567164
2026/02/05/00:55:56,apply-time,rs-005569-jr29m,c084850d-b7f0-462d-a879-0515edcab311,1,5783.567164
2026/02/05/00:55:56,running-time,rs-005569-jr29m,c084850d-b7f0-462d-a879-0515edcab311,1,5783.567164
2026/02/05/00:55:56,apply-time,rs-005569-kq6rp,511f257c-3307-4522-b2b7-99bcb3652f07,1,5783.567164
2026/02/05/00:55:56,running-time,rs-005569-kq6rp,511f257c-3307-4522-b2b7-99bcb3652f07,1,5783.567164
2026/02/05/00:55:56,apply-time,rs-005569-qr4q9,7ae6435e-8b24-40f7-8ad4-988bbc83d951,1,5783.567164
2026/02/05/00:55:56,running-time,rs-005569-qr4q9,7ae6435e-8b24-40f7-8ad4-988bbc83d951,1,5783.567164
2026/02/05/00:55:57,apply-time,rs-005570-cbxn9,044db590-e825-496a-a2ef-07057d3f52ef,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005570-cbxn9,044db590-e825-496a-a2ef-07057d3f52ef,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005571-6d79z,3d52c8a5-466f-4d94-891e-059b4975899c,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005571-6d79z,3d52c8a5-466f-4d94-891e-059b4975899c,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005571-jxzfb,21d4d8d7-931d-4525-aa52-8ace87dce675,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005571-jxzfb,21d4d8d7-931d-4525-aa52-8ace87dce675,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005572-g6rd6,971ee614-75f3-40e8-aaab-336cff8130a8,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005572-g6rd6,971ee614-75f3-40e8-aaab-336cff8130a8,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005572-kxbtr,bba84e9e-7f87-4f60-93aa-b362c7a198c9,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005572-kxbtr,bba84e9e-7f87-4f60-93aa-b362c7a198c9,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005573-4qsnh,5efd097d-bc59-4aef-9f0a-bbc0c7641801,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005573-4qsnh,5efd097d-bc59-4aef-9f0a-bbc0c7641801,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005574-thdxg,f9384b8d-93e7-48bb-9f45-fe9815252fb6,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005574-thdxg,f9384b8d-93e7-48bb-9f45-fe9815252fb6,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005575-ppgqs,a9ba8b84-c96c-4f3d-bcb1-e168b40b9a7b,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005575-ppgqs,a9ba8b84-c96c-4f3d-bcb1-e168b40b9a7b,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005576-256pl,467faf98-bebf-4536-b4b4-a89bd54112cd,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005576-256pl,467faf98-bebf-4536-b4b4-a89bd54112cd,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005576-s7lm9,3f4e223d-2f79-4ae0-8eee-29cc259c4524,1,5785.567164
2026/02/05/00:55:57,apply-time,rs-005577-qwk8x,8acfcbd2-1511-4b35-864d-5aa999b2a045,1,5784.567164
2026/02/05/00:55:57,running-time,rs-005577-qwk8x,8acfcbd2-1511-4b35-864d-5aa999b2a045,1,5784.567164
2026/02/05/00:55:57,apply-time,rs-005579-mgrc2,95e98d3e-8ba1-451a-a52e-d5f81ac968fc,1,5784.567164
2026/02/05/00:55:58,running-time,rs-005576-s7lm9,3f4e223d-2f79-4ae0-8eee-29cc259c4524,1,5785.567164
2026/02/05/00:55:58,apply-time,rs-005577-vtccc,d972343b-3f04-461f-843d-60de647eab9e,1,5785.567164
2026/02/05/00:55:58,running-time,rs-005577-vtccc,d972343b-3f04-461f-843d-60de647eab9e,1,5785.567164
2026/02/05/00:55:58,apply-time,rs-005578-d8wt7,343d5635-0995-41e9-a8c5-814768cf65ff,1,5785.567164
2026/02/05/00:55:58,running-time,rs-005578-d8wt7,343d5635-0995-41e9-a8c5-814768cf65ff,1,5785.567164
2026/02/05/00:55:58,apply-time,rs-005579-r2ptc,23c3b03c-6a03-412d-a5dc-90f3e26f3e86,1,5785.567164
2026/02/05/00:56:00,apply-time,rs-005580-4nx7j,3b6d421f-0d8e-45d3-86bd-58f529cfd328,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005580-4nx7j,3b6d421f-0d8e-45d3-86bd-58f529cfd328,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005580-724nm,93455bdd-f504-4534-842d-440ab8f1beb5,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005580-724nm,93455bdd-f504-4534-842d-440ab8f1beb5,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005580-9t9zh,0a93173e-72d9-4e2b-87f1-87a47ccd52a9,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005580-9t9zh,0a93173e-72d9-4e2b-87f1-87a47ccd52a9,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005581-rg7gx,1b5e12d2-7c73-402f-adc5-133e3498ea10,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005581-rg7gx,1b5e12d2-7c73-402f-adc5-133e3498ea10,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005581-zk6cr,6ece041d-2f61-4b7e-b741-f46fc7f9c1ff,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005581-zk6cr,6ece041d-2f61-4b7e-b741-f46fc7f9c1ff,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005582-25jvz,d679769a-e6b6-41e8-9cd5-d5ea493479e2,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005582-25jvz,d679769a-e6b6-41e8-9cd5-d5ea493479e2,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005582-nf477,174343f7-175e-4189-ac76-42a963878026,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005582-nf477,174343f7-175e-4189-ac76-42a963878026,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005582-wzp4f,5bcb2045-bf6f-4931-9130-cc728405da9e,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005582-wzp4f,5bcb2045-bf6f-4931-9130-cc728405da9e,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005583-7cw24,7233f9c8-0eaa-428a-95fe-c0361b3dfacd,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005583-7cw24,7233f9c8-0eaa-428a-95fe-c0361b3dfacd,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005583-qw4m8,4eb30b42-3408-4ff7-aef8-4578da9a121c,1,5788.567164
2026/02/05/00:56:00,apply-time,rs-005584-7wbg2,c361601d-fcba-439c-9b3a-bae3c8e63de5,1,5787.567164
2026/02/05/00:56:00,apply-time,rs-005585-crrlr,bdea12f7-61da-4e4c-8b6a-b8eaa343d4f0,1,5787.567164
2026/02/05/00:56:00,running-time,rs-005585-crrlr,bdea12f7-61da-4e4c-8b6a-b8eaa343d4f0,1,5787.567164
