timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:56:54,running-time,rs-005639-cb8q8,c33a2ca4-ebf2-49f1-8d34-3d47e9849553,1,5840.567164
2026/02/05/00:56:57,running-time,rs-005633-wlf6l,7801e667-9d2b-46e7-9303-a0356ea246c4,1,5843.567164
2026/02/05/00:56:58,apply-time,rs-005640-6t86m,b5e0f2c0-a76e-466b-8bda-baa6537400f4,1,5844.567164
2026/02/05/00:56:58,apply-time,rs-005640-vkct4,d79c2909-b680-4021-905d-da2a82332744,1,5844.567164
2026/02/05/00:56:58,apply-time,rs-005641-jcmjv,aeed17f4-6054-466d-8dbf-191616cfd506,1,5844.567164
2026/02/05/00:56:58,running-time,rs-005641-jcmjv,aeed17f4-6054-466d-8dbf-191616cfd506,1,5844.567164
2026/02/05/00:56:58,apply-time,rs-005642-ctrhb,0c7f60ed-d57c-40ab-8151-92af9493739a,1,5845.567164
2026/02/05/00:56:58,running-time,rs-005642-ctrhb,0c7f60ed-d57c-40ab-8151-92af9493739a,1,5845.567164
2026/02/05/00:56:58,apply-time,rs-005642-kks5z,704277e2-06a8-43ea-a1d7-4a485e4a5740,1,5845.567164
2026/02/05/00:56:58,running-time,rs-005642-kks5z,704277e2-06a8-43ea-a1d7-4a485e4a5740,1,5845.567164
2026/02/05/00:56:58,apply-time,rs-005642-pnlxv,01674ed1-3152-4e07-a335-85bbc5f7f126,1,5845.567164
2026/02/05/00:56:58,running-time,rs-005642-pnlxv,01674ed1-3152-4e07-a335-85bbc5f7f126,1,5845.567164
2026/02/05/00:57:01,running-time,rs-005633-hb9vf,cb3ee2da-323b-4575-9d4b-f0caded1c283,1,5847.567164
2026/02/05/00:57:02,apply-time,rs-005643-g8zdt,777aadf6-9a8f-4039-a9d1-5433b1a649cb,1,5848.567164
2026/02/05/00:57:02,running-time,rs-005643-g8zdt,777aadf6-9a8f-4039-a9d1-5433b1a649cb,1,5848.567164
2026/02/05/00:57:02,apply-time,rs-005644-b48ss,eee92a78-7c82-4fa2-a48a-17a28067c74f,1,5848.567164
2026/02/05/00:57:02,running-time,rs-005644-b48ss,eee92a78-7c82-4fa2-a48a-17a28067c74f,1,5848.567164
2026/02/05/00:57:02,apply-time,rs-005645-ghz2n,a71b515a-baab-4091-87f9-96320443b617,1,5848.567164
2026/02/05/00:57:02,running-time,rs-005645-ghz2n,a71b515a-baab-4091-87f9-96320443b617,1,5848.567164
2026/02/05/00:57:02,apply-time,rs-005645-kn2kz,23f97ad8-265d-4054-9d90-522dc0e15895,1,5848.567164
2026/02/05/00:57:02,running-time,rs-005645-kn2kz,23f97ad8-265d-4054-9d90-522dc0e15895,1,5848.567164
2026/02/05/00:57:02,apply-time,rs-005646-jfqlq,e2857e26-54ef-4d5d-abf7-a04ab01cd582,1,5848.567164
2026/02/05/00:57:02,running-time,rs-005646-jfqlq,e2857e26-54ef-4d5d-abf7-a04ab01cd582,1,5848.567164
2026/02/05/00:57:02,apply-time,rs-005646-zgv74,170b8f70-d395-4b44-b375-0cda273d8506,1,5848.567164
2026/02/05/00:57:02,running-time,rs-005646-zgv74,170b8f70-d395-4b44-b375-0cda273d8506,1,5848.567164
2026/02/05/00:57:02,apply-time,rs-005648-prcdw,b3ddb70e-d2ac-419f-8aee-518e928844d8,1,5849.567164
2026/02/05/00:57:02,running-time,rs-005648-prcdw,b3ddb70e-d2ac-419f-8aee-518e928844d8,1,5849.567164
2026/02/05/00:57:03,apply-time,rs-005647-2xcw2,32812059-6463-4b70-afe4-5abb926a0d7e,1,5849.567164
2026/02/05/00:57:03,running-time,rs-005647-2xcw2,32812059-6463-4b70-afe4-5abb926a0d7e,1,5849.567164
2026/02/05/00:57:03,apply-time,rs-005647-h9g4p,19e39a11-1c93-44b1-b84c-d0edaa21c1a8,1,5849.567164
2026/02/05/00:57:03,running-time,rs-005647-h9g4p,19e39a11-1c93-44b1-b84c-d0edaa21c1a8,1,5849.567164
2026/02/05/00:57:03,apply-time,rs-005647-s5fq6,040787a2-4e1b-4b14-8c35-93f6258d0ccd,1,5849.567164
2026/02/05/00:57:03,running-time,rs-005647-s5fq6,040787a2-4e1b-4b14-8c35-93f6258d0ccd,1,5849.567164
2026/02/05/00:57:03,apply-time,rs-005649-7xjf6,dbed9c32-8fb9-4d0b-826e-b72b756cd1be,1,5849.567164
2026/02/05/00:57:03,running-time,rs-005649-7xjf6,dbed9c32-8fb9-4d0b-826e-b72b756cd1be,1,5849.567164
2026/02/05/00:57:03,apply-time,rs-005650-zq788,c4bf57ec-0af7-4a7d-912a-c49411d9056f,1,5849.567164
2026/02/05/00:57:03,running-time,rs-005650-zq788,c4bf57ec-0af7-4a7d-912a-c49411d9056f,1,5849.567164
2026/02/05/00:57:09,running-time,rs-005640-6t86m,b5e0f2c0-a76e-466b-8bda-baa6537400f4,1,5856.567164
2026/02/05/00:57:09,running-time,rs-005640-vkct4,d79c2909-b680-4021-905d-da2a82332744,1,5856.567164
2026/02/05/00:57:19,apply-time,rs-005651-647jx,bc922b40-400c-41d2-a264-9908612a86b8,1,5865.567164
2026/02/05/00:57:19,running-time,rs-005651-647jx,bc922b40-400c-41d2-a264-9908612a86b8,1,5865.567164
2026/02/05/00:57:19,apply-time,rs-005651-fnnjm,8eaf1d09-b04e-4ca7-bdc2-d55a42812079,1,5865.567164
2026/02/05/00:57:19,running-time,rs-005651-fnnjm,8eaf1d09-b04e-4ca7-bdc2-d55a42812079,1,5865.567164
2026/02/05/00:57:19,apply-time,rs-005651-mnnmh,aa93b6bc-3b8c-4a01-a912-b4384f0aa555,1,5865.567164
2026/02/05/00:57:19,running-time,rs-005651-mnnmh,aa93b6bc-3b8c-4a01-a912-b4384f0aa555,1,5865.567164
2026/02/05/00:57:20,apply-time,rs-005652-9wfjl,e1389478-e3f0-41eb-88ad-2770ab5d0c1d,1,5866.567164
2026/02/05/00:57:20,running-time,rs-005652-9wfjl,e1389478-e3f0-41eb-88ad-2770ab5d0c1d,1,5866.567164
2026/02/05/00:57:20,apply-time,rs-005652-ntfdk,3f819b07-8668-4a31-a24f-8c0a23b16d07,1,5866.567164
2026/02/05/00:57:20,running-time,rs-005652-ntfdk,3f819b07-8668-4a31-a24f-8c0a23b16d07,1,5866.567164
2026/02/05/00:57:21,apply-time,rs-005653-95g95,3bd5598c-5fd0-4dda-9ba8-226156877144,1,5867.567164
2026/02/05/00:57:21,running-time,rs-005653-95g95,3bd5598c-5fd0-4dda-9ba8-226156877144,1,5867.567164
2026/02/05/00:57:21,apply-time,rs-005653-g99vt,0409cff9-1aeb-4cae-bfa6-922256a651a2,1,5867.567164
2026/02/05/00:57:21,running-time,rs-005653-g99vt,0409cff9-1aeb-4cae-bfa6-922256a651a2,1,5867.567164
2026/02/05/00:57:21,apply-time,rs-005653-vsgpb,275301a3-6219-48db-b978-844820046855,1,5867.567164
2026/02/05/00:57:21,running-time,rs-005653-vsgpb,275301a3-6219-48db-b978-844820046855,1,5867.567164
2026/02/05/00:57:21,apply-time,rs-005654-rhjk2,7d72453a-b111-44fb-8f86-dc16241e8794,1,5867.567164
2026/02/05/00:57:21,running-time,rs-005654-rhjk2,7d72453a-b111-44fb-8f86-dc16241e8794,1,5867.567164
2026/02/05/00:57:21,apply-time,rs-005655-n2h84,1affa9db-7de5-4ae9-b0e9-767f2b1c95c3,1,5867.567164
2026/02/05/00:57:21,running-time,rs-005655-n2h84,1affa9db-7de5-4ae9-b0e9-767f2b1c95c3,1,5867.567164
2026/02/05/00:57:21,apply-time,rs-005656-mdk8x,19bff8f1-e284-45df-a4b9-81cb7502b064,1,5867.567164
2026/02/05/00:57:21,running-time,rs-005656-mdk8x,19bff8f1-e284-45df-a4b9-81cb7502b064,1,5867.567164
2026/02/05/00:57:24,apply-time,rs-005657-4s7gb,0f6bf8f3-cac7-49fb-91f6-d27108941097,1,5870.567164
2026/02/05/00:57:24,running-time,rs-005657-4s7gb,0f6bf8f3-cac7-49fb-91f6-d27108941097,1,5870.567164
2026/02/05/00:57:24,apply-time,rs-005657-wqvht,2aede8c3-b391-47f1-bcdf-6d75218983ea,1,5870.567164
2026/02/05/00:57:24,running-time,rs-005657-wqvht,2aede8c3-b391-47f1-bcdf-6d75218983ea,1,5870.567164
2026/02/05/00:57:24,apply-time,rs-005658-8zg98,68288b10-4b47-4024-9357-70f5b30b1530,1,5870.567164
2026/02/05/00:57:24,apply-time,rs-005658-mvqp7,cfb5cf91-aa90-4a72-890b-adb6ea011b54,1,5870.567164
2026/02/05/00:57:29,apply-time,rs-005659-579cj,3bff9394-ba04-4c07-a17c-e97900b037d4,1,5876.567164
2026/02/05/00:57:29,running-time,rs-005659-579cj,3bff9394-ba04-4c07-a17c-e97900b037d4,1,5876.567164
2026/02/05/00:57:29,apply-time,rs-005659-6n8xc,c5b8eca9-9298-41ea-a4a7-61a5041e87bf,1,5876.567164
2026/02/05/00:57:29,running-time,rs-005659-6n8xc,c5b8eca9-9298-41ea-a4a7-61a5041e87bf,1,5876.567164
2026/02/05/00:57:35,apply-time,rs-005660-ppd8m,9095c52b-29bf-48f6-bbae-3d1890581e7b,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005660-ppd8m,9095c52b-29bf-48f6-bbae-3d1890581e7b,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005660-xl95v,71c5cb83-3742-4552-bd0e-a8f328882458,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005660-xl95v,71c5cb83-3742-4552-bd0e-a8f328882458,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005661-2dfnf,14bbfd4c-143f-4b31-9e85-544334cf5a70,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005661-2dfnf,14bbfd4c-143f-4b31-9e85-544334cf5a70,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005661-h2j27,67886e21-1990-4abd-a774-56fc09e965e9,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005661-h2j27,67886e21-1990-4abd-a774-56fc09e965e9,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005661-hhf4l,d4985975-5881-4381-a553-26ef19921d2a,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005661-hhf4l,d4985975-5881-4381-a553-26ef19921d2a,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005662-bbcj6,269ee8b2-a1a1-4009-9ffc-3936ff245e4f,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005662-bbcj6,269ee8b2-a1a1-4009-9ffc-3936ff245e4f,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005663-rvdtg,f7a61a78-32f7-4891-b07f-4697cc530ef2,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005663-rvdtg,f7a61a78-32f7-4891-b07f-4697cc530ef2,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005664-6tvtr,5937ffc1-ff79-4c8d-8365-3ebba5a7ffe6,1,5881.567164
2026/02/05/00:57:35,running-time,rs-005664-6tvtr,5937ffc1-ff79-4c8d-8365-3ebba5a7ffe6,1,5881.567164
2026/02/05/00:57:35,apply-time,rs-005666-r8b4x,842099d8-3b6f-4300-9feb-fee5bf68026c,1,5882.567164
2026/02/05/00:57:35,apply-time,rs-005667-zppbc,1472d587-0630-4a38-a316-2cd5bf4e731e,1,5882.567164
2026/02/05/00:57:35,running-time,rs-005667-zppbc,1472d587-0630-4a38-a316-2cd5bf4e731e,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005665-r4ntb,0f77eaa8-d96d-4307-ade3-889bd439a4ce,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005665-r4ntb,0f77eaa8-d96d-4307-ade3-889bd439a4ce,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005666-r8b4x,842099d8-3b6f-4300-9feb-fee5bf68026c,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005668-4wvbm,9bc50801-ae6d-44c0-9aeb-2dde002905a1,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005668-4wvbm,9bc50801-ae6d-44c0-9aeb-2dde002905a1,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005668-pmfb2,52fb8151-75b6-46e8-9d48-63444d444384,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005668-pmfb2,52fb8151-75b6-46e8-9d48-63444d444384,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005669-8ggm8,c48b1450-7bf2-4eff-972f-d9a307f4d84d,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005669-8ggm8,c48b1450-7bf2-4eff-972f-d9a307f4d84d,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005669-bwtcj,f7422be4-33d3-4b58-b347-46912262a0ae,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005669-bwtcj,f7422be4-33d3-4b58-b347-46912262a0ae,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005669-kznhq,7a41756d-c094-4218-b71e-ba053de32d4c,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005669-kznhq,7a41756d-c094-4218-b71e-ba053de32d4c,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005670-j22nl,cde57ef7-6db2-4cdd-9ead-6b24486e030b,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005670-j22nl,cde57ef7-6db2-4cdd-9ead-6b24486e030b,1,5882.567164
2026/02/05/00:57:36,apply-time,rs-005670-v6fj8,fd4e31f0-add7-4b44-acfd-f119ce7de9b7,1,5883.567164
2026/02/05/00:57:36,running-time,rs-005670-v6fj8,fd4e31f0-add7-4b44-acfd-f119ce7de9b7,1,5883.567164
2026/02/05/00:57:36,apply-time,rs-005671-wlwrl,38e39354-6bc5-40d6-996e-0b7a0997a726,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005671-wlwrl,38e39354-6bc5-40d6-996e-0b7a0997a726,1,5883.567164
2026/02/05/00:57:36,apply-time,rs-005672-cxfqr,b7fc35f4-7f1b-4d48-8e01-1bd4a354e240,1,5883.567164
2026/02/05/00:57:36,apply-time,rs-005672-zb2rf,13073961-fc2b-4e29-945d-b91fffa199d9,1,5882.567164
2026/02/05/00:57:36,running-time,rs-005672-zb2rf,13073961-fc2b-4e29-945d-b91fffa199d9,1,5882.567164
2026/02/05/00:57:37,apply-time,rs-005671-x8zpb,4cff9064-fcc4-406e-a7ea-ee458249bacb,1,5883.567164
2026/02/05/00:57:37,running-time,rs-005671-x8zpb,4cff9064-fcc4-406e-a7ea-ee458249bacb,1,5883.567164
2026/02/05/00:57:37,running-time,rs-005672-cxfqr,b7fc35f4-7f1b-4d48-8e01-1bd4a354e240,1,5883.567164
2026/02/05/00:57:37,apply-time,rs-005672-wf2fp,17e8c9a9-6f86-4275-ba18-1ad712011108,1,5883.567164
2026/02/05/00:57:37,running-time,rs-005672-wf2fp,17e8c9a9-6f86-4275-ba18-1ad712011108,1,5883.567164
2026/02/05/00:57:37,apply-time,rs-005673-n9kk9,b33db760-c070-43fb-a5bb-e73782e7b933,1,5883.567164
2026/02/05/00:57:37,running-time,rs-005673-n9kk9,b33db760-c070-43fb-a5bb-e73782e7b933,1,5883.567164
2026/02/05/00:57:37,apply-time,rs-005674-6wv42,3c47b817-2754-4812-874c-8db611e56b70,1,5883.567164
2026/02/05/00:57:37,running-time,rs-005674-6wv42,3c47b817-2754-4812-874c-8db611e56b70,1,5883.567164
2026/02/05/00:57:37,apply-time,rs-005675-76jlm,17f96852-537c-4f79-9283-2d1c4bab4c06,1,5883.567164
2026/02/05/00:57:37,apply-time,rs-005675-qwzsl,0c063eee-937e-465d-9d0b-415cf3a1610d,1,5884.567164
2026/02/05/00:57:41,running-time,rs-005675-qwzsl,0c063eee-937e-465d-9d0b-415cf3a1610d,1,5887.567164
2026/02/05/00:57:42,apply-time,rs-005164-482h4,91ac38f1-41f1-4b78-b722-561ebeda5df1,1,5889.567164
2026/02/05/00:57:42,running-time,rs-005164-482h4,91ac38f1-41f1-4b78-b722-561ebeda5df1,1,5889.567164
2026/02/05/00:57:42,running-time,rs-005675-76jlm,17f96852-537c-4f79-9283-2d1c4bab4c06,1,5889.567164
2026/02/05/00:57:42,apply-time,rs-005676-9gp2j,a1498046-e9cb-4437-9f8e-e31434d7ae18,1,5888.567164
2026/02/05/00:57:42,running-time,rs-005676-9gp2j,a1498046-e9cb-4437-9f8e-e31434d7ae18,1,5888.567164
2026/02/05/00:57:42,apply-time,rs-005677-22bvc,5c552850-0219-4086-8bb2-e6fa0b2fabe9,1,5888.567164
2026/02/05/00:57:42,running-time,rs-005677-22bvc,5c552850-0219-4086-8bb2-e6fa0b2fabe9,1,5888.567164
2026/02/05/00:57:42,apply-time,rs-005678-zwhqw,67413073-874e-4393-a509-baf31b5b0c4f,1,5888.567164
2026/02/05/00:57:42,running-time,rs-005678-zwhqw,67413073-874e-4393-a509-baf31b5b0c4f,1,5888.567164
2026/02/05/00:57:42,apply-time,rs-005679-w9b2v,eef405bb-5312-4743-b742-14bb1146a0e9,1,5888.567164
2026/02/05/00:57:42,running-time,rs-005679-w9b2v,eef405bb-5312-4743-b742-14bb1146a0e9,1,5888.567164
2026/02/05/00:57:43,apply-time,rs-005680-5hc9w,99bda2d7-ce47-4810-9ee1-3be376cb40f6,1,5889.567164
2026/02/05/00:57:43,running-time,rs-005680-5hc9w,99bda2d7-ce47-4810-9ee1-3be376cb40f6,1,5889.567164
2026/02/05/00:57:43,apply-time,rs-005680-769hv,244a7dc5-3d81-4651-b30d-430ec8821366,1,5889.567164
2026/02/05/00:57:43,running-time,rs-005680-769hv,244a7dc5-3d81-4651-b30d-430ec8821366,1,5889.567164
2026/02/05/00:57:43,apply-time,rs-005680-c577r,3e599d66-ea99-42e2-ac70-235c9c1a0095,1,5889.567164
2026/02/05/00:57:43,running-time,rs-005680-c577r,3e599d66-ea99-42e2-ac70-235c9c1a0095,1,5889.567164
2026/02/05/00:57:52,apply-time,rs-005681-62tx6,32adc148-d7f4-40b0-89ed-8bf5d6d9d8e3,1,5899.567164
2026/02/05/00:57:52,running-time,rs-005681-62tx6,32adc148-d7f4-40b0-89ed-8bf5d6d9d8e3,1,5899.567164
2026/02/05/00:57:52,apply-time,rs-005682-2rgkk,c4e77af5-ae9f-4126-96ae-1fa29ebfed13,1,5899.567164
2026/02/05/00:57:52,running-time,rs-005682-2rgkk,c4e77af5-ae9f-4126-96ae-1fa29ebfed13,1,5899.567164
2026/02/05/00:57:52,apply-time,rs-005682-4fctp,aa273518-0dd7-414b-a321-d150cc02d52f,1,5899.567164
2026/02/05/00:57:52,running-time,rs-005682-4fctp,aa273518-0dd7-414b-a321-d150cc02d52f,1,5899.567164
2026/02/05/00:57:52,apply-time,rs-005682-7n8l2,6b6cbf7d-172a-4e98-83b5-d64539644535,1,5899.567164
2026/02/05/00:57:52,running-time,rs-005682-7n8l2,6b6cbf7d-172a-4e98-83b5-d64539644535,1,5899.567164
2026/02/05/00:58:00,apply-time,rs-005683-gzfjk,58656558-5f46-4a9e-94d2-9c3bf014e255,1,5906.567164
2026/02/05/00:58:00,running-time,rs-005683-gzfjk,58656558-5f46-4a9e-94d2-9c3bf014e255,1,5906.567164
2026/02/05/00:58:00,apply-time,rs-005683-nx9g2,d8db88b3-8979-4bf9-b686-8f706a7efc2e,1,5906.567164
2026/02/05/00:58:00,running-time,rs-005683-nx9g2,d8db88b3-8979-4bf9-b686-8f706a7efc2e,1,5906.567164
2026/02/05/00:58:01,apply-time,rs-005684-f4xth,f8663422-cb61-415d-9956-8f01d71acc09,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005684-f4xth,f8663422-cb61-415d-9956-8f01d71acc09,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005684-kzqm9,01ed614e-8ba1-4063-8e16-73b1a30db738,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005684-kzqm9,01ed614e-8ba1-4063-8e16-73b1a30db738,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005685-9xx2r,27a27935-8e79-45d5-903f-deb3d756420d,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005685-9xx2r,27a27935-8e79-45d5-903f-deb3d756420d,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005685-dkmn2,137531f0-fdd5-4882-a52f-62a8027157e7,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005685-dkmn2,137531f0-fdd5-4882-a52f-62a8027157e7,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005685-krvrw,5f7f41b7-6f6e-4d69-b470-e80c1a8faab8,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005685-krvrw,5f7f41b7-6f6e-4d69-b470-e80c1a8faab8,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005686-57qtq,2701c021-d1e0-4f47-8922-69089b51f133,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005686-57qtq,2701c021-d1e0-4f47-8922-69089b51f133,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005686-99kgt,4b423ee6-30fe-4359-bae6-83255f85e387,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005686-99kgt,4b423ee6-30fe-4359-bae6-83255f85e387,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005686-hhcz4,b4d64521-efc4-4873-8159-fe309501cca7,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005686-hhcz4,b4d64521-efc4-4873-8159-fe309501cca7,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005687-mrns7,d8bff2ae-9a52-4254-a318-d96aef034582,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005687-mrns7,d8bff2ae-9a52-4254-a318-d96aef034582,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005687-sx662,2aac62af-6177-484d-96b5-869a8b43c015,1,5907.567164
2026/02/05/00:58:01,running-time,rs-005687-sx662,2aac62af-6177-484d-96b5-869a8b43c015,1,5907.567164
2026/02/05/00:58:01,apply-time,rs-005688-hvbpj,fbd8d880-9145-4c7f-af92-b6bdc6f1ab66,1,5908.567164
2026/02/05/00:58:01,running-time,rs-005688-hvbpj,fbd8d880-9145-4c7f-af92-b6bdc6f1ab66,1,5908.567164
2026/02/05/00:58:01,apply-time,rs-005688-sv4cj,688ac864-d9a4-40a6-b10d-8da9a856d5d2,1,5908.567164
2026/02/05/00:58:01,running-time,rs-005688-sv4cj,688ac864-d9a4-40a6-b10d-8da9a856d5d2,1,5908.567164
2026/02/05/00:58:02,apply-time,rs-005689-6x4hp,38b2c804-5124-4498-a490-aecfb55250d4,1,5908.567164
2026/02/05/00:58:02,running-time,rs-005689-6x4hp,38b2c804-5124-4498-a490-aecfb55250d4,1,5908.567164
2026/02/05/00:58:02,apply-time,rs-005689-r62qk,e43f72e4-720d-4ad1-b6d3-1f5e65549a51,1,5908.567164
2026/02/05/00:58:02,running-time,rs-005689-r62qk,e43f72e4-720d-4ad1-b6d3-1f5e65549a51,1,5908.567164
2026/02/05/00:58:02,apply-time,rs-005690-x75bx,2c42bb10-c5ec-40b5-a9cd-01895572e10e,1,5908.567164
2026/02/05/00:58:02,running-time,rs-005690-x75bx,2c42bb10-c5ec-40b5-a9cd-01895572e10e,1,5908.567164
2026/02/05/00:58:04,apply-time,rs-005691-6655m,77a14a89-c1b5-4779-947f-99a5a722ba69,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005691-6655m,77a14a89-c1b5-4779-947f-99a5a722ba69,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005691-r4h4l,f19c3482-4ff1-445b-b58e-c1ca209810ba,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005691-r4h4l,f19c3482-4ff1-445b-b58e-c1ca209810ba,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005692-xqz26,9c8c1eda-7f7f-4eed-8128-458b7f900da3,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005692-xqz26,9c8c1eda-7f7f-4eed-8128-458b7f900da3,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005693-np97j,9f089c39-dd31-4c4f-8f9b-d828a4c8b842,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005693-np97j,9f089c39-dd31-4c4f-8f9b-d828a4c8b842,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005694-mhqxp,0cdcdd1c-61d9-4ab9-bc56-d3c73aabbc3b,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005694-mhqxp,0cdcdd1c-61d9-4ab9-bc56-d3c73aabbc3b,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005694-ps964,69c36c75-47db-48a9-b918-9989a32775da,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005694-ps964,69c36c75-47db-48a9-b918-9989a32775da,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005695-7hf8b,44880b7d-38e6-46f7-bb9a-fecb35f33418,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005695-7hf8b,44880b7d-38e6-46f7-bb9a-fecb35f33418,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005695-bg6j6,9919a5e1-1ea7-44fa-960d-e5c664e51a86,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005695-bg6j6,9919a5e1-1ea7-44fa-960d-e5c664e51a86,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005695-tv9tz,8d58c86b-07ce-445f-b10b-46ef9c859300,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005695-tv9tz,8d58c86b-07ce-445f-b10b-46ef9c859300,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005696-gskw6,fd2d2776-5d5a-45f6-9778-712c9116e683,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005696-gskw6,fd2d2776-5d5a-45f6-9778-712c9116e683,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005696-kktsj,6a375305-6a3f-4d65-9a46-e2c21761af5e,1,5910.567164
2026/02/05/00:58:04,running-time,rs-005696-kktsj,6a375305-6a3f-4d65-9a46-e2c21761af5e,1,5910.567164
2026/02/05/00:58:04,apply-time,rs-005697-hp6wh,cd7d456c-b6a0-4211-939f-3d7e21fe60ef,1,5911.567164
