timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:58:04,running-time,rs-005697-hp6wh,cd7d456c-b6a0-4211-939f-3d7e21fe60ef,1,5911.567164
2026/02/05/00:58:04,apply-time,rs-005698-gxcxw,db35ad16-7312-4ad1-bd77-47c88ecac1a5,1,5911.567164
2026/02/05/00:58:05,running-time,rs-005698-gxcxw,db35ad16-7312-4ad1-bd77-47c88ecac1a5,1,5911.567164
2026/02/05/00:58:05,apply-time,rs-005699-jm2xb,c130488c-7a1b-4de6-9002-f60f2d12da0b,1,5911.567164
2026/02/05/00:58:05,running-time,rs-005699-jm2xb,c130488c-7a1b-4de6-9002-f60f2d12da0b,1,5911.567164
2026/02/05/00:58:05,apply-time,rs-005699-r28t5,5b979f10-d582-48ac-b6df-1a3b578543d0,1,5911.567164
2026/02/05/00:58:05,running-time,rs-005699-r28t5,5b979f10-d582-48ac-b6df-1a3b578543d0,1,5911.567164
2026/02/05/00:58:05,apply-time,rs-005700-mcnz8,84773298-c95d-4891-b853-2b5d26066d01,1,5911.567164
2026/02/05/00:58:05,running-time,rs-005700-mcnz8,84773298-c95d-4891-b853-2b5d26066d01,1,5911.567164
2026/02/05/00:58:05,apply-time,rs-005701-c4k94,a9202e4b-1f0d-452e-9e77-5efebdde232d,1,5911.567164
2026/02/05/00:58:05,apply-time,rs-005701-g24kn,687bef20-dfba-4749-ad28-43c09beb120d,1,5912.567164
2026/02/05/00:58:06,running-time,rs-005701-c4k94,a9202e4b-1f0d-452e-9e77-5efebdde232d,1,5912.567164
2026/02/05/00:58:06,running-time,rs-005701-g24kn,687bef20-dfba-4749-ad28-43c09beb120d,1,5912.567164
2026/02/05/00:58:18,apply-time,rs-005702-2lvgp,75f42f84-5702-4045-83e5-684673b4cd12,1,5924.567164
2026/02/05/00:58:18,running-time,rs-005702-2lvgp,75f42f84-5702-4045-83e5-684673b4cd12,1,5924.567164
2026/02/05/00:58:22,apply-time,rs-005703-qz4bq,411ec806-d49c-4592-8cde-13f00845d888,1,5928.567164
2026/02/05/00:58:22,running-time,rs-005703-qz4bq,411ec806-d49c-4592-8cde-13f00845d888,1,5928.567164
2026/02/05/00:58:23,apply-time,rs-005704-nbtw7,f253db22-4276-4d58-a434-341a96056756,1,5929.567164
2026/02/05/00:58:23,running-time,rs-005704-nbtw7,f253db22-4276-4d58-a434-341a96056756,1,5929.567164
2026/02/05/00:58:23,apply-time,rs-005704-rkdkj,34c035e3-815c-493d-bdd6-306f7b262f74,1,5929.567164
2026/02/05/00:58:23,running-time,rs-005704-rkdkj,34c035e3-815c-493d-bdd6-306f7b262f74,1,5929.567164
2026/02/05/00:58:23,apply-time,rs-005705-kc8nc,49f9f44a-0a3c-49f2-b4c7-af7d110aff9f,1,5929.567164
2026/02/05/00:58:23,running-time,rs-005705-kc8nc,49f9f44a-0a3c-49f2-b4c7-af7d110aff9f,1,5929.567164
2026/02/05/00:58:23,apply-time,rs-005705-tmklq,5bab06f7-c7c4-4670-9174-e4ce397e800e,1,5929.567164
2026/02/05/00:58:23,running-time,rs-005705-tmklq,5bab06f7-c7c4-4670-9174-e4ce397e800e,1,5929.567164
2026/02/05/00:58:23,apply-time,rs-005706-5xns5,a59da692-84d1-44bf-831b-f3e6673f6f0d,1,5929.567164
2026/02/05/00:58:23,running-time,rs-005706-5xns5,a59da692-84d1-44bf-831b-f3e6673f6f0d,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005706-72w4v,6960b4bd-4748-4b5d-874e-8f6d85160fc7,1,5929.567164
2026/02/05/00:58:23,running-time,rs-005706-72w4v,6960b4bd-4748-4b5d-874e-8f6d85160fc7,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005706-mp58j,8092e633-b513-4f25-87a8-856fd60cba54,1,5929.567164
2026/02/05/00:58:23,running-time,rs-005706-mp58j,8092e633-b513-4f25-87a8-856fd60cba54,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005707-dzfr9,d7e54012-e6bc-4fd0-8519-6b8c5aa22caa,1,5930.567164
2026/02/05/00:58:23,running-time,rs-005707-dzfr9,d7e54012-e6bc-4fd0-8519-6b8c5aa22caa,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005707-mpksb,bc4de0b3-eb8f-4db4-9646-050c50a5c0de,1,5930.567164
2026/02/05/00:58:23,running-time,rs-005707-mpksb,bc4de0b3-eb8f-4db4-9646-050c50a5c0de,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005708-2sv48,c78e4325-cbaf-4b80-b85f-683cd5e9d774,1,5930.567164
2026/02/05/00:58:23,running-time,rs-005708-2sv48,c78e4325-cbaf-4b80-b85f-683cd5e9d774,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005708-7z4qn,cf7a1593-54f4-4003-9c3d-ea298c70f28d,1,5930.567164
2026/02/05/00:58:23,running-time,rs-005708-7z4qn,cf7a1593-54f4-4003-9c3d-ea298c70f28d,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005708-ngbfc,f6781ff1-b051-42e3-ba21-a2f552302886,1,5930.567164
2026/02/05/00:58:23,running-time,rs-005708-ngbfc,f6781ff1-b051-42e3-ba21-a2f552302886,1,5930.567164
2026/02/05/00:58:23,apply-time,rs-005709-vmt2s,e76e566f-74d3-466c-aadd-81609a3dda79,1,5930.567164
2026/02/05/00:58:23,running-time,rs-005709-vmt2s,e76e566f-74d3-466c-aadd-81609a3dda79,1,5930.567164
2026/02/05/00:58:24,apply-time,rs-005710-8d475,cd875985-54ca-4a71-9dce-2634d6c47fcf,1,5930.567164
2026/02/05/00:58:24,running-time,rs-005710-8d475,cd875985-54ca-4a71-9dce-2634d6c47fcf,1,5930.567164
2026/02/05/00:58:24,apply-time,rs-005710-znd52,8eae0560-f333-4a6f-9c39-060a4a7ffdcf,1,5930.567164
2026/02/05/00:58:24,running-time,rs-005710-znd52,8eae0560-f333-4a6f-9c39-060a4a7ffdcf,1,5930.567164
2026/02/05/00:58:24,apply-time,rs-005711-6pkqz,8a5de7dc-82d3-4c50-be51-44f8cd951f63,1,5930.567164
2026/02/05/00:58:24,running-time,rs-005711-6pkqz,8a5de7dc-82d3-4c50-be51-44f8cd951f63,1,5930.567164
2026/02/05/00:58:24,apply-time,rs-005711-962p2,3ef7ef4c-f0c0-4bd9-bc4c-7ec1f21042cf,1,5930.567164
2026/02/05/00:58:24,running-time,rs-005711-962p2,3ef7ef4c-f0c0-4bd9-bc4c-7ec1f21042cf,1,5930.567164
2026/02/05/00:58:24,apply-time,rs-005711-jcrlh,2b4b3e23-5110-434f-987b-86a73bfa0584,1,5930.567164
2026/02/05/00:58:24,running-time,rs-005711-jcrlh,2b4b3e23-5110-434f-987b-86a73bfa0584,1,5930.567164
2026/02/05/00:58:26,apply-time,rs-005712-f59ww,8ef3c792-85db-4567-9825-3827e3488030,1,5933.567164
2026/02/05/00:58:26,running-time,rs-005712-f59ww,8ef3c792-85db-4567-9825-3827e3488030,1,5933.567164
2026/02/05/00:58:26,apply-time,rs-005713-cs7p6,b03295fb-0f6b-4611-a212-893e613b5907,1,5933.567164
2026/02/05/00:58:26,running-time,rs-005713-cs7p6,b03295fb-0f6b-4611-a212-893e613b5907,1,5933.567164
2026/02/05/00:58:26,apply-time,rs-005714-25f5n,4f64c39e-4ff5-4312-99a5-93a7835a1393,1,5933.567164
2026/02/05/00:58:26,running-time,rs-005714-25f5n,4f64c39e-4ff5-4312-99a5-93a7835a1393,1,5933.567164
2026/02/05/00:58:26,apply-time,rs-005714-95vfv,4f5a1798-6b75-4d7a-bb03-e1eefba2968f,1,5933.567164
2026/02/05/00:58:26,running-time,rs-005714-95vfv,4f5a1798-6b75-4d7a-bb03-e1eefba2968f,1,5933.567164
2026/02/05/00:58:26,apply-time,rs-005714-97xzg,932ed167-d56e-4c36-9e13-4df09d1d3d22,1,5933.567164
2026/02/05/00:58:26,running-time,rs-005714-97xzg,932ed167-d56e-4c36-9e13-4df09d1d3d22,1,5933.567164
2026/02/05/00:58:26,apply-time,rs-005715-rkt24,70fa32b5-a83e-4ee5-a7e3-18c7885a065d,1,5933.567164
2026/02/05/00:58:26,running-time,rs-005715-rkt24,70fa32b5-a83e-4ee5-a7e3-18c7885a065d,1,5933.567164
2026/02/05/00:58:36,apply-time,rs-005716-9ql8d,a66a4447-8b73-46e6-9386-a4fd9654192f,1,5942.567164
2026/02/05/00:58:36,running-time,rs-005716-9ql8d,a66a4447-8b73-46e6-9386-a4fd9654192f,1,5942.567164
2026/02/05/00:58:36,apply-time,rs-005716-rvf65,cc3b1d72-07e7-42eb-a6ad-04cd75ce7ada,1,5942.567164
2026/02/05/00:58:36,running-time,rs-005716-rvf65,cc3b1d72-07e7-42eb-a6ad-04cd75ce7ada,1,5942.567164
2026/02/05/00:58:36,apply-time,rs-005716-zmclj,acfcc0d4-a8a2-4d71-be50-17fee87dae14,1,5942.567164
2026/02/05/00:58:36,running-time,rs-005716-zmclj,acfcc0d4-a8a2-4d71-be50-17fee87dae14,1,5942.567164
2026/02/05/00:58:36,apply-time,rs-005717-gc7qg,c6ba33d5-a04f-4592-be93-2a11e9cd06f2,1,5942.567164
2026/02/05/00:58:36,running-time,rs-005717-gc7qg,c6ba33d5-a04f-4592-be93-2a11e9cd06f2,1,5942.567164
2026/02/05/00:58:36,apply-time,rs-005717-zhjbv,e43485ef-0bc8-433f-a24f-49fcbb90b33b,1,5942.567164
2026/02/05/00:58:36,running-time,rs-005717-zhjbv,e43485ef-0bc8-433f-a24f-49fcbb90b33b,1,5942.567164
2026/02/05/00:58:40,apply-time,rs-005718-fwtb9,9d6ac294-8838-41f6-8b8e-d3fd91a5487c,1,5946.567164
2026/02/05/00:58:40,running-time,rs-005718-fwtb9,9d6ac294-8838-41f6-8b8e-d3fd91a5487c,1,5946.567164
2026/02/05/00:58:40,apply-time,rs-005719-7gg9t,a7560143-de4f-4145-b41b-84003012adff,1,5946.567164
2026/02/05/00:58:40,running-time,rs-005719-7gg9t,a7560143-de4f-4145-b41b-84003012adff,1,5946.567164
2026/02/05/00:58:40,apply-time,rs-005719-jtbsw,084dd97d-673b-4521-bcf4-508697d59b51,1,5946.567164
2026/02/05/00:58:40,running-time,rs-005719-jtbsw,084dd97d-673b-4521-bcf4-508697d59b51,1,5946.567164
2026/02/05/00:58:40,apply-time,rs-005720-6s9nt,acb29ff6-b936-439f-8d72-647bc5464978,1,5946.567164
2026/02/05/00:58:40,running-time,rs-005720-6s9nt,acb29ff6-b936-439f-8d72-647bc5464978,1,5946.567164
2026/02/05/00:58:40,apply-time,rs-005720-b5kjz,7d745c14-c57b-49ce-ae80-3720f561768e,1,5946.567164
2026/02/05/00:58:40,running-time,rs-005720-b5kjz,7d745c14-c57b-49ce-ae80-3720f561768e,1,5946.567164
2026/02/05/00:58:41,apply-time,rs-005721-69n4z,373d27c8-da95-4849-8ff7-a2cf02d65637,1,5947.567164
2026/02/05/00:58:41,running-time,rs-005721-69n4z,373d27c8-da95-4849-8ff7-a2cf02d65637,1,5947.567164
2026/02/05/00:58:41,apply-time,rs-005722-kdz6s,eab7ea82-e5d3-47d9-b19c-dc110366f179,1,5947.567164
2026/02/05/00:58:41,running-time,rs-005722-kdz6s,eab7ea82-e5d3-47d9-b19c-dc110366f179,1,5947.567164
2026/02/05/00:58:41,apply-time,rs-005723-6q5vk,d6dc6af3-e3e1-4f2e-b760-24dfb9473f2d,1,5947.567164
2026/02/05/00:58:41,running-time,rs-005723-6q5vk,d6dc6af3-e3e1-4f2e-b760-24dfb9473f2d,1,5947.567164
2026/02/05/00:58:41,apply-time,rs-005724-kmmnb,058d1ab2-8697-4435-9caa-12e168de3e27,1,5947.567164
2026/02/05/00:58:41,running-time,rs-005724-kmmnb,058d1ab2-8697-4435-9caa-12e168de3e27,1,5947.567164
2026/02/05/00:58:41,apply-time,rs-005724-zhjww,dc97259e-0b00-4c6c-898b-5e48450c1434,1,5947.567164
2026/02/05/00:58:41,running-time,rs-005724-zhjww,dc97259e-0b00-4c6c-898b-5e48450c1434,1,5947.567164
2026/02/05/00:58:44,apply-time,rs-005725-j6jh5,eb98dacb-8086-4d5c-8866-0a32c4edf45d,1,5950.567164
2026/02/05/00:58:44,running-time,rs-005725-j6jh5,eb98dacb-8086-4d5c-8866-0a32c4edf45d,1,5950.567164
2026/02/05/00:58:46,apply-time,rs-005726-g72cj,27e6a661-a3f1-40fa-a3b9-285c47a7a9fa,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005726-g72cj,27e6a661-a3f1-40fa-a3b9-285c47a7a9fa,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005726-pttfb,f0b90a30-8168-45dc-a752-21bc76a846eb,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005726-pttfb,f0b90a30-8168-45dc-a752-21bc76a846eb,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005727-nhmdj,864c9a56-fa33-4c67-8be2-e6cfa0cf75d7,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005727-nhmdj,864c9a56-fa33-4c67-8be2-e6cfa0cf75d7,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005727-qrls9,cd24d2a6-aee4-4ee8-823b-a2b362f5aae4,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005727-qrls9,cd24d2a6-aee4-4ee8-823b-a2b362f5aae4,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005728-m954w,7ecb6e13-3785-4b18-b6ac-4c3d0080f360,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005728-m954w,7ecb6e13-3785-4b18-b6ac-4c3d0080f360,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005729-6kczm,3eda9732-c547-4c1a-804a-de9fa812337e,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005729-6kczm,3eda9732-c547-4c1a-804a-de9fa812337e,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005729-lr7wr,c4315734-a0d4-495b-b0a2-ae2d6b1e9aba,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005729-lr7wr,c4315734-a0d4-495b-b0a2-ae2d6b1e9aba,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005729-sx6qh,204e6e4c-15e8-461f-8fab-6f6ed5c57922,1,5952.567164
2026/02/05/00:58:46,running-time,rs-005729-sx6qh,204e6e4c-15e8-461f-8fab-6f6ed5c57922,1,5952.567164
2026/02/05/00:58:46,apply-time,rs-005730-9vkxm,9d21ce48-e46d-48d1-9f95-a633de8e7c2b,1,5953.567164
2026/02/05/00:58:46,running-time,rs-005730-9vkxm,9d21ce48-e46d-48d1-9f95-a633de8e7c2b,1,5953.567164
2026/02/05/00:58:46,apply-time,rs-005731-9nfjd,62cf9ebb-b949-488d-aa61-69d56797f5c6,1,5953.567164
2026/02/05/00:58:46,running-time,rs-005731-9nfjd,62cf9ebb-b949-488d-aa61-69d56797f5c6,1,5953.567164
2026/02/05/00:58:46,apply-time,rs-005732-46vwg,1eb51d5f-8f16-46c7-ab5d-15be10984e51,1,5953.567164
2026/02/05/00:58:46,running-time,rs-005732-46vwg,1eb51d5f-8f16-46c7-ab5d-15be10984e51,1,5953.567164
2026/02/05/00:58:47,apply-time,rs-005731-fvfzb,7fddf80b-fac5-4d5b-9949-4c137d78bed1,1,5953.567164
2026/02/05/00:58:47,running-time,rs-005731-fvfzb,7fddf80b-fac5-4d5b-9949-4c137d78bed1,1,5953.567164
2026/02/05/00:58:47,apply-time,rs-005732-nh8lh,175e99d0-c822-4a23-8fa9-33dfd3bf227f,1,5953.567164
2026/02/05/00:58:47,running-time,rs-005732-nh8lh,175e99d0-c822-4a23-8fa9-33dfd3bf227f,1,5953.567164
2026/02/05/00:58:47,apply-time,rs-005733-8wzcr,6f7f3ca6-bf0e-44c5-a3a9-4fd9ea04c584,1,5953.567164
2026/02/05/00:58:47,running-time,rs-005733-8wzcr,6f7f3ca6-bf0e-44c5-a3a9-4fd9ea04c584,1,5953.567164
2026/02/05/00:58:47,apply-time,rs-005733-k4zph,ba212942-e140-4fe3-b833-5083c7a11d50,1,5954.567164
2026/02/05/00:58:47,running-time,rs-005733-k4zph,ba212942-e140-4fe3-b833-5083c7a11d50,1,5954.567164
2026/02/05/00:58:47,apply-time,rs-005734-s69n2,06b84671-74bf-4ac8-8edf-5d3173783e46,1,5953.567164
2026/02/05/00:58:47,running-time,rs-005734-s69n2,06b84671-74bf-4ac8-8edf-5d3173783e46,1,5953.567164
2026/02/05/00:58:47,apply-time,rs-005734-stt7j,970255b5-265f-4b91-9552-0df864fba667,1,5954.567164
2026/02/05/00:58:47,running-time,rs-005734-stt7j,970255b5-265f-4b91-9552-0df864fba667,1,5954.567164
2026/02/05/00:58:47,apply-time,rs-005735-2hz8v,8bff6f2a-1d50-46e4-aae7-e0ee03d62d01,1,5954.567164
2026/02/05/00:58:47,running-time,rs-005735-2hz8v,8bff6f2a-1d50-46e4-aae7-e0ee03d62d01,1,5954.567164
2026/02/05/00:58:47,apply-time,rs-005735-plfll,94ac9f30-5546-4e5d-a764-46529cc90b57,1,5953.567164
2026/02/05/00:58:47,running-time,rs-005735-plfll,94ac9f30-5546-4e5d-a764-46529cc90b57,1,5953.567164
2026/02/05/00:58:47,apply-time,rs-005735-vmtnf,c7070dad-9643-4ea6-ade7-eaae27c197f3,1,5954.567164
2026/02/05/00:58:47,running-time,rs-005735-vmtnf,c7070dad-9643-4ea6-ade7-eaae27c197f3,1,5954.567164
2026/02/05/00:58:47,apply-time,rs-005736-6lx5f,9b7440a8-f8c3-4cda-b70d-1c156760ca8c,1,5953.567164
2026/02/05/00:58:47,running-time,rs-005736-6lx5f,9b7440a8-f8c3-4cda-b70d-1c156760ca8c,1,5954.567164
2026/02/05/00:58:47,apply-time,rs-005737-9lhk5,b5cfadb0-e59b-4268-a53d-0604a23e5db8,1,5954.567164
2026/02/05/00:58:47,running-time,rs-005737-9lhk5,b5cfadb0-e59b-4268-a53d-0604a23e5db8,1,5954.567164
2026/02/05/00:58:48,apply-time,rs-005736-tzjp2,4b72761a-0ff5-4a3e-9ba5-6f1c7fb543df,1,5954.567164
2026/02/05/00:58:48,running-time,rs-005736-tzjp2,4b72761a-0ff5-4a3e-9ba5-6f1c7fb543df,1,5954.567164
2026/02/05/00:58:48,apply-time,rs-005738-wrvvw,6eb190c3-ecaa-406b-a54f-55e7df53fce1,1,5954.567164
2026/02/05/00:58:48,running-time,rs-005738-wrvvw,6eb190c3-ecaa-406b-a54f-55e7df53fce1,1,5954.567164
2026/02/05/00:58:48,apply-time,rs-005739-gndzl,249f93bb-dc41-45e8-8f25-d2033fa37d5a,1,5954.567164
2026/02/05/00:58:48,running-time,rs-005739-gndzl,249f93bb-dc41-45e8-8f25-d2033fa37d5a,1,5954.567164
2026/02/05/00:58:48,apply-time,rs-005740-bhrtx,60020327-5822-4246-a079-fdf8ba7c2a10,1,5954.567164
2026/02/05/00:58:48,apply-time,rs-005740-gn4hc,1488cd55-5ef9-4597-add5-c227458180ab,1,5955.567164
2026/02/05/00:58:48,apply-time,rs-005741-82gb4,8a4019cb-a040-45c8-9f5a-777f01e9070b,1,5955.567164
2026/02/05/00:58:48,running-time,rs-005741-82gb4,8a4019cb-a040-45c8-9f5a-777f01e9070b,1,5955.567164
2026/02/05/00:58:48,apply-time,rs-005741-jw6d6,a0b31dda-4890-4301-aefd-ebd6da1cd473,1,5954.567164
2026/02/05/00:58:48,running-time,rs-005741-jw6d6,a0b31dda-4890-4301-aefd-ebd6da1cd473,1,5954.567164
2026/02/05/00:58:48,apply-time,rs-005741-vwttf,564d454d-8b26-4570-8e0f-aca073cc9cae,1,5955.567164
2026/02/05/00:58:48,running-time,rs-005741-vwttf,564d454d-8b26-4570-8e0f-aca073cc9cae,1,5955.567164
2026/02/05/00:58:48,apply-time,rs-005742-cs6h9,f24f1fe3-7f38-4de9-9b8c-bb7b3d37aed6,1,5954.567164
2026/02/05/00:58:48,running-time,rs-005742-cs6h9,f24f1fe3-7f38-4de9-9b8c-bb7b3d37aed6,1,5954.567164
2026/02/05/00:58:49,apply-time,rs-005743-822fz,51ce8f70-af5a-4028-88b1-d72643c0ad4b,1,5955.567164
2026/02/05/00:58:49,running-time,rs-005743-822fz,51ce8f70-af5a-4028-88b1-d72643c0ad4b,1,5955.567164
2026/02/05/00:58:49,apply-time,rs-005743-sc4c4,3a089d33-200f-4774-8326-31052907ac90,1,5955.567164
2026/02/05/00:58:49,running-time,rs-005743-sc4c4,3a089d33-200f-4774-8326-31052907ac90,1,5955.567164
2026/02/05/00:58:49,apply-time,rs-005744-8zjcn,2944545a-7200-4164-aa38-bd689fe5f300,1,5955.567164
2026/02/05/00:58:49,running-time,rs-005744-8zjcn,2944545a-7200-4164-aa38-bd689fe5f300,1,5956.567164
2026/02/05/00:58:49,apply-time,rs-005744-kckpr,5cd1b170-cfe4-4b43-a5c0-b755c0f60e74,1,5955.567164
2026/02/05/00:58:49,running-time,rs-005744-kckpr,5cd1b170-cfe4-4b43-a5c0-b755c0f60e74,1,5955.567164
2026/02/05/00:58:50,apply-time,rs-005745-6wnzh,a5c5c995-253a-4409-a054-b542053a9708,1,5956.567164
2026/02/05/00:58:50,apply-time,rs-005745-kjlv5,468a71b9-5a03-4ff5-b45b-ed246af24432,1,5956.567164
2026/02/05/00:58:50,running-time,rs-005745-kjlv5,468a71b9-5a03-4ff5-b45b-ed246af24432,1,5956.567164
2026/02/05/00:58:50,apply-time,rs-005745-wsnnx,3ff732df-bd0f-4fe3-bad7-b660f1db479f,1,5956.567164
2026/02/05/00:58:52,running-time,rs-005740-gn4hc,1488cd55-5ef9-4597-add5-c227458180ab,1,5959.567164
2026/02/05/00:58:52,apply-time,rs-005746-k2bj4,23c86e1b-bb32-45ef-b766-53350853d296,1,5959.567164
2026/02/05/00:58:52,running-time,rs-005746-k2bj4,23c86e1b-bb32-45ef-b766-53350853d296,1,5959.567164
2026/02/05/00:58:52,apply-time,rs-005746-nnffd,9f15f9f4-8509-4724-8ca5-64945389246e,1,5959.567164
2026/02/05/00:58:52,running-time,rs-005746-nnffd,9f15f9f4-8509-4724-8ca5-64945389246e,1,5959.567164
2026/02/05/00:58:52,apply-time,rs-005746-rz7kr,8af08f88-942e-4c89-88cc-3ab0270ddcf4,1,5959.567164
2026/02/05/00:58:52,running-time,rs-005746-rz7kr,8af08f88-942e-4c89-88cc-3ab0270ddcf4,1,5959.567164
2026/02/05/00:58:52,apply-time,rs-005747-cxjx8,79bcd791-1662-4561-8e83-35f9a50377ec,1,5959.567164
2026/02/05/00:58:52,running-time,rs-005747-cxjx8,79bcd791-1662-4561-8e83-35f9a50377ec,1,5959.567164
2026/02/05/00:58:53,running-time,rs-005740-bhrtx,60020327-5822-4246-a079-fdf8ba7c2a10,1,5960.567164
2026/02/05/00:58:56,apply-time,rs-005748-d7xcg,3ada37e2-6862-4038-bf0e-587a96812c98,1,5962.567164
2026/02/05/00:58:56,running-time,rs-005748-d7xcg,3ada37e2-6862-4038-bf0e-587a96812c98,1,5962.567164
2026/02/05/00:58:56,apply-time,rs-005748-jzgcm,ec982ca5-0c69-4132-a23e-245c180bad57,1,5962.567164
2026/02/05/00:58:56,running-time,rs-005748-jzgcm,ec982ca5-0c69-4132-a23e-245c180bad57,1,5962.567164
2026/02/05/00:58:56,apply-time,rs-005748-q52sp,7eae0b78-03c8-4ee0-b208-68708c4313f7,1,5962.567164
2026/02/05/00:58:56,running-time,rs-005748-q52sp,7eae0b78-03c8-4ee0-b208-68708c4313f7,1,5962.567164
2026/02/05/00:58:56,apply-time,rs-005749-hv724,0b913f0e-9c6f-4391-915f-ce27bea0919b,1,5963.567164
2026/02/05/00:58:56,running-time,rs-005749-hv724,0b913f0e-9c6f-4391-915f-ce27bea0919b,1,5963.567164
2026/02/05/00:59:02,apply-time,rs-005750-fs28h,dcddf67b-ca59-4acc-a0b2-782b7e4aecca,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005750-fs28h,dcddf67b-ca59-4acc-a0b2-782b7e4aecca,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005750-x45g2,6ddaa4cb-4dfe-4a28-bc2c-0a745ee2b258,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005750-x45g2,6ddaa4cb-4dfe-4a28-bc2c-0a745ee2b258,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005751-9q22d,bfc6ba9c-4958-4c10-9acf-2f575cab4756,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005751-9q22d,bfc6ba9c-4958-4c10-9acf-2f575cab4756,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005751-hjp4r,36467b2e-2398-4cc4-ba13-7d0c05ad7553,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005751-hjp4r,36467b2e-2398-4cc4-ba13-7d0c05ad7553,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005752-42sng,f2d17b73-4141-4903-b210-7ccbee412915,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005752-42sng,f2d17b73-4141-4903-b210-7ccbee412915,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005752-czsn9,3ac19a6e-9e7a-4418-bd2c-f462c24a3c67,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005752-czsn9,3ac19a6e-9e7a-4418-bd2c-f462c24a3c67,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005752-kjxxw,0c933112-6609-4903-9d86-02545c654cae,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005752-kjxxw,0c933112-6609-4903-9d86-02545c654cae,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005753-j4fb2,1c358c5e-0c72-40ab-b5fc-a7e3ae6635ed,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005753-j4fb2,1c358c5e-0c72-40ab-b5fc-a7e3ae6635ed,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005754-6wbgp,e77c7090-7170-4178-b847-7e61a421e513,1,5968.567164
2026/02/05/00:59:02,running-time,rs-005754-6wbgp,e77c7090-7170-4178-b847-7e61a421e513,1,5968.567164
2026/02/05/00:59:02,apply-time,rs-005754-l6mqn,fad6a556-065e-4c15-a184-1ac6f4097631,1,5968.567164
