timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:59:50,running-time,rs-005816-jvt8l,88db201c-2c76-46fe-879d-66d28ff554ea,1,6017.567164
2026/02/05/00:59:51,running-time,rs-005810-hqfq6,2ab0940b-ebdc-411a-a879-7cfaed4f7709,1,6017.567164
2026/02/05/00:59:51,apply-time,rs-005813-bqswh,51e8657c-5252-4251-8e19-89fcc4211724,1,6017.567164
2026/02/05/00:59:51,running-time,rs-005813-bqswh,51e8657c-5252-4251-8e19-89fcc4211724,1,6017.567164
2026/02/05/00:59:51,apply-time,rs-005813-vsqb9,dca42914-1a18-469b-b213-2ace310b3b55,1,6017.567164
2026/02/05/00:59:51,running-time,rs-005813-vsqb9,dca42914-1a18-469b-b213-2ace310b3b55,1,6017.567164
2026/02/05/00:59:51,apply-time,rs-005817-rcmtt,72538392-0ac0-4596-9fca-17b532769e37,1,6017.567164
2026/02/05/00:59:51,running-time,rs-005817-rcmtt,72538392-0ac0-4596-9fca-17b532769e37,1,6018.567164
2026/02/05/00:59:51,apply-time,rs-005818-7v6jt,b6ca9a2e-d6a4-4c61-9ff4-64055cfdae40,1,6018.567164
2026/02/05/00:59:51,running-time,rs-005818-7v6jt,b6ca9a2e-d6a4-4c61-9ff4-64055cfdae40,1,6018.567164
2026/02/05/00:59:51,apply-time,rs-005819-lhmj7,1cd893ca-4075-475d-b70b-d6ea8bf8b16c,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005820-6cttp,ed43b44d-5174-417f-a790-1c1dfe22f15c,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005820-pcvzb,c2f69878-43b7-46d3-9943-0f0fce315401,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005820-v2cvv,3b3c8b6e-5366-45dc-b077-24c1a856d0ca,1,6018.567164
2026/02/05/00:59:52,running-time,rs-005820-v2cvv,3b3c8b6e-5366-45dc-b077-24c1a856d0ca,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005821-7xnwf,5b8e5f85-ece9-494a-a5f7-46a8f8b678b4,1,6018.567164
2026/02/05/00:59:52,running-time,rs-005821-7xnwf,5b8e5f85-ece9-494a-a5f7-46a8f8b678b4,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005821-f5r5b,b59f32cf-bde1-4bff-87e1-855f8b390b7c,1,6018.567164
2026/02/05/00:59:52,running-time,rs-005821-f5r5b,b59f32cf-bde1-4bff-87e1-855f8b390b7c,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005821-ljcmq,ed43458c-3a57-4a78-99de-25be35268086,1,6018.567164
2026/02/05/00:59:52,running-time,rs-005821-ljcmq,ed43458c-3a57-4a78-99de-25be35268086,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005822-fhpgn,bf0bf69f-36b2-47cd-bae3-d3349531ac88,1,6018.567164
2026/02/05/00:59:52,running-time,rs-005822-fhpgn,bf0bf69f-36b2-47cd-bae3-d3349531ac88,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005823-rrc2l,f027518d-1620-4b00-9e02-f82d10fbd34d,1,6018.567164
2026/02/05/00:59:52,apply-time,rs-005824-f6h7l,a04d1a1c-e7e3-49d2-9f53-d11b04dd3dcd,1,6019.567164
2026/02/05/00:59:52,running-time,rs-005824-f6h7l,a04d1a1c-e7e3-49d2-9f53-d11b04dd3dcd,1,6019.567164
2026/02/05/00:59:52,apply-time,rs-005825-5gzg6,4f8f8f86-8d7e-4a7b-87d9-c747826e3870,1,6019.567164
2026/02/05/00:59:52,apply-time,rs-005825-m2l6b,26b7da94-ef2d-4c65-8637-ed73c60b41aa,1,6019.567164
2026/02/05/00:59:52,running-time,rs-005825-m2l6b,26b7da94-ef2d-4c65-8637-ed73c60b41aa,1,6019.567164
2026/02/05/00:59:53,running-time,rs-005820-6cttp,ed43b44d-5174-417f-a790-1c1dfe22f15c,1,6020.567164
2026/02/05/00:59:53,running-time,rs-005823-rrc2l,f027518d-1620-4b00-9e02-f82d10fbd34d,1,6020.567164
2026/02/05/00:59:53,apply-time,rs-005825-2sg5z,5fcf75e9-9d3c-4771-9f1f-fa2f7db36b0c,1,6019.567164
2026/02/05/00:59:53,apply-time,rs-005826-zhq6m,5d47fac7-44e6-40b0-b3eb-0d1c6a7b7f72,1,6019.567164
2026/02/05/00:59:53,apply-time,rs-005827-4tjcc,7d9eb233-da31-4544-812b-b6cbc2ba2609,1,6019.567164
2026/02/05/00:59:53,apply-time,rs-005827-kjck4,962944bf-64e6-42cd-95f1-720a3f367f19,1,6019.567164
2026/02/05/00:59:53,apply-time,rs-005827-l89st,453cb781-959a-4dea-a376-625b37c72d23,1,6019.567164
2026/02/05/00:59:54,running-time,rs-005825-2sg5z,5fcf75e9-9d3c-4771-9f1f-fa2f7db36b0c,1,6020.567164
2026/02/05/00:59:54,running-time,rs-005825-5gzg6,4f8f8f86-8d7e-4a7b-87d9-c747826e3870,1,6020.567164
2026/02/05/00:59:54,apply-time,rs-005828-scdg5,6fba2577-ea23-4463-99dd-38a1815a5fc5,1,6020.567164
2026/02/05/00:59:54,running-time,rs-005828-scdg5,6fba2577-ea23-4463-99dd-38a1815a5fc5,1,6020.567164
2026/02/05/00:59:54,apply-time,rs-005829-bw9hc,e08a238c-f6f8-4ecb-b0e7-57635aac4e97,1,6020.567164
2026/02/05/00:59:54,running-time,rs-005829-bw9hc,e08a238c-f6f8-4ecb-b0e7-57635aac4e97,1,6020.567164
2026/02/05/00:59:55,running-time,rs-005820-pcvzb,c2f69878-43b7-46d3-9943-0f0fce315401,1,6021.567164
2026/02/05/00:59:55,running-time,rs-005826-zhq6m,5d47fac7-44e6-40b0-b3eb-0d1c6a7b7f72,1,6022.567164
2026/02/05/00:59:55,apply-time,rs-005830-5l67k,d3966576-4cca-45ae-8fd6-8755ebc284e3,1,6021.567164
2026/02/05/00:59:55,running-time,rs-005830-5l67k,d3966576-4cca-45ae-8fd6-8755ebc284e3,1,6021.567164
2026/02/05/00:59:55,apply-time,rs-005831-7rlsl,4019b992-1c70-46e5-9e86-28707a49b8ab,1,6021.567164
2026/02/05/00:59:55,apply-time,rs-005832-prjzf,78a1ade0-d446-442c-b75f-6806997fa44e,1,6021.567164
2026/02/05/00:59:55,running-time,rs-005832-prjzf,78a1ade0-d446-442c-b75f-6806997fa44e,1,6021.567164
2026/02/05/00:59:55,apply-time,rs-005833-rsj5l,1c982ab2-95d7-4d61-9f9b-2eb062f7dce2,1,6021.567164
2026/02/05/00:59:55,running-time,rs-005833-rsj5l,1c982ab2-95d7-4d61-9f9b-2eb062f7dce2,1,6021.567164
2026/02/05/00:59:55,apply-time,rs-005834-gvbpj,a66c7718-cbc6-4009-bdf1-7399de88a985,1,6022.567164
2026/02/05/00:59:55,running-time,rs-005834-gvbpj,a66c7718-cbc6-4009-bdf1-7399de88a985,1,6022.567164
2026/02/05/00:59:55,apply-time,rs-005835-7d8rs,794422ca-9ab6-4bca-bcf3-c04ccc67afaa,1,6022.567164
2026/02/05/00:59:56,running-time,rs-005827-4tjcc,7d9eb233-da31-4544-812b-b6cbc2ba2609,1,6023.567164
2026/02/05/00:59:56,running-time,rs-005827-l89st,453cb781-959a-4dea-a376-625b37c72d23,1,6022.567164
2026/02/05/00:59:56,apply-time,rs-005834-g67zh,3ae60787-fde1-4fd6-a537-4c440ec6b1c2,1,6022.567164
2026/02/05/00:59:56,running-time,rs-005835-7d8rs,794422ca-9ab6-4bca-bcf3-c04ccc67afaa,1,6022.567164
2026/02/05/00:59:56,apply-time,rs-005836-9rxpf,79c465db-5901-4b5b-8879-78cf2503cc5a,1,6022.567164
2026/02/05/00:59:56,running-time,rs-005836-9rxpf,79c465db-5901-4b5b-8879-78cf2503cc5a,1,6022.567164
2026/02/05/00:59:56,apply-time,rs-005836-h5gcw,264dd91a-5d99-4083-b4e0-8ea988efdf1f,1,6022.567164
2026/02/05/00:59:56,running-time,rs-005836-h5gcw,264dd91a-5d99-4083-b4e0-8ea988efdf1f,1,6022.567164
2026/02/05/00:59:56,apply-time,rs-005837-8qvl7,9be2a968-3f2b-40be-aee4-e4342360f9be,1,6022.567164
2026/02/05/00:59:56,running-time,rs-005837-8qvl7,9be2a968-3f2b-40be-aee4-e4342360f9be,1,6022.567164
2026/02/05/00:59:57,running-time,rs-005827-kjck4,962944bf-64e6-42cd-95f1-720a3f367f19,1,6023.567164
2026/02/05/00:59:57,running-time,rs-005834-g67zh,3ae60787-fde1-4fd6-a537-4c440ec6b1c2,1,6023.567164
2026/02/05/00:59:59,running-time,rs-005831-7rlsl,4019b992-1c70-46e5-9e86-28707a49b8ab,1,6026.567164
2026/02/05/01:00:02,apply-time,rs-005838-l46wz,739fd672-e113-44f8-82f8-1c80850174eb,1,6028.567164
2026/02/05/01:00:02,running-time,rs-005838-l46wz,739fd672-e113-44f8-82f8-1c80850174eb,1,6028.567164
2026/02/05/01:00:02,apply-time,rs-005839-ktw87,c51d4adb-0296-46b7-8053-6ac33cc24008,1,6028.567164
2026/02/05/01:00:02,running-time,rs-005839-ktw87,c51d4adb-0296-46b7-8053-6ac33cc24008,1,6028.567164
2026/02/05/01:00:02,apply-time,rs-005840-8hrsn,7af7a12a-72bf-4036-9015-0fe7a65a4464,1,6028.567164
2026/02/05/01:00:02,running-time,rs-005840-8hrsn,7af7a12a-72bf-4036-9015-0fe7a65a4464,1,6028.567164
2026/02/05/01:00:02,apply-time,rs-005840-gklp7,1f0b51b5-4990-4792-80f9-7168e764dfe4,1,6028.567164
2026/02/05/01:00:02,running-time,rs-005840-gklp7,1f0b51b5-4990-4792-80f9-7168e764dfe4,1,6028.567164
2026/02/05/01:00:02,apply-time,rs-005840-vn78q,c3fb5636-ea63-4ba3-9120-ff3d54c6d60e,1,6028.567164
2026/02/05/01:00:02,running-time,rs-005840-vn78q,c3fb5636-ea63-4ba3-9120-ff3d54c6d60e,1,6028.567164
2026/02/05/01:00:10,apply-time,rs-005841-567qt,8db8b30d-ae5a-4976-a28f-e5765a714a96,1,6036.567164
2026/02/05/01:00:10,running-time,rs-005841-567qt,8db8b30d-ae5a-4976-a28f-e5765a714a96,1,6036.567164
2026/02/05/01:00:10,apply-time,rs-005841-9kfmc,29459f2c-9750-46f5-9953-e1c5027daee5,1,6036.567164
2026/02/05/01:00:10,running-time,rs-005841-9kfmc,29459f2c-9750-46f5-9953-e1c5027daee5,1,6036.567164
2026/02/05/01:00:10,apply-time,rs-005841-jv2kz,07c69ca1-70ab-444b-a8fb-f763937cb238,1,6036.567164
2026/02/05/01:00:10,running-time,rs-005841-jv2kz,07c69ca1-70ab-444b-a8fb-f763937cb238,1,6036.567164
2026/02/05/01:00:10,apply-time,rs-005842-5rlcv,2e4aacc7-ffb7-4ae9-83a7-db5300e3ee3e,1,6036.567164
2026/02/05/01:00:10,running-time,rs-005842-5rlcv,2e4aacc7-ffb7-4ae9-83a7-db5300e3ee3e,1,6036.567164
2026/02/05/01:00:10,apply-time,rs-005842-7qmx9,6e5b9454-854f-4ace-8f0d-1bfd6b37f6cd,1,6036.567164
2026/02/05/01:00:10,running-time,rs-005842-7qmx9,6e5b9454-854f-4ace-8f0d-1bfd6b37f6cd,1,6036.567164
2026/02/05/01:00:10,apply-time,rs-005842-xb5vq,63d976bc-0923-4f98-ba0d-37324216c441,1,6036.567164
2026/02/05/01:00:10,running-time,rs-005842-xb5vq,63d976bc-0923-4f98-ba0d-37324216c441,1,6036.567164
2026/02/05/01:00:17,apply-time,rs-005843-kb769,8c11d440-0766-4c94-8897-fafb0a85cd15,1,6044.567164
2026/02/05/01:00:17,running-time,rs-005843-kb769,8c11d440-0766-4c94-8897-fafb0a85cd15,1,6044.567164
2026/02/05/01:00:17,apply-time,rs-005843-sj6gm,6236a6d3-4f78-4f77-aa98-030438b7039f,1,6044.567164
2026/02/05/01:00:17,running-time,rs-005843-sj6gm,6236a6d3-4f78-4f77-aa98-030438b7039f,1,6044.567164
2026/02/05/01:00:17,apply-time,rs-005844-7kftm,a8107db3-172f-46fd-a11f-63b1516068f0,1,6044.567164
2026/02/05/01:00:17,running-time,rs-005844-7kftm,a8107db3-172f-46fd-a11f-63b1516068f0,1,6044.567164
2026/02/05/01:00:17,apply-time,rs-005844-lbrpg,828c9c96-8df1-48a7-96b2-30e562036d5a,1,6044.567164
2026/02/05/01:00:17,running-time,rs-005844-lbrpg,828c9c96-8df1-48a7-96b2-30e562036d5a,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005845-8jt6f,564a8f57-6cb1-49dd-a65b-c522a91a8f71,1,6044.567164
2026/02/05/01:00:18,running-time,rs-005845-8jt6f,564a8f57-6cb1-49dd-a65b-c522a91a8f71,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005845-b6bz6,b6ec3084-96d4-4bfd-992d-11766736d9f5,1,6044.567164
2026/02/05/01:00:18,running-time,rs-005845-b6bz6,b6ec3084-96d4-4bfd-992d-11766736d9f5,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005845-gn4p8,dcca1e11-7343-4c9c-aaac-885e459b5c53,1,6044.567164
2026/02/05/01:00:18,running-time,rs-005845-gn4p8,dcca1e11-7343-4c9c-aaac-885e459b5c53,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005846-csdnh,c0fa0292-2f78-4b98-bf46-50025eabb977,1,6044.567164
2026/02/05/01:00:18,running-time,rs-005846-csdnh,c0fa0292-2f78-4b98-bf46-50025eabb977,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005847-dvxvm,a27b5753-6e8a-467e-a28a-69d1a196dfe6,1,6044.567164
2026/02/05/01:00:18,running-time,rs-005847-dvxvm,a27b5753-6e8a-467e-a28a-69d1a196dfe6,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005847-md9j8,1c74fc55-55d0-4bad-b6e4-aa81c4d0094c,1,6044.567164
2026/02/05/01:00:18,running-time,rs-005847-md9j8,1c74fc55-55d0-4bad-b6e4-aa81c4d0094c,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005848-58lvg,36eb9d3d-3a3f-4fcd-98aa-bfc523ecb24d,1,6044.567164
2026/02/05/01:00:18,running-time,rs-005848-58lvg,36eb9d3d-3a3f-4fcd-98aa-bfc523ecb24d,1,6044.567164
2026/02/05/01:00:18,apply-time,rs-005849-57nh8,7c2b3d40-4f42-4400-98f6-b133806f569d,1,6045.567164
2026/02/05/01:00:18,running-time,rs-005849-57nh8,7c2b3d40-4f42-4400-98f6-b133806f569d,1,6045.567164
2026/02/05/01:00:18,apply-time,rs-005851-wtsnn,097aaae4-3eeb-4149-b887-536bfe4e8a30,1,6045.567164
2026/02/05/01:00:18,running-time,rs-005851-wtsnn,097aaae4-3eeb-4149-b887-536bfe4e8a30,1,6045.567164
2026/02/05/01:00:18,apply-time,rs-005852-w6msj,96b39314-7266-4683-8903-c61eab384f26,1,6045.567164
2026/02/05/01:00:18,running-time,rs-005852-w6msj,96b39314-7266-4683-8903-c61eab384f26,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005849-mwjxm,1ba0f51f-8c48-43cb-a1bc-b718ca6fe29a,1,6045.567164
2026/02/05/01:00:19,running-time,rs-005849-mwjxm,1ba0f51f-8c48-43cb-a1bc-b718ca6fe29a,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005850-69h59,a02dd2bb-7937-43a0-a448-27700a18c393,1,6046.567164
2026/02/05/01:00:19,apply-time,rs-005850-pldrj,9c65e869-69e8-4b90-aae8-594cb16ab44f,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005850-q27qr,07022dad-a8a8-478a-b912-05bf5ee7108a,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005851-dhz5r,1806ec71-4bf9-4a68-97d5-e53010cab9d7,1,6045.567164
2026/02/05/01:00:19,running-time,rs-005851-dhz5r,1806ec71-4bf9-4a68-97d5-e53010cab9d7,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005851-jsk27,a1c6c704-9225-4696-bb00-f5fad61c4bb9,1,6045.567164
2026/02/05/01:00:19,running-time,rs-005851-jsk27,a1c6c704-9225-4696-bb00-f5fad61c4bb9,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005852-7nlm7,64547a6d-98bd-4e36-b810-8d60761914e0,1,6045.567164
2026/02/05/01:00:19,running-time,rs-005852-7nlm7,64547a6d-98bd-4e36-b810-8d60761914e0,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005852-j6hwt,76828a02-6568-4dcd-ade9-60897f932e67,1,6045.567164
2026/02/05/01:00:19,running-time,rs-005852-j6hwt,76828a02-6568-4dcd-ade9-60897f932e67,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005853-pzntd,2d20d44a-080a-4ae8-bcaa-009b351daf2b,1,6045.567164
2026/02/05/01:00:19,apply-time,rs-005854-xd8lb,c097a9fb-975a-4c8b-9dd9-a747465dddbf,1,6046.567164
2026/02/05/01:00:20,running-time,rs-005853-pzntd,2d20d44a-080a-4ae8-bcaa-009b351daf2b,1,6046.567164
2026/02/05/01:00:20,running-time,rs-005854-xd8lb,c097a9fb-975a-4c8b-9dd9-a747465dddbf,1,6046.567164
2026/02/05/01:00:26,apply-time,rs-005855-6lc7f,900c4014-0cd6-4b45-a6fe-87d4fdb80dbc,1,6053.567164
2026/02/05/01:00:26,running-time,rs-005855-6lc7f,900c4014-0cd6-4b45-a6fe-87d4fdb80dbc,1,6053.567164
2026/02/05/01:00:26,apply-time,rs-005855-r4vlw,12800fb3-4dda-46c3-81dd-49810fc9e680,1,6053.567164
2026/02/05/01:00:26,running-time,rs-005855-r4vlw,12800fb3-4dda-46c3-81dd-49810fc9e680,1,6053.567164
2026/02/05/01:00:26,apply-time,rs-005856-2ncg6,ea241396-012a-4088-9da7-9578431effe9,1,6053.567164
2026/02/05/01:00:26,running-time,rs-005856-2ncg6,ea241396-012a-4088-9da7-9578431effe9,1,6053.567164
2026/02/05/01:00:26,apply-time,rs-005856-xxsgz,88e0f328-8037-42e7-951e-89e31a9afd2a,1,6053.567164
2026/02/05/01:00:26,running-time,rs-005856-xxsgz,88e0f328-8037-42e7-951e-89e31a9afd2a,1,6053.567164
2026/02/05/01:00:27,apply-time,rs-005857-6sgzw,23c5f4a1-c710-4c13-a0c8-a7647c55471d,1,6054.567164
2026/02/05/01:00:27,running-time,rs-005857-6sgzw,23c5f4a1-c710-4c13-a0c8-a7647c55471d,1,6054.567164
2026/02/05/01:00:27,apply-time,rs-005857-pwnnb,c3f0c4f8-7fa5-44f5-a3da-aa3c13677312,1,6054.567164
2026/02/05/01:00:27,running-time,rs-005857-pwnnb,c3f0c4f8-7fa5-44f5-a3da-aa3c13677312,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005858-f2xwc,99d0ad00-36eb-471c-bf56-a5dd623a56f4,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005858-f2xwc,99d0ad00-36eb-471c-bf56-a5dd623a56f4,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005858-h6tcb,8c2937bf-789d-4553-846f-b0864152bb57,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005858-h6tcb,8c2937bf-789d-4553-846f-b0864152bb57,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005858-sv7xv,3e1ee4f6-9265-4ec4-bb84-29d73a89ec61,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005858-sv7xv,3e1ee4f6-9265-4ec4-bb84-29d73a89ec61,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005859-4gjt7,9e33cfba-e2cc-4842-8f3e-4a716235ebcb,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005859-4gjt7,9e33cfba-e2cc-4842-8f3e-4a716235ebcb,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005859-8c7v2,65722c5f-cfd8-409d-be39-f55511034973,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005859-8c7v2,65722c5f-cfd8-409d-be39-f55511034973,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005859-8znds,e5aee6e4-41b7-4e2a-b914-7eb9a25f824f,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005859-8znds,e5aee6e4-41b7-4e2a-b914-7eb9a25f824f,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005860-tlksl,ee4f7c23-37f1-43f2-9978-b0821abd1f9c,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005860-tlksl,ee4f7c23-37f1-43f2-9978-b0821abd1f9c,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005861-57nzt,ec4fd3ef-e0c4-4a5f-9dc7-7f9498ac0277,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005861-57nzt,ec4fd3ef-e0c4-4a5f-9dc7-7f9498ac0277,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005862-5hs6h,427f22e4-324b-4143-b930-f09a0381c4ca,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005862-5hs6h,427f22e4-324b-4143-b930-f09a0381c4ca,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005862-88z7x,67b8af34-06bb-44ce-988b-c94258a774cb,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005862-88z7x,67b8af34-06bb-44ce-988b-c94258a774cb,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005862-r924f,7f8f427e-e899-4b90-b528-69b8d772f58d,1,6054.567164
2026/02/05/01:00:28,running-time,rs-005862-r924f,7f8f427e-e899-4b90-b528-69b8d772f58d,1,6054.567164
2026/02/05/01:00:28,apply-time,rs-005863-rpflc,f89fcf96-6c9e-4010-a3a1-76d3485ab819,1,6055.567164
2026/02/05/01:00:28,running-time,rs-005863-rpflc,f89fcf96-6c9e-4010-a3a1-76d3485ab819,1,6055.567164
2026/02/05/01:00:29,apply-time,rs-005863-zjvs7,3bf80f16-db36-45de-bb64-7fdea0ac6d94,1,6055.567164
2026/02/05/01:00:29,running-time,rs-005863-zjvs7,3bf80f16-db36-45de-bb64-7fdea0ac6d94,1,6055.567164
2026/02/05/01:00:29,apply-time,rs-005864-slrzs,422a9cbd-173e-4922-b009-f54ebd62c9f6,1,6055.567164
2026/02/05/01:00:29,running-time,rs-005864-slrzs,422a9cbd-173e-4922-b009-f54ebd62c9f6,1,6055.567164
2026/02/05/01:00:29,apply-time,rs-005864-zg2sz,fe984bcd-0921-49bf-941b-d10b0888e2dc,1,6055.567164
2026/02/05/01:00:29,running-time,rs-005864-zg2sz,fe984bcd-0921-49bf-941b-d10b0888e2dc,1,6055.567164
2026/02/05/01:00:34,apply-time,rs-005865-mcfl9,8474c9f9-fc22-4866-8a1f-94e081ffb925,1,6060.567164
2026/02/05/01:00:34,running-time,rs-005865-mcfl9,8474c9f9-fc22-4866-8a1f-94e081ffb925,1,6060.567164
2026/02/05/01:00:34,apply-time,rs-005866-j745n,4e7a7428-d220-47bc-a12a-3a3349c463e8,1,6060.567164
2026/02/05/01:00:34,running-time,rs-005866-j745n,4e7a7428-d220-47bc-a12a-3a3349c463e8,1,6060.567164
2026/02/05/01:00:34,apply-time,rs-005866-lbmbz,4ca4d181-c608-4e3b-9a45-32a83329e418,1,6060.567164
2026/02/05/01:00:34,running-time,rs-005866-lbmbz,4ca4d181-c608-4e3b-9a45-32a83329e418,1,6060.567164
2026/02/05/01:00:34,apply-time,rs-005867-jx7dh,0df7adc4-6f44-440f-923d-c5bb3dbf23af,1,6060.567164
2026/02/05/01:00:34,running-time,rs-005867-jx7dh,0df7adc4-6f44-440f-923d-c5bb3dbf23af,1,6060.567164
2026/02/05/01:00:34,apply-time,rs-005867-x2j5r,e38bfa98-5bfc-49c3-a82e-b5bc51caa77e,1,6060.567164
2026/02/05/01:00:34,running-time,rs-005867-x2j5r,e38bfa98-5bfc-49c3-a82e-b5bc51caa77e,1,6060.567164
2026/02/05/01:00:36,apply-time,rs-005868-fvqr6,e315166f-8dca-40fa-95d9-c824c14dcbfc,1,6062.567164
2026/02/05/01:00:36,running-time,rs-005868-fvqr6,e315166f-8dca-40fa-95d9-c824c14dcbfc,1,6063.567164
2026/02/05/01:00:36,apply-time,rs-005868-jprl8,94198271-480e-4e83-ab6e-9b0dc97b8028,1,6062.567164
2026/02/05/01:00:36,running-time,rs-005868-jprl8,94198271-480e-4e83-ab6e-9b0dc97b8028,1,6062.567164
2026/02/05/01:00:36,apply-time,rs-005868-rt9gc,c1a7808b-2380-40c2-859b-da95cb1d312d,1,6062.567164
2026/02/05/01:00:36,running-time,rs-005868-rt9gc,c1a7808b-2380-40c2-859b-da95cb1d312d,1,6063.567164
2026/02/05/01:00:43,apply-time,rs-005869-6wcl2,669e50dd-2566-47c2-bf03-a0abf7626621,1,6069.567164
2026/02/05/01:00:43,running-time,rs-005869-6wcl2,669e50dd-2566-47c2-bf03-a0abf7626621,1,6069.567164
2026/02/05/01:00:43,apply-time,rs-005870-bcggd,84fe00b7-7022-4699-a4fd-518eded07f26,1,6069.567164
2026/02/05/01:00:43,running-time,rs-005870-bcggd,84fe00b7-7022-4699-a4fd-518eded07f26,1,6069.567164
2026/02/05/01:00:43,apply-time,rs-005870-vdflm,5593d5bd-5be8-4659-ad4d-9cf400e7492e,1,6069.567164
2026/02/05/01:00:43,running-time,rs-005870-vdflm,5593d5bd-5be8-4659-ad4d-9cf400e7492e,1,6069.567164
2026/02/05/01:00:43,apply-time,rs-005870-zx79c,f6ad0af0-6215-49f2-84a3-ab1fb1f63c82,1,6069.567164
2026/02/05/01:00:43,running-time,rs-005870-zx79c,f6ad0af0-6215-49f2-84a3-ab1fb1f63c82,1,6069.567164
2026/02/05/01:00:43,apply-time,rs-005871-886lz,e4ddeb7f-d168-4dac-9462-bf4e28f691ad,1,6069.567164
2026/02/05/01:00:43,running-time,rs-005871-886lz,e4ddeb7f-d168-4dac-9462-bf4e28f691ad,1,6069.567164
2026/02/05/01:00:45,apply-time,rs-005872-scdmm,6ac3d037-3649-487c-81a0-3d627e029fa8,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005872-scdmm,6ac3d037-3649-487c-81a0-3d627e029fa8,1,6071.567164
2026/02/05/01:00:45,apply-time,rs-005872-v7sx5,c6af4549-0146-4a4c-978d-1149df7a857c,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005872-v7sx5,c6af4549-0146-4a4c-978d-1149df7a857c,1,6071.567164
