timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:00:45,apply-time,rs-005872-zdzjt,a6ab7579-970a-4fe2-86d1-ce224a5c704c,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005872-zdzjt,a6ab7579-970a-4fe2-86d1-ce224a5c704c,1,6071.567164
2026/02/05/01:00:45,apply-time,rs-005873-d2kvq,bff9f0e6-b9ed-4777-8fc9-5f9758ca12bd,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005873-d2kvq,bff9f0e6-b9ed-4777-8fc9-5f9758ca12bd,1,6071.567164
2026/02/05/01:00:45,apply-time,rs-005873-g2k6n,0076e327-17b0-4e4f-a779-f148faa7640a,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005873-g2k6n,0076e327-17b0-4e4f-a779-f148faa7640a,1,6071.567164
2026/02/05/01:00:45,apply-time,rs-005874-h2fh9,85fb7de2-9f66-4109-8517-b13098cb1a2b,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005874-h2fh9,85fb7de2-9f66-4109-8517-b13098cb1a2b,1,6071.567164
2026/02/05/01:00:45,apply-time,rs-005874-jhw6v,5e27f290-b3b5-442e-9dbc-7acfd88b2592,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005874-jhw6v,5e27f290-b3b5-442e-9dbc-7acfd88b2592,1,6071.567164
2026/02/05/01:00:45,apply-time,rs-005875-tbxxh,39d266ff-55f9-4804-924c-dda67754b08a,1,6071.567164
2026/02/05/01:00:45,running-time,rs-005875-tbxxh,39d266ff-55f9-4804-924c-dda67754b08a,1,6071.567164
2026/02/05/01:00:45,apply-time,rs-005876-p85np,e204bd03-1849-45b1-be6e-a3241c379886,1,6072.567164
2026/02/05/01:00:45,running-time,rs-005876-p85np,e204bd03-1849-45b1-be6e-a3241c379886,1,6072.567164
2026/02/05/01:00:45,apply-time,rs-005877-6rth8,a1bc6382-0c15-4c3f-93e8-3fc5d091a257,1,6072.567164
2026/02/05/01:00:45,running-time,rs-005877-6rth8,a1bc6382-0c15-4c3f-93e8-3fc5d091a257,1,6072.567164
2026/02/05/01:00:45,apply-time,rs-005877-lz29h,207a8475-e44d-4d13-bc84-ec5f7ff67a6b,1,6072.567164
2026/02/05/01:00:45,running-time,rs-005877-lz29h,207a8475-e44d-4d13-bc84-ec5f7ff67a6b,1,6072.567164
2026/02/05/01:00:45,apply-time,rs-005878-nz7ms,65e48395-f0e9-4890-86d6-02b49a4ef77d,1,6072.567164
2026/02/05/01:00:45,running-time,rs-005878-nz7ms,65e48395-f0e9-4890-86d6-02b49a4ef77d,1,6072.567164
2026/02/05/01:00:54,apply-time,rs-005879-28ssp,e72b9f07-577d-45ac-a194-95364c5ddde6,1,6080.567164
2026/02/05/01:00:54,running-time,rs-005879-28ssp,e72b9f07-577d-45ac-a194-95364c5ddde6,1,6080.567164
2026/02/05/01:00:54,apply-time,rs-005879-vhw7d,f67f31ad-3ac6-4a81-ba04-ae999eb40d3d,1,6080.567164
2026/02/05/01:00:54,running-time,rs-005879-vhw7d,f67f31ad-3ac6-4a81-ba04-ae999eb40d3d,1,6080.567164
2026/02/05/01:00:54,apply-time,rs-005880-d9fmk,7c53269c-5a0f-4717-b157-ac0c6e9df4b6,1,6080.567164
2026/02/05/01:00:54,running-time,rs-005880-d9fmk,7c53269c-5a0f-4717-b157-ac0c6e9df4b6,1,6080.567164
2026/02/05/01:00:54,apply-time,rs-005880-xplmf,7900c9c0-fec5-4fdc-b1fe-6571a5e37ebb,1,6080.567164
2026/02/05/01:00:54,running-time,rs-005880-xplmf,7900c9c0-fec5-4fdc-b1fe-6571a5e37ebb,1,6080.567164
2026/02/05/01:00:55,apply-time,rs-005881-64jtd,124a0722-bd8a-42e0-9c86-233035d163bd,1,6082.567164
2026/02/05/01:00:55,running-time,rs-005881-64jtd,124a0722-bd8a-42e0-9c86-233035d163bd,1,6082.567164
2026/02/05/01:00:55,apply-time,rs-005882-4cldw,5de623c3-ae08-48c3-ad9f-8567ac9634eb,1,6082.567164
2026/02/05/01:00:55,running-time,rs-005882-4cldw,5de623c3-ae08-48c3-ad9f-8567ac9634eb,1,6082.567164
2026/02/05/01:00:55,apply-time,rs-005882-pkmm4,7fa2f5a0-a611-4bcd-abd4-5300fbbbeb47,1,6082.567164
2026/02/05/01:00:55,running-time,rs-005882-pkmm4,7fa2f5a0-a611-4bcd-abd4-5300fbbbeb47,1,6082.567164
2026/02/05/01:01:04,apply-time,rs-005883-dqksp,0facf09a-658e-4803-a4b7-b9afdc498c18,1,6091.567164
2026/02/05/01:01:04,running-time,rs-005883-dqksp,0facf09a-658e-4803-a4b7-b9afdc498c18,1,6091.567164
2026/02/05/01:01:04,apply-time,rs-005883-k49fn,f5c9d110-3163-48c8-9c78-cde633cc8b2d,1,6091.567164
2026/02/05/01:01:04,running-time,rs-005883-k49fn,f5c9d110-3163-48c8-9c78-cde633cc8b2d,1,6091.567164
2026/02/05/01:01:04,apply-time,rs-005883-xkjpx,79b6a816-718a-4dd4-bb6c-b633eadf1118,1,6091.567164
2026/02/05/01:01:04,running-time,rs-005883-xkjpx,79b6a816-718a-4dd4-bb6c-b633eadf1118,1,6091.567164
2026/02/05/01:01:05,apply-time,rs-005884-v5r5m,b3f9d126-b2f5-45a0-9a39-697bd64d7700,1,6091.567164
2026/02/05/01:01:05,running-time,rs-005884-v5r5m,b3f9d126-b2f5-45a0-9a39-697bd64d7700,1,6091.567164
2026/02/05/01:01:06,apply-time,rs-005885-2vmw8,13d965fb-c39d-47c5-88e3-9565a50508e6,1,6092.567164
2026/02/05/01:01:06,running-time,rs-005885-2vmw8,13d965fb-c39d-47c5-88e3-9565a50508e6,1,6092.567164
2026/02/05/01:01:06,apply-time,rs-005886-bcbzm,dea9890f-2a97-492e-acb2-00971fc110b5,1,6092.567164
2026/02/05/01:01:06,running-time,rs-005886-bcbzm,dea9890f-2a97-492e-acb2-00971fc110b5,1,6092.567164
2026/02/05/01:01:06,apply-time,rs-005887-sq4lm,a3262fcf-5863-4387-bad9-ab2d038c953d,1,6093.567164
2026/02/05/01:01:06,running-time,rs-005887-sq4lm,a3262fcf-5863-4387-bad9-ab2d038c953d,1,6093.567164
2026/02/05/01:01:06,apply-time,rs-005888-8966x,0e8bfdb9-4d79-46e4-8840-a992611fead9,1,6093.567164
2026/02/05/01:01:07,running-time,rs-005888-8966x,0e8bfdb9-4d79-46e4-8840-a992611fead9,1,6093.567164
2026/02/05/01:01:07,apply-time,rs-005888-st8s2,850d010c-501d-4b34-b63b-3d4f823d60fd,1,6093.567164
2026/02/05/01:01:07,running-time,rs-005888-st8s2,850d010c-501d-4b34-b63b-3d4f823d60fd,1,6093.567164
2026/02/05/01:01:08,apply-time,rs-005889-852vx,303bc47c-d54f-41ac-9cf3-2cbd1b693820,1,6094.567164
2026/02/05/01:01:08,running-time,rs-005889-852vx,303bc47c-d54f-41ac-9cf3-2cbd1b693820,1,6094.567164
2026/02/05/01:01:19,apply-time,rs-005890-2w92d,b005ca70-05dc-4d21-a12f-df11d42ef667,1,6105.567164
2026/02/05/01:01:19,running-time,rs-005890-2w92d,b005ca70-05dc-4d21-a12f-df11d42ef667,1,6105.567164
2026/02/05/01:01:19,apply-time,rs-005890-hwp79,d793cfcf-aa2f-4222-b61b-eaab40588b01,1,6105.567164
2026/02/05/01:01:19,running-time,rs-005890-hwp79,d793cfcf-aa2f-4222-b61b-eaab40588b01,1,6105.567164
2026/02/05/01:01:19,apply-time,rs-005890-mmpzb,ba16a4f2-a90f-49f5-8760-a390ba1f224e,1,6105.567164
2026/02/05/01:01:19,running-time,rs-005890-mmpzb,ba16a4f2-a90f-49f5-8760-a390ba1f224e,1,6105.567164
2026/02/05/01:01:20,apply-time,rs-005891-c4bws,b3156ae9-1e59-44d3-9327-434ab3ff8972,1,6106.567164
2026/02/05/01:01:20,running-time,rs-005891-c4bws,b3156ae9-1e59-44d3-9327-434ab3ff8972,1,6106.567164
2026/02/05/01:01:20,apply-time,rs-005891-qkc7r,3cb152e9-2c68-4167-a173-fa1ed966d837,1,6106.567164
2026/02/05/01:01:20,running-time,rs-005891-qkc7r,3cb152e9-2c68-4167-a173-fa1ed966d837,1,6106.567164
2026/02/05/01:01:20,apply-time,rs-005892-6cdjz,3db8eb41-5bca-46e7-a2e2-8c647b384ef2,1,6106.567164
2026/02/05/01:01:20,running-time,rs-005892-6cdjz,3db8eb41-5bca-46e7-a2e2-8c647b384ef2,1,6106.567164
2026/02/05/01:01:20,apply-time,rs-005892-97887,7918c871-dce3-4186-b83f-68e822b325e2,1,6106.567164
2026/02/05/01:01:20,running-time,rs-005892-97887,7918c871-dce3-4186-b83f-68e822b325e2,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005892-zdz7j,4b51f3e0-0a79-432c-9509-5f26d43b7933,1,6106.567164
2026/02/05/01:01:20,running-time,rs-005892-zdz7j,4b51f3e0-0a79-432c-9509-5f26d43b7933,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005893-4kcwm,266ce824-9b81-44ec-9cb0-dae1fa166b7d,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005893-4kcwm,266ce824-9b81-44ec-9cb0-dae1fa166b7d,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005893-cqhps,fd8888ff-2c27-4dd9-b815-e906faf5243e,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005893-cqhps,fd8888ff-2c27-4dd9-b815-e906faf5243e,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005893-vghtg,b845440c-df41-4220-92f6-642bdcdd7e35,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005893-vghtg,b845440c-df41-4220-92f6-642bdcdd7e35,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005894-ff9c2,99cdea83-ff46-4dd9-be3a-ccd642769f61,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005894-ff9c2,99cdea83-ff46-4dd9-be3a-ccd642769f61,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005894-kl7hc,b77e61ff-ade2-4810-bc35-99e750e0cfd5,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005894-kl7hc,b77e61ff-ade2-4810-bc35-99e750e0cfd5,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005895-jkz8x,90b1d410-eb00-454d-ab3d-fed16bf977ed,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005895-jkz8x,90b1d410-eb00-454d-ab3d-fed16bf977ed,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005895-pz7b6,db3c45d6-7ef7-491c-8f30-65ad629b9042,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005895-pz7b6,db3c45d6-7ef7-491c-8f30-65ad629b9042,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005895-qsb7l,e73681f9-e4f9-4d2b-be7a-48f85a3a1f9c,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005895-qsb7l,e73681f9-e4f9-4d2b-be7a-48f85a3a1f9c,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005896-ww582,abf92f05-ff3f-43c0-91c4-a09357e37699,1,6107.567164
2026/02/05/01:01:20,running-time,rs-005896-ww582,abf92f05-ff3f-43c0-91c4-a09357e37699,1,6107.567164
2026/02/05/01:01:20,apply-time,rs-005897-w7b2z,70fe3103-d1ea-4ffe-8ca7-1a008ab34d10,1,6107.567164
2026/02/05/01:01:21,running-time,rs-005897-w7b2z,70fe3103-d1ea-4ffe-8ca7-1a008ab34d10,1,6107.567164
2026/02/05/01:01:21,apply-time,rs-005897-xnctn,e133c5a5-d377-4385-b7b1-b2131e59970c,1,6107.567164
2026/02/05/01:01:21,running-time,rs-005897-xnctn,e133c5a5-d377-4385-b7b1-b2131e59970c,1,6107.567164
2026/02/05/01:01:21,apply-time,rs-005898-pqvf9,78214416-6805-4293-b6a1-82cdfbe945c2,1,6107.567164
2026/02/05/01:01:21,running-time,rs-005898-pqvf9,78214416-6805-4293-b6a1-82cdfbe945c2,1,6107.567164
2026/02/05/01:01:21,apply-time,rs-005899-f8kwn,58c8ef3f-8e8e-4219-abaa-33d59d698f40,1,6107.567164
2026/02/05/01:01:21,apply-time,rs-005900-7fl2l,fd6ff19c-6017-40ce-b33d-36f1d0fedf9e,1,6107.567164
2026/02/05/01:01:21,running-time,rs-005900-7fl2l,fd6ff19c-6017-40ce-b33d-36f1d0fedf9e,1,6107.567164
2026/02/05/01:01:21,apply-time,rs-005900-rgw29,884c0048-8b42-4d04-9fe4-bec2ebfb6ce9,1,6108.567164
2026/02/05/01:01:21,running-time,rs-005900-rgw29,884c0048-8b42-4d04-9fe4-bec2ebfb6ce9,1,6108.567164
2026/02/05/01:01:21,apply-time,rs-005901-f4g42,a3a3d4f6-9183-4e25-956f-06aba94b96e9,1,6108.567164
2026/02/05/01:01:21,apply-time,rs-005902-krr2c,b48bb4a4-b3b5-45ea-8160-b0a0739abcc6,1,6108.567164
2026/02/05/01:01:21,running-time,rs-005902-krr2c,b48bb4a4-b3b5-45ea-8160-b0a0739abcc6,1,6108.567164
2026/02/05/01:01:22,apply-time,rs-005902-vgbk2,9df67d92-ed58-4b1d-a0f1-36236663095e,1,6108.567164
2026/02/05/01:01:22,running-time,rs-005902-vgbk2,9df67d92-ed58-4b1d-a0f1-36236663095e,1,6108.567164
2026/02/05/01:01:28,apply-time,rs-005903-2rwbn,4792fbad-a304-46c0-8d61-d7df1c8fe60b,1,6115.567164
2026/02/05/01:01:28,running-time,rs-005903-2rwbn,4792fbad-a304-46c0-8d61-d7df1c8fe60b,1,6115.567164
2026/02/05/01:01:28,apply-time,rs-005903-jlp94,86ddfaa5-4f6a-498a-a69c-bd6670669229,1,6115.567164
2026/02/05/01:01:28,running-time,rs-005903-jlp94,86ddfaa5-4f6a-498a-a69c-bd6670669229,1,6115.567164
2026/02/05/01:01:28,apply-time,rs-005903-vpnp9,5dcd54f2-8429-4a5e-96c7-5852fe66fed0,1,6115.567164
2026/02/05/01:01:28,running-time,rs-005903-vpnp9,5dcd54f2-8429-4a5e-96c7-5852fe66fed0,1,6115.567164
2026/02/05/01:01:28,apply-time,rs-005904-2bwxj,6e38619b-90d8-4068-a1a0-8362d99259d0,1,6115.567164
2026/02/05/01:01:28,running-time,rs-005904-2bwxj,6e38619b-90d8-4068-a1a0-8362d99259d0,1,6115.567164
2026/02/05/01:01:28,apply-time,rs-005904-bj67h,05051b08-924e-4076-b978-88dfed195362,1,6115.567164
2026/02/05/01:01:28,running-time,rs-005904-bj67h,05051b08-924e-4076-b978-88dfed195362,1,6115.567164
2026/02/05/01:01:28,apply-time,rs-005905-45pzb,2ae51990-5a87-4957-928b-94b4084b9972,1,6115.567164
2026/02/05/01:01:28,apply-time,rs-005905-9vz75,2d1203bd-8b2a-4c2f-9951-92b814090ffd,1,6115.567164
2026/02/05/01:01:28,apply-time,rs-005905-kqhzj,23dec550-f498-45c6-acb2-4cd318484af6,1,6115.567164
2026/02/05/01:01:29,running-time,rs-005905-45pzb,2ae51990-5a87-4957-928b-94b4084b9972,1,6115.567164
2026/02/05/01:01:29,running-time,rs-005905-9vz75,2d1203bd-8b2a-4c2f-9951-92b814090ffd,1,6115.567164
2026/02/05/01:01:29,running-time,rs-005905-kqhzj,23dec550-f498-45c6-acb2-4cd318484af6,1,6115.567164
2026/02/05/01:01:30,apply-time,rs-005906-z42tj,6e7ecf50-30a4-44d8-b5ec-7fc403ded5fa,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005906-z42tj,6e7ecf50-30a4-44d8-b5ec-7fc403ded5fa,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005907-2bxk5,39bc456e-803c-4413-a49c-2a4ca399cc14,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005907-2bxk5,39bc456e-803c-4413-a49c-2a4ca399cc14,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005908-l4qmv,410a6f1f-e1b0-4218-b0bf-fedefc88a2ae,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005908-l4qmv,410a6f1f-e1b0-4218-b0bf-fedefc88a2ae,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005908-wdlfb,7573a9c4-015c-445b-9c3d-33c2affef678,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005908-wdlfb,7573a9c4-015c-445b-9c3d-33c2affef678,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005909-59wxs,0d6b03db-9624-427b-b70d-86297411f709,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005909-59wxs,0d6b03db-9624-427b-b70d-86297411f709,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005909-9dzj2,4d19ab95-23a6-4406-b54b-8e1b5f9b5eca,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005909-9dzj2,4d19ab95-23a6-4406-b54b-8e1b5f9b5eca,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005910-7lh9q,e1d4c0f6-c6c0-4a5e-930f-c6e3fd118ae3,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005910-7lh9q,e1d4c0f6-c6c0-4a5e-930f-c6e3fd118ae3,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005910-gdp25,42657bcc-d4e6-464c-b3c7-e6ea545f9359,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005910-gdp25,42657bcc-d4e6-464c-b3c7-e6ea545f9359,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005910-jnsmt,b3c5ae61-df38-4a5f-9d97-0869e44f7c8c,1,6116.567164
2026/02/05/01:01:30,running-time,rs-005910-jnsmt,b3c5ae61-df38-4a5f-9d97-0869e44f7c8c,1,6116.567164
2026/02/05/01:01:30,apply-time,rs-005911-6jmxg,d760dd28-5159-409f-9b3c-a14b61f7dd92,1,6117.567164
2026/02/05/01:01:30,running-time,rs-005911-6jmxg,d760dd28-5159-409f-9b3c-a14b61f7dd92,1,6117.567164
2026/02/05/01:01:34,apply-time,rs-005912-c2ndt,3e29354b-6fae-4478-9246-9001b5c09953,1,6121.567164
2026/02/05/01:01:34,running-time,rs-005912-c2ndt,3e29354b-6fae-4478-9246-9001b5c09953,1,6121.567164
2026/02/05/01:01:34,apply-time,rs-005912-fmpn4,ae32372e-4767-4f25-91af-52b20ee3fac2,1,6121.567164
2026/02/05/01:01:34,running-time,rs-005912-fmpn4,ae32372e-4767-4f25-91af-52b20ee3fac2,1,6121.567164
2026/02/05/01:01:34,apply-time,rs-005912-tzhb5,226b4fcc-17ed-48e2-b6ba-d2d03c028370,1,6121.567164
2026/02/05/01:01:34,running-time,rs-005912-tzhb5,226b4fcc-17ed-48e2-b6ba-d2d03c028370,1,6121.567164
2026/02/05/01:01:34,apply-time,rs-005913-jfwq8,98fc0762-1542-4f78-b8df-6bb59bbd49e8,1,6121.567164
2026/02/05/01:01:34,running-time,rs-005913-jfwq8,98fc0762-1542-4f78-b8df-6bb59bbd49e8,1,6121.567164
2026/02/05/01:01:42,apply-time,rs-005914-sm2dc,a1f93748-a861-4132-98ea-ca6500c59c0b,1,6129.567164
2026/02/05/01:01:42,running-time,rs-005914-sm2dc,a1f93748-a861-4132-98ea-ca6500c59c0b,1,6129.567164
2026/02/05/01:01:51,apply-time,rs-005915-fr2sl,2d40a6fe-e862-431e-9006-4e66aaa34de8,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005915-fr2sl,2d40a6fe-e862-431e-9006-4e66aaa34de8,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005915-sjkq7,252da5fc-ada1-4a0b-a4fc-1320958b68b9,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005915-sjkq7,252da5fc-ada1-4a0b-a4fc-1320958b68b9,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005915-v2kgt,23d8ad88-02e1-4530-acee-8e2ddb901eb5,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005915-v2kgt,23d8ad88-02e1-4530-acee-8e2ddb901eb5,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005916-t5ql9,fadcf2fe-2687-4487-a539-f1ec8ca63dbe,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005916-t5ql9,fadcf2fe-2687-4487-a539-f1ec8ca63dbe,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005917-zvn9r,96fc35c9-2052-40e3-a108-2366d20f5cec,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005917-zvn9r,96fc35c9-2052-40e3-a108-2366d20f5cec,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005918-fmxlb,3f0880fc-3605-4fe1-a7a5-cad2deac3d1b,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005918-fmxlb,3f0880fc-3605-4fe1-a7a5-cad2deac3d1b,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005918-ld56w,d49e6206-eb6f-4504-8208-a5f571529893,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005918-ld56w,d49e6206-eb6f-4504-8208-a5f571529893,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005918-s68q9,50dd0709-649d-4d10-a929-580aefeec7f0,1,6137.567164
2026/02/05/01:01:51,running-time,rs-005918-s68q9,50dd0709-649d-4d10-a929-580aefeec7f0,1,6137.567164
2026/02/05/01:01:51,apply-time,rs-005919-jjgvk,f77d10f3-529b-439c-98af-8d6a341042ef,1,6138.567164
2026/02/05/01:01:51,running-time,rs-005919-jjgvk,f77d10f3-529b-439c-98af-8d6a341042ef,1,6138.567164
2026/02/05/01:01:51,apply-time,rs-005919-tkq68,5bb04848-37c2-44c7-af09-9f852e6b10d7,1,6138.567164
2026/02/05/01:01:51,running-time,rs-005919-tkq68,5bb04848-37c2-44c7-af09-9f852e6b10d7,1,6138.567164
2026/02/05/01:01:51,apply-time,rs-005920-2h2ff,d8b36a2c-8a0b-4a0b-98fa-74dc8d2e819c,1,6138.567164
2026/02/05/01:01:51,running-time,rs-005920-2h2ff,d8b36a2c-8a0b-4a0b-98fa-74dc8d2e819c,1,6138.567164
2026/02/05/01:01:51,apply-time,rs-005920-hk2k9,3c89d67a-1fcf-44d4-960e-974b081f03c7,1,6138.567164
2026/02/05/01:01:51,running-time,rs-005920-hk2k9,3c89d67a-1fcf-44d4-960e-974b081f03c7,1,6138.567164
2026/02/05/01:01:51,apply-time,rs-005920-n6xjt,6f0b0a73-27da-43c7-853a-65a34546c288,1,6138.567164
2026/02/05/01:01:51,running-time,rs-005920-n6xjt,6f0b0a73-27da-43c7-853a-65a34546c288,1,6138.567164
2026/02/05/01:01:52,apply-time,rs-005921-79hv2,80108f6a-ea4e-442d-b3da-d062760e54ae,1,6138.567164
2026/02/05/01:01:52,running-time,rs-005921-79hv2,80108f6a-ea4e-442d-b3da-d062760e54ae,1,6138.567164
2026/02/05/01:01:52,apply-time,rs-005921-96sts,70d7b635-cf99-413d-bb48-606f7701bdff,1,6138.567164
2026/02/05/01:01:52,running-time,rs-005921-96sts,70d7b635-cf99-413d-bb48-606f7701bdff,1,6138.567164
2026/02/05/01:01:52,apply-time,rs-005922-j7mln,f88684db-0358-466d-b148-25f83299a51d,1,6138.567164
2026/02/05/01:01:52,running-time,rs-005922-j7mln,f88684db-0358-466d-b148-25f83299a51d,1,6138.567164
2026/02/05/01:01:52,apply-time,rs-005922-lrrrb,9ff3b1b4-7540-43ff-a6f7-65fa74fc16b9,1,6138.567164
2026/02/05/01:01:52,running-time,rs-005922-lrrrb,9ff3b1b4-7540-43ff-a6f7-65fa74fc16b9,1,6138.567164
2026/02/05/01:01:52,apply-time,rs-005923-9x5qk,b963016d-f810-4b1e-864a-34b4a59adf52,1,6138.567164
2026/02/05/01:01:52,running-time,rs-005923-9x5qk,b963016d-f810-4b1e-864a-34b4a59adf52,1,6138.567164
2026/02/05/01:01:53,apply-time,rs-005924-4kfkc,8c38484d-39fc-493a-9746-7b6a253b63d2,1,6139.567164
2026/02/05/01:01:53,running-time,rs-005924-4kfkc,8c38484d-39fc-493a-9746-7b6a253b63d2,1,6139.567164
2026/02/05/01:01:53,apply-time,rs-005924-b7kkv,edbb8dca-f64b-475a-9426-541598345484,1,6139.567164
2026/02/05/01:01:53,running-time,rs-005924-b7kkv,edbb8dca-f64b-475a-9426-541598345484,1,6139.567164
2026/02/05/01:01:53,apply-time,rs-005924-vrvxn,1a9ed69c-20d6-45e2-84c0-97d5ca6437ac,1,6139.567164
2026/02/05/01:01:53,running-time,rs-005924-vrvxn,1a9ed69c-20d6-45e2-84c0-97d5ca6437ac,1,6139.567164
2026/02/05/01:01:54,apply-time,rs-005925-t8tbv,f7e95c93-8826-4aec-bbee-99eba0ab2bd8,1,6140.567164
2026/02/05/01:01:54,running-time,rs-005925-t8tbv,f7e95c93-8826-4aec-bbee-99eba0ab2bd8,1,6140.567164
2026/02/05/01:01:54,apply-time,rs-005926-z7r72,1c7acd77-c536-44a0-9ed0-3c11bd01bab2,1,6140.567164
2026/02/05/01:01:54,running-time,rs-005926-z7r72,1c7acd77-c536-44a0-9ed0-3c11bd01bab2,1,6140.567164
2026/02/05/01:01:54,apply-time,rs-005926-zcltq,2df464f7-61de-488c-b34a-5bc7b04f4f6e,1,6140.567164
2026/02/05/01:01:54,running-time,rs-005926-zcltq,2df464f7-61de-488c-b34a-5bc7b04f4f6e,1,6140.567164
2026/02/05/01:01:54,apply-time,rs-005927-g5zgz,66a67692-42f6-478d-aaeb-1d068fefab67,1,6140.567164
2026/02/05/01:01:54,running-time,rs-005927-g5zgz,66a67692-42f6-478d-aaeb-1d068fefab67,1,6140.567164
2026/02/05/01:01:54,apply-time,rs-005927-sjhv9,9fd01691-4986-4197-8b68-3fa0376663cc,1,6140.567164
2026/02/05/01:01:54,running-time,rs-005927-sjhv9,9fd01691-4986-4197-8b68-3fa0376663cc,1,6140.567164
2026/02/05/01:01:54,apply-time,rs-005928-mb4sn,a0d76b13-994c-4956-9bda-a78844a03a9b,1,6140.567164
2026/02/05/01:01:54,running-time,rs-005928-mb4sn,a0d76b13-994c-4956-9bda-a78844a03a9b,1,6140.567164
2026/02/05/01:01:54,apply-time,rs-005929-8n28r,43f51699-6f29-4d7e-88d6-f6afe60df554,1,6141.567164
2026/02/05/01:01:54,apply-time,rs-005930-h2sdd,e74280b5-3235-46a3-934a-026f1f7c84f7,1,6141.567164
