timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:01:54,apply-time,rs-005930-j97hx,7d9abf57-75cc-44a0-bcd2-182fbf89f39f,1,6141.567164
2026/02/05/01:01:54,apply-time,rs-005931-89rmt,3ba9138e-4b58-4c73-abad-e3860a08c63e,1,6141.567164
2026/02/05/01:01:54,apply-time,rs-005932-pjwxb,e6df3907-99f9-4206-ad72-759439ecffc4,1,6141.567164
2026/02/05/01:01:54,running-time,rs-005932-pjwxb,e6df3907-99f9-4206-ad72-759439ecffc4,1,6141.567164
2026/02/05/01:01:55,apply-time,rs-005932-cm486,f7a54f55-f26f-4e28-940b-a0c14dae82ae,1,6141.567164
2026/02/05/01:01:55,running-time,rs-005932-cm486,f7a54f55-f26f-4e28-940b-a0c14dae82ae,1,6141.567164
2026/02/05/01:01:55,apply-time,rs-005932-rmtwp,c9303e31-0086-47ae-acf2-dd1ae8b81d15,1,6141.567164
2026/02/05/01:01:55,running-time,rs-005932-rmtwp,c9303e31-0086-47ae-acf2-dd1ae8b81d15,1,6141.567164
2026/02/05/01:01:55,apply-time,rs-005933-6wsvn,5975c308-8acd-4aa3-ad6f-8f87635fcd3a,1,6141.567164
2026/02/05/01:01:55,running-time,rs-005933-6wsvn,5975c308-8acd-4aa3-ad6f-8f87635fcd3a,1,6141.567164
2026/02/05/01:01:55,apply-time,rs-005934-kjv4f,f6847d65-18dc-4539-ae37-515321d84250,1,6141.567164
2026/02/05/01:01:55,running-time,rs-005934-kjv4f,f6847d65-18dc-4539-ae37-515321d84250,1,6141.567164
2026/02/05/01:01:55,apply-time,rs-005935-bbl4k,d21a3aba-37e1-40cc-84eb-77a8c4ba271b,1,6142.567164
2026/02/05/01:01:55,running-time,rs-005935-bbl4k,d21a3aba-37e1-40cc-84eb-77a8c4ba271b,1,6142.567164
2026/02/05/01:01:55,apply-time,rs-005935-ks74q,aadf7e0e-041c-4e3c-9e6c-36f68f1121b5,1,6142.567164
2026/02/05/01:01:55,running-time,rs-005935-ks74q,aadf7e0e-041c-4e3c-9e6c-36f68f1121b5,1,6142.567164
2026/02/05/01:01:55,apply-time,rs-005935-z5jhl,21bc322e-d76d-4027-a196-0a4285a26074,1,6142.567164
2026/02/05/01:01:55,running-time,rs-005935-z5jhl,21bc322e-d76d-4027-a196-0a4285a26074,1,6142.567164
2026/02/05/01:01:56,running-time,rs-005929-8n28r,43f51699-6f29-4d7e-88d6-f6afe60df554,1,6143.567164
2026/02/05/01:02:04,apply-time,rs-004094-v8tfr,571698e4-e8a3-41a3-a8c4-7c5cf65b6067,1,6151.567164
2026/02/05/01:02:04,running-time,rs-004094-v8tfr,571698e4-e8a3-41a3-a8c4-7c5cf65b6067,1,6151.567164
2026/02/05/01:02:04,apply-time,rs-005751-4fvwx,4c243464-4ce7-4540-9d34-2df608778454,1,6151.567164
2026/02/05/01:02:04,running-time,rs-005751-4fvwx,4c243464-4ce7-4540-9d34-2df608778454,1,6151.567164
2026/02/05/01:02:04,running-time,rs-005930-h2sdd,e74280b5-3235-46a3-934a-026f1f7c84f7,1,6151.567164
2026/02/05/01:02:04,running-time,rs-005930-j97hx,7d9abf57-75cc-44a0-bcd2-182fbf89f39f,1,6151.567164
2026/02/05/01:02:07,apply-time,rs-005936-sxhql,c043615b-1b2b-4e6b-9569-5264051fd992,1,6154.567164
2026/02/05/01:02:08,apply-time,rs-005937-5l77n,64f72cf6-b524-4bb4-9799-5e99e7783e0d,1,6154.567164
2026/02/05/01:02:08,running-time,rs-005937-5l77n,64f72cf6-b524-4bb4-9799-5e99e7783e0d,1,6154.567164
2026/02/05/01:02:08,apply-time,rs-005937-gk862,c6616da0-fdd8-4a44-ae72-df1cd838498d,1,6154.567164
2026/02/05/01:02:08,running-time,rs-005937-gk862,c6616da0-fdd8-4a44-ae72-df1cd838498d,1,6154.567164
2026/02/05/01:02:08,apply-time,rs-005938-b2thn,eed7a635-5c9e-4872-b452-9c5e34086b29,1,6155.567164
2026/02/05/01:02:08,running-time,rs-005938-b2thn,eed7a635-5c9e-4872-b452-9c5e34086b29,1,6155.567164
2026/02/05/01:02:10,apply-time,rs-005939-c8hc2,b8c44175-5271-41a7-997f-abead22608b4,1,6157.567164
2026/02/05/01:02:10,running-time,rs-005939-c8hc2,b8c44175-5271-41a7-997f-abead22608b4,1,6157.567164
2026/02/05/01:02:10,apply-time,rs-005939-gwgbh,7ea5e111-4191-4a71-9bbc-9f85635f355d,1,6157.567164
2026/02/05/01:02:10,running-time,rs-005939-gwgbh,7ea5e111-4191-4a71-9bbc-9f85635f355d,1,6157.567164
2026/02/05/01:02:11,apply-time,rs-005940-4z9sp,d1f8592e-d7ca-49fb-993b-00dcb124d0f6,1,6157.567164
2026/02/05/01:02:11,running-time,rs-005940-4z9sp,d1f8592e-d7ca-49fb-993b-00dcb124d0f6,1,6157.567164
2026/02/05/01:02:11,apply-time,rs-005941-b8qf8,1dab7dd0-bdd8-44d8-b544-f0ca5aeb3f94,1,6157.567164
2026/02/05/01:02:11,apply-time,rs-005941-s6cbt,58abee2b-bb88-41eb-9fec-77b2fee53729,1,6157.567164
2026/02/05/01:02:11,apply-time,rs-005942-f6prr,b178bca1-a798-4602-8684-21ae04bfe32d,1,6157.567164
2026/02/05/01:02:11,running-time,rs-005942-f6prr,b178bca1-a798-4602-8684-21ae04bfe32d,1,6157.567164
2026/02/05/01:02:11,apply-time,rs-005943-djlxm,2b396b0f-4eab-40ad-a8ff-7c2f5c5b0101,1,6157.567164
2026/02/05/01:02:11,running-time,rs-005943-djlxm,2b396b0f-4eab-40ad-a8ff-7c2f5c5b0101,1,6157.567164
2026/02/05/01:02:11,apply-time,rs-005943-vrw2s,939ac6c6-6168-4118-bce1-e2c9f116ba92,1,6157.567164
2026/02/05/01:02:11,running-time,rs-005943-vrw2s,939ac6c6-6168-4118-bce1-e2c9f116ba92,1,6157.567164
2026/02/05/01:02:11,apply-time,rs-005944-8k8p6,269bede6-6548-48e9-aab0-7a0dfbed9ce9,1,6158.567164
2026/02/05/01:02:11,running-time,rs-005944-8k8p6,269bede6-6548-48e9-aab0-7a0dfbed9ce9,1,6158.567164
2026/02/05/01:02:11,apply-time,rs-005944-zl58r,d9783aac-2b3a-4a88-a3bd-fcc39659c594,1,6158.567164
2026/02/05/01:02:11,running-time,rs-005944-zl58r,d9783aac-2b3a-4a88-a3bd-fcc39659c594,1,6158.567164
2026/02/05/01:02:11,apply-time,rs-005944-zp2d6,aabc20d9-05e2-4432-be81-44cda05e1e63,1,6158.567164
2026/02/05/01:02:11,running-time,rs-005944-zp2d6,aabc20d9-05e2-4432-be81-44cda05e1e63,1,6158.567164
2026/02/05/01:02:11,apply-time,rs-005945-89g52,aba3ac1b-ca6c-4998-aaf1-3f184f3b1c4e,1,6158.567164
2026/02/05/01:02:11,running-time,rs-005945-89g52,aba3ac1b-ca6c-4998-aaf1-3f184f3b1c4e,1,6158.567164
2026/02/05/01:02:11,apply-time,rs-005945-nj9tr,f495722d-b9c6-4a7b-b1e7-b7d41a83c28b,1,6158.567164
2026/02/05/01:02:11,running-time,rs-005945-nj9tr,f495722d-b9c6-4a7b-b1e7-b7d41a83c28b,1,6158.567164
2026/02/05/01:02:11,apply-time,rs-005946-kpxrr,4d7fb80c-a3d0-4e34-b1fc-0b3fd3094e16,1,6158.567164
2026/02/05/01:02:12,apply-time,rs-005946-2vvcj,8516d307-d969-4db5-8dcb-c952237fd9dc,1,6158.567164
2026/02/05/01:02:12,running-time,rs-005946-2vvcj,8516d307-d969-4db5-8dcb-c952237fd9dc,1,6158.567164
2026/02/05/01:02:12,running-time,rs-005946-kpxrr,4d7fb80c-a3d0-4e34-b1fc-0b3fd3094e16,1,6158.567164
2026/02/05/01:02:12,apply-time,rs-005946-txwx4,41d566c5-ef9c-43f7-83bc-97255fc56d36,1,6158.567164
2026/02/05/01:02:12,running-time,rs-005946-txwx4,41d566c5-ef9c-43f7-83bc-97255fc56d36,1,6158.567164
2026/02/05/01:02:12,apply-time,rs-005947-blzvl,5ee7ae91-7d3a-40a2-82c0-64b59d7416a9,1,6158.567164
2026/02/05/01:02:12,running-time,rs-005947-blzvl,5ee7ae91-7d3a-40a2-82c0-64b59d7416a9,1,6158.567164
2026/02/05/01:02:12,apply-time,rs-005947-xl6zw,fed9840d-8061-47bc-9c30-cce8d6160713,1,6158.567164
2026/02/05/01:02:12,running-time,rs-005947-xl6zw,fed9840d-8061-47bc-9c30-cce8d6160713,1,6158.567164
2026/02/05/01:02:13,apply-time,rs-005948-hrp9x,578f9a86-a16b-415a-b49c-3d72171c2bc7,1,6159.567164
2026/02/05/01:02:13,apply-time,rs-005949-dv624,c6706267-a908-42ab-8fa7-3e4a418bac30,1,6159.567164
2026/02/05/01:02:13,running-time,rs-005949-dv624,c6706267-a908-42ab-8fa7-3e4a418bac30,1,6159.567164
2026/02/05/01:02:13,apply-time,rs-005950-jb6dw,84761047-2a26-4ac9-b94c-35dbf3e732e7,1,6159.567164
2026/02/05/01:02:13,apply-time,rs-005950-lxw8l,1a79b51e-d30d-491d-8efe-05597a57ac1e,1,6159.567164
2026/02/05/01:02:15,running-time,rs-005948-hrp9x,578f9a86-a16b-415a-b49c-3d72171c2bc7,1,6161.567164
2026/02/05/01:02:16,apply-time,rs-005951-d86zn,43295659-9e31-4242-b53a-010cee4951e4,1,6162.567164
2026/02/05/01:02:16,running-time,rs-005951-d86zn,43295659-9e31-4242-b53a-010cee4951e4,1,6162.567164
2026/02/05/01:02:16,apply-time,rs-005951-lghvh,f9763858-917f-468c-9f60-9f31bebd2306,1,6162.567164
2026/02/05/01:02:16,running-time,rs-005951-lghvh,f9763858-917f-468c-9f60-9f31bebd2306,1,6162.567164
2026/02/05/01:02:22,apply-time,rs-005952-dgmpt,674e3e3b-3668-4c92-ad20-7eb9f2228fdf,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005952-dgmpt,674e3e3b-3668-4c92-ad20-7eb9f2228fdf,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005952-ntj6j,4cfbc279-f310-4886-a43a-78cc316be48e,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005952-ntj6j,4cfbc279-f310-4886-a43a-78cc316be48e,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005952-r5tpc,675e1807-d6da-4a51-b6f0-cb6921cde545,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005952-r5tpc,675e1807-d6da-4a51-b6f0-cb6921cde545,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005953-v85w6,43cb8f4a-d19d-4f86-af9e-c6c02a08b81b,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005953-v85w6,43cb8f4a-d19d-4f86-af9e-c6c02a08b81b,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005954-bqhwd,3c1db458-a1ac-471e-a04a-0415ab03641e,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005954-wlm86,2aaae7d8-8c0a-492c-aa22-12d7044e9d21,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005954-wlm86,2aaae7d8-8c0a-492c-aa22-12d7044e9d21,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005954-zvpfs,d5feff41-3b79-411b-90a8-06fffee3391d,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005955-5tgq2,0d233950-f355-4378-aab4-7880715d6734,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005955-5tgq2,0d233950-f355-4378-aab4-7880715d6734,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005955-n7z8c,880f8767-7462-42fb-9e78-69ac8b64c2f7,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005955-n7z8c,880f8767-7462-42fb-9e78-69ac8b64c2f7,1,6169.567164
2026/02/05/01:02:22,apply-time,rs-005955-qmfrf,8a1d71f6-2330-470c-972e-35e4d6048fd8,1,6169.567164
2026/02/05/01:02:22,running-time,rs-005955-qmfrf,8a1d71f6-2330-470c-972e-35e4d6048fd8,1,6169.567164
2026/02/05/01:02:23,running-time,rs-005954-bqhwd,3c1db458-a1ac-471e-a04a-0415ab03641e,1,6169.567164
2026/02/05/01:02:23,running-time,rs-005954-zvpfs,d5feff41-3b79-411b-90a8-06fffee3391d,1,6169.567164
2026/02/05/01:02:23,apply-time,rs-005956-vb225,7bb1d02a-a2ff-42d7-9db7-9dea598c4866,1,6170.567164
2026/02/05/01:02:24,apply-time,rs-005957-djj2g,d7181f6d-3baa-4ace-b697-0fc7095ec86c,1,6171.567164
2026/02/05/01:02:24,running-time,rs-005957-djj2g,d7181f6d-3baa-4ace-b697-0fc7095ec86c,1,6171.567164
2026/02/05/01:02:24,apply-time,rs-005957-nwv56,7171604f-ed53-4cf8-8676-e7b2e0a2a58f,1,6171.567164
2026/02/05/01:02:24,running-time,rs-005957-nwv56,7171604f-ed53-4cf8-8676-e7b2e0a2a58f,1,6171.567164
2026/02/05/01:02:24,apply-time,rs-005958-85bmb,7e2f3a6b-2912-4830-91ce-4c533ccac8d4,1,6171.567164
2026/02/05/01:02:24,running-time,rs-005958-85bmb,7e2f3a6b-2912-4830-91ce-4c533ccac8d4,1,6171.567164
2026/02/05/01:02:24,apply-time,rs-005958-srmjh,552f3d69-b9fd-46b3-9c08-0ea8879079ce,1,6171.567164
2026/02/05/01:02:24,running-time,rs-005958-srmjh,552f3d69-b9fd-46b3-9c08-0ea8879079ce,1,6171.567164
2026/02/05/01:02:24,apply-time,rs-005959-kj6cq,d6e0b2af-2e0a-43c9-a836-167d6dc2fa4d,1,6171.567164
2026/02/05/01:02:24,running-time,rs-005959-kj6cq,d6e0b2af-2e0a-43c9-a836-167d6dc2fa4d,1,6171.567164
2026/02/05/01:02:24,apply-time,rs-005959-ngjqc,4faf8996-198f-4992-b76f-0331f802953b,1,6171.567164
2026/02/05/01:02:24,running-time,rs-005959-ngjqc,4faf8996-198f-4992-b76f-0331f802953b,1,6171.567164
2026/02/05/01:02:24,apply-time,rs-005960-7pq8g,9c46256c-0dbb-4859-ab37-08943554314b,1,6171.567164
2026/02/05/01:02:24,running-time,rs-005960-7pq8g,9c46256c-0dbb-4859-ab37-08943554314b,1,6171.567164
2026/02/05/01:02:24,apply-time,rs-005961-ldwzh,9da517da-85aa-4ac7-b873-72fd18c6df24,1,6171.567164
2026/02/05/01:02:25,apply-time,rs-005960-jntcm,4892cee7-5392-4d4c-add6-1bbe6eb8f0e6,1,6171.567164
2026/02/05/01:02:25,running-time,rs-005960-jntcm,4892cee7-5392-4d4c-add6-1bbe6eb8f0e6,1,6171.567164
2026/02/05/01:02:25,apply-time,rs-005960-z87lv,b34b9473-beb5-4d27-9238-e97935e470b6,1,6171.567164
2026/02/05/01:02:25,running-time,rs-005960-z87lv,b34b9473-beb5-4d27-9238-e97935e470b6,1,6171.567164
2026/02/05/01:02:25,running-time,rs-005961-ldwzh,9da517da-85aa-4ac7-b873-72fd18c6df24,1,6171.567164
2026/02/05/01:02:25,apply-time,rs-005961-lrcxw,61196f93-e2dd-4087-885b-a9ba8ebb7237,1,6171.567164
2026/02/05/01:02:25,running-time,rs-005961-lrcxw,61196f93-e2dd-4087-885b-a9ba8ebb7237,1,6171.567164
2026/02/05/01:02:25,apply-time,rs-005962-ldcv6,43de9761-6b7b-4255-be57-1765fee3bbfd,1,6172.567164
2026/02/05/01:02:25,running-time,rs-005962-ldcv6,43de9761-6b7b-4255-be57-1765fee3bbfd,1,6172.567164
2026/02/05/01:02:25,apply-time,rs-005962-qlskt,603193de-5f5c-446f-bfb5-0da8cb816635,1,6171.567164
2026/02/05/01:02:25,running-time,rs-005962-qlskt,603193de-5f5c-446f-bfb5-0da8cb816635,1,6171.567164
2026/02/05/01:02:25,apply-time,rs-005963-hz78w,89acacf3-64fb-4681-8dba-d2be63191956,1,6172.567164
2026/02/05/01:02:25,apply-time,rs-005963-lr5zs,525ff920-fc1c-4c2f-90f6-cbad25cb4a36,1,6171.567164
2026/02/05/01:02:25,apply-time,rs-005964-c6hr2,f124ac91-f51f-48d4-b4d0-4c8118d472ed,1,6171.567164
2026/02/05/01:02:25,running-time,rs-005964-c6hr2,f124ac91-f51f-48d4-b4d0-4c8118d472ed,1,6171.567164
2026/02/05/01:02:26,running-time,rs-005963-lr5zs,525ff920-fc1c-4c2f-90f6-cbad25cb4a36,1,6173.567164
2026/02/05/01:02:28,apply-time,rs-005965-d7gtn,9e7dc184-af70-4789-a95d-035b49e9ca02,1,6174.567164
2026/02/05/01:02:28,apply-time,rs-005966-d98bd,729c0b78-ac7d-4770-bde2-33469db05ad9,1,6174.567164
2026/02/05/01:02:28,running-time,rs-005966-d98bd,729c0b78-ac7d-4770-bde2-33469db05ad9,1,6174.567164
2026/02/05/01:02:28,apply-time,rs-005967-4dnwp,e9ed69a4-af1c-4381-a8ad-f607fbffb8be,1,6175.567164
2026/02/05/01:02:28,running-time,rs-005967-4dnwp,e9ed69a4-af1c-4381-a8ad-f607fbffb8be,1,6175.567164
2026/02/05/01:02:28,apply-time,rs-005967-mpsqn,9c633f73-4bfa-42d3-a48c-335fdd08d992,1,6175.567164
2026/02/05/01:02:28,running-time,rs-005967-mpsqn,9c633f73-4bfa-42d3-a48c-335fdd08d992,1,6175.567164
2026/02/05/01:02:31,running-time,rs-005965-d7gtn,9e7dc184-af70-4789-a95d-035b49e9ca02,1,6177.567164
2026/02/05/01:02:36,apply-time,rs-005968-7th44,7304500c-c6e6-4b0d-9052-d5ac338538d5,1,6182.567164
2026/02/05/01:02:36,running-time,rs-005968-7th44,7304500c-c6e6-4b0d-9052-d5ac338538d5,1,6182.567164
2026/02/05/01:02:36,apply-time,rs-005968-crqn5,2cedefee-8628-4d42-9c74-43634dd163f3,1,6182.567164
2026/02/05/01:02:36,running-time,rs-005968-crqn5,2cedefee-8628-4d42-9c74-43634dd163f3,1,6182.567164
2026/02/05/01:02:42,apply-time,rs-005970-6rlfl,c53cbaab-4311-482f-a769-9ec1be32a27e,1,6189.567164
2026/02/05/01:02:42,apply-time,rs-005970-td26w,729c77e0-e375-4abe-9941-2c64bf54c3d2,1,6189.567164
2026/02/05/01:02:42,apply-time,rs-005971-8s5rx,358efa77-8baf-4240-9c75-a904c45b2646,1,6189.567164
2026/02/05/01:02:42,apply-time,rs-005971-nfvrj,9560aa60-a1ff-4176-9368-179a2395c338,1,6189.567164
2026/02/05/01:02:42,running-time,rs-005971-nfvrj,9560aa60-a1ff-4176-9368-179a2395c338,1,6189.567164
2026/02/05/01:02:43,apply-time,rs-005969-cxrds,fc28bbbd-b57a-4d2a-9894-7f71a40964b9,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005969-cxrds,fc28bbbd-b57a-4d2a-9894-7f71a40964b9,1,6189.567164
2026/02/05/01:02:43,apply-time,rs-005969-jjldj,0cfed3f6-7d4f-4cf2-95ab-02a53776f2f1,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005969-jjldj,0cfed3f6-7d4f-4cf2-95ab-02a53776f2f1,1,6189.567164
2026/02/05/01:02:43,apply-time,rs-005969-lfwnh,ade15b15-8fea-4927-baf0-1bca273ab2c9,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005970-6rlfl,c53cbaab-4311-482f-a769-9ec1be32a27e,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005970-td26w,729c77e0-e375-4abe-9941-2c64bf54c3d2,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005971-8s5rx,358efa77-8baf-4240-9c75-a904c45b2646,1,6189.567164
2026/02/05/01:02:43,apply-time,rs-005972-5qx2x,6d8f14c8-12ba-4d3f-acad-2b9d7244bc4b,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005972-5qx2x,6d8f14c8-12ba-4d3f-acad-2b9d7244bc4b,1,6189.567164
2026/02/05/01:02:43,apply-time,rs-005972-lvjnd,c0131607-a590-4659-be3b-e910c940bfd5,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005972-lvjnd,c0131607-a590-4659-be3b-e910c940bfd5,1,6189.567164
2026/02/05/01:02:43,apply-time,rs-005972-q8vb6,8e9cd6e4-9a95-492a-97ab-28ca30922328,1,6189.567164
2026/02/05/01:02:43,running-time,rs-005972-q8vb6,8e9cd6e4-9a95-492a-97ab-28ca30922328,1,6189.567164
2026/02/05/01:02:45,running-time,rs-005969-lfwnh,ade15b15-8fea-4927-baf0-1bca273ab2c9,1,6192.567164
2026/02/05/01:02:46,apply-time,rs-005973-5xrc4,68a135c3-26dc-4f76-b136-6912112bcccf,1,6193.567164
2026/02/05/01:02:46,running-time,rs-005973-5xrc4,68a135c3-26dc-4f76-b136-6912112bcccf,1,6193.567164
2026/02/05/01:02:46,apply-time,rs-005973-btgqj,b28c681a-ae23-440a-ab94-332a606b908d,1,6193.567164
2026/02/05/01:02:46,running-time,rs-005973-btgqj,b28c681a-ae23-440a-ab94-332a606b908d,1,6193.567164
2026/02/05/01:02:46,apply-time,rs-005973-sldhs,276624eb-23f3-4834-b1ce-15abde4c75e0,1,6193.567164
2026/02/05/01:02:46,running-time,rs-005973-sldhs,276624eb-23f3-4834-b1ce-15abde4c75e0,1,6193.567164
2026/02/05/01:02:46,apply-time,rs-005974-dww8n,3d2b2d93-8b6c-4bd2-ae3b-a5589b5372bf,1,6193.567164
2026/02/05/01:02:46,running-time,rs-005974-dww8n,3d2b2d93-8b6c-4bd2-ae3b-a5589b5372bf,1,6193.567164
2026/02/05/01:02:46,apply-time,rs-005974-xd6rf,ad47e955-97b3-4776-bf90-9d3c2fcd5188,1,6193.567164
2026/02/05/01:02:46,running-time,rs-005974-xd6rf,ad47e955-97b3-4776-bf90-9d3c2fcd5188,1,6193.567164
2026/02/05/01:02:50,apply-time,rs-005975-ghbqt,9d548434-bd87-4c18-805f-598295731b9e,1,6196.567164
2026/02/05/01:02:50,running-time,rs-005975-ghbqt,9d548434-bd87-4c18-805f-598295731b9e,1,6196.567164
2026/02/05/01:02:50,apply-time,rs-005975-pnrqp,bdf51f02-762a-4119-9b91-a9146634525f,1,6196.567164
2026/02/05/01:02:50,running-time,rs-005975-pnrqp,bdf51f02-762a-4119-9b91-a9146634525f,1,6196.567164
2026/02/05/01:02:50,apply-time,rs-005975-zfpt9,f8265ee3-87ef-4d35-9e1f-4e308e16158b,1,6196.567164
2026/02/05/01:02:50,running-time,rs-005975-zfpt9,f8265ee3-87ef-4d35-9e1f-4e308e16158b,1,6196.567164
2026/02/05/01:02:50,apply-time,rs-005976-2jqn5,e67f7c6e-860d-4dc8-81d2-8ad9969feb37,1,6196.567164
2026/02/05/01:02:50,running-time,rs-005976-2jqn5,e67f7c6e-860d-4dc8-81d2-8ad9969feb37,1,6196.567164
2026/02/05/01:02:50,apply-time,rs-005976-dnh2h,e7faba9c-f6df-41f6-b8ab-4fbf3a93a29e,1,6196.567164
2026/02/05/01:02:50,running-time,rs-005976-dnh2h,e7faba9c-f6df-41f6-b8ab-4fbf3a93a29e,1,6196.567164
2026/02/05/01:02:52,apply-time,rs-005977-7f8mp,8501daee-659a-4da2-b6c7-eaf350c626cd,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005977-7f8mp,8501daee-659a-4da2-b6c7-eaf350c626cd,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005977-8kwm7,2763b970-0b66-423b-9ee4-8a4b00652a2f,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005977-8kwm7,2763b970-0b66-423b-9ee4-8a4b00652a2f,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005977-9hvzr,25dcd48e-3b77-4966-9daf-8af4a798c4fe,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005977-9hvzr,25dcd48e-3b77-4966-9daf-8af4a798c4fe,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005978-bshh4,55e8117e-2551-4c9b-9e39-d8f21311c718,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005978-bshh4,55e8117e-2551-4c9b-9e39-d8f21311c718,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005978-vszvh,ffa8b179-948b-4f04-b02f-e38aa8ff2ff9,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005978-vszvh,ffa8b179-948b-4f04-b02f-e38aa8ff2ff9,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005979-z9wxt,9438cb7d-50e0-437d-b2c1-da182cb2ccee,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005980-8vwfw,9fa4c270-2757-4cab-965a-ea03a284f5c3,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005980-8vwfw,9fa4c270-2757-4cab-965a-ea03a284f5c3,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005980-9cn4s,8df84019-e9ae-4486-bb26-b467ca3cc3ce,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005980-9cn4s,8df84019-e9ae-4486-bb26-b467ca3cc3ce,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005980-9p25s,199aee1e-a41c-46e6-ab26-03e19de68ba7,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005980-9p25s,199aee1e-a41c-46e6-ab26-03e19de68ba7,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005981-9ns4d,c6660b3d-f0de-43ed-a57b-bc7a6a1c27a1,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005981-9ns4d,c6660b3d-f0de-43ed-a57b-bc7a6a1c27a1,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005981-9z4vl,a8439997-465c-4b26-90cb-702546dc9eff,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005981-9z4vl,a8439997-465c-4b26-90cb-702546dc9eff,1,6199.567164
2026/02/05/01:02:52,apply-time,rs-005981-f27px,5f1a1799-9adf-4269-9526-a303e948023a,1,6199.567164
2026/02/05/01:02:52,running-time,rs-005981-f27px,5f1a1799-9adf-4269-9526-a303e948023a,1,6199.567164
2026/02/05/01:02:53,apply-time,rs-005982-9hn74,6616edd6-e6ff-4a3b-a7b3-7554bc6b45bc,1,6199.567164
2026/02/05/01:02:53,running-time,rs-005982-9hn74,6616edd6-e6ff-4a3b-a7b3-7554bc6b45bc,1,6199.567164
2026/02/05/01:02:53,apply-time,rs-005983-hgvxb,029210a5-d49a-4a15-8895-650245be3b32,1,6199.567164
