timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:02:53,running-time,rs-005983-hgvxb,029210a5-d49a-4a15-8895-650245be3b32,1,6199.567164
2026/02/05/01:02:53,apply-time,rs-005983-jgfg7,810ff8ed-00c9-4a45-8acf-1831f0c69919,1,6200.567164
2026/02/05/01:02:53,running-time,rs-005983-jgfg7,810ff8ed-00c9-4a45-8acf-1831f0c69919,1,6200.567164
2026/02/05/01:02:54,running-time,rs-005979-z9wxt,9438cb7d-50e0-437d-b2c1-da182cb2ccee,1,6200.567164
2026/02/05/01:02:54,apply-time,rs-005984-hcpcq,67b34382-732c-423f-8301-bd663c3383ca,1,6201.567164
2026/02/05/01:02:54,running-time,rs-005984-hcpcq,67b34382-732c-423f-8301-bd663c3383ca,1,6201.567164
2026/02/05/01:02:54,apply-time,rs-005985-dlhxb,7da837f7-6f08-4cf4-885d-8117b721e2d5,1,6201.567164
2026/02/05/01:02:54,running-time,rs-005985-dlhxb,7da837f7-6f08-4cf4-885d-8117b721e2d5,1,6201.567164
2026/02/05/01:02:54,apply-time,rs-005985-gqww6,d0d48932-4a68-4864-83bc-1dc5604e3299,1,6201.567164
2026/02/05/01:02:54,apply-time,rs-005986-79tmj,23328955-259a-4f24-a66a-017da3796e01,1,6201.567164
2026/02/05/01:02:54,apply-time,rs-005986-gnnrv,9abc8078-6acd-4e23-a959-6e331b7cea4b,1,6201.567164
2026/02/05/01:02:54,apply-time,rs-005986-ksvct,2aff36f3-d4b5-4389-ac58-df372fcfbc6e,1,6201.567164
2026/02/05/01:02:54,running-time,rs-005986-ksvct,2aff36f3-d4b5-4389-ac58-df372fcfbc6e,1,6201.567164
2026/02/05/01:02:55,running-time,rs-005986-79tmj,23328955-259a-4f24-a66a-017da3796e01,1,6201.567164
2026/02/05/01:02:55,apply-time,rs-005987-v5v68,e4dd2961-26dd-4215-97bb-4ca948d2955b,1,6202.567164
2026/02/05/01:02:55,running-time,rs-005987-v5v68,e4dd2961-26dd-4215-97bb-4ca948d2955b,1,6202.567164
2026/02/05/01:02:56,running-time,rs-005986-gnnrv,9abc8078-6acd-4e23-a959-6e331b7cea4b,1,6203.567164
2026/02/05/01:02:57,apply-time,rs-005988-2dk28,571eaeec-699e-40aa-8784-29f1e2eda60b,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005988-2dk28,571eaeec-699e-40aa-8784-29f1e2eda60b,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005988-tsdx7,1a91c4b6-1b67-454c-8cd7-449f44ef0d56,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005988-tsdx7,1a91c4b6-1b67-454c-8cd7-449f44ef0d56,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005989-2vvlm,b6ccaa83-1bfb-4f1a-a407-8a6d8bf1eae6,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005989-2vvlm,b6ccaa83-1bfb-4f1a-a407-8a6d8bf1eae6,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005989-nsp6p,dbd95468-4fa4-45cd-ba32-f4555889cc1b,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005989-nsp6p,dbd95468-4fa4-45cd-ba32-f4555889cc1b,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005990-4gjjj,2e538bbe-f63e-4b1c-95ea-c1c0d5f65b28,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005990-4gjjj,2e538bbe-f63e-4b1c-95ea-c1c0d5f65b28,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005990-nbpq5,3a1cbf04-b1b0-4cc1-abb2-416ef56943c6,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005990-nbpq5,3a1cbf04-b1b0-4cc1-abb2-416ef56943c6,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005990-xx8h4,30375e78-9fd3-4a4d-8979-1d948445b6ce,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005990-xx8h4,30375e78-9fd3-4a4d-8979-1d948445b6ce,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005991-524b7,b9f6bb78-4650-40cb-9223-d283c392cbd7,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005991-524b7,b9f6bb78-4650-40cb-9223-d283c392cbd7,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005991-68mh7,f2390fa8-fb51-4cdd-8d29-53e45220d153,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005991-68mh7,f2390fa8-fb51-4cdd-8d29-53e45220d153,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005991-fl4rs,9670e93e-f230-4f6c-9861-64ceb4534f49,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005991-fl4rs,9670e93e-f230-4f6c-9861-64ceb4534f49,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005992-g47b4,6041f19b-0b9d-492b-b5d6-dcb1ff4f441f,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005992-g47b4,6041f19b-0b9d-492b-b5d6-dcb1ff4f441f,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005992-g6wsw,68e35946-b9e5-4279-b7b5-b02a3a19813c,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005992-g6wsw,68e35946-b9e5-4279-b7b5-b02a3a19813c,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005992-zjvx6,d52a13bd-0490-48aa-b0d0-cc006441681f,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005992-zjvx6,d52a13bd-0490-48aa-b0d0-cc006441681f,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005993-kxdnp,54f34bba-7ea0-47c3-bbb0-f495b60cc52b,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005993-kxdnp,54f34bba-7ea0-47c3-bbb0-f495b60cc52b,1,6204.567164
2026/02/05/01:02:57,apply-time,rs-005994-zg6js,55a4d119-21e0-4e1c-bec9-d19ca6ba1503,1,6204.567164
2026/02/05/01:02:57,running-time,rs-005994-zg6js,55a4d119-21e0-4e1c-bec9-d19ca6ba1503,1,6204.567164
2026/02/05/01:02:58,apply-time,rs-005995-b72cr,ade8643b-de9e-4ad9-83f8-ef56b6888b53,1,6205.567164
2026/02/05/01:02:58,running-time,rs-005995-b72cr,ade8643b-de9e-4ad9-83f8-ef56b6888b53,1,6205.567164
2026/02/05/01:02:58,apply-time,rs-005995-b7ndt,407976d7-1bbd-4e2d-8065-702e0b20a5e8,1,6205.567164
2026/02/05/01:02:58,running-time,rs-005995-b7ndt,407976d7-1bbd-4e2d-8065-702e0b20a5e8,1,6205.567164
2026/02/05/01:02:58,apply-time,rs-005996-rxgxn,b996414c-8d17-4577-9c65-d9c99e2331a4,1,6205.567164
2026/02/05/01:02:58,running-time,rs-005996-rxgxn,b996414c-8d17-4577-9c65-d9c99e2331a4,1,6205.567164
2026/02/05/01:02:58,apply-time,rs-005996-zddrm,8a162c91-d996-437e-9efa-6a82b4633875,1,6205.567164
2026/02/05/01:02:58,running-time,rs-005996-zddrm,8a162c91-d996-437e-9efa-6a82b4633875,1,6205.567164
2026/02/05/01:02:58,apply-time,rs-005997-zwhwq,026f0046-3996-4071-92c5-885dd2d62919,1,6205.567164
2026/02/05/01:02:58,running-time,rs-005997-zwhwq,026f0046-3996-4071-92c5-885dd2d62919,1,6205.567164
2026/02/05/01:02:58,apply-time,rs-005998-tvmkx,9b549196-786e-4f54-84c3-27f9fc6399c9,1,6205.567164
2026/02/05/01:02:58,running-time,rs-005998-tvmkx,9b549196-786e-4f54-84c3-27f9fc6399c9,1,6205.567164
2026/02/05/01:02:58,apply-time,rs-005999-ph9ds,7f3b0934-7ac2-4449-a74f-89b3cf12798c,1,6205.567164
2026/02/05/01:02:58,running-time,rs-005999-ph9ds,7f3b0934-7ac2-4449-a74f-89b3cf12798c,1,6205.567164
2026/02/05/01:02:59,apply-time,rs-006001-r58fp,1fe3e843-bbe1-4cdf-86f2-b5a940bb17d4,1,6205.567164
2026/02/05/01:02:59,running-time,rs-006001-r58fp,1fe3e843-bbe1-4cdf-86f2-b5a940bb17d4,1,6205.567164
2026/02/05/01:02:59,apply-time,rs-006001-tk52m,c1e65cf6-2aaf-41b9-a884-405de5112d19,1,6206.567164
2026/02/05/01:02:59,running-time,rs-006001-tk52m,c1e65cf6-2aaf-41b9-a884-405de5112d19,1,6206.567164
2026/02/05/01:03:00,apply-time,rs-006002-mmvkf,2178a08f-665b-45da-9d38-31f78fdd326f,1,6206.567164
2026/02/05/01:03:00,running-time,rs-006002-mmvkf,2178a08f-665b-45da-9d38-31f78fdd326f,1,6206.567164
2026/02/05/01:03:00,apply-time,rs-006003-k4446,1327acde-746b-4fbd-9b79-3919746ec32f,1,6207.567164
2026/02/05/01:03:00,running-time,rs-006003-k4446,1327acde-746b-4fbd-9b79-3919746ec32f,1,6207.567164
2026/02/05/01:03:00,apply-time,rs-006003-m5scr,c7318152-41f1-4760-bfe2-6d8ffa2cb053,1,6206.567164
2026/02/05/01:03:00,running-time,rs-006003-m5scr,c7318152-41f1-4760-bfe2-6d8ffa2cb053,1,6206.567164
2026/02/05/01:03:00,apply-time,rs-006003-pz5xg,c557a8d6-f326-43c9-971a-cad8b2368b67,1,6207.567164
2026/02/05/01:03:00,running-time,rs-006003-pz5xg,c557a8d6-f326-43c9-971a-cad8b2368b67,1,6207.567164
2026/02/05/01:03:00,apply-time,rs-006004-vgzfm,bf727361-604b-4f1c-b251-0225b2b26318,1,6207.567164
2026/02/05/01:03:00,running-time,rs-006004-vgzfm,bf727361-604b-4f1c-b251-0225b2b26318,1,6207.567164
2026/02/05/01:03:00,apply-time,rs-006005-s7plv,5e66e45a-ad3f-49f6-a0e2-97941af4f7d7,1,6207.567164
2026/02/05/01:03:00,running-time,rs-006005-s7plv,5e66e45a-ad3f-49f6-a0e2-97941af4f7d7,1,6207.567164
2026/02/05/01:03:00,apply-time,rs-006006-6bvcq,e8bdc332-c065-4c8a-8192-1b8edefb0ada,1,6206.567164
2026/02/05/01:03:00,apply-time,rs-006006-t9cdl,d2f9a993-a26e-4d5c-b23a-17443e6c0109,1,6207.567164
2026/02/05/01:03:00,apply-time,rs-006007-4n5fd,eb54db7f-a112-472c-bbda-8f94e3a20dcc,1,6207.567164
2026/02/05/01:03:00,running-time,rs-006007-4n5fd,eb54db7f-a112-472c-bbda-8f94e3a20dcc,1,6207.567164
2026/02/05/01:03:00,apply-time,rs-006007-qcffx,4b5e0933-c624-4d1e-8428-80018e97fbf0,1,6207.567164
2026/02/05/01:03:00,running-time,rs-006007-qcffx,4b5e0933-c624-4d1e-8428-80018e97fbf0,1,6207.567164
2026/02/05/01:03:00,apply-time,rs-006007-xv5tt,c9b767f1-9188-49d6-9566-8271d7f373aa,1,6206.567164
2026/02/05/01:03:00,running-time,rs-006007-xv5tt,c9b767f1-9188-49d6-9566-8271d7f373aa,1,6207.567164
2026/02/05/01:03:01,apply-time,rs-006004-nnqvp,39dc05f9-90cb-4214-9cff-5dc4b5dc5a28,1,6207.567164
2026/02/05/01:03:01,running-time,rs-006004-nnqvp,39dc05f9-90cb-4214-9cff-5dc4b5dc5a28,1,6207.567164
2026/02/05/01:03:01,apply-time,rs-006005-jrnxb,19597886-78e5-4f18-a3e7-b7cb40c8f821,1,6207.567164
2026/02/05/01:03:01,running-time,rs-006005-jrnxb,19597886-78e5-4f18-a3e7-b7cb40c8f821,1,6207.567164
2026/02/05/01:03:01,apply-time,rs-006008-2hm2k,f4f5614b-00da-4232-a8d0-e46ab6491ddc,1,6207.567164
2026/02/05/01:03:01,running-time,rs-006008-2hm2k,f4f5614b-00da-4232-a8d0-e46ab6491ddc,1,6207.567164
2026/02/05/01:03:01,apply-time,rs-006009-7f4q6,e1852e6d-7a42-4ad7-8293-201cd28ffd77,1,6208.567164
2026/02/05/01:03:01,running-time,rs-006009-7f4q6,e1852e6d-7a42-4ad7-8293-201cd28ffd77,1,6208.567164
2026/02/05/01:03:01,apply-time,rs-006010-nbbkp,3bce7380-d706-4261-a423-d97be98878f5,1,6208.567164
2026/02/05/01:03:01,running-time,rs-006010-nbbkp,3bce7380-d706-4261-a423-d97be98878f5,1,6208.567164
2026/02/05/01:03:01,apply-time,rs-006011-sr9z5,dc8692ce-643f-4f21-ab68-b0d1dda45567,1,6208.567164
2026/02/05/01:03:01,running-time,rs-006011-sr9z5,dc8692ce-643f-4f21-ab68-b0d1dda45567,1,6208.567164
2026/02/05/01:03:01,apply-time,rs-006013-bvmv9,565d0e4e-8de9-4a92-8f45-658879f1c14b,1,6208.567164
2026/02/05/01:03:01,running-time,rs-006013-bvmv9,565d0e4e-8de9-4a92-8f45-658879f1c14b,1,6208.567164
2026/02/05/01:03:02,apply-time,rs-006010-nj97w,a8e6516e-57ee-4fe3-9493-1eb08cc3a5b0,1,6208.567164
2026/02/05/01:03:02,running-time,rs-006010-nj97w,a8e6516e-57ee-4fe3-9493-1eb08cc3a5b0,1,6208.567164
2026/02/05/01:03:02,apply-time,rs-006011-59gbd,52871e88-6db5-453a-ade1-2db1a6719b71,1,6208.567164
2026/02/05/01:03:02,running-time,rs-006011-59gbd,52871e88-6db5-453a-ade1-2db1a6719b71,1,6208.567164
2026/02/05/01:03:02,apply-time,rs-006012-6x687,6c768ebe-b0c7-4a86-a342-489f089ef310,1,6208.567164
2026/02/05/01:03:02,running-time,rs-006012-6x687,6c768ebe-b0c7-4a86-a342-489f089ef310,1,6208.567164
2026/02/05/01:03:02,apply-time,rs-006012-s9b5h,2a364d91-d8af-4dc2-9856-9432c6bd63b7,1,6208.567164
2026/02/05/01:03:02,running-time,rs-006012-s9b5h,2a364d91-d8af-4dc2-9856-9432c6bd63b7,1,6208.567164
2026/02/05/01:03:02,apply-time,rs-006014-tj69q,50dbb884-e54c-42ba-afb1-82b6b2227839,1,6208.567164
2026/02/05/01:03:02,running-time,rs-006014-tj69q,50dbb884-e54c-42ba-afb1-82b6b2227839,1,6209.567164
2026/02/05/01:03:02,apply-time,rs-006015-rhj92,ba84aef7-9278-4550-a7d9-a88238658cd7,1,6209.567164
2026/02/05/01:03:02,running-time,rs-006015-rhj92,ba84aef7-9278-4550-a7d9-a88238658cd7,1,6209.567164
2026/02/05/01:03:02,apply-time,rs-006016-zzhwd,7f294644-6839-4705-b4a5-b36fceb7fb66,1,6209.567164
2026/02/05/01:03:02,running-time,rs-006016-zzhwd,7f294644-6839-4705-b4a5-b36fceb7fb66,1,6209.567164
2026/02/05/01:03:03,running-time,rs-006006-6bvcq,e8bdc332-c065-4c8a-8192-1b8edefb0ada,1,6210.567164
2026/02/05/01:03:03,apply-time,rs-006015-v9cdk,c160f618-b5ff-4837-9c1e-02e34b8242b6,1,6209.567164
2026/02/05/01:03:03,running-time,rs-006015-v9cdk,c160f618-b5ff-4837-9c1e-02e34b8242b6,1,6209.567164
2026/02/05/01:03:03,apply-time,rs-006017-mprnh,cf0e5228-a673-407a-adcd-5de68e8430fb,1,6209.567164
2026/02/05/01:03:03,running-time,rs-006017-mprnh,cf0e5228-a673-407a-adcd-5de68e8430fb,1,6209.567164
2026/02/05/01:03:03,apply-time,rs-006018-hdxls,83139393-5e03-4ce7-a100-01f843484ee8,1,6210.567164
2026/02/05/01:03:03,running-time,rs-006018-hdxls,83139393-5e03-4ce7-a100-01f843484ee8,1,6210.567164
2026/02/05/01:03:03,apply-time,rs-006018-xjggd,64c74b2d-ec13-497c-ba70-d2424356ea77,1,6210.567164
2026/02/05/01:03:03,running-time,rs-006018-xjggd,64c74b2d-ec13-497c-ba70-d2424356ea77,1,6210.567164
2026/02/05/01:03:03,apply-time,rs-006018-zfrfj,9906ad11-048e-4a79-a516-e69f15704668,1,6210.567164
2026/02/05/01:03:04,running-time,rs-006006-t9cdl,d2f9a993-a26e-4d5c-b23a-17443e6c0109,1,6210.567164
2026/02/05/01:03:04,running-time,rs-006018-zfrfj,9906ad11-048e-4a79-a516-e69f15704668,1,6210.567164
2026/02/05/01:03:16,apply-time,rs-006019-68l8s,dd4d7229-0f8f-4b3d-a48f-03af7719a007,1,6222.567164
2026/02/05/01:03:16,running-time,rs-006019-68l8s,dd4d7229-0f8f-4b3d-a48f-03af7719a007,1,6222.567164
2026/02/05/01:03:16,apply-time,rs-006019-j87j5,56f76da8-8083-443b-9e2c-ee9a5633607a,1,6222.567164
2026/02/05/01:03:16,running-time,rs-006019-j87j5,56f76da8-8083-443b-9e2c-ee9a5633607a,1,6222.567164
2026/02/05/01:03:16,apply-time,rs-006019-z268g,312311d9-36cf-49f3-aff9-9a9090eddeb8,1,6222.567164
2026/02/05/01:03:16,running-time,rs-006019-z268g,312311d9-36cf-49f3-aff9-9a9090eddeb8,1,6222.567164
2026/02/05/01:03:16,apply-time,rs-006020-4tzbs,16c64b40-ae7f-47f1-9490-02ceca49a3da,1,6222.567164
2026/02/05/01:03:16,running-time,rs-006020-4tzbs,16c64b40-ae7f-47f1-9490-02ceca49a3da,1,6222.567164
2026/02/05/01:03:16,apply-time,rs-006020-bbqpk,65b3dc0f-cb39-4031-a566-82abfc8e25f6,1,6222.567164
2026/02/05/01:03:16,running-time,rs-006020-bbqpk,65b3dc0f-cb39-4031-a566-82abfc8e25f6,1,6222.567164
2026/02/05/01:03:27,apply-time,rs-006021-qz52z,bba259fc-88e7-426b-ad5b-612c1ef85ce7,1,6234.567164
2026/02/05/01:03:27,running-time,rs-006021-qz52z,bba259fc-88e7-426b-ad5b-612c1ef85ce7,1,6234.567164
2026/02/05/01:03:28,apply-time,rs-006022-xg5v6,ef4e4899-a72f-4641-9378-d2bd4c271582,1,6234.567164
2026/02/05/01:03:28,running-time,rs-006022-xg5v6,ef4e4899-a72f-4641-9378-d2bd4c271582,1,6234.567164
2026/02/05/01:03:28,apply-time,rs-006023-6n46c,0161c8e5-e91e-4951-b4ab-b60fd1861897,1,6235.567164
2026/02/05/01:03:28,apply-time,rs-006023-hnwml,e1613f2c-c23e-4223-8aa6-e97d1122565b,1,6235.567164
2026/02/05/01:03:28,apply-time,rs-006023-nljqk,ad51f526-0f56-4fb5-b2ac-2ae32d0952bf,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006023-6n46c,0161c8e5-e91e-4951-b4ab-b60fd1861897,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006023-hnwml,e1613f2c-c23e-4223-8aa6-e97d1122565b,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006023-nljqk,ad51f526-0f56-4fb5-b2ac-2ae32d0952bf,1,6235.567164
2026/02/05/01:03:29,apply-time,rs-006024-hhnng,3ac15e9b-20c8-4d55-a044-81c5ae1ace32,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006024-hhnng,3ac15e9b-20c8-4d55-a044-81c5ae1ace32,1,6235.567164
2026/02/05/01:03:29,apply-time,rs-006025-5ndz6,341c1287-68c2-423d-ab34-f36de75732f0,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006025-5ndz6,341c1287-68c2-423d-ab34-f36de75732f0,1,6235.567164
2026/02/05/01:03:29,apply-time,rs-006025-m2766,2d8d4b75-16fa-44f2-914b-abc752a64c9f,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006025-m2766,2d8d4b75-16fa-44f2-914b-abc752a64c9f,1,6235.567164
2026/02/05/01:03:29,apply-time,rs-006026-57mz2,68fba7c1-17a5-4412-850e-f3127686bc0b,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006026-57mz2,68fba7c1-17a5-4412-850e-f3127686bc0b,1,6235.567164
2026/02/05/01:03:29,apply-time,rs-006026-lzvfn,19df68cb-b669-460d-861c-11515523a070,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006026-lzvfn,19df68cb-b669-460d-861c-11515523a070,1,6235.567164
2026/02/05/01:03:29,apply-time,rs-006027-x6mhr,25258ef7-4511-47e6-a56c-00497df01ee6,1,6235.567164
2026/02/05/01:03:29,running-time,rs-006027-x6mhr,25258ef7-4511-47e6-a56c-00497df01ee6,1,6235.567164
2026/02/05/01:03:29,apply-time,rs-006028-29xdv,283a3ad6-e441-458b-9bf1-2873d6f5164c,1,6236.567164
2026/02/05/01:03:29,running-time,rs-006028-29xdv,283a3ad6-e441-458b-9bf1-2873d6f5164c,1,6236.567164
2026/02/05/01:03:29,apply-time,rs-006028-6zgtq,105b312c-5522-4895-ab02-7bb7ace9935d,1,6236.567164
2026/02/05/01:03:29,running-time,rs-006028-6zgtq,105b312c-5522-4895-ab02-7bb7ace9935d,1,6236.567164
2026/02/05/01:03:29,apply-time,rs-006028-ws9l2,ab3c08ea-ff7d-4de4-818b-3b9114f53001,1,6236.567164
2026/02/05/01:03:29,running-time,rs-006028-ws9l2,ab3c08ea-ff7d-4de4-818b-3b9114f53001,1,6236.567164
2026/02/05/01:03:29,apply-time,rs-006029-drdt2,c627b105-4e42-4be8-8876-8cd3d9134a8c,1,6236.567164
2026/02/05/01:03:29,running-time,rs-006029-drdt2,c627b105-4e42-4be8-8876-8cd3d9134a8c,1,6236.567164
2026/02/05/01:03:40,apply-time,rs-006030-868hr,82311b04-721d-4b9f-8656-f217aaad036f,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006030-868hr,82311b04-721d-4b9f-8656-f217aaad036f,1,6247.567164
2026/02/05/01:03:40,apply-time,rs-006030-86kfm,e43da0f0-0cad-4859-823b-8ac4289b4656,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006030-86kfm,e43da0f0-0cad-4859-823b-8ac4289b4656,1,6247.567164
2026/02/05/01:03:40,apply-time,rs-006030-lst4f,a8a601e8-41b9-4897-ad85-15adb607d89f,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006030-lst4f,a8a601e8-41b9-4897-ad85-15adb607d89f,1,6247.567164
2026/02/05/01:03:40,apply-time,rs-006031-8gxkk,331c8acd-565f-4b5e-aab0-b41057b093aa,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006031-8gxkk,331c8acd-565f-4b5e-aab0-b41057b093aa,1,6247.567164
2026/02/05/01:03:40,apply-time,rs-006032-5skpc,fde9cff8-1d31-4d63-a79f-a887cf82936e,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006032-5skpc,fde9cff8-1d31-4d63-a79f-a887cf82936e,1,6247.567164
2026/02/05/01:03:40,apply-time,rs-006032-75qpc,0b521c7d-072d-44fd-a978-185d3a5ac913,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006032-75qpc,0b521c7d-072d-44fd-a978-185d3a5ac913,1,6247.567164
2026/02/05/01:03:40,apply-time,rs-006033-2mskn,cf1e2c8d-2d4a-4399-bced-048be499bf1e,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006033-2mskn,cf1e2c8d-2d4a-4399-bced-048be499bf1e,1,6247.567164
2026/02/05/01:03:40,apply-time,rs-006033-h55wc,4ea75bc5-1679-4e80-8766-37a2c8da0433,1,6247.567164
2026/02/05/01:03:40,running-time,rs-006033-h55wc,4ea75bc5-1679-4e80-8766-37a2c8da0433,1,6247.567164
2026/02/05/01:03:42,apply-time,rs-006034-524vx,f61338c9-1a19-4596-a54c-d3ce2e5c08ef,1,6249.567164
2026/02/05/01:03:42,running-time,rs-006034-524vx,f61338c9-1a19-4596-a54c-d3ce2e5c08ef,1,6249.567164
2026/02/05/01:03:42,apply-time,rs-006034-7gj5r,7050b10a-5c67-4b5b-be51-d5c006e25aab,1,6249.567164
2026/02/05/01:03:42,running-time,rs-006034-7gj5r,7050b10a-5c67-4b5b-be51-d5c006e25aab,1,6249.567164
2026/02/05/01:03:42,apply-time,rs-006034-gqnlm,4baae762-b450-415f-84ab-be0524ea61f9,1,6249.567164
2026/02/05/01:03:42,running-time,rs-006034-gqnlm,4baae762-b450-415f-84ab-be0524ea61f9,1,6249.567164
2026/02/05/01:03:57,apply-time,rs-006035-4fgks,2a181c6b-d7fb-4a2c-9275-ac1510dd2ce4,1,6264.567164
2026/02/05/01:03:57,running-time,rs-006035-4fgks,2a181c6b-d7fb-4a2c-9275-ac1510dd2ce4,1,6264.567164
2026/02/05/01:03:57,apply-time,rs-006035-bnp8q,039d7b40-76d5-44eb-a21d-486391b95128,1,6264.567164
2026/02/05/01:03:57,running-time,rs-006035-bnp8q,039d7b40-76d5-44eb-a21d-486391b95128,1,6264.567164
2026/02/05/01:03:57,apply-time,rs-006036-5hnz6,c1a4cb3f-1489-46d4-8590-b9b12c15c066,1,6264.567164
2026/02/05/01:03:57,running-time,rs-006036-5hnz6,c1a4cb3f-1489-46d4-8590-b9b12c15c066,1,6264.567164
2026/02/05/01:03:57,apply-time,rs-006036-rmkq8,5e0f6a5c-d54e-4bc7-b130-fb6c45a1e254,1,6264.567164
2026/02/05/01:03:57,running-time,rs-006036-rmkq8,5e0f6a5c-d54e-4bc7-b130-fb6c45a1e254,1,6264.567164
2026/02/05/01:03:57,apply-time,rs-006036-stlwl,7c53a65f-1c92-4d77-8463-b711e9100ee4,1,6264.567164
2026/02/05/01:03:57,running-time,rs-006036-stlwl,7c53a65f-1c92-4d77-8463-b711e9100ee4,1,6264.567164
2026/02/05/01:03:57,apply-time,rs-006037-8qzz7,6d0204c8-36e6-4b23-a64b-5b95e8e40304,1,6264.567164
2026/02/05/01:03:57,running-time,rs-006037-8qzz7,6d0204c8-36e6-4b23-a64b-5b95e8e40304,1,6264.567164
2026/02/05/01:03:57,apply-time,rs-006037-gnqpk,d143c683-88e0-4b9d-96b5-8c9c2edd1ef1,1,6264.567164
2026/02/05/01:03:57,running-time,rs-006037-gnqpk,d143c683-88e0-4b9d-96b5-8c9c2edd1ef1,1,6264.567164
2026/02/05/01:03:59,apply-time,rs-006038-c588w,f78da6d0-4f31-4d05-ad3d-bd7a159ce7cf,1,6266.567164
2026/02/05/01:03:59,running-time,rs-006038-c588w,f78da6d0-4f31-4d05-ad3d-bd7a159ce7cf,1,6266.567164
2026/02/05/01:03:59,apply-time,rs-006038-cw9ts,91dde50c-ae3e-4715-9944-f09fb274d5bd,1,6266.567164
2026/02/05/01:03:59,running-time,rs-006038-cw9ts,91dde50c-ae3e-4715-9944-f09fb274d5bd,1,6266.567164
2026/02/05/01:03:59,apply-time,rs-006038-kfrtl,03bd83e9-f850-46b8-b0b2-ff748294433f,1,6266.567164
