timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:08:31,running-time,rs-006262-hdhcz,c8e01d88-add4-4eb7-9d0b-3cceb291a660,1,6538.567164
2026/02/05/01:08:31,apply-time,rs-006262-rqfl2,fabafbf2-184d-435f-83a2-9e0d328d1bc7,1,6538.567164
2026/02/05/01:08:31,running-time,rs-006262-rqfl2,fabafbf2-184d-435f-83a2-9e0d328d1bc7,1,6538.567164
2026/02/05/01:08:31,apply-time,rs-006263-xqpp7,f4f65f40-9287-44a8-bbdb-9f2f68ba02e9,1,6538.567164
2026/02/05/01:08:31,running-time,rs-006263-xqpp7,f4f65f40-9287-44a8-bbdb-9f2f68ba02e9,1,6538.567164
2026/02/05/01:08:31,apply-time,rs-006264-ckfqb,92962a7d-a814-47e8-a3ba-4525854334f5,1,6538.567164
2026/02/05/01:08:32,running-time,rs-006264-ckfqb,92962a7d-a814-47e8-a3ba-4525854334f5,1,6538.567164
2026/02/05/01:08:38,apply-time,rs-006265-d5tnw,d75fc6e1-ad47-4d53-bbdf-c834628dc84a,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006265-d5tnw,d75fc6e1-ad47-4d53-bbdf-c834628dc84a,1,6545.567164
2026/02/05/01:08:38,apply-time,rs-006265-kpvr2,f8824990-28d5-4a23-a29a-007140a0af97,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006265-kpvr2,f8824990-28d5-4a23-a29a-007140a0af97,1,6545.567164
2026/02/05/01:08:38,apply-time,rs-006266-pxsjn,b3f9f6be-0251-46b3-857f-8bc73406d536,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006266-pxsjn,b3f9f6be-0251-46b3-857f-8bc73406d536,1,6545.567164
2026/02/05/01:08:38,apply-time,rs-006267-vjtf5,e5682e4c-d2aa-4a16-aae3-0c52718c903d,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006267-vjtf5,e5682e4c-d2aa-4a16-aae3-0c52718c903d,1,6545.567164
2026/02/05/01:08:38,apply-time,rs-006268-8lcf8,fcfa97cb-2d72-4b34-a9bd-8a228eb326c3,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006268-8lcf8,fcfa97cb-2d72-4b34-a9bd-8a228eb326c3,1,6545.567164
2026/02/05/01:08:38,apply-time,rs-006268-mnlxj,1dffb4d3-996d-4762-aa83-bae0bf4fa9a5,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006268-mnlxj,1dffb4d3-996d-4762-aa83-bae0bf4fa9a5,1,6545.567164
2026/02/05/01:08:38,apply-time,rs-006268-pkt45,95b6f1b9-ea6b-4596-b3fe-49d1a66b13de,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006268-pkt45,95b6f1b9-ea6b-4596-b3fe-49d1a66b13de,1,6545.567164
2026/02/05/01:08:38,apply-time,rs-006269-9hhm5,1fa54aa5-7013-454c-ac8c-18653595c94f,1,6545.567164
2026/02/05/01:08:38,running-time,rs-006269-9hhm5,1fa54aa5-7013-454c-ac8c-18653595c94f,1,6545.567164
2026/02/05/01:08:39,apply-time,rs-006270-jng6k,4777d119-622a-4473-9ddc-a1554fdb203d,1,6546.567164
2026/02/05/01:08:39,running-time,rs-006270-jng6k,4777d119-622a-4473-9ddc-a1554fdb203d,1,6546.567164
2026/02/05/01:08:39,apply-time,rs-006271-lj9b7,50758da0-429f-48fc-aa47-a12c4dd56adf,1,6546.567164
2026/02/05/01:08:39,running-time,rs-006271-lj9b7,50758da0-429f-48fc-aa47-a12c4dd56adf,1,6546.567164
2026/02/05/01:08:39,apply-time,rs-006271-xcqnm,490641de-1cdd-4eba-bd4d-343369a076a3,1,6546.567164
2026/02/05/01:08:39,running-time,rs-006271-xcqnm,490641de-1cdd-4eba-bd4d-343369a076a3,1,6546.567164
2026/02/05/01:08:42,apply-time,rs-006272-t8lfb,79fd9b78-f1f5-4e2a-8909-87c72ebbac86,1,6549.567164
2026/02/05/01:08:42,running-time,rs-006272-t8lfb,79fd9b78-f1f5-4e2a-8909-87c72ebbac86,1,6549.567164
2026/02/05/01:08:47,apply-time,rs-006273-r2lcs,d2fcee1b-c155-4f6c-90a3-1fe8b9b70f4b,1,6554.567164
2026/02/05/01:08:47,running-time,rs-006273-r2lcs,d2fcee1b-c155-4f6c-90a3-1fe8b9b70f4b,1,6554.567164
2026/02/05/01:08:47,apply-time,rs-006273-szr8l,1b56aac6-8f85-4b40-80bc-8362a6acaf6a,1,6554.567164
2026/02/05/01:08:47,running-time,rs-006273-szr8l,1b56aac6-8f85-4b40-80bc-8362a6acaf6a,1,6554.567164
2026/02/05/01:08:47,apply-time,rs-006273-tdv4j,d883a7c9-a853-4414-8f47-8a4c03a7f1b0,1,6554.567164
2026/02/05/01:08:47,running-time,rs-006273-tdv4j,d883a7c9-a853-4414-8f47-8a4c03a7f1b0,1,6554.567164
2026/02/05/01:08:47,apply-time,rs-006274-hcn44,e4c2a29d-5591-42aa-a1da-af5ab211b972,1,6554.567164
2026/02/05/01:08:47,running-time,rs-006274-hcn44,e4c2a29d-5591-42aa-a1da-af5ab211b972,1,6554.567164
2026/02/05/01:08:47,apply-time,rs-006274-k9572,75c33ddb-a662-4cd7-8831-527143c3e46e,1,6554.567164
2026/02/05/01:08:47,running-time,rs-006274-k9572,75c33ddb-a662-4cd7-8831-527143c3e46e,1,6554.567164
2026/02/05/01:08:56,apply-time,rs-006275-lsmzm,b29cf044-70ec-457f-aaef-b14de8b32316,1,6563.567164
2026/02/05/01:08:56,apply-time,rs-006275-qkrsr,c3bc1afc-1996-4752-8bcf-ffdf099a6389,1,6563.567164
2026/02/05/01:08:56,apply-time,rs-006276-fhbtl,bd391135-a51a-4b54-b230-22688d0286ff,1,6563.567164
2026/02/05/01:08:56,running-time,rs-006276-fhbtl,bd391135-a51a-4b54-b230-22688d0286ff,1,6563.567164
2026/02/05/01:08:56,apply-time,rs-006276-g5gvn,cc9b499f-71b1-41d6-a561-cdc0e68a52f7,1,6563.567164
2026/02/05/01:08:56,running-time,rs-006276-g5gvn,cc9b499f-71b1-41d6-a561-cdc0e68a52f7,1,6563.567164
2026/02/05/01:08:56,apply-time,rs-006277-8c888,8b6b8dc5-5e3f-48f7-9899-9b1c5aab0f90,1,6563.567164
2026/02/05/01:08:56,running-time,rs-006277-8c888,8b6b8dc5-5e3f-48f7-9899-9b1c5aab0f90,1,6563.567164
2026/02/05/01:08:56,apply-time,rs-006277-ls8fk,e7470f9d-ff2c-44cb-aa0b-26d2ec1faf99,1,6563.567164
2026/02/05/01:08:56,running-time,rs-006277-ls8fk,e7470f9d-ff2c-44cb-aa0b-26d2ec1faf99,1,6563.567164
2026/02/05/01:08:56,apply-time,rs-006278-57wq7,a0697db4-4487-4f2c-b977-65103092c00d,1,6563.567164
2026/02/05/01:08:56,running-time,rs-006278-57wq7,a0697db4-4487-4f2c-b977-65103092c00d,1,6564.567164
2026/02/05/01:08:56,apply-time,rs-006278-m8lw5,e9a941e6-c5b8-4f52-aa56-c314eb7f6431,1,6563.567164
2026/02/05/01:08:56,running-time,rs-006278-m8lw5,e9a941e6-c5b8-4f52-aa56-c314eb7f6431,1,6564.567164
2026/02/05/01:08:56,apply-time,rs-006278-mgb4p,975c5ba3-f858-40d1-97b2-df5a9cc81f20,1,6563.567164
2026/02/05/01:08:56,running-time,rs-006278-mgb4p,975c5ba3-f858-40d1-97b2-df5a9cc81f20,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006279-7nrc5,2bb60b66-047a-4d40-a9c1-2651499d4e84,1,6564.567164
2026/02/05/01:08:57,running-time,rs-006279-7nrc5,2bb60b66-047a-4d40-a9c1-2651499d4e84,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006280-d6vks,9ac370dd-1d02-47a7-b65e-9931694cdda8,1,6564.567164
2026/02/05/01:08:57,running-time,rs-006280-d6vks,9ac370dd-1d02-47a7-b65e-9931694cdda8,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006280-t774v,7f39eddb-3c18-419c-8b03-397af93d8500,1,6564.567164
2026/02/05/01:08:57,running-time,rs-006280-t774v,7f39eddb-3c18-419c-8b03-397af93d8500,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006281-wwzvx,2a73c3a8-e4dc-4f52-a593-6149ca48b9af,1,6564.567164
2026/02/05/01:08:57,running-time,rs-006281-wwzvx,2a73c3a8-e4dc-4f52-a593-6149ca48b9af,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006281-wzzpg,c553126c-71ab-41c5-ae6d-51bf8fe0d865,1,6564.567164
2026/02/05/01:08:57,running-time,rs-006281-wzzpg,c553126c-71ab-41c5-ae6d-51bf8fe0d865,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006281-zx5cw,a97bb974-0c8d-47ed-85ec-01e34902c6e1,1,6564.567164
2026/02/05/01:08:57,running-time,rs-006281-zx5cw,a97bb974-0c8d-47ed-85ec-01e34902c6e1,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006282-kpp4g,b234e08f-374c-4ef3-b5a3-98f15181c487,1,6564.567164
2026/02/05/01:08:57,running-time,rs-006282-kpp4g,b234e08f-374c-4ef3-b5a3-98f15181c487,1,6564.567164
2026/02/05/01:08:57,apply-time,rs-006283-kx27j,e11e3100-8840-43c2-81f9-3a415113d400,1,6564.567164
2026/02/05/01:08:58,apply-time,rs-006282-gt5xv,dd86fe58-268e-4d7a-9501-f439ddf9b455,1,6565.567164
2026/02/05/01:08:58,running-time,rs-006282-gt5xv,dd86fe58-268e-4d7a-9501-f439ddf9b455,1,6565.567164
2026/02/05/01:08:58,apply-time,rs-006282-sh8vm,7476b1c3-065a-4b10-8736-80409f7d3cc6,1,6565.567164
2026/02/05/01:08:58,running-time,rs-006282-sh8vm,7476b1c3-065a-4b10-8736-80409f7d3cc6,1,6565.567164
2026/02/05/01:08:58,apply-time,rs-006283-hzzhc,9d0eaa68-d521-479f-a912-002dd27f26b8,1,6565.567164
2026/02/05/01:08:58,running-time,rs-006283-hzzhc,9d0eaa68-d521-479f-a912-002dd27f26b8,1,6565.567164
2026/02/05/01:08:58,running-time,rs-006283-kx27j,e11e3100-8840-43c2-81f9-3a415113d400,1,6564.567164
2026/02/05/01:08:59,running-time,rs-006275-qkrsr,c3bc1afc-1996-4752-8bcf-ffdf099a6389,1,6565.567164
2026/02/05/01:09:02,apply-time,rs-006284-j7bv2,98440852-2048-4ed2-8602-a8a094d2fc2a,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006284-j7bv2,98440852-2048-4ed2-8602-a8a094d2fc2a,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006284-tlfxs,c7d251c5-8c03-4437-af30-4420ef058936,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006284-tlfxs,c7d251c5-8c03-4437-af30-4420ef058936,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006285-598gw,721360fb-5c39-45a7-963e-8b38d232d7f5,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006285-598gw,721360fb-5c39-45a7-963e-8b38d232d7f5,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006285-kwccg,44eae3bf-2bc4-4426-ab07-5ae1862663d2,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006285-kwccg,44eae3bf-2bc4-4426-ab07-5ae1862663d2,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006286-lz6vc,1fae8af4-61e5-4566-a9b2-655fa7bf53db,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006286-lz6vc,1fae8af4-61e5-4566-a9b2-655fa7bf53db,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006286-x9vcl,fa7b8cc2-08a0-4d8e-84ac-1a8da0d05c43,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006286-x9vcl,fa7b8cc2-08a0-4d8e-84ac-1a8da0d05c43,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006287-4gb5p,fb5df585-eb0d-4261-ba1f-f4d2a54bc609,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006287-4gb5p,fb5df585-eb0d-4261-ba1f-f4d2a54bc609,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006287-ph87d,55ed97f1-7871-4007-b8c9-9b9017ea5c2f,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006287-ph87d,55ed97f1-7871-4007-b8c9-9b9017ea5c2f,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006288-qjbzz,a3c68456-0120-45ac-9ee8-fc36bdc9121b,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006288-qjbzz,a3c68456-0120-45ac-9ee8-fc36bdc9121b,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006289-5dnd6,2bc421d0-f8a1-4829-ac14-57e6d9eb7a31,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006289-5dnd6,2bc421d0-f8a1-4829-ac14-57e6d9eb7a31,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006289-6sgp7,7d99cdbe-1312-435c-9c36-358df62e2c8f,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006289-6sgp7,7d99cdbe-1312-435c-9c36-358df62e2c8f,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006289-sw2j8,0546224b-9766-4114-9c48-a4abe44b990d,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006289-sw2j8,0546224b-9766-4114-9c48-a4abe44b990d,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006290-wr7bv,bc435b3f-921d-4d59-99d6-c6a9d4d3c091,1,6569.567164
2026/02/05/01:09:02,running-time,rs-006290-wr7bv,bc435b3f-921d-4d59-99d6-c6a9d4d3c091,1,6569.567164
2026/02/05/01:09:02,apply-time,rs-006291-wdtbv,12871a5f-c0c1-45f4-9635-1ceaf2a8ed5f,1,6569.567164
2026/02/05/01:09:03,apply-time,rs-006291-trksg,a7b6aa1e-7e47-41aa-bd46-95a185f3cff9,1,6570.567164
2026/02/05/01:09:03,apply-time,rs-006292-cjkz6,aa58dc84-d670-4cd8-80d1-805e22217fec,1,6570.567164
2026/02/05/01:09:03,running-time,rs-006292-cjkz6,aa58dc84-d670-4cd8-80d1-805e22217fec,1,6570.567164
2026/02/05/01:09:03,apply-time,rs-006292-g26c9,95321692-57e0-4dbb-8370-9e6fbebb6364,1,6570.567164
2026/02/05/01:09:03,running-time,rs-006292-g26c9,95321692-57e0-4dbb-8370-9e6fbebb6364,1,6570.567164
2026/02/05/01:09:03,apply-time,rs-006293-rbb4v,b6a94084-3999-4a91-b13a-f45c682a3635,1,6570.567164
2026/02/05/01:09:03,running-time,rs-006293-rbb4v,b6a94084-3999-4a91-b13a-f45c682a3635,1,6570.567164
2026/02/05/01:09:03,apply-time,rs-006294-hm6qk,debc6556-0e74-4894-bd78-f3b514c34656,1,6570.567164
2026/02/05/01:09:03,running-time,rs-006294-hm6qk,debc6556-0e74-4894-bd78-f3b514c34656,1,6570.567164
2026/02/05/01:09:03,apply-time,rs-006294-nnz57,ca0ed815-975e-40b7-8b68-07b8133c23d3,1,6570.567164
2026/02/05/01:09:03,running-time,rs-006294-nnz57,ca0ed815-975e-40b7-8b68-07b8133c23d3,1,6570.567164
2026/02/05/01:09:03,apply-time,rs-006295-drdsf,5d431e94-c358-405b-baf3-1126c1f7ff94,1,6570.567164
2026/02/05/01:09:03,running-time,rs-006295-drdsf,5d431e94-c358-405b-baf3-1126c1f7ff94,1,6570.567164
2026/02/05/01:09:03,apply-time,rs-006296-tmkjs,1389780f-d680-4ed7-a8c8-66407850a4fe,1,6570.567164
2026/02/05/01:09:03,running-time,rs-006296-tmkjs,1389780f-d680-4ed7-a8c8-66407850a4fe,1,6570.567164
2026/02/05/01:09:04,apply-time,rs-006295-5ssrw,908ea247-2276-4814-9437-8da3ac9c6492,1,6570.567164
2026/02/05/01:09:04,apply-time,rs-006296-w4r6b,02d718b6-6a72-45c0-89fe-ac2773201fb4,1,6571.567164
2026/02/05/01:09:04,running-time,rs-006296-w4r6b,02d718b6-6a72-45c0-89fe-ac2773201fb4,1,6571.567164
2026/02/05/01:09:04,apply-time,rs-006297-w7qnl,f874f4b8-0105-4363-ae25-1b780299809d,1,6570.567164
2026/02/05/01:09:04,running-time,rs-006297-w7qnl,f874f4b8-0105-4363-ae25-1b780299809d,1,6571.567164
2026/02/05/01:09:04,apply-time,rs-006297-wrlzw,3cdd63f0-5b46-4a57-b131-c872c08a97b5,1,6571.567164
2026/02/05/01:09:04,running-time,rs-006297-wrlzw,3cdd63f0-5b46-4a57-b131-c872c08a97b5,1,6571.567164
2026/02/05/01:09:04,apply-time,rs-006298-958sn,923b328b-d9af-424c-9000-1c1dd924b41f,1,6571.567164
2026/02/05/01:09:04,apply-time,rs-006298-hwrs5,b5fb81f7-3334-4650-9e6b-6cadb8e3a858,1,6571.567164
2026/02/05/01:09:04,apply-time,rs-006298-sbb5h,e4e9a4f1-dfac-4f56-9ffb-7e6a5a725f09,1,6571.567164
2026/02/05/01:09:04,apply-time,rs-006299-h2ps5,879b8874-cdf4-41e5-a0f0-73a6a1230a2a,1,6571.567164
2026/02/05/01:09:04,running-time,rs-006299-h2ps5,879b8874-cdf4-41e5-a0f0-73a6a1230a2a,1,6571.567164
2026/02/05/01:09:04,apply-time,rs-006300-hwsj6,0b315191-06fc-4c9f-a708-1f3c679643c5,1,6571.567164
2026/02/05/01:09:04,running-time,rs-006300-hwsj6,0b315191-06fc-4c9f-a708-1f3c679643c5,1,6571.567164
2026/02/05/01:09:05,apply-time,rs-006300-svhtf,3d4e4393-a889-4dc2-b7b8-b17cbfdbe5d1,1,6572.567164
2026/02/05/01:09:05,running-time,rs-006300-svhtf,3d4e4393-a889-4dc2-b7b8-b17cbfdbe5d1,1,6572.567164
2026/02/05/01:09:06,running-time,rs-006298-958sn,923b328b-d9af-424c-9000-1c1dd924b41f,1,6573.567164
2026/02/05/01:09:06,running-time,rs-006298-hwrs5,b5fb81f7-3334-4650-9e6b-6cadb8e3a858,1,6573.567164
2026/02/05/01:09:06,running-time,rs-006298-sbb5h,e4e9a4f1-dfac-4f56-9ffb-7e6a5a725f09,1,6573.567164
2026/02/05/01:09:09,apply-time,rs-006301-bnb7f,12c2d6fc-3122-4c20-a22c-c9d93e423b49,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006301-bnb7f,12c2d6fc-3122-4c20-a22c-c9d93e423b49,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006301-qlkf2,f4bf0d63-7c77-4214-a966-ee0f5e0bc5ff,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006301-qlkf2,f4bf0d63-7c77-4214-a966-ee0f5e0bc5ff,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006302-nd7k9,db2b2195-7e75-474f-bfd2-ccc1d2483f95,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006302-nd7k9,db2b2195-7e75-474f-bfd2-ccc1d2483f95,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006302-s6z48,fb82bf50-9c1c-437f-bf15-9bf684806472,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006302-s6z48,fb82bf50-9c1c-437f-bf15-9bf684806472,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006303-5n9fs,7b9c70aa-2d0a-4d04-b65f-883e8f557785,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006303-5n9fs,7b9c70aa-2d0a-4d04-b65f-883e8f557785,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006303-j25z2,09fc525e-a6f9-4652-84c4-8c71333e08d5,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006303-j25z2,09fc525e-a6f9-4652-84c4-8c71333e08d5,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006303-vs276,e58b1276-ef3c-437e-8077-71d1c68dc3a7,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006303-vs276,e58b1276-ef3c-437e-8077-71d1c68dc3a7,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006304-qbcjw,1c74a756-c6d6-4834-a030-55fd9ac5c645,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006305-9kwh5,b9f56a91-1c2a-4b84-ba49-19e2137e0945,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006305-9kwh5,b9f56a91-1c2a-4b84-ba49-19e2137e0945,1,6576.567164
2026/02/05/01:09:09,apply-time,rs-006305-rzs2n,66fa4e2d-bc7d-4e69-8153-d58bb26b01d4,1,6576.567164
2026/02/05/01:09:09,running-time,rs-006305-rzs2n,66fa4e2d-bc7d-4e69-8153-d58bb26b01d4,1,6576.567164
2026/02/05/01:09:14,apply-time,rs-006306-2ft2h,7f9a6181-f39f-44f3-a2ed-957192eadd16,1,6581.567164
2026/02/05/01:09:14,running-time,rs-006306-2ft2h,7f9a6181-f39f-44f3-a2ed-957192eadd16,1,6581.567164
2026/02/05/01:09:14,apply-time,rs-006306-nvcfg,ac54f29d-0892-4c84-ab4d-2db04c366a0b,1,6581.567164
2026/02/05/01:09:14,running-time,rs-006306-nvcfg,ac54f29d-0892-4c84-ab4d-2db04c366a0b,1,6581.567164
2026/02/05/01:09:14,apply-time,rs-006306-rx746,9e70fd97-60f1-4edf-a176-1d4bd52c48b2,1,6581.567164
2026/02/05/01:09:14,running-time,rs-006306-rx746,9e70fd97-60f1-4edf-a176-1d4bd52c48b2,1,6581.567164
2026/02/05/01:09:14,apply-time,rs-006307-jdzqf,f72ac577-8d87-4df2-b7df-9eaa22f65bb9,1,6581.567164
2026/02/05/01:09:14,running-time,rs-006307-jdzqf,f72ac577-8d87-4df2-b7df-9eaa22f65bb9,1,6581.567164
2026/02/05/01:09:14,apply-time,rs-006307-nmf8r,66231eb3-0d95-42cb-bc50-d3bd43cd09aa,1,6581.567164
2026/02/05/01:09:14,running-time,rs-006307-nmf8r,66231eb3-0d95-42cb-bc50-d3bd43cd09aa,1,6581.567164
2026/02/05/01:09:14,apply-time,rs-006307-srldg,9a1b67f0-bf99-4ebe-9881-02b5bb378b87,1,6581.567164
2026/02/05/01:09:14,running-time,rs-006307-srldg,9a1b67f0-bf99-4ebe-9881-02b5bb378b87,1,6581.567164
2026/02/05/01:09:14,apply-time,rs-006308-27qdn,e9708e77-625d-4016-b597-8506ec045196,1,6581.567164
2026/02/05/01:09:14,apply-time,rs-006308-chmrm,d40eab99-f628-4c28-8204-f1acd6334ff4,1,6581.567164
2026/02/05/01:09:15,apply-time,rs-006309-qbb5h,b889aa2b-c49a-4b58-ae09-9145e7d9f7c3,1,6582.567164
2026/02/05/01:09:15,running-time,rs-006309-qbb5h,b889aa2b-c49a-4b58-ae09-9145e7d9f7c3,1,6582.567164
2026/02/05/01:09:16,running-time,rs-006308-27qdn,e9708e77-625d-4016-b597-8506ec045196,1,6583.567164
2026/02/05/01:09:16,running-time,rs-006308-chmrm,d40eab99-f628-4c28-8204-f1acd6334ff4,1,6583.567164
2026/02/05/01:09:17,apply-time,rs-006310-2mfd9,4cb66752-50ee-44c5-8fea-7afd1a1ad5b4,1,6584.567164
2026/02/05/01:09:17,running-time,rs-006310-2mfd9,4cb66752-50ee-44c5-8fea-7afd1a1ad5b4,1,6584.567164
2026/02/05/01:09:18,apply-time,rs-006311-8zk2v,c9c6752f-cd96-47db-8368-dc98403bc212,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006311-8zk2v,c9c6752f-cd96-47db-8368-dc98403bc212,1,6585.567164
2026/02/05/01:09:18,apply-time,rs-006311-nm2v7,ec77de30-9036-420a-862d-fdc2f8fb664a,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006311-nm2v7,ec77de30-9036-420a-862d-fdc2f8fb664a,1,6585.567164
2026/02/05/01:09:18,apply-time,rs-006311-v67t7,fcd38e80-c8cf-4da2-9d9a-30c978af4554,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006311-v67t7,fcd38e80-c8cf-4da2-9d9a-30c978af4554,1,6585.567164
2026/02/05/01:09:18,apply-time,rs-006312-x8np6,8c581771-bfe9-4abd-8975-6ef4a2f14292,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006312-x8np6,8c581771-bfe9-4abd-8975-6ef4a2f14292,1,6585.567164
2026/02/05/01:09:18,apply-time,rs-006313-vcbg9,1029acd7-88de-4b5e-ba8b-04e70bbf115e,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006313-vcbg9,1029acd7-88de-4b5e-ba8b-04e70bbf115e,1,6585.567164
2026/02/05/01:09:18,apply-time,rs-006314-47bc7,01f5c66b-dc8e-4b31-ade7-41a75374dd6b,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006314-47bc7,01f5c66b-dc8e-4b31-ade7-41a75374dd6b,1,6585.567164
2026/02/05/01:09:18,apply-time,rs-006314-4zq6j,92bb581e-7e23-47b8-8964-2642f944be2a,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006314-4zq6j,92bb581e-7e23-47b8-8964-2642f944be2a,1,6585.567164
2026/02/05/01:09:18,apply-time,rs-006314-szrct,cc03e1b5-7bee-4816-acc6-a7cce049a435,1,6585.567164
2026/02/05/01:09:18,running-time,rs-006314-szrct,cc03e1b5-7bee-4816-acc6-a7cce049a435,1,6585.567164
2026/02/05/01:09:22,apply-time,rs-006315-5mbln,ed6e60ac-95d1-4b5f-9720-faf2ba26dd0f,1,6589.567164
2026/02/05/01:09:22,running-time,rs-006315-5mbln,ed6e60ac-95d1-4b5f-9720-faf2ba26dd0f,1,6589.567164
2026/02/05/01:09:22,apply-time,rs-006315-w7hfm,f808f4a7-305e-4792-9df9-3889b2bdec3f,1,6589.567164
2026/02/05/01:09:22,running-time,rs-006315-w7hfm,f808f4a7-305e-4792-9df9-3889b2bdec3f,1,6589.567164
2026/02/05/01:09:22,apply-time,rs-006316-w5ntk,22e8979d-9a18-4ac5-bf88-101665fc5ad6,1,6588.567164
2026/02/05/01:09:22,running-time,rs-006316-w5ntk,22e8979d-9a18-4ac5-bf88-101665fc5ad6,1,6589.567164
2026/02/05/01:09:22,apply-time,rs-006317-d4kks,1719be8c-435e-4697-b9ce-5aaef8d83689,1,6589.567164
2026/02/05/01:09:22,running-time,rs-006317-d4kks,1719be8c-435e-4697-b9ce-5aaef8d83689,1,6589.567164
2026/02/05/01:09:24,apply-time,rs-002923-rcqj5,bb922b27-f417-4d59-8741-6f9428f94d81,1,6591.567164
2026/02/05/01:09:24,running-time,rs-002923-rcqj5,bb922b27-f417-4d59-8741-6f9428f94d81,1,6591.567164
2026/02/05/01:09:24,apply-time,rs-005825-lpl8n,349b4492-273c-4fd8-8096-56918d9888a3,1,6591.567164
