timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:10:24,apply-time,rs-006372-rf2dg,cf9d7f85-5f79-4078-b9bd-80a2f2f9ff2c,1,6651.567164
2026/02/05/01:10:24,apply-time,rs-006373-vz7n6,741b05ed-0dc7-4254-8d47-f235ed63e3cb,1,6651.567164
2026/02/05/01:10:25,running-time,rs-006372-gjkmt,82fe0676-c86b-46af-88d6-82ad1f781676,1,6652.567164
2026/02/05/01:10:25,running-time,rs-006373-vz7n6,741b05ed-0dc7-4254-8d47-f235ed63e3cb,1,6652.567164
2026/02/05/01:10:26,running-time,rs-006372-rf2dg,cf9d7f85-5f79-4078-b9bd-80a2f2f9ff2c,1,6653.567164
2026/02/05/01:10:27,running-time,rs-006367-b4hnr,375eed8d-ac99-4db1-a01b-bb0d10adeaeb,1,6654.567164
2026/02/05/01:10:27,apply-time,rs-006377-vwslm,50b78223-7f0c-44fc-8f93-2a43c4ec57b5,1,6654.567164
2026/02/05/01:10:27,apply-time,rs-006378-hmrqv,08a28192-29e3-41fa-a5fb-0c95720d2897,1,6654.567164
2026/02/05/01:10:27,running-time,rs-006378-hmrqv,08a28192-29e3-41fa-a5fb-0c95720d2897,1,6654.567164
2026/02/05/01:10:27,apply-time,rs-006378-hnv67,7cb27a21-e03b-41fa-8cd3-7d9158122ae1,1,6654.567164
2026/02/05/01:10:27,running-time,rs-006378-hnv67,7cb27a21-e03b-41fa-8cd3-7d9158122ae1,1,6654.567164
2026/02/05/01:10:27,apply-time,rs-006378-z8msz,7e128eaf-56cd-46b8-b5f3-e504def45bb4,1,6654.567164
2026/02/05/01:10:27,running-time,rs-006378-z8msz,7e128eaf-56cd-46b8-b5f3-e504def45bb4,1,6654.567164
2026/02/05/01:10:27,apply-time,rs-006379-cxsv4,63859fc4-7279-42b6-94d8-ccd03200e2c1,1,6654.567164
2026/02/05/01:10:27,running-time,rs-006379-cxsv4,63859fc4-7279-42b6-94d8-ccd03200e2c1,1,6654.567164
2026/02/05/01:10:28,running-time,rs-006367-lbszl,0172ad6b-14d3-44cb-8491-93554bca175a,1,6655.567164
2026/02/05/01:10:31,running-time,rs-006364-6l57v,e6ff1953-ef69-434e-965b-aaf8811e9c1a,1,6658.567164
2026/02/05/01:10:33,apply-time,rs-006380-l2gz6,2b8baa1d-1d8c-4616-9c4f-bcf28d297268,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006380-l2gz6,2b8baa1d-1d8c-4616-9c4f-bcf28d297268,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006381-6pqfn,04db540c-1fc2-4885-af05-9972e2a8dd9b,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006381-6pqfn,04db540c-1fc2-4885-af05-9972e2a8dd9b,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006381-7qrl7,4d7470ec-2a73-4573-ad0e-66b93bb19443,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006381-7qrl7,4d7470ec-2a73-4573-ad0e-66b93bb19443,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006382-75g58,80127dad-9873-4f0c-8dda-4c119909753e,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006382-75g58,80127dad-9873-4f0c-8dda-4c119909753e,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006382-lbf24,273c7645-9768-4e2d-97bd-d4d348860fbe,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006382-lbf24,273c7645-9768-4e2d-97bd-d4d348860fbe,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006383-6h88c,94cc3c0b-812b-4f05-b680-59ee752ac3bc,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006383-d259l,ec4eeb53-94ec-4fe5-8ca3-5e54a4e66fa0,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006383-d259l,ec4eeb53-94ec-4fe5-8ca3-5e54a4e66fa0,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006383-lrd4v,48d649df-4487-4de1-b63c-8a8a6c4ba092,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006383-lrd4v,48d649df-4487-4de1-b63c-8a8a6c4ba092,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006384-gwjdq,a07be302-32f7-4d38-a79d-ff7d9fc0a98c,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006384-gwjdq,a07be302-32f7-4d38-a79d-ff7d9fc0a98c,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006384-k5dcb,5207290d-f8dc-4b4d-b5c5-d23f5e84efb8,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006384-k5dcb,5207290d-f8dc-4b4d-b5c5-d23f5e84efb8,1,6660.567164
2026/02/05/01:10:33,apply-time,rs-006384-w8frn,d3d1bb47-a4a2-4a10-8ae6-b56ad959eac2,1,6660.567164
2026/02/05/01:10:33,running-time,rs-006384-w8frn,d3d1bb47-a4a2-4a10-8ae6-b56ad959eac2,1,6660.567164
2026/02/05/01:10:34,apply-time,rs-006385-hdzks,b6c6dd43-70cc-4b98-9255-c7d095d4711d,1,6661.567164
2026/02/05/01:10:34,apply-time,rs-006385-s8pcx,7b986c1e-4038-485c-be9d-290c20c86f10,1,6661.567164
2026/02/05/01:10:34,apply-time,rs-006386-zt7fq,18a36498-1086-442a-aecf-3af66b120ce9,1,6661.567164
2026/02/05/01:10:34,running-time,rs-006386-zt7fq,18a36498-1086-442a-aecf-3af66b120ce9,1,6661.567164
2026/02/05/01:10:34,apply-time,rs-006387-h2qnj,af1bad43-b989-4cf8-888c-2a0b7910559b,1,6661.567164
2026/02/05/01:10:34,apply-time,rs-006387-lwj74,5d7e12c1-6c5d-42a2-a659-ccc3b64c4d82,1,6661.567164
2026/02/05/01:10:34,running-time,rs-006387-lwj74,5d7e12c1-6c5d-42a2-a659-ccc3b64c4d82,1,6661.567164
2026/02/05/01:10:34,apply-time,rs-006388-nrbdm,16da730a-37f8-4e77-a5e3-4b77cedfc3a9,1,6662.567164
2026/02/05/01:10:35,running-time,rs-006387-h2qnj,af1bad43-b989-4cf8-888c-2a0b7910559b,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006389-9zc5x,59ceb436-82e8-4732-a68b-4da4404e2294,1,6662.567164
2026/02/05/01:10:35,running-time,rs-006389-9zc5x,59ceb436-82e8-4732-a68b-4da4404e2294,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006389-nhvcg,eb8e3d42-dc1c-4680-9f1d-9b572ac046df,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006389-wxp4b,4250588c-b719-4a93-9064-f8224d485fbc,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006390-jjksb,b4a5e886-2eaf-49ce-a5f5-5d352e33ff5e,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006390-k2jdw,38b9df8c-c1ca-4d81-addd-59307095a973,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006390-pfls2,eccccf95-0182-4b72-9d8c-46e275654712,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006391-nd96m,99abf004-d806-4365-8f3b-3bb4017daddf,1,6662.567164
2026/02/05/01:10:35,running-time,rs-006391-nd96m,99abf004-d806-4365-8f3b-3bb4017daddf,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006392-52t5v,d075a146-9717-4a5a-a0de-821ec495b0de,1,6662.567164
2026/02/05/01:10:35,running-time,rs-006392-52t5v,d075a146-9717-4a5a-a0de-821ec495b0de,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006392-j4vl5,d99f3e84-4fae-49af-a99b-b2cd4499ae2f,1,6662.567164
2026/02/05/01:10:35,apply-time,rs-006393-jblwv,e7a3f536-9a48-4ec2-9f18-9d8a54942880,1,6662.567164
2026/02/05/01:10:36,running-time,rs-006389-nhvcg,eb8e3d42-dc1c-4680-9f1d-9b572ac046df,1,6664.567164
2026/02/05/01:10:36,running-time,rs-006390-pfls2,eccccf95-0182-4b72-9d8c-46e275654712,1,6663.567164
2026/02/05/01:10:36,apply-time,rs-006394-hjc5v,44ee5412-1899-458f-9ae3-3522186ab99d,1,6663.567164
2026/02/05/01:10:36,apply-time,rs-006394-ndzvq,32c64b83-1993-4967-bf94-d06933e007e7,1,6663.567164
2026/02/05/01:10:36,apply-time,rs-006394-zc4wj,99e0e857-7ba1-4efd-93f1-c7ce4d7fb448,1,6663.567164
2026/02/05/01:10:37,running-time,rs-006389-wxp4b,4250588c-b719-4a93-9064-f8224d485fbc,1,6664.567164
2026/02/05/01:10:38,running-time,rs-006392-j4vl5,d99f3e84-4fae-49af-a99b-b2cd4499ae2f,1,6665.567164
2026/02/05/01:10:41,running-time,rs-006383-6h88c,94cc3c0b-812b-4f05-b680-59ee752ac3bc,1,6668.567164
2026/02/05/01:10:41,running-time,rs-006390-jjksb,b4a5e886-2eaf-49ce-a5f5-5d352e33ff5e,1,6668.567164
2026/02/05/01:10:43,running-time,rs-006390-k2jdw,38b9df8c-c1ca-4d81-addd-59307095a973,1,6670.567164
2026/02/05/01:10:46,apply-time,rs-006395-dlwt8,804e2e79-21ed-4312-bbbb-399ebad5e48b,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006395-dlwt8,804e2e79-21ed-4312-bbbb-399ebad5e48b,1,6673.567164
2026/02/05/01:10:46,apply-time,rs-006395-t8kmx,39325acc-80eb-49db-b2b0-cf63dd3e33c7,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006395-t8kmx,39325acc-80eb-49db-b2b0-cf63dd3e33c7,1,6673.567164
2026/02/05/01:10:46,apply-time,rs-006395-xqvkn,e12884fd-b73c-4141-b404-3614e81ecbe0,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006395-xqvkn,e12884fd-b73c-4141-b404-3614e81ecbe0,1,6673.567164
2026/02/05/01:10:46,apply-time,rs-006396-9jf8d,c620aa43-5ab5-4033-a98d-8fc25e34d2bb,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006396-9jf8d,c620aa43-5ab5-4033-a98d-8fc25e34d2bb,1,6673.567164
2026/02/05/01:10:46,apply-time,rs-006396-bc67m,9c0a39a1-f32b-4dd3-8e8a-18aa2900fd49,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006396-bc67m,9c0a39a1-f32b-4dd3-8e8a-18aa2900fd49,1,6673.567164
2026/02/05/01:10:46,apply-time,rs-006396-trfqj,c9c33dd9-685b-4143-8986-fc89bf6ab98a,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006396-trfqj,c9c33dd9-685b-4143-8986-fc89bf6ab98a,1,6673.567164
2026/02/05/01:10:46,apply-time,rs-006397-69rd6,c8830e12-6a69-41ce-96cc-3161d92f5514,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006397-69rd6,c8830e12-6a69-41ce-96cc-3161d92f5514,1,6673.567164
2026/02/05/01:10:46,apply-time,rs-006398-x7kzj,96b7642c-56ca-4878-87c6-01a15ca50070,1,6673.567164
2026/02/05/01:10:46,running-time,rs-006398-x7kzj,96b7642c-56ca-4878-87c6-01a15ca50070,1,6674.567164
2026/02/05/01:10:48,apply-time,rs-006399-r8mhg,a7801432-fc79-4bc6-804b-fabc2a7a8f57,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006399-r8mhg,a7801432-fc79-4bc6-804b-fabc2a7a8f57,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006400-tmb52,7bbed5a9-e196-4e58-b349-a5df866fb040,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006400-tmb52,7bbed5a9-e196-4e58-b349-a5df866fb040,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006401-g257z,bf2890fe-25e0-4456-b906-a2db91460510,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006401-g257z,bf2890fe-25e0-4456-b906-a2db91460510,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006402-dlkgb,13740144-5a45-46b6-846c-df798f5eb5bc,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006402-dlkgb,13740144-5a45-46b6-846c-df798f5eb5bc,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006402-hxtcs,a8366bc6-6947-439e-be04-7edffd31572f,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006402-hxtcs,a8366bc6-6947-439e-be04-7edffd31572f,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006402-wdwkm,b4a38495-ed9f-4a59-9f45-1aff625dacb7,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006402-wdwkm,b4a38495-ed9f-4a59-9f45-1aff625dacb7,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006403-8jjcs,81f71929-fab5-4065-86a6-7408c9bddcd9,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006404-4w8cv,03d4a42e-313a-475f-88ff-2aa23d0d54dc,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006404-4w8cv,03d4a42e-313a-475f-88ff-2aa23d0d54dc,1,6675.567164
2026/02/05/01:10:48,apply-time,rs-006404-dsmzv,284c973b-0d97-4fba-9d43-1b557850683b,1,6676.567164
2026/02/05/01:10:48,running-time,rs-006404-dsmzv,284c973b-0d97-4fba-9d43-1b557850683b,1,6676.567164
2026/02/05/01:10:48,apply-time,rs-006404-kjpr9,36c05d76-c573-41ba-9b25-3b89f0007737,1,6675.567164
2026/02/05/01:10:48,running-time,rs-006404-kjpr9,36c05d76-c573-41ba-9b25-3b89f0007737,1,6675.567164
2026/02/05/01:10:49,apply-time,rs-006405-5jfhz,0f38923e-d675-45cd-893a-178f57451ccf,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006405-5jfhz,0f38923e-d675-45cd-893a-178f57451ccf,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006405-6mdd5,b6ffc958-d07a-44b3-80e6-5ddc7730d3da,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006405-6mdd5,b6ffc958-d07a-44b3-80e6-5ddc7730d3da,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006405-jj7tx,2bd9ca3b-a1c7-4a1c-9586-3b23ac0a9209,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006405-jj7tx,2bd9ca3b-a1c7-4a1c-9586-3b23ac0a9209,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006406-tpjfh,3b332337-0996-4a3c-94b1-bee10c396b44,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006406-tpjfh,3b332337-0996-4a3c-94b1-bee10c396b44,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006406-z7sjm,57abf959-1c27-4fbc-9509-cfb69dc67c63,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006406-z7sjm,57abf959-1c27-4fbc-9509-cfb69dc67c63,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006407-6qllx,73be405d-8710-479b-b059-8373fe8854b0,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006407-6qllx,73be405d-8710-479b-b059-8373fe8854b0,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006408-jsk4v,b39ffa31-39a4-438c-bfc1-d7a176d60930,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006408-w7sbh,821a81d1-954f-440c-b897-23bff03f08a0,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006408-zxclr,a122ef97-8b60-4d8d-96c9-7fef234c748b,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006409-hpp7x,03c7b6f9-d432-466c-ab47-bb97c95e1fef,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006409-hpp7x,03c7b6f9-d432-466c-ab47-bb97c95e1fef,1,6676.567164
2026/02/05/01:10:49,apply-time,rs-006409-vfjrw,7fd00799-cfaf-4de8-8310-3e7af23b5fa6,1,6677.567164
2026/02/05/01:10:49,apply-time,rs-006410-27vj6,841e984b-b43d-4c33-8b83-aae51f00414b,1,6676.567164
2026/02/05/01:10:49,running-time,rs-006410-27vj6,841e984b-b43d-4c33-8b83-aae51f00414b,1,6676.567164
2026/02/05/01:10:50,apply-time,rs-006409-j6lgq,1936e81a-d998-410c-a635-d346e18a92f1,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006409-j6lgq,1936e81a-d998-410c-a635-d346e18a92f1,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006409-vfjrw,7fd00799-cfaf-4de8-8310-3e7af23b5fa6,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006410-c8nw9,05248fa4-3fc9-4cae-9148-df715365ede8,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006410-c8nw9,05248fa4-3fc9-4cae-9148-df715365ede8,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006411-fmzl2,19c5823b-a929-498d-bfb9-9f5137f41125,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006411-fmzl2,19c5823b-a929-498d-bfb9-9f5137f41125,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006411-fvmsx,3a51781e-0676-49ae-bfb2-7dab5fb026d1,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006411-fvmsx,3a51781e-0676-49ae-bfb2-7dab5fb026d1,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006411-jc4cw,b3aebd71-3a42-4dd3-8c93-e7a5ab8ca3b7,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006411-jc4cw,b3aebd71-3a42-4dd3-8c93-e7a5ab8ca3b7,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006412-cx4mr,d10bddfe-96f8-4faf-977d-70ecf918f49c,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006412-cx4mr,d10bddfe-96f8-4faf-977d-70ecf918f49c,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006412-jcjhn,1250fe76-a9a8-4733-aaa5-ca35a99d0c2e,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006412-jcjhn,1250fe76-a9a8-4733-aaa5-ca35a99d0c2e,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006413-hcr65,126b1bf6-9a1b-4a44-80eb-db2fdb38a046,1,6677.567164
2026/02/05/01:10:50,running-time,rs-006413-hcr65,126b1bf6-9a1b-4a44-80eb-db2fdb38a046,1,6677.567164
2026/02/05/01:10:50,apply-time,rs-006414-6qvq7,36579d44-484c-4039-96f8-d4ac6628ec83,1,6678.567164
2026/02/05/01:10:50,running-time,rs-006414-6qvq7,36579d44-484c-4039-96f8-d4ac6628ec83,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006415-672h4,6defed35-421c-4119-9dfb-1daf2cce26f5,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006415-672h4,6defed35-421c-4119-9dfb-1daf2cce26f5,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006415-fw6kz,7bb0936a-021d-462c-a53d-b5cd13e0ae02,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006415-fw6kz,7bb0936a-021d-462c-a53d-b5cd13e0ae02,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006415-pk22r,59cd332d-964e-44b7-8d74-09ea1c1cad77,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006415-pk22r,59cd332d-964e-44b7-8d74-09ea1c1cad77,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006416-86278,10bd4c73-9778-40f1-82d3-24361b2c7de6,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006416-86278,10bd4c73-9778-40f1-82d3-24361b2c7de6,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006416-rkbs5,9563b316-a96a-499d-bf41-edc6b16725ed,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006416-rkbs5,9563b316-a96a-499d-bf41-edc6b16725ed,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006417-jnfb2,47f20833-0a21-4de6-977a-22ddcbec0c65,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006417-jnfb2,47f20833-0a21-4de6-977a-22ddcbec0c65,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006417-q2bzf,f38d8092-9557-4bd5-b1c0-1396f4e7c00f,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006417-q2bzf,f38d8092-9557-4bd5-b1c0-1396f4e7c00f,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006417-rqfpv,878cdde3-8eee-44c6-8159-1ec8a4b1582c,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006417-rqfpv,878cdde3-8eee-44c6-8159-1ec8a4b1582c,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006418-rzxd6,eeff2768-42e9-424c-bf4b-4e43864f729d,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006418-rzxd6,eeff2768-42e9-424c-bf4b-4e43864f729d,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006419-dbnrp,1098be15-27ab-4b2b-b797-38dd4243e339,1,6678.567164
2026/02/05/01:10:51,running-time,rs-006419-dbnrp,1098be15-27ab-4b2b-b797-38dd4243e339,1,6678.567164
2026/02/05/01:10:51,apply-time,rs-006419-prtnz,bdb65b2a-495d-467f-867c-9fb80be71130,1,6679.567164
2026/02/05/01:10:52,apply-time,rs-006419-7482v,eec70bba-d0ae-4ce4-ac7e-6a7be2951f78,1,6679.567164
2026/02/05/01:10:52,running-time,rs-006419-7482v,eec70bba-d0ae-4ce4-ac7e-6a7be2951f78,1,6679.567164
2026/02/05/01:10:52,running-time,rs-006419-prtnz,bdb65b2a-495d-467f-867c-9fb80be71130,1,6679.567164
2026/02/05/01:10:52,apply-time,rs-006420-tphgg,86581d88-aa34-4772-a77c-a02724ba4a2f,1,6679.567164
2026/02/05/01:10:52,running-time,rs-006420-tphgg,86581d88-aa34-4772-a77c-a02724ba4a2f,1,6679.567164
2026/02/05/01:10:52,apply-time,rs-006421-ggfh9,0dfe5aaf-6ace-416b-af6f-dbe0a86463d9,1,6679.567164
2026/02/05/01:10:52,apply-time,rs-006422-cxfj2,1414f51d-c9b6-4d10-ac5f-1bc2fa3a4fb7,1,6679.567164
2026/02/05/01:10:52,running-time,rs-006422-cxfj2,1414f51d-c9b6-4d10-ac5f-1bc2fa3a4fb7,1,6679.567164
2026/02/05/01:10:52,apply-time,rs-006423-nzmh4,2ff53747-a44b-40ab-ab80-477d96ec00a6,1,6679.567164
2026/02/05/01:10:52,running-time,rs-006423-nzmh4,2ff53747-a44b-40ab-ab80-477d96ec00a6,1,6679.567164
2026/02/05/01:10:52,apply-time,rs-006424-4mh2w,7dc7d533-7342-482f-a511-122a94ef4cd3,1,6679.567164
2026/02/05/01:10:52,running-time,rs-006424-4mh2w,7dc7d533-7342-482f-a511-122a94ef4cd3,1,6679.567164
2026/02/05/01:10:52,apply-time,rs-006427-thkr7,5668fcdf-afcd-4163-b6ce-e3aab91cb65f,1,6680.567164
2026/02/05/01:10:52,running-time,rs-006427-thkr7,5668fcdf-afcd-4163-b6ce-e3aab91cb65f,1,6680.567164
2026/02/05/01:10:53,apply-time,rs-006423-6crsp,02858116-d4b2-4d7f-92b1-3f88a93e2dde,1,6680.567164
2026/02/05/01:10:53,running-time,rs-006423-6crsp,02858116-d4b2-4d7f-92b1-3f88a93e2dde,1,6680.567164
2026/02/05/01:10:53,apply-time,rs-006425-f6b5h,d725ba7f-6ee6-4106-a433-ed51dac5567b,1,6680.567164
2026/02/05/01:10:53,running-time,rs-006425-f6b5h,d725ba7f-6ee6-4106-a433-ed51dac5567b,1,6680.567164
2026/02/05/01:10:53,apply-time,rs-006426-jlkj6,0411f091-d1c6-47c1-9667-aa2a7e1df408,1,6680.567164
2026/02/05/01:10:53,running-time,rs-006426-jlkj6,0411f091-d1c6-47c1-9667-aa2a7e1df408,1,6680.567164
2026/02/05/01:10:53,apply-time,rs-006426-lm5pc,2989dbb0-1813-4151-b48e-2cefacac9cfc,1,6680.567164
2026/02/05/01:10:53,running-time,rs-006426-lm5pc,2989dbb0-1813-4151-b48e-2cefacac9cfc,1,6680.567164
2026/02/05/01:10:53,apply-time,rs-006426-mz4mn,2325c9d5-3724-45cf-b565-524c02bc64cb,1,6680.567164
2026/02/05/01:10:53,running-time,rs-006426-mz4mn,2325c9d5-3724-45cf-b565-524c02bc64cb,1,6680.567164
2026/02/05/01:10:53,apply-time,rs-006428-wvnfg,e5b620a0-61d5-4678-b286-580ce32c00dd,1,6681.567164
2026/02/05/01:10:53,running-time,rs-006428-wvnfg,e5b620a0-61d5-4678-b286-580ce32c00dd,1,6681.567164
2026/02/05/01:10:53,apply-time,rs-006429-fkwn2,2adb9f14-eb15-46b7-89d4-a729680eb4ae,1,6680.567164
2026/02/05/01:10:53,running-time,rs-006429-fkwn2,2adb9f14-eb15-46b7-89d4-a729680eb4ae,1,6680.567164
2026/02/05/01:10:53,apply-time,rs-006429-jk8rf,a6f755ee-e2de-4d68-be07-4ad7834d9668,1,6680.567164
2026/02/05/01:10:53,running-time,rs-006429-jk8rf,a6f755ee-e2de-4d68-be07-4ad7834d9668,1,6680.567164
2026/02/05/01:10:54,apply-time,rs-006425-pbvpp,9ae7d7e9-43a1-4599-9ae7-49e73fe47bb1,1,6681.567164
2026/02/05/01:10:54,running-time,rs-006425-pbvpp,9ae7d7e9-43a1-4599-9ae7-49e73fe47bb1,1,6681.567164
2026/02/05/01:10:54,apply-time,rs-006430-pfsjb,0573fb3a-26d3-4ee7-a4ef-c24c58a01039,1,6681.567164
2026/02/05/01:10:54,apply-time,rs-006430-tfjpj,ebdf5989-5213-482f-8e24-29662f11b848,1,6681.567164
2026/02/05/01:10:54,running-time,rs-006430-tfjpj,ebdf5989-5213-482f-8e24-29662f11b848,1,6681.567164
2026/02/05/01:10:54,apply-time,rs-006430-tl58r,37f5c34e-9d9d-4f95-b69d-8a5bbead445d,1,6681.567164
2026/02/05/01:10:54,running-time,rs-006430-tl58r,37f5c34e-9d9d-4f95-b69d-8a5bbead445d,1,6681.567164
2026/02/05/01:10:54,apply-time,rs-006431-6tbn8,7dc0ee77-d64a-41db-afb5-112a1d2a2327,1,6681.567164
2026/02/05/01:10:54,running-time,rs-006431-6tbn8,7dc0ee77-d64a-41db-afb5-112a1d2a2327,1,6681.567164
2026/02/05/01:10:54,apply-time,rs-006431-gdr25,ef0bd8a0-fe4a-4bc8-aa64-fe26e6d361f0,1,6681.567164
2026/02/05/01:10:54,running-time,rs-006431-gdr25,ef0bd8a0-fe4a-4bc8-aa64-fe26e6d361f0,1,6681.567164
2026/02/05/01:10:54,apply-time,rs-006434-299nt,30a9f358-4388-4cb5-9d8f-87ae5def80c7,1,6682.567164
