timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:11:39,apply-time,rs-006499-rrz5l,45a3d606-e300-4edf-8ce4-fcf1785e79c3,1,6725.567164
2026/02/05/01:11:39,running-time,rs-006499-rrz5l,45a3d606-e300-4edf-8ce4-fcf1785e79c3,1,6725.567164
2026/02/05/01:11:39,apply-time,rs-006499-w85ct,5b79eaec-f9a9-4114-aece-f7a65eccea3c,1,6725.567164
2026/02/05/01:11:39,running-time,rs-006499-w85ct,5b79eaec-f9a9-4114-aece-f7a65eccea3c,1,6725.567164
2026/02/05/01:11:39,running-time,rs-006500-rhnkc,62f3acbd-f6a8-46ee-b617-f24a79bdae93,1,6725.567164
2026/02/05/01:11:39,apply-time,rs-006500-rkvj6,376837e1-e56e-453a-8d2a-da54d610536a,1,6725.567164
2026/02/05/01:11:39,running-time,rs-006500-rkvj6,376837e1-e56e-453a-8d2a-da54d610536a,1,6725.567164
2026/02/05/01:11:39,apply-time,rs-006501-mgb2f,11c71c00-41a6-4a06-a786-2050a1e6b5a2,1,6725.567164
2026/02/05/01:11:39,apply-time,rs-006501-sxwqr,2f220391-10b1-44b3-aede-a21f1417343b,1,6725.567164
2026/02/05/01:11:39,apply-time,rs-006502-jkbz8,6d7245b8-0f56-4bb0-af5e-7f5ca3984632,1,6725.567164
2026/02/05/01:11:39,running-time,rs-006502-jkbz8,6d7245b8-0f56-4bb0-af5e-7f5ca3984632,1,6725.567164
2026/02/05/01:11:39,apply-time,rs-006503-9s6k7,858cd165-a021-4b26-a548-7de167f92d91,1,6726.567164
2026/02/05/01:11:39,running-time,rs-006503-9s6k7,858cd165-a021-4b26-a548-7de167f92d91,1,6726.567164
2026/02/05/01:11:39,apply-time,rs-006504-s7zck,832d61db-193d-4309-98c0-9abbef65b507,1,6725.567164
2026/02/05/01:11:40,apply-time,rs-006503-5jdpj,85dd1c8c-6bb1-41e1-8b0a-770021f943b0,1,6726.567164
2026/02/05/01:11:40,running-time,rs-006503-5jdpj,85dd1c8c-6bb1-41e1-8b0a-770021f943b0,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006505-pwqzf,285b1fc4-48ab-4526-b356-3b07c9f48bb7,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006506-sgttl,132a92ec-9d03-4a12-bee3-38f27845395f,1,6726.567164
2026/02/05/01:11:40,running-time,rs-006506-sgttl,132a92ec-9d03-4a12-bee3-38f27845395f,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006507-b2cpl,f0c9b614-eda6-4674-b0cd-2b3ab9510778,1,6726.567164
2026/02/05/01:11:40,running-time,rs-006507-b2cpl,f0c9b614-eda6-4674-b0cd-2b3ab9510778,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006507-dp788,71e739fc-507c-4dab-a8c0-caa5cd8eb272,1,6726.567164
2026/02/05/01:11:40,running-time,rs-006507-dp788,71e739fc-507c-4dab-a8c0-caa5cd8eb272,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006507-h69mk,8f14100f-3e26-46d3-b022-cb4546be5b3c,1,6726.567164
2026/02/05/01:11:40,running-time,rs-006507-h69mk,8f14100f-3e26-46d3-b022-cb4546be5b3c,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006508-sqgtv,c4d40552-5544-4a1f-8989-72b65c4d9ebe,1,6726.567164
2026/02/05/01:11:40,running-time,rs-006508-sqgtv,c4d40552-5544-4a1f-8989-72b65c4d9ebe,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006508-twzd2,7f7d65e1-6c0c-4d73-99b0-f4e3a7fcadac,1,6726.567164
2026/02/05/01:11:40,running-time,rs-006508-twzd2,7f7d65e1-6c0c-4d73-99b0-f4e3a7fcadac,1,6726.567164
2026/02/05/01:11:40,apply-time,rs-006509-nqvzg,bd8ea36f-47c5-44d7-a282-237ecca61192,1,6727.567164
2026/02/05/01:11:40,apply-time,rs-006509-vxc9c,f5219f3e-aa49-4493-a336-979a8da73a9d,1,6726.567164
2026/02/05/01:11:41,apply-time,rs-006509-42scd,612d11b2-61bb-4d07-aeaf-7e2a19562e5b,1,6727.567164
2026/02/05/01:11:41,running-time,rs-006509-vxc9c,f5219f3e-aa49-4493-a336-979a8da73a9d,1,6727.567164
2026/02/05/01:11:42,running-time,rs-006509-42scd,612d11b2-61bb-4d07-aeaf-7e2a19562e5b,1,6728.567164
2026/02/05/01:11:42,running-time,rs-006509-nqvzg,bd8ea36f-47c5-44d7-a282-237ecca61192,1,6728.567164
2026/02/05/01:11:43,apply-time,rs-006510-7zz6h,c3ea02ee-3eda-40e1-af5d-0894c3903e3b,1,6729.567164
2026/02/05/01:11:43,running-time,rs-006510-7zz6h,c3ea02ee-3eda-40e1-af5d-0894c3903e3b,1,6729.567164
2026/02/05/01:11:43,apply-time,rs-006510-q55kn,b24e13b1-477f-45fb-b4ce-5d1e6f66fae5,1,6729.567164
2026/02/05/01:11:43,running-time,rs-006510-q55kn,b24e13b1-477f-45fb-b4ce-5d1e6f66fae5,1,6729.567164
2026/02/05/01:11:43,apply-time,rs-006511-g6428,9b27530d-db61-486d-9260-4bc5b823a951,1,6729.567164
2026/02/05/01:11:43,running-time,rs-006511-g6428,9b27530d-db61-486d-9260-4bc5b823a951,1,6729.567164
2026/02/05/01:11:43,apply-time,rs-006512-57szf,852125b6-ef41-4485-b8fa-164bdd0f33ad,1,6729.567164
2026/02/05/01:11:43,running-time,rs-006512-57szf,852125b6-ef41-4485-b8fa-164bdd0f33ad,1,6729.567164
2026/02/05/01:11:43,apply-time,rs-006512-f5czc,f1503c33-1fb3-4e5d-b5e5-705f80e71e9b,1,6730.567164
2026/02/05/01:11:43,running-time,rs-006512-f5czc,f1503c33-1fb3-4e5d-b5e5-705f80e71e9b,1,6730.567164
2026/02/05/01:11:43,apply-time,rs-006513-6jrh4,b8ebb754-0dc2-4828-ab23-b7aa6b8a1c0d,1,6729.567164
2026/02/05/01:11:43,running-time,rs-006513-6jrh4,b8ebb754-0dc2-4828-ab23-b7aa6b8a1c0d,1,6729.567164
2026/02/05/01:11:43,apply-time,rs-006514-465x8,1a48bc39-0321-44e9-a5a0-ad436a1f3447,1,6729.567164
2026/02/05/01:11:43,running-time,rs-006514-465x8,1a48bc39-0321-44e9-a5a0-ad436a1f3447,1,6729.567164
2026/02/05/01:11:44,apply-time,rs-006515-sh4vb,e0177092-3fb1-4b11-b670-02df011b7423,1,6730.567164
2026/02/05/01:11:44,running-time,rs-006515-sh4vb,e0177092-3fb1-4b11-b670-02df011b7423,1,6730.567164
2026/02/05/01:11:45,running-time,rs-006498-ck7z8,496ac323-c38d-4717-b361-a30d7916deb0,1,6731.567164
2026/02/05/01:11:45,running-time,rs-006505-pwqzf,285b1fc4-48ab-4526-b356-3b07c9f48bb7,1,6731.567164
2026/02/05/01:11:50,apply-time,rs-006516-2g8jh,8470fa6f-aa94-42f5-8b9d-3a24e9c68bad,1,6736.567164
2026/02/05/01:11:50,running-time,rs-006516-2g8jh,8470fa6f-aa94-42f5-8b9d-3a24e9c68bad,1,6736.567164
2026/02/05/01:11:50,apply-time,rs-006516-x66ht,3a8daa39-b936-4bb1-b380-a035857bc26f,1,6736.567164
2026/02/05/01:11:50,running-time,rs-006516-x66ht,3a8daa39-b936-4bb1-b380-a035857bc26f,1,6736.567164
2026/02/05/01:11:54,apply-time,rs-006517-gck9x,710942cc-269d-423a-86b1-8de1f5b84900,1,6740.567164
2026/02/05/01:11:54,running-time,rs-006517-gck9x,710942cc-269d-423a-86b1-8de1f5b84900,1,6740.567164
2026/02/05/01:11:54,apply-time,rs-006517-ljptl,5c9467c4-97d8-45ed-b715-a1de16c89b85,1,6740.567164
2026/02/05/01:11:54,running-time,rs-006517-ljptl,5c9467c4-97d8-45ed-b715-a1de16c89b85,1,6740.567164
2026/02/05/01:11:56,apply-time,rs-006518-97l8k,c7cf82d2-34d2-47fe-99b4-93889be62ee4,1,6743.567164
2026/02/05/01:11:56,running-time,rs-006518-97l8k,c7cf82d2-34d2-47fe-99b4-93889be62ee4,1,6743.567164
2026/02/05/01:11:56,apply-time,rs-006518-hll8c,9293cbaf-a741-4a16-a0c8-99060cf47e53,1,6743.567164
2026/02/05/01:11:56,running-time,rs-006518-hll8c,9293cbaf-a741-4a16-a0c8-99060cf47e53,1,6743.567164
2026/02/05/01:11:56,apply-time,rs-006518-xgwj5,7f3c8506-7b72-44c4-8996-d3f37ecde106,1,6743.567164
2026/02/05/01:11:56,running-time,rs-006518-xgwj5,7f3c8506-7b72-44c4-8996-d3f37ecde106,1,6743.567164
2026/02/05/01:11:56,apply-time,rs-006519-7l2vk,b387c6eb-9d67-4659-b7d8-8784655fb010,1,6742.567164
2026/02/05/01:11:56,running-time,rs-006519-7l2vk,b387c6eb-9d67-4659-b7d8-8784655fb010,1,6743.567164
2026/02/05/01:11:56,apply-time,rs-006520-djz7n,af1b0502-016e-4cc4-b111-2f3b20967522,1,6743.567164
2026/02/05/01:11:56,running-time,rs-006520-djz7n,af1b0502-016e-4cc4-b111-2f3b20967522,1,6743.567164
2026/02/05/01:11:56,apply-time,rs-006520-lf9rk,d8c2619d-b3ac-4fa6-8f0e-30ea7b4ccb38,1,6743.567164
2026/02/05/01:11:56,running-time,rs-006520-lf9rk,d8c2619d-b3ac-4fa6-8f0e-30ea7b4ccb38,1,6743.567164
2026/02/05/01:11:56,apply-time,rs-006521-cbcf4,922ce9d4-b2da-41b9-bdfe-c84811773d75,1,6743.567164
2026/02/05/01:11:56,apply-time,rs-006521-fz4nr,b65269bb-eb2d-4c6a-a29c-12d6c1686109,1,6743.567164
2026/02/05/01:11:57,apply-time,rs-006522-8vpwd,5c44eaad-184f-44c0-a9cd-52b113474fe0,1,6743.567164
2026/02/05/01:11:57,running-time,rs-006522-8vpwd,5c44eaad-184f-44c0-a9cd-52b113474fe0,1,6743.567164
2026/02/05/01:12:02,apply-time,rs-006523-b5cv9,4223bc54-4ade-41ed-91fd-c5b389f8b584,1,6749.567164
2026/02/05/01:12:02,running-time,rs-006523-b5cv9,4223bc54-4ade-41ed-91fd-c5b389f8b584,1,6749.567164
2026/02/05/01:12:02,apply-time,rs-006523-xgcw4,4cd48273-2e0b-420e-bc8d-50b1fa88e416,1,6749.567164
2026/02/05/01:12:02,running-time,rs-006523-xgcw4,4cd48273-2e0b-420e-bc8d-50b1fa88e416,1,6749.567164
2026/02/05/01:12:02,apply-time,rs-006524-xbbf2,fcce36a9-4254-4e43-814a-f9a82d9a4646,1,6749.567164
2026/02/05/01:12:02,running-time,rs-006524-xbbf2,fcce36a9-4254-4e43-814a-f9a82d9a4646,1,6749.567164
2026/02/05/01:12:02,apply-time,rs-006525-l64gw,7fb4cbed-c9a4-4e8d-b994-709dc7a2c3fb,1,6749.567164
2026/02/05/01:12:02,apply-time,rs-006525-vfdhn,7d0ecd83-85df-47df-bdb2-34a2f9bfbb9b,1,6749.567164
2026/02/05/01:12:03,apply-time,rs-006526-944jz,5f33d4a3-a05f-4f17-8f43-8b7201c70aff,1,6749.567164
2026/02/05/01:12:03,apply-time,rs-006526-l8xz9,0a4ac80b-cdef-40f5-8f63-ae51704dbf0a,1,6749.567164
2026/02/05/01:12:03,apply-time,rs-006526-nnwtm,49dc30bb-b256-41ee-91ad-4e2c18995357,1,6749.567164
2026/02/05/01:12:03,apply-time,rs-006527-dz8gk,59d0847e-f00f-41bd-92c9-d4b58a187bbb,1,6749.567164
2026/02/05/01:12:03,running-time,rs-006527-dz8gk,59d0847e-f00f-41bd-92c9-d4b58a187bbb,1,6749.567164
2026/02/05/01:12:03,apply-time,rs-006528-74vvw,861bbb11-933c-4d8b-8f4c-e72237c72101,1,6750.567164
2026/02/05/01:12:03,running-time,rs-006528-74vvw,861bbb11-933c-4d8b-8f4c-e72237c72101,1,6750.567164
2026/02/05/01:12:03,apply-time,rs-006528-hwz5f,831dd17e-9c5b-4db4-b587-5ade2c5ef5c9,1,6750.567164
2026/02/05/01:12:04,running-time,rs-006525-vfdhn,7d0ecd83-85df-47df-bdb2-34a2f9bfbb9b,1,6750.567164
2026/02/05/01:12:04,running-time,rs-006528-hwz5f,831dd17e-9c5b-4db4-b587-5ade2c5ef5c9,1,6750.567164
2026/02/05/01:12:05,apply-time,rs-006529-csdlx,7b21fe8c-da89-4197-a021-971ecd4154de,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006529-csdlx,7b21fe8c-da89-4197-a021-971ecd4154de,1,6751.567164
2026/02/05/01:12:05,apply-time,rs-006529-csmrg,a865c530-7cd2-4fb5-b3f9-dda3dce71440,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006529-csmrg,a865c530-7cd2-4fb5-b3f9-dda3dce71440,1,6751.567164
2026/02/05/01:12:05,apply-time,rs-006529-vlp7b,80b66639-4651-4331-a38c-f65e832281f1,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006529-vlp7b,80b66639-4651-4331-a38c-f65e832281f1,1,6751.567164
2026/02/05/01:12:05,apply-time,rs-006530-7nvx2,f19949e4-fa47-4b29-a35f-43199b9740a3,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006530-7nvx2,f19949e4-fa47-4b29-a35f-43199b9740a3,1,6751.567164
2026/02/05/01:12:05,apply-time,rs-006530-lmkkn,867e1073-fc64-4093-9cbe-e29150103d30,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006530-lmkkn,867e1073-fc64-4093-9cbe-e29150103d30,1,6751.567164
2026/02/05/01:12:05,apply-time,rs-006530-qlrd5,d3b3166f-86d6-4c9d-b7f0-7428c2adf9e5,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006530-qlrd5,d3b3166f-86d6-4c9d-b7f0-7428c2adf9e5,1,6751.567164
2026/02/05/01:12:05,apply-time,rs-006531-nqw97,ae96b10e-85a7-4d09-acdd-ad3bb7b4bb02,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006531-nqw97,ae96b10e-85a7-4d09-acdd-ad3bb7b4bb02,1,6751.567164
2026/02/05/01:12:05,apply-time,rs-006531-q8n2h,8ef659ff-0569-4a07-922d-2b626780fecd,1,6751.567164
2026/02/05/01:12:05,running-time,rs-006531-q8n2h,8ef659ff-0569-4a07-922d-2b626780fecd,1,6751.567164
2026/02/05/01:12:18,apply-time,rs-006532-2x655,0caa10b9-1413-415b-9061-4f41190da356,1,6764.567164
2026/02/05/01:12:18,running-time,rs-006532-2x655,0caa10b9-1413-415b-9061-4f41190da356,1,6764.567164
2026/02/05/01:12:18,apply-time,rs-006532-9vmd2,5d3bb62e-eb64-46e5-8492-7163d0105869,1,6764.567164
2026/02/05/01:12:18,running-time,rs-006532-9vmd2,5d3bb62e-eb64-46e5-8492-7163d0105869,1,6764.567164
2026/02/05/01:12:18,apply-time,rs-006532-zxhpq,d89aac03-e8f4-4c49-8918-5c28601383bb,1,6764.567164
2026/02/05/01:12:18,running-time,rs-006532-zxhpq,d89aac03-e8f4-4c49-8918-5c28601383bb,1,6764.567164
2026/02/05/01:12:18,apply-time,rs-006533-rp4vf,d550d3a4-611f-441b-8404-0f10bf845e63,1,6764.567164
2026/02/05/01:12:18,running-time,rs-006533-rp4vf,d550d3a4-611f-441b-8404-0f10bf845e63,1,6764.567164
2026/02/05/01:12:24,apply-time,rs-006534-dfn7x,3408d498-d973-47e4-be30-38cac5112444,1,6770.567164
2026/02/05/01:12:24,running-time,rs-006534-dfn7x,3408d498-d973-47e4-be30-38cac5112444,1,6770.567164
2026/02/05/01:12:24,apply-time,rs-006535-sgt8d,98eef695-4055-426f-bcf3-369d864c2b84,1,6770.567164
2026/02/05/01:12:24,running-time,rs-006535-sgt8d,98eef695-4055-426f-bcf3-369d864c2b84,1,6770.567164
2026/02/05/01:12:26,apply-time,rs-006536-ngfd5,5fe4dd2d-7a61-4087-b19b-30ea78068337,1,6772.567164
2026/02/05/01:12:26,running-time,rs-006536-ngfd5,5fe4dd2d-7a61-4087-b19b-30ea78068337,1,6772.567164
2026/02/05/01:12:26,apply-time,rs-006536-sx72h,422d9361-8404-437f-b555-96145c02f7d9,1,6772.567164
2026/02/05/01:12:26,running-time,rs-006536-sx72h,422d9361-8404-437f-b555-96145c02f7d9,1,6772.567164
2026/02/05/01:12:26,apply-time,rs-006536-tgggv,c1a226cc-864b-4ac0-a326-f8322e3fa8e4,1,6772.567164
2026/02/05/01:12:26,running-time,rs-006536-tgggv,c1a226cc-864b-4ac0-a326-f8322e3fa8e4,1,6772.567164
2026/02/05/01:12:26,apply-time,rs-006537-kpzl7,1540a7ed-7503-4c67-87f9-0588407c85b1,1,6772.567164
2026/02/05/01:12:26,running-time,rs-006537-kpzl7,1540a7ed-7503-4c67-87f9-0588407c85b1,1,6772.567164
2026/02/05/01:12:26,apply-time,rs-006538-hg2lz,0b62a8a3-df82-4556-bfb2-3bb672610625,1,6773.567164
2026/02/05/01:12:26,running-time,rs-006538-hg2lz,0b62a8a3-df82-4556-bfb2-3bb672610625,1,6773.567164
2026/02/05/01:12:34,apply-time,rs-006539-688hq,7e72f576-4c25-4a96-b513-94e24446d081,1,6780.567164
2026/02/05/01:12:34,running-time,rs-006539-688hq,7e72f576-4c25-4a96-b513-94e24446d081,1,6781.567164
2026/02/05/01:12:34,apply-time,rs-006539-r9zbk,f795e63c-498e-4a2a-8ab1-a767d6e57a8c,1,6780.567164
2026/02/05/01:12:34,running-time,rs-006539-r9zbk,f795e63c-498e-4a2a-8ab1-a767d6e57a8c,1,6781.567164
2026/02/05/01:12:37,apply-time,rs-006540-jt8cp,77311ecd-23ab-4fc8-91c6-deaeeb687a66,1,6783.567164
2026/02/05/01:12:37,running-time,rs-006540-jt8cp,77311ecd-23ab-4fc8-91c6-deaeeb687a66,1,6783.567164
2026/02/05/01:12:37,apply-time,rs-006540-v9rnh,cd54f390-0120-422a-b724-d49795db7f70,1,6783.567164
2026/02/05/01:12:37,running-time,rs-006540-v9rnh,cd54f390-0120-422a-b724-d49795db7f70,1,6783.567164
2026/02/05/01:12:39,apply-time,rs-006541-g5bwv,4d2cb28a-2202-4d58-ba06-76aefc3dbbb5,1,6785.567164
2026/02/05/01:12:39,running-time,rs-006541-g5bwv,4d2cb28a-2202-4d58-ba06-76aefc3dbbb5,1,6785.567164
2026/02/05/01:12:39,apply-time,rs-006541-m2jdt,58d007d3-35a5-49ea-b444-ae6b2eb4c784,1,6785.567164
2026/02/05/01:12:39,running-time,rs-006541-m2jdt,58d007d3-35a5-49ea-b444-ae6b2eb4c784,1,6785.567164
2026/02/05/01:12:42,apply-time,rs-006542-frfj2,77303deb-d184-4423-ac92-f897593b96ff,1,6788.567164
2026/02/05/01:12:42,running-time,rs-006542-frfj2,77303deb-d184-4423-ac92-f897593b96ff,1,6788.567164
2026/02/05/01:12:42,apply-time,rs-006542-mk4x6,d9eaf67c-f567-488b-a352-e9f9dcee7253,1,6788.567164
2026/02/05/01:12:42,running-time,rs-006542-mk4x6,d9eaf67c-f567-488b-a352-e9f9dcee7253,1,6788.567164
2026/02/05/01:12:42,apply-time,rs-006543-8rgxt,49fdd354-880e-4070-be93-353c9ff588ae,1,6788.567164
2026/02/05/01:12:42,running-time,rs-006543-8rgxt,49fdd354-880e-4070-be93-353c9ff588ae,1,6788.567164
2026/02/05/01:12:42,apply-time,rs-006543-lsjw4,36a97cc0-da87-4272-a3e0-b63c7eb35339,1,6788.567164
2026/02/05/01:12:42,running-time,rs-006543-lsjw4,36a97cc0-da87-4272-a3e0-b63c7eb35339,1,6788.567164
2026/02/05/01:12:52,apply-time,rs-006544-mdcdr,7d65096c-2176-4b1f-95d2-bc80ce5880e3,1,6798.567164
2026/02/05/01:12:52,running-time,rs-006544-mdcdr,7d65096c-2176-4b1f-95d2-bc80ce5880e3,1,6798.567164
2026/02/05/01:12:52,apply-time,rs-006544-xvvv9,1e7bdc77-9118-4bb5-b3cb-7efb969211cc,1,6798.567164
2026/02/05/01:12:52,running-time,rs-006544-xvvv9,1e7bdc77-9118-4bb5-b3cb-7efb969211cc,1,6798.567164
2026/02/05/01:12:57,apply-time,rs-006545-gxhkr,1f572f78-0e0f-409e-b8bb-87facd146c23,1,6804.567164
2026/02/05/01:12:57,running-time,rs-006545-gxhkr,1f572f78-0e0f-409e-b8bb-87facd146c23,1,6804.567164
2026/02/05/01:12:57,apply-time,rs-006545-hrsqd,f94c03c9-ba57-41b5-b1c5-8ec895bcbc60,1,6803.567164
2026/02/05/01:12:57,running-time,rs-006545-hrsqd,f94c03c9-ba57-41b5-b1c5-8ec895bcbc60,1,6804.567164
2026/02/05/01:12:57,apply-time,rs-006545-r42jp,e71e0782-03f8-4ef3-b68d-49eae0de9325,1,6804.567164
2026/02/05/01:12:57,running-time,rs-006545-r42jp,e71e0782-03f8-4ef3-b68d-49eae0de9325,1,6804.567164
2026/02/05/01:12:57,apply-time,rs-006546-h6qdx,636d6524-dea2-4b58-9333-210ddbf93c6a,1,6804.567164
2026/02/05/01:12:57,running-time,rs-006546-h6qdx,636d6524-dea2-4b58-9333-210ddbf93c6a,1,6804.567164
2026/02/05/01:12:57,apply-time,rs-006546-n49xh,2c961b08-997e-4cbd-8b22-47bb562c0a6e,1,6803.567164
2026/02/05/01:12:57,running-time,rs-006546-n49xh,2c961b08-997e-4cbd-8b22-47bb562c0a6e,1,6804.567164
2026/02/05/01:12:57,apply-time,rs-006547-77rbj,e3865376-a728-4f03-872c-9dceeeaee465,1,6804.567164
2026/02/05/01:12:57,running-time,rs-006547-77rbj,e3865376-a728-4f03-872c-9dceeeaee465,1,6804.567164
2026/02/05/01:12:57,apply-time,rs-006547-qf49g,5d1752a0-5d8a-4d0e-9e2b-544cde0f67eb,1,6804.567164
2026/02/05/01:12:57,running-time,rs-006547-qf49g,5d1752a0-5d8a-4d0e-9e2b-544cde0f67eb,1,6804.567164
2026/02/05/01:12:57,apply-time,rs-006547-r4wfv,0e887dc4-aba3-436f-b396-2407217b06ee,1,6804.567164
2026/02/05/01:12:57,running-time,rs-006547-r4wfv,0e887dc4-aba3-436f-b396-2407217b06ee,1,6804.567164
2026/02/05/01:12:58,apply-time,rs-006548-6s7kg,c9cbfc1f-e3bb-4d91-9d2e-d4a16d35249b,1,6805.567164
2026/02/05/01:12:58,running-time,rs-006548-6s7kg,c9cbfc1f-e3bb-4d91-9d2e-d4a16d35249b,1,6805.567164
2026/02/05/01:13:02,apply-time,rs-006549-rwzr5,03972b15-9e6b-4c32-89d8-c9b9327b7943,1,6808.567164
2026/02/05/01:13:02,running-time,rs-006549-rwzr5,03972b15-9e6b-4c32-89d8-c9b9327b7943,1,6808.567164
2026/02/05/01:13:02,apply-time,rs-006550-jfmpx,0b72cfbd-677a-4abd-832f-0aaa531ad700,1,6808.567164
2026/02/05/01:13:02,running-time,rs-006550-jfmpx,0b72cfbd-677a-4abd-832f-0aaa531ad700,1,6808.567164
2026/02/05/01:13:02,apply-time,rs-006551-m6t7z,2de8850b-b821-4f23-868c-8071c99316a3,1,6808.567164
2026/02/05/01:13:02,running-time,rs-006551-m6t7z,2de8850b-b821-4f23-868c-8071c99316a3,1,6808.567164
2026/02/05/01:13:02,apply-time,rs-006552-d25qw,e91e9b1a-a88d-4a82-94c7-3bdfcc1af30a,1,6808.567164
2026/02/05/01:13:02,running-time,rs-006552-d25qw,e91e9b1a-a88d-4a82-94c7-3bdfcc1af30a,1,6808.567164
2026/02/05/01:13:02,apply-time,rs-006553-bv84h,a72336e0-6313-4913-aa79-fbda930d3ef6,1,6808.567164
2026/02/05/01:13:02,running-time,rs-006553-bv84h,a72336e0-6313-4913-aa79-fbda930d3ef6,1,6808.567164
2026/02/05/01:13:02,apply-time,rs-006553-lvhkh,8c0896cc-4ca4-4038-b423-0121faf9ecaa,1,6808.567164
2026/02/05/01:13:02,running-time,rs-006553-lvhkh,8c0896cc-4ca4-4038-b423-0121faf9ecaa,1,6808.567164
2026/02/05/01:13:02,apply-time,rs-006553-qwnkp,32252848-4d5d-4b38-b3d6-a664ee4114c3,1,6808.567164
2026/02/05/01:13:02,running-time,rs-006553-qwnkp,32252848-4d5d-4b38-b3d6-a664ee4114c3,1,6808.567164
2026/02/05/01:13:02,apply-time,rs-006554-gdz8x,4ec25070-0429-422b-bf9f-4b377374e8da,1,6809.567164
2026/02/05/01:13:02,running-time,rs-006554-gdz8x,4ec25070-0429-422b-bf9f-4b377374e8da,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006555-prlpk,87167e5b-dd92-47d6-92c8-cbb884b023ea,1,6809.567164
2026/02/05/01:13:03,running-time,rs-006555-prlpk,87167e5b-dd92-47d6-92c8-cbb884b023ea,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006556-s2czl,10fee6b8-e320-4bfa-bdc3-9367aa5bbbe9,1,6809.567164
2026/02/05/01:13:03,running-time,rs-006556-s2czl,10fee6b8-e320-4bfa-bdc3-9367aa5bbbe9,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006557-nmrh4,939a7c65-05d0-48c9-97b4-69f777ebc31e,1,6810.567164
2026/02/05/01:13:03,apply-time,rs-006557-rxth9,83dff678-2e24-4789-9a9a-566cc7d9e9ef,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006557-sq7kn,8050b955-48c4-412d-b0bf-8653c0295f5d,1,6810.567164
2026/02/05/01:13:03,apply-time,rs-006558-jwqdq,a4199aff-28a7-45e5-96c4-12a21b3a427a,1,6809.567164
2026/02/05/01:13:03,running-time,rs-006558-jwqdq,a4199aff-28a7-45e5-96c4-12a21b3a427a,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006559-bv9tz,13a8980d-5db5-40a7-8f18-8f54fa29836a,1,6809.567164
2026/02/05/01:13:03,running-time,rs-006559-bv9tz,13a8980d-5db5-40a7-8f18-8f54fa29836a,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006559-s65sr,8dea82ee-1798-4d91-ac86-2cf78b95db99,1,6809.567164
2026/02/05/01:13:03,running-time,rs-006559-s65sr,8dea82ee-1798-4d91-ac86-2cf78b95db99,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006560-l2dpw,688af8b2-4244-437b-b778-417d3579de10,1,6809.567164
2026/02/05/01:13:03,running-time,rs-006560-l2dpw,688af8b2-4244-437b-b778-417d3579de10,1,6809.567164
2026/02/05/01:13:03,apply-time,rs-006561-g2x67,9432d028-44de-463b-a060-74f323aa594e,1,6810.567164
