timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:14:17,apply-time,rs-006619-m5pd8,fe64f7a1-787d-4d5f-a0b9-d41bb1c8aa06,1,6883.567164
2026/02/05/01:14:17,running-time,rs-006619-m5pd8,fe64f7a1-787d-4d5f-a0b9-d41bb1c8aa06,1,6883.567164
2026/02/05/01:14:17,apply-time,rs-006619-xrmsq,966672b2-c391-4049-92de-cabbb291c7f1,1,6883.567164
2026/02/05/01:14:17,running-time,rs-006619-xrmsq,966672b2-c391-4049-92de-cabbb291c7f1,1,6883.567164
2026/02/05/01:14:21,apply-time,rs-006620-czjvb,0cacd489-d16d-456f-a8f5-ba63533f2804,1,6887.567164
2026/02/05/01:14:21,running-time,rs-006620-czjvb,0cacd489-d16d-456f-a8f5-ba63533f2804,1,6887.567164
2026/02/05/01:14:21,apply-time,rs-006620-lqxrq,1892ab7c-e849-428f-a5ef-e937d82326bd,1,6887.567164
2026/02/05/01:14:21,running-time,rs-006620-lqxrq,1892ab7c-e849-428f-a5ef-e937d82326bd,1,6887.567164
2026/02/05/01:14:21,apply-time,rs-006620-zhk55,6c0f71c0-7369-4fa2-a576-1c93e296220c,1,6887.567164
2026/02/05/01:14:21,running-time,rs-006620-zhk55,6c0f71c0-7369-4fa2-a576-1c93e296220c,1,6887.567164
2026/02/05/01:14:21,apply-time,rs-006621-7m42p,33ab9d9e-1734-4b2b-844c-cfe38fd77255,1,6887.567164
2026/02/05/01:14:21,running-time,rs-006621-7m42p,33ab9d9e-1734-4b2b-844c-cfe38fd77255,1,6887.567164
2026/02/05/01:14:21,apply-time,rs-006621-hmsq7,98134be9-7a5c-41ec-94eb-966ec6859e1a,1,6887.567164
2026/02/05/01:14:21,running-time,rs-006621-hmsq7,98134be9-7a5c-41ec-94eb-966ec6859e1a,1,6887.567164
2026/02/05/01:14:21,apply-time,rs-006621-vzjm4,566188ce-e2e6-4862-b00b-0565bf898a76,1,6887.567164
2026/02/05/01:14:21,running-time,rs-006621-vzjm4,566188ce-e2e6-4862-b00b-0565bf898a76,1,6887.567164
2026/02/05/01:14:23,apply-time,rs-006622-866bl,968bfc9f-b761-48c7-bca9-6f067ab078b9,1,6889.567164
2026/02/05/01:14:23,running-time,rs-006622-866bl,968bfc9f-b761-48c7-bca9-6f067ab078b9,1,6889.567164
2026/02/05/01:14:23,apply-time,rs-006623-l8lht,92b733df-0392-436d-ad69-4702e869b51b,1,6889.567164
2026/02/05/01:14:23,running-time,rs-006623-l8lht,92b733df-0392-436d-ad69-4702e869b51b,1,6889.567164
2026/02/05/01:14:25,apply-time,rs-006624-76f9w,d17dc3f0-173c-43f3-aa53-13f8b369427d,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006624-76f9w,d17dc3f0-173c-43f3-aa53-13f8b369427d,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006624-lrhf4,5dd301d8-287e-41d1-aaca-25228eceee96,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006624-lrhf4,5dd301d8-287e-41d1-aaca-25228eceee96,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006624-w99v9,f4800683-579f-493c-85e5-90cf8533ab5f,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006624-w99v9,f4800683-579f-493c-85e5-90cf8533ab5f,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006625-69zz4,3f630b8f-79a0-44bb-ab26-43839b2a3ccb,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006625-69zz4,3f630b8f-79a0-44bb-ab26-43839b2a3ccb,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006625-w2495,16d4cfaa-7adf-4079-bc27-5aff01891e06,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006625-w2495,16d4cfaa-7adf-4079-bc27-5aff01891e06,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006626-m74m8,45737358-38c1-40a5-a593-9cedba226b53,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006626-m74m8,45737358-38c1-40a5-a593-9cedba226b53,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006627-4mw28,f7b55f29-0b8a-4a74-aaa1-2244114b3bfa,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006627-4mw28,f7b55f29-0b8a-4a74-aaa1-2244114b3bfa,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006627-s8vwq,60ba368b-5885-4f87-b15f-14ee80ba37b8,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006627-s8vwq,60ba368b-5885-4f87-b15f-14ee80ba37b8,1,6891.567164
2026/02/05/01:14:25,apply-time,rs-006627-v2rnk,f4c1f4e9-b476-4cc6-8057-d74b03a6057b,1,6891.567164
2026/02/05/01:14:25,running-time,rs-006627-v2rnk,f4c1f4e9-b476-4cc6-8057-d74b03a6057b,1,6892.567164
2026/02/05/01:14:25,apply-time,rs-006629-c6g2q,6d0e614e-8060-4b20-aeb5-7739cd27c7ac,1,6892.567164
2026/02/05/01:14:25,running-time,rs-006629-c6g2q,6d0e614e-8060-4b20-aeb5-7739cd27c7ac,1,6892.567164
2026/02/05/01:14:26,apply-time,rs-006628-gd7g5,a5d71309-a11f-4692-afe9-8e58993732e4,1,6892.567164
2026/02/05/01:14:26,running-time,rs-006628-gd7g5,a5d71309-a11f-4692-afe9-8e58993732e4,1,6892.567164
2026/02/05/01:14:26,apply-time,rs-006630-6hth9,dd3ee14e-dd98-45f7-bbfd-f697fb34d714,1,6892.567164
2026/02/05/01:14:26,running-time,rs-006630-6hth9,dd3ee14e-dd98-45f7-bbfd-f697fb34d714,1,6892.567164
2026/02/05/01:14:26,apply-time,rs-006630-tk7vl,0ead4e3e-9840-4801-b192-d5ca38e4ccca,1,6892.567164
2026/02/05/01:14:26,running-time,rs-006630-tk7vl,0ead4e3e-9840-4801-b192-d5ca38e4ccca,1,6892.567164
2026/02/05/01:14:26,apply-time,rs-006631-r7zf7,3bdec09e-0b55-4938-87a8-265e31e70898,1,6893.567164
2026/02/05/01:14:26,running-time,rs-006631-r7zf7,3bdec09e-0b55-4938-87a8-265e31e70898,1,6893.567164
2026/02/05/01:14:26,apply-time,rs-006632-rpkh6,366739b7-7760-4636-9783-54322c41e353,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006632-rpkh6,366739b7-7760-4636-9783-54322c41e353,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006633-7sw9j,dbc75067-fd5b-4b3a-b424-31cd26ec61f8,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006633-7sw9j,dbc75067-fd5b-4b3a-b424-31cd26ec61f8,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006633-rnfgs,1a00080f-704c-49e4-8c34-663c918481ec,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006633-rnfgs,1a00080f-704c-49e4-8c34-663c918481ec,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006634-jsf98,5afdbcfb-51d3-4ef2-aae9-b99517e09486,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006634-jsf98,5afdbcfb-51d3-4ef2-aae9-b99517e09486,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006635-5dfzp,d7ec09c4-737c-432d-8368-0d65cf2fbd5e,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006635-5dfzp,d7ec09c4-737c-432d-8368-0d65cf2fbd5e,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006635-vtfgc,52e3efd6-a55e-4c86-a663-aabe9aa995c6,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006635-vtfgc,52e3efd6-a55e-4c86-a663-aabe9aa995c6,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006636-j8vrp,52bbbc84-46e5-49ca-b6d8-e44a34731334,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006636-j8vrp,52bbbc84-46e5-49ca-b6d8-e44a34731334,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006637-8tlfj,d1ef8f72-e29c-4f34-9ebc-79f3617cd7a6,1,6894.567164
2026/02/05/01:14:27,running-time,rs-006637-8tlfj,d1ef8f72-e29c-4f34-9ebc-79f3617cd7a6,1,6894.567164
2026/02/05/01:14:27,apply-time,rs-006637-rstdr,6e101ab5-b875-48b4-8d17-a327e7650a24,1,6893.567164
2026/02/05/01:14:27,running-time,rs-006637-rstdr,6e101ab5-b875-48b4-8d17-a327e7650a24,1,6893.567164
2026/02/05/01:14:27,apply-time,rs-006638-w28jl,0b4fa72f-089c-4ff3-98fd-ffdb0a3628f3,1,6894.567164
2026/02/05/01:14:27,apply-time,rs-006639-h62nl,42757246-c5a5-462f-86dd-e4917dc6ff79,1,6894.567164
2026/02/05/01:14:27,running-time,rs-006639-h62nl,42757246-c5a5-462f-86dd-e4917dc6ff79,1,6894.567164
2026/02/05/01:14:28,apply-time,rs-006638-n84pp,32d91510-3d3d-496a-9595-829e0d6ac8d4,1,6894.567164
2026/02/05/01:14:28,running-time,rs-006638-n84pp,32d91510-3d3d-496a-9595-829e0d6ac8d4,1,6895.567164
2026/02/05/01:14:28,running-time,rs-006638-w28jl,0b4fa72f-089c-4ff3-98fd-ffdb0a3628f3,1,6894.567164
2026/02/05/01:14:28,apply-time,rs-006640-5bqxq,8d7a3ef7-0592-49b3-8885-16beb372ac77,1,6894.567164
2026/02/05/01:14:28,apply-time,rs-006640-7jwv8,ecf96f53-5fd2-4e4f-b870-5c5e15c1d133,1,6894.567164
2026/02/05/01:14:28,apply-time,rs-006640-wkc8f,1eec2a35-ead8-4176-a7c3-58a2e664e6e8,1,6894.567164
2026/02/05/01:14:28,apply-time,rs-006641-5j6nr,b8098ec4-fe24-46f7-85b2-6f08b52b7616,1,6894.567164
2026/02/05/01:14:28,apply-time,rs-006641-cqh22,45f6dff2-57ec-4ac9-b66c-c36d68b942dd,1,6894.567164
2026/02/05/01:14:28,apply-time,rs-006641-hwqp8,6e7443e9-d3d3-4aed-b351-019e916bbf61,1,6894.567164
2026/02/05/01:14:28,running-time,rs-006641-hwqp8,6e7443e9-d3d3-4aed-b351-019e916bbf61,1,6895.567164
2026/02/05/01:14:28,apply-time,rs-006642-76lpd,dea9eca3-c797-41b9-ba12-28786bde6377,1,6894.567164
2026/02/05/01:14:28,running-time,rs-006642-76lpd,dea9eca3-c797-41b9-ba12-28786bde6377,1,6894.567164
2026/02/05/01:14:29,running-time,rs-006640-5bqxq,8d7a3ef7-0592-49b3-8885-16beb372ac77,1,6895.567164
2026/02/05/01:14:29,running-time,rs-006640-7jwv8,ecf96f53-5fd2-4e4f-b870-5c5e15c1d133,1,6895.567164
2026/02/05/01:14:29,running-time,rs-006640-wkc8f,1eec2a35-ead8-4176-a7c3-58a2e664e6e8,1,6895.567164
2026/02/05/01:14:29,apply-time,rs-006643-nt9sb,9962f3db-7257-4fba-bfa7-ba916184ecf3,1,6895.567164
2026/02/05/01:14:29,running-time,rs-006643-nt9sb,9962f3db-7257-4fba-bfa7-ba916184ecf3,1,6895.567164
2026/02/05/01:14:29,apply-time,rs-006644-987j9,7ddd391b-e385-4275-9d6d-e501347f1c95,1,6895.567164
2026/02/05/01:14:29,running-time,rs-006644-987j9,7ddd391b-e385-4275-9d6d-e501347f1c95,1,6895.567164
2026/02/05/01:14:31,apply-time,rs-006645-2pznp,ce728b5a-7b12-44f2-a71f-de176407fb93,1,6897.567164
2026/02/05/01:14:31,running-time,rs-006645-2pznp,ce728b5a-7b12-44f2-a71f-de176407fb93,1,6897.567164
2026/02/05/01:14:31,apply-time,rs-006645-f27qs,8385d134-3b6f-4a8b-a1bf-a7a6189dd224,1,6897.567164
2026/02/05/01:14:31,running-time,rs-006645-f27qs,8385d134-3b6f-4a8b-a1bf-a7a6189dd224,1,6897.567164
2026/02/05/01:14:31,apply-time,rs-006645-tm9qc,d3d934a9-b1c1-46a5-9c17-f80d08017658,1,6897.567164
2026/02/05/01:14:31,running-time,rs-006645-tm9qc,d3d934a9-b1c1-46a5-9c17-f80d08017658,1,6897.567164
2026/02/05/01:14:31,apply-time,rs-006646-w9m5c,667bee46-b532-4039-8796-a013fd5a3c81,1,6897.567164
2026/02/05/01:14:31,running-time,rs-006646-w9m5c,667bee46-b532-4039-8796-a013fd5a3c81,1,6897.567164
2026/02/05/01:14:34,apply-time,rs-006647-2rh2q,c2de54a4-5e80-4d2c-8f2a-0525ff711db9,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006647-2rh2q,c2de54a4-5e80-4d2c-8f2a-0525ff711db9,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006647-blzj2,4f6f84c3-4eda-4c26-8f06-c303ab8c7f7b,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006647-blzj2,4f6f84c3-4eda-4c26-8f06-c303ab8c7f7b,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006647-qbzsg,1862c2d4-7f24-47e5-84b4-07cc9d8d66b0,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006647-qbzsg,1862c2d4-7f24-47e5-84b4-07cc9d8d66b0,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006648-99p7k,99a019e3-cf32-40f3-9a07-7f25df1691d9,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006648-99p7k,99a019e3-cf32-40f3-9a07-7f25df1691d9,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006649-84jz7,59dcf60a-3839-47b3-b4ae-459c34fd15ff,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006649-84jz7,59dcf60a-3839-47b3-b4ae-459c34fd15ff,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006649-sgr8j,7a8fa8e1-4c59-4607-b02f-da1df3bb4f7f,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006649-sgr8j,7a8fa8e1-4c59-4607-b02f-da1df3bb4f7f,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006649-x5rgn,a370045e-470a-46f9-9648-257d6f39dd1b,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006649-x5rgn,a370045e-470a-46f9-9648-257d6f39dd1b,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006650-484zd,70b16e3e-da7a-405b-8978-76414fc9db18,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006650-484zd,70b16e3e-da7a-405b-8978-76414fc9db18,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006650-q8tlq,76f63789-c918-45ce-bac4-d22ffa6e98b4,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006650-q8tlq,76f63789-c918-45ce-bac4-d22ffa6e98b4,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006651-2g5vh,8b21a0cc-a05a-42fa-a74c-198cf4bd7e43,1,6901.567164
2026/02/05/01:14:34,apply-time,rs-006651-zl5g5,61fe76d0-ab1f-449a-b2a6-2e667962ff10,1,6900.567164
2026/02/05/01:14:34,apply-time,rs-006652-knw8w,bc487497-2efc-4107-ae8e-7bc2b40947bd,1,6900.567164
2026/02/05/01:14:34,running-time,rs-006652-knw8w,bc487497-2efc-4107-ae8e-7bc2b40947bd,1,6900.567164
2026/02/05/01:14:35,apply-time,rs-006653-hkvmq,daa6abc3-c223-482a-80d7-ed2bdf4d3f43,1,6902.567164
2026/02/05/01:14:35,apply-time,rs-006654-66t5t,fc597be4-e485-448d-a217-380e480a18de,1,6902.567164
2026/02/05/01:14:35,running-time,rs-006654-66t5t,fc597be4-e485-448d-a217-380e480a18de,1,6902.567164
2026/02/05/01:14:35,apply-time,rs-006654-xndtr,6c6e5a2d-5773-48ec-80e4-cb843ebd0d45,1,6902.567164
2026/02/05/01:14:35,running-time,rs-006654-xndtr,6c6e5a2d-5773-48ec-80e4-cb843ebd0d45,1,6902.567164
2026/02/05/01:14:36,running-time,rs-006653-hkvmq,daa6abc3-c223-482a-80d7-ed2bdf4d3f43,1,6902.567164
2026/02/05/01:14:38,running-time,rs-006651-2g5vh,8b21a0cc-a05a-42fa-a74c-198cf4bd7e43,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006655-84qnc,63f1bea2-da24-4006-8b01-4b7f3c1a1c4d,1,6905.567164
2026/02/05/01:14:39,running-time,rs-006655-84qnc,63f1bea2-da24-4006-8b01-4b7f3c1a1c4d,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006655-rx77b,0dd9c49d-1510-4f87-8170-84e60a901c08,1,6905.567164
2026/02/05/01:14:39,running-time,rs-006655-rx77b,0dd9c49d-1510-4f87-8170-84e60a901c08,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006655-wwlkl,bf9584ce-2bc4-4be8-9fca-18aafa5ec8e9,1,6905.567164
2026/02/05/01:14:39,running-time,rs-006655-wwlkl,bf9584ce-2bc4-4be8-9fca-18aafa5ec8e9,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006656-7rnht,d38b2931-2220-42f0-951a-ff6dd797d298,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006656-q7kkb,e56ce334-48a1-4fef-aa84-4efa03a4366f,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006657-gkmcv,72e7aa50-3cd1-4fd1-bceb-f72fc55432d2,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006657-rx9qq,b16f2ff3-c87d-44e4-8da1-c400a7de6bf8,1,6905.567164
2026/02/05/01:14:39,apply-time,rs-006658-bx9x8,bc43d18e-5c0c-4648-a15e-8a0e78f9cb89,1,6906.567164
2026/02/05/01:14:39,running-time,rs-006658-bx9x8,bc43d18e-5c0c-4648-a15e-8a0e78f9cb89,1,6906.567164
2026/02/05/01:14:39,apply-time,rs-006658-lr99p,fb726d58-0393-40b3-ac95-2ab923331984,1,6906.567164
2026/02/05/01:14:39,running-time,rs-006658-lr99p,fb726d58-0393-40b3-ac95-2ab923331984,1,6906.567164
2026/02/05/01:14:39,apply-time,rs-006659-4892d,6d404d28-e981-4237-ae73-19082b5cadff,1,6906.567164
2026/02/05/01:14:39,apply-time,rs-006659-bfcqs,34b90cf5-1bf5-4123-a171-235559ed22d3,1,6906.567164
2026/02/05/01:14:39,apply-time,rs-006659-n7mvp,557c832c-f920-4152-8293-f7057be206d5,1,6906.567164
2026/02/05/01:14:40,apply-time,rs-006660-c9knp,24a7a6c5-a299-4a0d-9669-cf0def3fee97,1,6906.567164
2026/02/05/01:14:42,running-time,rs-006656-7rnht,d38b2931-2220-42f0-951a-ff6dd797d298,1,6908.567164
2026/02/05/01:14:42,running-time,rs-006657-gkmcv,72e7aa50-3cd1-4fd1-bceb-f72fc55432d2,1,6908.567164
2026/02/05/01:14:42,running-time,rs-006657-rx9qq,b16f2ff3-c87d-44e4-8da1-c400a7de6bf8,1,6908.567164
2026/02/05/01:14:42,running-time,rs-006659-4892d,6d404d28-e981-4237-ae73-19082b5cadff,1,6908.567164
2026/02/05/01:14:42,running-time,rs-006659-bfcqs,34b90cf5-1bf5-4123-a171-235559ed22d3,1,6908.567164
2026/02/05/01:14:42,running-time,rs-006659-n7mvp,557c832c-f920-4152-8293-f7057be206d5,1,6908.567164
2026/02/05/01:14:44,running-time,rs-006656-q7kkb,e56ce334-48a1-4fef-aa84-4efa03a4366f,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006661-lcjs7,64e92727-dce8-4f2f-bdbc-5eef4f3b87ca,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006661-zqxz8,9630dba6-5bad-4142-b00a-4f7b8e5c575e,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006661-zx5zm,52b955ec-da41-4b7e-8691-792a0062919d,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006662-klmnl,2fc2fa76-aeba-440f-8d63-23af50d2d14b,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006662-mjmvm,0944cf2f-deb9-490d-8c47-baae210bc55a,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006662-mp8j9,954e9467-f491-4bca-ac82-b74ece4f19af,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006663-kjlpv,1236b2a2-534a-43bf-b48c-5190a44c2f48,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006663-kjlpv,1236b2a2-534a-43bf-b48c-5190a44c2f48,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006664-4pcdn,19908c6b-67ca-4933-995b-03223e9bab69,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006664-4pcdn,19908c6b-67ca-4933-995b-03223e9bab69,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006664-d8pt9,f564d5c5-3b8d-471b-be99-2479ef9759c2,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006664-d8pt9,f564d5c5-3b8d-471b-be99-2479ef9759c2,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006665-92k6r,4cb4253d-a185-4208-ab65-13d89604c853,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006665-92k6r,4cb4253d-a185-4208-ab65-13d89604c853,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006665-pzkvw,b2b30ffe-f504-4a66-94f6-2345207b275d,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006665-pzkvw,b2b30ffe-f504-4a66-94f6-2345207b275d,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006665-rqs7j,51a9b096-7d9f-4674-8e60-9213dd046c73,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006665-rqs7j,51a9b096-7d9f-4674-8e60-9213dd046c73,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006666-ckq8n,e3ff1d4f-7c65-4dd7-9e4d-fc6c999d2a81,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006666-ckq8n,e3ff1d4f-7c65-4dd7-9e4d-fc6c999d2a81,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006666-zd29f,dc088242-86ce-480a-a45d-cd1f68b27108,1,6910.567164
2026/02/05/01:14:44,running-time,rs-006666-zd29f,dc088242-86ce-480a-a45d-cd1f68b27108,1,6910.567164
2026/02/05/01:14:44,apply-time,rs-006667-4pfdw,e405ada7-3fb6-4a36-b52e-eb9f13919196,1,6911.567164
2026/02/05/01:14:44,running-time,rs-006667-4pfdw,e405ada7-3fb6-4a36-b52e-eb9f13919196,1,6911.567164
2026/02/05/01:14:45,apply-time,rs-006667-8xfg7,5e9f57e2-c312-4151-8d22-bf01eb1847c7,1,6911.567164
2026/02/05/01:14:45,running-time,rs-006667-8xfg7,5e9f57e2-c312-4151-8d22-bf01eb1847c7,1,6911.567164
2026/02/05/01:14:46,apply-time,rs-006668-4mmkw,c5d902d5-65aa-4bd5-a76e-588e3a5841a0,1,6913.567164
2026/02/05/01:14:46,apply-time,rs-006668-7f42s,2e01655d-2047-49ff-9794-f2d3c68beb2d,1,6913.567164
2026/02/05/01:14:46,running-time,rs-006668-7f42s,2e01655d-2047-49ff-9794-f2d3c68beb2d,1,6913.567164
2026/02/05/01:14:46,apply-time,rs-006668-wjhsq,0dd2a902-a7a6-4ec6-84bb-f2b824c2ecc7,1,6913.567164
2026/02/05/01:14:47,running-time,rs-006668-4mmkw,c5d902d5-65aa-4bd5-a76e-588e3a5841a0,1,6913.567164
2026/02/05/01:14:47,running-time,rs-006668-wjhsq,0dd2a902-a7a6-4ec6-84bb-f2b824c2ecc7,1,6913.567164
2026/02/05/01:14:47,apply-time,rs-006669-6f6hf,ff11667d-bd29-47b2-bb1c-5ee44d9ce7d8,1,6913.567164
2026/02/05/01:14:47,running-time,rs-006669-6f6hf,ff11667d-bd29-47b2-bb1c-5ee44d9ce7d8,1,6913.567164
2026/02/05/01:14:47,apply-time,rs-006669-bmt8q,da52ee13-92cc-41f8-bc4d-96584f1d4618,1,6913.567164
2026/02/05/01:14:47,running-time,rs-006669-bmt8q,da52ee13-92cc-41f8-bc4d-96584f1d4618,1,6913.567164
2026/02/05/01:14:47,apply-time,rs-006669-cphms,aba25037-1d70-4de7-bfa2-90f7f254743d,1,6913.567164
2026/02/05/01:14:47,running-time,rs-006669-cphms,aba25037-1d70-4de7-bfa2-90f7f254743d,1,6913.567164
2026/02/05/01:14:54,running-time,rs-006651-zl5g5,61fe76d0-ab1f-449a-b2a6-2e667962ff10,1,6920.567164
2026/02/05/01:14:57,apply-time,rs-006670-qjn6v,206b3897-0144-4c81-a5bf-8c838a907cfa,1,6923.567164
2026/02/05/01:14:57,apply-time,rs-006671-bqh9w,99437176-7a8b-491e-9b5d-4b99d389d3e2,1,6923.567164
2026/02/05/01:14:57,running-time,rs-006671-bqh9w,99437176-7a8b-491e-9b5d-4b99d389d3e2,1,6923.567164
2026/02/05/01:14:57,apply-time,rs-006672-7ctp8,8cf52423-abae-45ad-a8cc-b4a8e19928aa,1,6924.567164
2026/02/05/01:14:57,running-time,rs-006672-7ctp8,8cf52423-abae-45ad-a8cc-b4a8e19928aa,1,6924.567164
2026/02/05/01:14:57,apply-time,rs-006672-tcf9q,b1c70c25-dee4-4fbf-a7dd-8043c14470d4,1,6924.567164
2026/02/05/01:14:57,running-time,rs-006672-tcf9q,b1c70c25-dee4-4fbf-a7dd-8043c14470d4,1,6924.567164
2026/02/05/01:14:57,apply-time,rs-006672-vfwd7,ba2002f3-1942-4b6d-a575-b820a524a59d,1,6924.567164
2026/02/05/01:14:57,running-time,rs-006672-vfwd7,ba2002f3-1942-4b6d-a575-b820a524a59d,1,6924.567164
2026/02/05/01:14:57,apply-time,rs-006673-7gjwg,62a00fac-7989-49d1-b4f4-355326619c3b,1,6924.567164
2026/02/05/01:14:57,running-time,rs-006673-7gjwg,62a00fac-7989-49d1-b4f4-355326619c3b,1,6924.567164
2026/02/05/01:15:03,apply-time,rs-004141-r7c9q,1a8a6536-ee8b-4bfa-93e2-c8471fde58af,1,6929.567164
2026/02/05/01:15:03,running-time,rs-004141-r7c9q,1a8a6536-ee8b-4bfa-93e2-c8471fde58af,1,6930.567164
2026/02/05/01:15:03,running-time,rs-006670-qjn6v,206b3897-0144-4c81-a5bf-8c838a907cfa,1,6930.567164
2026/02/05/01:15:03,apply-time,rs-006674-ncscs,985ce3e2-615f-4f59-8e9e-56d06ac2e40f,1,6929.567164
2026/02/05/01:15:03,running-time,rs-006674-ncscs,985ce3e2-615f-4f59-8e9e-56d06ac2e40f,1,6929.567164
2026/02/05/01:15:03,apply-time,rs-006674-tqjcm,5aa3106a-ad04-466d-bb52-ff1442cec5d5,1,6929.567164
2026/02/05/01:15:03,running-time,rs-006674-tqjcm,5aa3106a-ad04-466d-bb52-ff1442cec5d5,1,6929.567164
