timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/01:16:48,running-time,rs-006805-qrp4g,0f40b554-7b6a-4d92-8357-f374de48c455,1,7035.567164
2026/02/05/01:16:48,apply-time,rs-006806-7s2kn,eb4052fd-dd27-4c9d-9e31-c5f0f3441c9b,1,7035.567164
2026/02/05/01:16:48,running-time,rs-006806-7s2kn,eb4052fd-dd27-4c9d-9e31-c5f0f3441c9b,1,7035.567164
2026/02/05/01:16:48,apply-time,rs-006807-j5klv,c43555d1-c12c-4523-8d23-c1b59e20ed5f,1,7035.567164
2026/02/05/01:16:48,running-time,rs-006807-j5klv,c43555d1-c12c-4523-8d23-c1b59e20ed5f,1,7035.567164
2026/02/05/01:16:48,apply-time,rs-006807-mspmw,4c2f19aa-1f55-4123-b2b3-f8861addb035,1,7035.567164
2026/02/05/01:16:48,running-time,rs-006807-mspmw,4c2f19aa-1f55-4123-b2b3-f8861addb035,1,7035.567164
2026/02/05/01:16:48,apply-time,rs-006808-r52cs,eef5b891-4118-480e-99d6-a5cdb214cb3b,1,7035.567164
2026/02/05/01:16:48,apply-time,rs-006809-99fcc,2906ce42-4fc2-42f5-891c-5b0d0d6c4a51,1,7035.567164
2026/02/05/01:16:48,apply-time,rs-006809-jqdtd,0d450f0f-8f0b-4fac-9980-b7a31577278f,1,7035.567164
2026/02/05/01:16:48,running-time,rs-006809-jqdtd,0d450f0f-8f0b-4fac-9980-b7a31577278f,1,7035.567164
2026/02/05/01:16:48,apply-time,rs-006810-9dxs4,3af25d5b-f217-4c82-bc9a-e1c751ad6bca,1,7035.567164
2026/02/05/01:16:48,running-time,rs-006810-9dxs4,3af25d5b-f217-4c82-bc9a-e1c751ad6bca,1,7035.567164
2026/02/05/01:16:49,apply-time,rs-006810-m9549,de8a3e69-1a10-4a1d-9494-4761cfb81f53,1,7035.567164
2026/02/05/01:16:49,running-time,rs-006810-m9549,de8a3e69-1a10-4a1d-9494-4761cfb81f53,1,7035.567164
2026/02/05/01:16:50,running-time,rs-006809-99fcc,2906ce42-4fc2-42f5-891c-5b0d0d6c4a51,1,7036.567164
2026/02/05/01:16:52,apply-time,rs-006811-kd5jx,eb3a8c17-396c-41a5-962f-c8b13c6d17d8,1,7039.567164
2026/02/05/01:16:52,running-time,rs-006811-kd5jx,eb3a8c17-396c-41a5-962f-c8b13c6d17d8,1,7039.567164
2026/02/05/01:16:52,apply-time,rs-006812-ddn5r,1131e9b5-ce8e-4bd2-8330-1756dbb4c570,1,7039.567164
2026/02/05/01:16:52,running-time,rs-006812-ddn5r,1131e9b5-ce8e-4bd2-8330-1756dbb4c570,1,7039.567164
2026/02/05/01:16:52,apply-time,rs-006813-f6xnj,ba097b6b-0e37-4f74-9454-50bae08b0fb9,1,7039.567164
2026/02/05/01:16:52,running-time,rs-006813-f6xnj,ba097b6b-0e37-4f74-9454-50bae08b0fb9,1,7039.567164
2026/02/05/01:16:55,running-time,rs-006808-r52cs,eef5b891-4118-480e-99d6-a5cdb214cb3b,1,7042.567164
2026/02/05/01:17:01,apply-time,rs-006814-bkw7z,bd090a0b-bb77-4eda-afd6-eaeab3d50b65,1,7048.567164
2026/02/05/01:17:01,running-time,rs-006814-bkw7z,bd090a0b-bb77-4eda-afd6-eaeab3d50b65,1,7048.567164
2026/02/05/01:17:01,apply-time,rs-006814-cv49n,e0ba9e8b-8531-4fca-98d8-42aea3c94815,1,7048.567164
2026/02/05/01:17:01,apply-time,rs-006814-ml7zq,e7872747-a3cb-4fa1-bdb8-2c225c73d9b9,1,7048.567164
2026/02/05/01:17:07,apply-time,rs-006721-k9hbr,e1253fba-a885-40b0-9466-46e0f48a269b,1,7054.567164
2026/02/05/01:17:07,running-time,rs-006721-k9hbr,e1253fba-a885-40b0-9466-46e0f48a269b,1,7054.567164
2026/02/05/01:17:07,apply-time,rs-006773-2bh65,f89d5b45-934a-4894-af81-876c321ba6fc,1,7054.567164
2026/02/05/01:17:07,running-time,rs-006773-2bh65,f89d5b45-934a-4894-af81-876c321ba6fc,1,7054.567164
2026/02/05/01:17:07,running-time,rs-006814-cv49n,e0ba9e8b-8531-4fca-98d8-42aea3c94815,1,7054.567164
2026/02/05/01:17:07,running-time,rs-006814-ml7zq,e7872747-a3cb-4fa1-bdb8-2c225c73d9b9,1,7054.567164
2026/02/05/01:17:16,apply-time,rs-006815-pgmjf,a9c7ea1c-088e-48a8-af10-3e52158aa835,1,7062.567164
2026/02/05/01:17:16,running-time,rs-006815-pgmjf,a9c7ea1c-088e-48a8-af10-3e52158aa835,1,7062.567164
2026/02/05/01:17:16,apply-time,rs-006816-j68xb,9a186f32-bb92-4ce2-a6cc-b2cb8ab51e6b,1,7062.567164
2026/02/05/01:17:16,running-time,rs-006816-j68xb,9a186f32-bb92-4ce2-a6cc-b2cb8ab51e6b,1,7062.567164
2026/02/05/01:17:16,apply-time,rs-006816-tgqtm,f1d7c1bc-d3ad-436a-9e98-b4c832dd092b,1,7062.567164
2026/02/05/01:17:16,running-time,rs-006816-tgqtm,f1d7c1bc-d3ad-436a-9e98-b4c832dd092b,1,7062.567164
2026/02/05/01:17:16,apply-time,rs-006817-s8xtb,6ce73db4-b300-41d7-8e4f-ac6e36c6efc5,1,7062.567164
2026/02/05/01:17:16,apply-time,rs-006818-s8nmm,49ee7c04-4bcf-4531-b613-a1aa8fd6c7bd,1,7062.567164
2026/02/05/01:17:16,running-time,rs-006818-s8nmm,49ee7c04-4bcf-4531-b613-a1aa8fd6c7bd,1,7062.567164
2026/02/05/01:17:18,running-time,rs-006817-s8xtb,6ce73db4-b300-41d7-8e4f-ac6e36c6efc5,1,7065.567164
2026/02/05/01:17:19,apply-time,rs-006819-k5b2g,febc0a60-a407-436c-bee9-af17a1f8ee9b,1,7066.567164
2026/02/05/01:17:19,running-time,rs-006819-k5b2g,febc0a60-a407-436c-bee9-af17a1f8ee9b,1,7066.567164
2026/02/05/01:17:19,apply-time,rs-006819-wnlgz,0da5438a-08cf-4559-a008-067014bbc029,1,7066.567164
2026/02/05/01:17:19,running-time,rs-006819-wnlgz,0da5438a-08cf-4559-a008-067014bbc029,1,7066.567164
2026/02/05/01:17:25,apply-time,rs-006820-4ckbh,56da55fa-6cb2-4b90-b287-f83c224aa76e,1,7072.567164
2026/02/05/01:17:25,running-time,rs-006820-4ckbh,56da55fa-6cb2-4b90-b287-f83c224aa76e,1,7072.567164
2026/02/05/01:17:30,apply-time,rs-006821-2czz7,88f4a2a2-ed5b-494a-b8da-567f4bc6de88,1,7077.567164
2026/02/05/01:17:30,running-time,rs-006821-2czz7,88f4a2a2-ed5b-494a-b8da-567f4bc6de88,1,7077.567164
2026/02/05/01:17:30,apply-time,rs-006822-bp8wp,aa492e29-ace7-476e-96d0-374eee9de2fb,1,7077.567164
2026/02/05/01:17:30,running-time,rs-006822-bp8wp,aa492e29-ace7-476e-96d0-374eee9de2fb,1,7077.567164
2026/02/05/01:17:30,apply-time,rs-006822-gp9tg,8a1bd7e5-3f86-457b-9fe6-168d2b4db627,1,7077.567164
2026/02/05/01:17:30,running-time,rs-006822-gp9tg,8a1bd7e5-3f86-457b-9fe6-168d2b4db627,1,7077.567164
2026/02/05/01:17:30,apply-time,rs-006823-rz5jw,ab2fc4eb-23dc-4ccd-964f-a6345673077d,1,7077.567164
2026/02/05/01:17:30,running-time,rs-006823-rz5jw,ab2fc4eb-23dc-4ccd-964f-a6345673077d,1,7077.567164
2026/02/05/01:17:31,apply-time,rs-006824-fjxnr,7aa7d735-c047-4ca9-89d0-64da8a4e932f,1,7077.567164
2026/02/05/01:17:31,running-time,rs-006824-fjxnr,7aa7d735-c047-4ca9-89d0-64da8a4e932f,1,7077.567164
2026/02/05/01:17:31,apply-time,rs-006825-9hrtk,d0c4305a-a52e-4931-ad79-c25d9d5bd69d,1,7077.567164
2026/02/05/01:17:31,running-time,rs-006825-9hrtk,d0c4305a-a52e-4931-ad79-c25d9d5bd69d,1,7077.567164
2026/02/05/01:17:31,apply-time,rs-006825-q764t,5211809a-2c6e-4641-b753-8ce4a08c788c,1,7077.567164
2026/02/05/01:17:31,running-time,rs-006825-q764t,5211809a-2c6e-4641-b753-8ce4a08c788c,1,7077.567164
2026/02/05/01:17:31,apply-time,rs-006825-xstk8,1ba5a1f7-4dfa-461c-8c4a-ade18bad1b3d,1,7077.567164
2026/02/05/01:17:31,running-time,rs-006825-xstk8,1ba5a1f7-4dfa-461c-8c4a-ade18bad1b3d,1,7077.567164
2026/02/05/01:17:31,apply-time,rs-006826-m87k7,acd92061-437f-4ee0-945e-4596e77ba486,1,7077.567164
2026/02/05/01:17:31,apply-time,rs-006826-nm7q7,912576db-4651-4f0f-8baf-3f72f0e62943,1,7077.567164
2026/02/05/01:17:32,apply-time,rs-006827-54rh2,baea6de6-2088-42d2-a851-a0e0283c3455,1,7079.567164
2026/02/05/01:17:32,running-time,rs-006827-54rh2,baea6de6-2088-42d2-a851-a0e0283c3455,1,7079.567164
2026/02/05/01:17:32,apply-time,rs-006828-g7lz8,dab6257c-06be-4def-bf5d-0cd26785b31a,1,7079.567164
2026/02/05/01:17:32,running-time,rs-006828-g7lz8,dab6257c-06be-4def-bf5d-0cd26785b31a,1,7079.567164
2026/02/05/01:17:32,apply-time,rs-006829-qbpmc,a6d1498c-09ef-4e55-b219-49ad7de8c3dd,1,7079.567164
2026/02/05/01:17:32,running-time,rs-006829-qbpmc,a6d1498c-09ef-4e55-b219-49ad7de8c3dd,1,7079.567164
2026/02/05/01:17:32,apply-time,rs-006829-rkkpv,b1196d4d-9d57-43d1-821f-158b3620424d,1,7079.567164
2026/02/05/01:17:32,running-time,rs-006829-rkkpv,b1196d4d-9d57-43d1-821f-158b3620424d,1,7079.567164
2026/02/05/01:17:32,apply-time,rs-006830-2ql6b,402fb8fa-8e72-49d1-981c-eec01eae2cde,1,7079.567164
2026/02/05/01:17:32,running-time,rs-006830-2ql6b,402fb8fa-8e72-49d1-981c-eec01eae2cde,1,7079.567164
2026/02/05/01:17:33,apply-time,rs-006831-jdwpc,ebe4d638-26d1-4e60-b156-3d0a410e1181,1,7080.567164
2026/02/05/01:17:33,apply-time,rs-006832-fc787,761991cd-0bb0-42c5-a467-280897c6ae76,1,7080.567164
2026/02/05/01:17:33,running-time,rs-006832-fc787,761991cd-0bb0-42c5-a467-280897c6ae76,1,7080.567164
2026/02/05/01:17:33,apply-time,rs-006832-fwgk2,695c0cb2-cf5d-48df-acf9-957a0f84b40d,1,7080.567164
2026/02/05/01:17:33,running-time,rs-006832-fwgk2,695c0cb2-cf5d-48df-acf9-957a0f84b40d,1,7080.567164
2026/02/05/01:17:33,apply-time,rs-006832-vlh48,0c85f7be-d196-4b66-9ab7-fe6e6c16736b,1,7080.567164
2026/02/05/01:17:33,running-time,rs-006832-vlh48,0c85f7be-d196-4b66-9ab7-fe6e6c16736b,1,7080.567164
2026/02/05/01:17:33,apply-time,rs-006833-fqf2b,95a77bcb-464e-43d3-abce-bf379dc286bd,1,7080.567164
2026/02/05/01:17:33,running-time,rs-006833-fqf2b,95a77bcb-464e-43d3-abce-bf379dc286bd,1,7080.567164
2026/02/05/01:17:33,apply-time,rs-006834-42n59,9d5e1c2c-4c75-483f-a0eb-7de5130e4619,1,7080.567164
2026/02/05/01:17:33,apply-time,rs-006834-5pd72,2c337524-1ffc-417d-9c0c-701e659c9ca9,1,7080.567164
2026/02/05/01:17:33,apply-time,rs-006834-f4mvc,78c2890d-d20a-4a70-9bf5-e9a07ec41b10,1,7080.567164
2026/02/05/01:17:34,apply-time,rs-006835-86bsq,6f996cf6-2006-43e0-a0db-7f0b9a053be6,1,7080.567164
2026/02/05/01:17:34,running-time,rs-006835-86bsq,6f996cf6-2006-43e0-a0db-7f0b9a053be6,1,7080.567164
2026/02/05/01:17:34,apply-time,rs-006836-sfqbg,7ddf5f18-59a5-42f6-86e0-37119aae1921,1,7080.567164
2026/02/05/01:17:34,apply-time,rs-006837-jgb5d,c34f8cfb-1153-46f1-8f91-f7037da66730,1,7081.567164
2026/02/05/01:17:34,running-time,rs-006837-jgb5d,c34f8cfb-1153-46f1-8f91-f7037da66730,1,7081.567164
2026/02/05/01:17:34,apply-time,rs-006837-lm6gq,da126da5-26c9-43c2-bbef-1d5352ebaae1,1,7080.567164
2026/02/05/01:17:34,running-time,rs-006837-lm6gq,da126da5-26c9-43c2-bbef-1d5352ebaae1,1,7080.567164
2026/02/05/01:17:34,apply-time,rs-006837-zsx28,c6285688-8d10-4657-8a63-54d601eab668,1,7081.567164
2026/02/05/01:17:34,running-time,rs-006837-zsx28,c6285688-8d10-4657-8a63-54d601eab668,1,7081.567164
2026/02/05/01:17:34,apply-time,rs-006838-699z6,167d4fe5-de6e-4c3c-a8ed-72b0e0330b7c,1,7081.567164
2026/02/05/01:17:34,apply-time,rs-006838-q4sxf,7bde751a-12c6-48b7-84ee-21dd12939f1c,1,7081.567164
2026/02/05/01:17:34,apply-time,rs-006839-6tgnf,690ace17-3a9e-4705-b068-8a9713bb8823,1,7081.567164
2026/02/05/01:17:34,running-time,rs-006839-6tgnf,690ace17-3a9e-4705-b068-8a9713bb8823,1,7081.567164
2026/02/05/01:17:34,apply-time,rs-006839-sl8ns,81ea9f39-7e5c-4546-9369-409635b62c27,1,7081.567164
2026/02/05/01:17:34,running-time,rs-006839-sl8ns,81ea9f39-7e5c-4546-9369-409635b62c27,1,7081.567164
2026/02/05/01:17:34,apply-time,rs-006840-plwqh,362c13d2-a448-47cf-a565-90b3015f1191,1,7081.567164
2026/02/05/01:17:35,apply-time,rs-006838-sjkv8,29601fac-709c-47ae-89ee-e5313b73ac7b,1,7081.567164
2026/02/05/01:17:35,apply-time,rs-006840-k24md,5751ec6c-4203-4e4a-9ff6-e5023d1a6c44,1,7081.567164
2026/02/05/01:17:35,apply-time,rs-006840-mc7q4,487a42ee-f532-408a-bc2f-7fc55b139200,1,7081.567164
2026/02/05/01:17:35,apply-time,rs-006841-dmmnf,b0a8e427-6310-4c87-acc4-c3fcb75e0dbe,1,7081.567164
2026/02/05/01:17:35,apply-time,rs-006841-l4wch,d09c304f-4837-4eed-824c-17685ed01952,1,7082.567164
2026/02/05/01:17:35,apply-time,rs-006842-fnzbd,6c36d0ec-731e-45ac-92c2-c2d45378cf7f,1,7081.567164
2026/02/05/01:17:35,running-time,rs-006842-fnzbd,6c36d0ec-731e-45ac-92c2-c2d45378cf7f,1,7082.567164
2026/02/05/01:17:35,apply-time,rs-006843-n2csl,3843fb78-0e8e-4342-9562-d703649a1a15,1,7082.567164
2026/02/05/01:17:35,running-time,rs-006843-n2csl,3843fb78-0e8e-4342-9562-d703649a1a15,1,7082.567164
2026/02/05/01:17:35,apply-time,rs-006844-7chrh,84ebfcf9-bde1-47a3-a9a0-8ee71cfafdd3,1,7082.567164
2026/02/05/01:17:35,running-time,rs-006844-7chrh,84ebfcf9-bde1-47a3-a9a0-8ee71cfafdd3,1,7082.567164
2026/02/05/01:17:35,apply-time,rs-006845-hn5m7,3c2c69cc-1977-4dbd-a4f4-fd980a4fcd9e,1,7082.567164
2026/02/05/01:17:36,running-time,rs-006841-dmmnf,b0a8e427-6310-4c87-acc4-c3fcb75e0dbe,1,7082.567164
2026/02/05/01:17:36,running-time,rs-006845-hn5m7,3c2c69cc-1977-4dbd-a4f4-fd980a4fcd9e,1,7082.567164
2026/02/05/01:17:36,apply-time,rs-006846-l7kwm,2b56b8c2-3ef5-4242-8378-0da595b8c442,1,7083.567164
2026/02/05/01:17:36,apply-time,rs-006847-njvjk,87d16fb2-2c1b-491a-bfec-9bb10213f6a6,1,7083.567164
2026/02/05/01:17:36,running-time,rs-006847-njvjk,87d16fb2-2c1b-491a-bfec-9bb10213f6a6,1,7083.567164
2026/02/05/01:17:37,running-time,rs-006846-l7kwm,2b56b8c2-3ef5-4242-8378-0da595b8c442,1,7083.567164
2026/02/05/01:17:37,apply-time,rs-006846-wlwp8,8aa3f196-c0f8-45b2-92ea-a768f47c1623,1,7083.567164
2026/02/05/01:17:38,running-time,rs-006840-mc7q4,487a42ee-f532-408a-bc2f-7fc55b139200,1,7084.567164
2026/02/05/01:17:38,running-time,rs-006841-l4wch,d09c304f-4837-4eed-824c-17685ed01952,1,7085.567164
2026/02/05/01:17:38,apply-time,rs-006848-dz2n5,d1fbd760-f705-4d6d-9f1c-61f07d9dec4b,1,7084.567164
2026/02/05/01:17:38,running-time,rs-006848-dz2n5,d1fbd760-f705-4d6d-9f1c-61f07d9dec4b,1,7084.567164
2026/02/05/01:17:38,apply-time,rs-006848-m7wjv,3e4d9814-eb50-45a3-a529-f7f7789db600,1,7084.567164
2026/02/05/01:17:38,apply-time,rs-006848-vmpxr,29142d12-f344-4f96-8b2b-66303bf1c1fc,1,7084.567164
2026/02/05/01:17:38,apply-time,rs-006849-tdlgw,d53e0917-641b-4b2e-a555-23091c728de8,1,7085.567164
2026/02/05/01:17:38,running-time,rs-006849-tdlgw,d53e0917-641b-4b2e-a555-23091c728de8,1,7085.567164
2026/02/05/01:17:38,apply-time,rs-006850-hqspv,1e94f81a-643d-45bb-ab6a-78062204cc5e,1,7085.567164
2026/02/05/01:17:38,running-time,rs-006850-hqspv,1e94f81a-643d-45bb-ab6a-78062204cc5e,1,7085.567164
2026/02/05/01:17:38,apply-time,rs-006850-sldc2,28e64a4a-5e5b-46b8-8c2e-e76b1250936a,1,7084.567164
2026/02/05/01:17:38,running-time,rs-006850-sldc2,28e64a4a-5e5b-46b8-8c2e-e76b1250936a,1,7084.567164
2026/02/05/01:17:38,apply-time,rs-006851-jjqr5,a9acb09c-85dd-4cae-b44b-9bf274e22326,1,7084.567164
2026/02/05/01:17:38,running-time,rs-006851-jjqr5,a9acb09c-85dd-4cae-b44b-9bf274e22326,1,7085.567164
2026/02/05/01:17:38,apply-time,rs-006852-8cftw,003ce33c-7224-4f9d-9a63-88b1972258dd,1,7085.567164
2026/02/05/01:17:38,apply-time,rs-006852-nsw4q,963ba487-cef0-41fa-ab8d-a8c473a49340,1,7085.567164
2026/02/05/01:17:38,running-time,rs-006852-nsw4q,963ba487-cef0-41fa-ab8d-a8c473a49340,1,7085.567164
2026/02/05/01:17:38,apply-time,rs-006852-zqrv2,14d8f142-9754-428b-b818-eef80f7df007,1,7085.567164
2026/02/05/01:17:39,running-time,rs-006852-zqrv2,14d8f142-9754-428b-b818-eef80f7df007,1,7086.567164
2026/02/05/01:17:40,running-time,rs-006848-m7wjv,3e4d9814-eb50-45a3-a529-f7f7789db600,1,7087.567164
2026/02/05/01:17:40,running-time,rs-006852-8cftw,003ce33c-7224-4f9d-9a63-88b1972258dd,1,7086.567164
2026/02/05/01:17:42,running-time,rs-006848-vmpxr,29142d12-f344-4f96-8b2b-66303bf1c1fc,1,7088.567164
2026/02/05/01:17:49,apply-time,rs-006853-8fbmk,e8e42be1-e1a6-43f3-a3ee-4f56afeb6ab4,1,7096.567164
2026/02/05/01:17:49,running-time,rs-006853-8fbmk,e8e42be1-e1a6-43f3-a3ee-4f56afeb6ab4,1,7096.567164
2026/02/05/01:17:49,apply-time,rs-006853-jlnwj,80f72271-e76b-4564-9af6-a7740c8f7abd,1,7096.567164
2026/02/05/01:17:49,running-time,rs-006853-jlnwj,80f72271-e76b-4564-9af6-a7740c8f7abd,1,7096.567164
2026/02/05/01:17:49,apply-time,rs-006854-lln6p,aa262ae7-9702-40fd-b283-9298e608da8e,1,7096.567164
2026/02/05/01:17:49,apply-time,rs-006854-xczc7,be0eaf0a-dacb-4102-b15f-d34b7adb1d18,1,7096.567164
2026/02/05/01:17:50,apply-time,rs-006855-9vfht,29a96c48-6530-499a-8add-756a405b00f0,1,7096.567164
2026/02/05/01:17:50,running-time,rs-006855-9vfht,29a96c48-6530-499a-8add-756a405b00f0,1,7096.567164
2026/02/05/01:17:50,apply-time,rs-006855-w9pc5,0b157f10-bd11-4514-a7f9-3611a9de9523,1,7096.567164
2026/02/05/01:17:50,running-time,rs-006855-w9pc5,0b157f10-bd11-4514-a7f9-3611a9de9523,1,7096.567164
2026/02/05/01:17:50,apply-time,rs-006855-w9zg4,5368ab1e-13c1-45fc-9b43-6a2e0bad8ec6,1,7096.567164
2026/02/05/01:17:50,running-time,rs-006855-w9zg4,5368ab1e-13c1-45fc-9b43-6a2e0bad8ec6,1,7096.567164
2026/02/05/01:17:50,apply-time,rs-006856-7tvv6,949f9e88-187b-4e31-8c11-2f36e8b190da,1,7097.567164
2026/02/05/01:17:50,apply-time,rs-006856-gzpww,6be80518-90d2-458a-8bb8-de3c37a5e9bf,1,7097.567164
2026/02/05/01:17:51,running-time,rs-006856-7tvv6,949f9e88-187b-4e31-8c11-2f36e8b190da,1,7097.567164
2026/02/05/01:17:51,running-time,rs-006856-gzpww,6be80518-90d2-458a-8bb8-de3c37a5e9bf,1,7097.567164
2026/02/05/01:17:51,apply-time,rs-006857-c7kcl,45e1a9b5-a6bc-4473-8cd1-92da0133da0a,1,7097.567164
2026/02/05/01:17:51,apply-time,rs-006857-wxgzk,8b1af5b7-cee4-499f-8406-6a29c627333c,1,7097.567164
2026/02/05/01:17:51,running-time,rs-006857-wxgzk,8b1af5b7-cee4-499f-8406-6a29c627333c,1,7097.567164
2026/02/05/01:17:51,apply-time,rs-006858-cczf2,e388778a-15fc-40e5-b24c-0b4c9f949579,1,7097.567164
2026/02/05/01:17:52,running-time,rs-006857-c7kcl,45e1a9b5-a6bc-4473-8cd1-92da0133da0a,1,7098.567164
2026/02/05/01:17:52,running-time,rs-006858-cczf2,e388778a-15fc-40e5-b24c-0b4c9f949579,1,7098.567164
2026/02/05/01:17:52,apply-time,rs-006859-97pbc,a8842421-b632-43ee-9827-571d39acb4b2,1,7099.567164
2026/02/05/01:17:52,running-time,rs-006859-97pbc,a8842421-b632-43ee-9827-571d39acb4b2,1,7099.567164
2026/02/05/01:17:52,apply-time,rs-006859-bxzg2,8cb948f7-1178-42bd-87a5-38c6c43fdb5f,1,7099.567164
2026/02/05/01:17:52,running-time,rs-006859-bxzg2,8cb948f7-1178-42bd-87a5-38c6c43fdb5f,1,7099.567164
2026/02/05/01:17:52,apply-time,rs-006860-27gn6,4c6258af-e1f3-4015-8ce3-ec0556cedaed,1,7099.567164
2026/02/05/01:17:52,running-time,rs-006860-27gn6,4c6258af-e1f3-4015-8ce3-ec0556cedaed,1,7099.567164
2026/02/05/01:17:52,apply-time,rs-006860-d9d7r,73683ab9-e75b-4848-be56-bad4391ddcc9,1,7099.567164
2026/02/05/01:17:52,running-time,rs-006860-d9d7r,73683ab9-e75b-4848-be56-bad4391ddcc9,1,7099.567164
2026/02/05/01:17:52,apply-time,rs-006861-6ghg9,82f644e7-7ac3-486b-a92d-bb9db6688413,1,7099.567164
2026/02/05/01:17:53,running-time,rs-006861-6ghg9,82f644e7-7ac3-486b-a92d-bb9db6688413,1,7099.567164
2026/02/05/01:17:54,apply-time,rs-006862-fs68b,0df16a70-7135-456e-a6e1-1299993eabac,1,7101.567164
2026/02/05/01:17:54,running-time,rs-006862-fs68b,0df16a70-7135-456e-a6e1-1299993eabac,1,7101.567164
2026/02/05/01:18:10,apply-time,rs-006863-vrgb9,080eaa28-c416-48cc-a7fe-df29a200236e,1,7116.567164
2026/02/05/01:18:10,running-time,rs-006863-vrgb9,080eaa28-c416-48cc-a7fe-df29a200236e,1,7117.567164
2026/02/05/01:18:10,apply-time,rs-006864-bfkcw,41522168-b6b6-4734-afd6-f2d258726a54,1,7117.567164
2026/02/05/01:18:10,apply-time,rs-006864-hqm6q,6529fac8-4561-4940-a9bb-c61be8c3dba2,1,7117.567164
2026/02/05/01:18:10,apply-time,rs-006865-785w5,5cb65b5a-07b0-4eaf-9cad-aba1cbe2f099,1,7117.567164
2026/02/05/01:18:10,apply-time,rs-006865-nmrbg,409c8541-f18e-458a-8c09-b62dd28dca36,1,7117.567164
2026/02/05/01:18:10,apply-time,rs-006865-nnk8p,cf740d87-b91e-43a7-b8ea-2d0f93c70f2c,1,7117.567164
2026/02/05/01:18:10,apply-time,rs-006866-j5bzj,1893fb69-af90-4a06-9df4-40d000f0b997,1,7117.567164
2026/02/05/01:18:11,running-time,rs-006865-785w5,5cb65b5a-07b0-4eaf-9cad-aba1cbe2f099,1,7117.567164
2026/02/05/01:18:11,running-time,rs-006865-nmrbg,409c8541-f18e-458a-8c09-b62dd28dca36,1,7117.567164
2026/02/05/01:18:11,running-time,rs-006865-nnk8p,cf740d87-b91e-43a7-b8ea-2d0f93c70f2c,1,7117.567164
2026/02/05/01:18:11,running-time,rs-006866-j5bzj,1893fb69-af90-4a06-9df4-40d000f0b997,1,7117.567164
2026/02/05/01:18:11,apply-time,rs-006867-p722h,48399b20-86b4-48e9-9760-190a5198f9cd,1,7117.567164
2026/02/05/01:18:11,apply-time,rs-006868-749rv,7f5a3737-0807-4ea1-8292-46ae9c33063e,1,7118.567164
2026/02/05/01:18:11,running-time,rs-006868-749rv,7f5a3737-0807-4ea1-8292-46ae9c33063e,1,7118.567164
2026/02/05/01:18:11,apply-time,rs-006868-j6php,ffb0a06a-89ea-4d2e-9913-a624b516c303,1,7118.567164
2026/02/05/01:18:11,running-time,rs-006868-j6php,ffb0a06a-89ea-4d2e-9913-a624b516c303,1,7118.567164
2026/02/05/01:18:11,apply-time,rs-006868-k4drj,e4ce3a5f-36f7-4e6a-a424-6983d385040f,1,7118.567164
2026/02/05/01:18:11,running-time,rs-006868-k4drj,e4ce3a5f-36f7-4e6a-a424-6983d385040f,1,7118.567164
2026/02/05/01:18:11,apply-time,rs-006869-b9hlb,ae464a76-a944-49c7-b1d5-7b1a1dd5ae5a,1,7118.567164
2026/02/05/01:18:11,running-time,rs-006869-b9hlb,ae464a76-a944-49c7-b1d5-7b1a1dd5ae5a,1,7118.567164
2026/02/05/01:18:11,apply-time,rs-006869-cjtnh,75c6d555-ee91-4587-b23a-3b2615c2f822,1,7118.567164
2026/02/05/01:18:11,running-time,rs-006869-cjtnh,75c6d555-ee91-4587-b23a-3b2615c2f822,1,7118.567164
2026/02/05/01:18:11,apply-time,rs-006869-r5hmm,22904f39-3080-4616-ae32-9f92c7e51cfd,1,7118.567164
2026/02/05/01:18:11,running-time,rs-006869-r5hmm,22904f39-3080-4616-ae32-9f92c7e51cfd,1,7118.567164
2026/02/05/01:18:13,running-time,rs-006867-p722h,48399b20-86b4-48e9-9760-190a5198f9cd,1,7119.567164
2026/02/05/01:18:16,apply-time,rs-006870-fbqqs,7015b75b-1210-45c7-bb74-4700786b3fed,1,7123.567164
